basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3795615,ca.proc.d.1989-10-12.1,1989-10-12,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3795616,ca.proc.d.1989-10-12.1.1,1989-10-12,,,,subtopic,ROUTINE PROCEEDINGS,PETITIONS,,,,,,
3795617,ca.proc.d.1989-10-12.1.1.1.1,1989-10-12,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Parliamentary Secretary to Government House Leader):,Parliamentary Secretary to the Minister of Justice and Attorney General of Canada; Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,PETITIONS,GOVERNMENT RESPONSE,"Mr. Speaker, pursuant to Standing Order 106(8), I have the honour to table in both official languages the government's response to a petition.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3795618,ca.proc.d.1989-10-12.2,1989-10-12,,,,topic,STRIKING COMMITTEE,,,,,,,
3795619,ca.proc.d.1989-10-12.2.1,1989-10-12,,,,subtopic,STRIKING COMMITTEE,SIXTEENTH REPORT OF STRIKING COMMITTEE,,,,,,
3795620,ca.proc.d.1989-10-12.2.1.1,1989-10-12,ee114d72-64a9-4b9c-be59-79e79f7c3494,ca.m.6417,Mr. Jim Hawkes (Calgary West):,Chief Government Whip; Whip of the Progressive Conservative Party,STRIKING COMMITTEE,SIXTEENTH REPORT OF STRIKING COMMITTEE,,"Mr. Speaker, I have the honour to present the sixteenth report of the Striking Committee.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Frederick James (Jim) Hawkes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ee114d72-64a9-4b9c-be59-79e79f7c3494&Language=E&Section=ALL
3795621,ca.proc.d.1989-10-12.3,1989-10-12,,,,topic,BROADCASTING ACT,,,,,,,
3795622,ca.proc.d.1989-10-12.3.1,1989-10-12,,,,subtopic,BROADCASTING ACT,MEASURE TO AMEND,,,,,,
3795623,ca.proc.d.1989-10-12.3.1.1,1989-10-12,4e8940b5-9d78-421a-9652-3fbb97d06288,ca.m.3366,Hon. Doug Lewis (for the Minister of Communications) moved,,BROADCASTING ACT,MEASURE TO AMEND,,"for leave to introduce Bill C-40, an Act respecting broadcasting and to amend certain Acts in relation thereto and in relation to radiocommunication.

",Liberal,,Philip Derek Lewis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4e8940b5-9d78-421a-9652-3fbb97d06288&Language=E&Section=ALL
3795624,ca.proc.d.1989-10-12.3.1.2,1989-10-12,7a824290-468c-4107-9a12-75853a3733c3,ca.m.1956,The Acting Speaker (Mrs. Champagne):,Assistant Deputy Chair of Committees of the Whole,BROADCASTING ACT,MEASURE TO AMEND,,"Shall the Hon. Minister have leave to introduce the Bill?

",Progressive Conservative,Saint-Hyacinthe--Bagot,Andrée Champagne,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7a824290-468c-4107-9a12-75853a3733c3&Language=E&Section=ALL
