basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1028660,ca.proc.d.1934-05-01.1,1934-05-01,,,,topic,PRIVATE BILLS,,,,,,,
1028661,ca.proc.d.1934-05-01.1.1,1934-05-01,,,,subtopic,PRIVATE BILLS,FIRST READINGS-SENATE BILLS,,,,,,
1028662,ca.proc.d.1934-05-01.1.1.1.1,1934-05-01,,,,stagedirection,,,,"Bill No. 65, for the relief of Lucy Doris Cannon.-Mr. Pettit.
Bill No. 68, for the relief of Bertha Alice Maude Maher Burke.-Mr. Heaps.
Bill No. 69, for the relief of William James Thistle.-Mr. Heaps.",,,,
1028663,ca.proc.d.1934-05-01.2,1934-05-01,,,,topic,CANADIAN AND BRITISH INSURANCE COMPANIES,,,,,,,
1028664,ca.proc.d.1934-05-01.2.1.1,1934-05-01,,,,stagedirection,,,,"Hon. E. N. RHODES (Minister of Finance) moved the first reading of Bill No. 72, to amend the Canadian and British Insurance Companies Act, 1932.",,,,
1028665,ca.proc.d.1934-05-01.2.2,1934-05-01,4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c,ca.m.491,Mr. LAPOINTE:,,CANADIAN AND BRITISH INSURANCE COMPANIES,,,"Explain.

",Liberal,,Ernest Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4d5012f1-c091-43d5-b8fc-f6f7ac8afb9c&Language=E&Section=ALL
1028666,ca.proc.d.1934-05-01.2.3,1934-05-01,0ad88e35-0ebb-4dd8-9601-b39a599b36d1,ca.m.2419,Mr. RHODES:,Minister of Finance and Receiver General,CANADIAN AND BRITISH INSURANCE COMPANIES,,,"I have not had an opportunity as yet to examine the bill and as it will be available to hon. members, my suggestion is that the explanation will come more properly on second reading.
Motion agreed to and bill read the first time.

",Conservative (1867-1942),,Edgar Nelson Rhodes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ad88e35-0ebb-4dd8-9601-b39a599b36d1&Language=E&Section=ALL
1028667,ca.proc.d.1934-05-01.3,1934-05-01,,,,topic,FIRST NARROWS BRIDGE,,,,,,,
1028668,ca.proc.d.1934-05-01.3.1.1,1934-05-01,,,,stagedirection,,,,On the orders of the day:,,,,
1028669,ca.proc.d.1934-05-01.3.2,1934-05-01,265c71ea-2b44-4000-8150-fde7d37d4577,ca.m.7210,Hon. IAN MACKENZIE (Vancouver Centre):,,FIRST NARROWS BRIDGE,,,"Mr. Speaker, I should like to inquire of the Minister of Public Works (Mr. Stewart) if the government has received an application for the approval of plans for the First Narrows bridge at Vancouver. This project has been endorsed by a majority of the citizens of that city and I should like to know the present status of the application.

",Liberal,,Ian Alistair Mackenzie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=265c71ea-2b44-4000-8150-fde7d37d4577&Language=E&Section=ALL
