basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4415592,ca.proc.d.2009-03-26.501.0,2009-03-26,ab143dd3-e5b4-43fc-bc61-1279f1c395e9,287,"Hon. Vic Toews (President of the Treasury Board, CPC)",,Routine Proceedings,Plans and Priorities,,"Mr. Speaker, in the ongoing, relentless efforts of our government to continue the movement of matters through this House, I have the honour to table, on behalf of my colleagues, part III of the estimates, consisting of 93 reports on plans and priorities.
These documents will be distributed to members of the standing committees to assist in their consideration of the spending authorities and sought in part II of the estimates.",Conservative,Provencher,Vic Toews,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab143dd3-e5b4-43fc-bc61-1279f1c395e9&Language=E&Section=ALL
4415593,ca.proc.d.2009-03-26.501.1,2009-03-26,d02c368a-0fe4-4a79-91b1-f8c176e29457,151,"Mr. Gerald Keddy (Parliamentary Secretary to the Minister of International Trade, CPC)",,Routine Proceedings,Corporate Social Responsibility Strategy,,"Mr. Speaker, I have the honour to table in the House the government's “Building the Canadian Advantage: A Corporate Social Responsibility Strategy for the Canadian International Extractive Sector”.
Pursuant to commitments made in the government's response in the 38th Parliament to the 14th report of the Standing Committee on Foreign Affairs and International Trade, I have the honour to lay upon the table, in both official languages, on behalf of the Minister of International Trade, the government's corporate social responsibility strategy entitled, “Building the Canadian Advantage: A Corporate Social Responsibility Strategy for the Canadian International Extractive Sector”. ",Conservative,South Shore--St. Margaret's,Gerald Keddy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d02c368a-0fe4-4a79-91b1-f8c176e29457&Language=E&Section=ALL
4415594,ca.proc.d.2009-03-26.501.2,2009-03-26,9f0040ba-a9d7-4aa4-b2e4-f3213a4e024f,216,"Mr. Deepak Obhrai (Parliamentary Secretary to the Minister of Foreign Affairs, CPC)",,Routine Proceedings,Canada-Colombia Free Trade Agreement,,"Mr. Speaker, pursuant to Standing Order 32(2) of the House of Commons, I have the pleasure to table, in both official languages, a treaty entitled, “Convention Between Canada and the Republic of Colombia for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income and on Capital”.
An explanatory memorandum is included with the treaty.
Pursuant to Standing Order 32(2) of the House of Commons, I also have the pleasure to table, in both official languages, treaties entitled, “The Free Trade Agreement Between Canada and the Republic of Colombia”, an “Agreement on the Environment between Canada and the Republic of Colombia”, and an “Agreement on Labour Cooperation between Canada and the Republic of Colombia”.
An explanatory memorandum is included with each treaty.",Conservative,Calgary East,Deepak Obhrai,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9f0040ba-a9d7-4aa4-b2e4-f3213a4e024f&Language=E&Section=ALL
4415595,ca.proc.d.2009-03-26.501.3,2009-03-26,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's responses to four petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4415596,ca.proc.d.2009-03-26.501.4,2009-03-26,5c079946-a5d3-4808-819f-f7b9e073f5a3,137,Hon. Jay Hill,,Routine Proceedings,Canada-Colombia Free Trade Agreement Implementation Act,," moved for leave to introduce Bill C-23, An Act to implement the Free Trade Agreement between Canada and the Republic of Colombia, the Agreement on the Environment between Canada and the Republic of Colombia and the Agreement on Labour Cooperation between Canada and the Republic of Colombia.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Prince George--Peace River,Jay Hill,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5c079946-a5d3-4808-819f-f7b9e073f5a3&Language=E&Section=ALL
4415597,ca.proc.d.2009-03-26.501.5,2009-03-26,5c079946-a5d3-4808-819f-f7b9e073f5a3,137,Hon. Jay Hill,,Routine Proceedings,Canada-Peru Free Trade Agreement Implementation Act,," moved for leave to introduce Bill C-24, An Act to implement the Free Trade Agreement between Canada and the Republic of Peru, the Agreement on the Environment between Canada and the Republic of Peru and the Agreement on Labour Cooperation between Canada and the Republic of Peru.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Prince George--Peace River,Jay Hill,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5c079946-a5d3-4808-819f-f7b9e073f5a3&Language=E&Section=ALL
4415598,ca.proc.d.2009-03-26.501.6,2009-03-26,b8338fd5-94de-48ce-971f-e4fc26d1575f,301,"Ms. Judy Wasylycia-Leis (Winnipeg North, NDP)",,Routine Proceedings,Tobacco Act,," moved for leave to introduce Bill C-348, An Act to amend the Tobacco Act (cigarillos, cigars and pipe tobacco).
Mr. Speaker, the bill is about the health and well-being of Canada's youth. 
Parliaments of Canada have worked hard over the years to reduce smoking addiction and to curb marketing of cigarettes but big tobacco keeps finding loopholes to the Tobacco Act, trying to lure our children and youth into a lifelong addiction to cigarettes.
The latest is flavoured cigarillos sold individually or in kiddie packs in colourful and hip packages, priced at just a buck or two. The results are devastating. Cigarillo sales have skyrocketed and smoking rates among youth are going up.
The bill would change all of that. It would ban flavoured tobacco products, require cigarillos to be sold in packages of 20 instead of individually and demands tough warning labels.
Colleagues on all sides of the House support the bill. When I introduced this bill in the last Parliament, the Prime Minister made an election promise to do just that. I would say to the Conservatives that they should take this bill and make it their own.
I want to thank the Action on Tobacco Coalition and all the young people who have worked on this bill, including the Manitoba Youth for Clean Air, the Sister Teens against Nicotine and Drugs, the Northwestern Youth Action Alliance and the Eastern Ontario Youth Coalition. The bill is for them. Together we can make a difference.
 (Motions deemed adopted, bill read the first time and printed) ",New Democratic Party,Winnipeg North,Judy Wasylycia-Leis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b8338fd5-94de-48ce-971f-e4fc26d1575f&Language=E&Section=ALL
4415599,ca.proc.d.2009-03-26.501.7,2009-03-26,f59e07e5-74a5-491d-a2d5-19f508139da2,406,"Ms. Dawn Black (New Westminster—Coquitlam, NDP)",,Routine Proceedings,Criminal Code,," moved for leave to introduce Bill C-349, An Act to amend the Criminal Code (body armour).
Mr. Speaker, I rise today to introduce a bill to amend the Criminal Code in relation to body armour. 
The bill would make it an additional offence to use body armour during the commission or attempted commission of an indictable offence. It would also ban those convicted of violent crimes from possessing body armour.
The recent spate of gang violence in the Lower Mainland of B.C., with at least 31 shootings and 15 deaths in the past two months alone, has revealed chilling examples of notorious criminals decked out in body armour, wielding guns and ready to do battle. These are not petty thugs. They are armed and dangerous gangsters who have no regard for their own lives, the lives of police or of innocent bystanders.
I have two sons who are police officers and they have told me of the disturbing situation in which beat cops are put, facing gangsters equipped with body armour that makes them almost invulnerable to patrol officers and with armour piercing weapons that can penetrate regular issue police armour. 
The bill is modest in scope and only addresses one but one important small component of the problem. Our communities are crying out for a comprehensive, anti-gang strategy. The government has promised a comprehensive strategy but so far it has failed to deliver.
I call on everyone in the House to support the bill to protect the lives of police officers and the lives of innocent bystanders.
 (Motions deemed adopted, bill read the first time and printed) ",New Democratic Party,New Westminster--Coquitlam,Dawn Black,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f59e07e5-74a5-491d-a2d5-19f508139da2&Language=E&Section=ALL
4415600,ca.proc.d.2009-03-26.501.8,2009-03-26,5447e155-ea58-4c9e-b7bc-b712c698691a,416,"Ms. Olivia Chow (Trinity—Spadina, NDP)",,Routine Proceedings,Committees of the House,Citizenship and Immigration,"Mr. Speaker, I move that the second report of the Standing Committee on Citizenship and Immigration, presented on Wednesday, February 25, be concurred in.
She said: Mr. Speaker, I was in my riding last night and there was an emergency meeting where supporters of a war resistors movement gathered in solidarity for Kimberly Rivera. These important meetings happen regularly, but last night's emergency meeting was particularly important because Kimberly, a 26-year-old mother of three and a former soldier in the United States army, was scheduled to be deported back to the United States this morning where she faces harsh punishment.
Kimberly is a veteran of the Iraq invasion. She escaped to Canada after witnessing the horrors there as a soldier. Her time spent in Iraq sobered her to the realities of life for the people of Iraq and the immorality of the whole operation. Life for her and her family here has been very difficult because her status has been in constant limbo. She is basically living out of a box. Recently, she received a deportation order and faces the prospect of being separated from her four-month-old baby and the rest of her family, including her husband, Mario, and two other children.
She faces being thrown into a military prison in the United States simply for conscientiously objecting to an illegal and immoral invasion of a sovereign country. As I mentioned before, her deportation was scheduled for this morning but at the 11th hour yesterday she received an emergency stay as the federal court re-evaluates her condition for deportation. The small victory was bittersweet as the stay only allows her to stay for a few weeks. The deportation could be reordered, at which point she will face the trauma of being separated from her family and being thrown in prison.
This kind of insecurity takes its toll on an individual and even more on a family that is simply trying to live a very peaceful life in Canada. However, even taking into account the stress and insecurity, Kimberly, for the time being, is one of the luckier ones. 
Similar to Kimberly, there are many war resistors who sought refuge in Canada. Canada is known for its history of welcoming those who seek a peaceful life. Some are still fighting to stay but one has been deported by the Conservative government even though the majority of Parliament expressed its real view that war resistors stay on June 3 of last year by adopting the motion that I am reintroducing today.
Last June, the Conservative government refused the will of Parliament but it cannot continue to ignore the lives being destroyed by deporting those like Kimberly to face harsh prosecution due to their peaceful convictions. 
Robin Long was not as lucky as Kimberly. He was deported last year, a month after Parliament approved a motion to not deport war resisters. He is now sitting in prison because he refused to fight in an illegal war. Last weekend I had the experience of visiting Robin in the military prison. Robin has a one-year-old son who is in Canada and e desperately misses his son.
I thought I would read into the record of the House some of the notes that he has made and explain why he decided to come into this country. Before I read his notes, I want to say that there are other war resisters in Canada, including Chuck, who has been in Canada for a few years. He was in the army for 18 years, fought in many wars and was a decorated soldier. However, when he went to Iraq, he said that he could not continue to fight there. 
As I mentioned earlier, Kimberly was in Iraq but she saw how homes were being destroyed and, as a good Christian, she said that she could not do to her neighbours what she would not do to herself. She said she would not want to see her family's home being destroyed, and that morally she could not continue to fight in Iraq. She also saw children and families separated and their lives being put in harm's way. She would not want to do that to her children. She faced a moral dilemma. At the end of it, because she had a two-month break, she said she decided to keep driving north, and she came to Canada.",New Democratic Party,Trinity--Spadina,Olivia Chow,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5447e155-ea58-4c9e-b7bc-b712c698691a&Language=E&Section=ALL
4415601,ca.proc.d.2009-03-26.501.9,2009-03-26,6eb18fed-612e-4d87-9cc5-3996cd5f26c1,279,Mr. Paul Szabo,Interjection,Routine Proceedings,Committees of the House,Citizenship and Immigration,"Mr. Speaker, I rise on a point of order. Respectfully, the concurrence motion is on the second report of the Standing Committee on Citizenship and Immigration, which ostensibly deals with the issue of war resisters. Perhaps the hon. member could clarify this. It would appear that the hon. member is carrying on a discussion of a specific case totally unrelated to the subject matter of the second report. On the basis of relevance, I raise this concern.",Liberal,Mississauga South,Paul Szabo,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6eb18fed-612e-4d87-9cc5-3996cd5f26c1&Language=E&Section=ALL
