basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3711885,ca.proc.d.1988-01-26.1,1988-01-26,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3711886,ca.proc.d.1988-01-26.1.1,1988-01-26,,,,subtopic,ROUTINE PROCEEDINGS,CUSTOMS TARIFF,,,,,,
3711887,ca.proc.d.1988-01-26.1.1.1.1,1988-01-26,52de9ac7-8303-4712-ade9-fccf8eebf833,ca.m.4696,Hon. Tom Hockin (Minister of State (Finance)):,Minister of State (Finance),ROUTINE PROCEEDINGS,CUSTOMS TARIFF,TABLING OF REMISSION ORDERS,"Mr. Speaker, pursuant to Standing Order 67(2), I have the honour today to table in the House three tariff remission orders each of which remits over $20 million during a five-year period.
While the Government made a commitment to the Standing Committee on Public Accounts in respect of income tax remissions, I am tabling these tariff remission orders in the spirit of openness and transparency and because of the similarity between the two types of remissions.

",Progressive Conservative,,Thomas Hockin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=52de9ac7-8303-4712-ade9-fccf8eebf833&Language=E&Section=ALL
3711888,ca.proc.d.1988-01-26.1.2,1988-01-26,,,,subtopic,ROUTINE PROCEEDINGS,PETITIONS,,,,,,
3711889,ca.proc.d.1988-01-26.1.2.1.1,1988-01-26,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Nelson A. Riis (Kamloops-Shuswap):,N.D.P. House Leader,ROUTINE PROCEEDINGS,PETITIONS,PROPOSED FREE TRADE,"Mr. Speaker, it is an honour to present a petition pursuant to Standing Order 106 from a number of constituents who point out that the Conservative Government does not have a mandate from the Canadian people to conclude a free trade agreement with the United States.
They believe that the trade agreement negotiated by the federal Government threatens the very fabric of Canadian political and economic sovereignty by removing the power of the Canadian Government to effectively control foreign ownership and to develop Canadian energy resources in the best interests of Canadians or to equalize the opportunities between the regions of the country.
They also point out that the proposed deal would deny Canada the policy freedom to determine its own economic future which thereby undermines our ability as a country to build a society distinct from that of the United States.
Since this denies Canadians the secure access to the U.S. market that was the key objective in these trade negotiations
from the outset, and since it also threatens the loss of hundreds of thousands of jobs, they are asking Parliament now to dissolve and allow the people of Canada the opportunity to accept or reject the proposed free trade agreement in a general election.
[ Translation]

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3711890,ca.proc.d.1988-01-26.1.2.1.2,1988-01-26,26223e14-510e-4dcb-8a95-e4483fb87b9e,ca.m.7507,Mr. Jean-Robert Gauthier (Ottawa-Vanier):,Chief Opposition Whip; Whip of the Liberal Party,ROUTINE PROCEEDINGS,PETITIONS,PROPOSED FREE TRADE,"Madam Speaker, it is my honour and duty to present four petitions to the House.
Your petitioners humbly declare that the Mulroney Government has sold out Canada and received nothing in return, whereas Canadian industries are still not protected from U.S. trade laws, whereas the United States obtained everything it wanted in all key sectors, especially agriculture, energy, auto trade, financial services and investment, whereas thousands of Canadian jobs are threatened and the Conservative Government has not provided for any adjustment assistance for Canadian workers.
Wherefore your petitioners humbly pray and call upon Parliament to denounce the Government for signing the Mulro-ney-Reagan trade agreement.

",Liberal,,Jean-Robert Gauthier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=26223e14-510e-4dcb-8a95-e4483fb87b9e&Language=E&Section=ALL
3711891,ca.proc.d.1988-01-26.1.2.1.3,1988-01-26,1d08ba9e-539b-40c9-bee4-9df3fc8b36ee,ca.m.7699,Mr. Iain Angus (Thunder Bay-Atikokan):,N.D.P. Caucus Chair,ROUTINE PROCEEDINGS,PETITIONS,PROPOSED FREE TRADE,"Madam Speaker, pursuant to Standing Order 106 I have the duty and the honour to present a petition signed by a number of Canadians who are expressing their concern about the Mulroney-Reagan trade deal.
They are concerned about the impact on our sovereignty, about losing effective control of our foreign ownership, development of Canadian energy resources, and on and on.
In conclusion, the petitioners call upon Parliament to dissolve and allow the people of Canada the opportunity to accept or reject the proposed trade agreement during a national general election.

",New Democratic Party,,Iain Francis Angus,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1d08ba9e-539b-40c9-bee4-9df3fc8b36ee&Language=E&Section=ALL
3711892,ca.proc.d.1988-01-26.1.2.1.4,1988-01-26,2121e1fb-a867-4036-80a6-104483c3925a,ca.m.9031,Mr. Rod Murphy (Churchill):,Whip of the N.D.P.,ROUTINE PROCEEDINGS,PETITIONS,PROPOSED FREE TRADE,"Madam Speaker, again I have the honour to present a petition on behalf of Canadians who express their concern with the trade agreement that has been negotiated by the Conservative Government. They believe that it threatens the very fabric of the Canadian political and economic sovereignty by removing the power of the Canadian Government to effectively control foreign ownership, to

",New Democratic Party,,Rodney Edward Murphy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2121e1fb-a867-4036-80a6-104483c3925a&Language=E&Section=ALL
3711893,ca.proc.d.1988-01-26.1.2.2.1.1,1988-01-26,,,,stagedirection,,,,"January 26, 1988
Order Paper Questions
develop Canadian energy resources in the best interests of Canadians, and to equalize opportunities between the regions.
Therefore, the undersigned petitioners humbly pray and call upon Parliament to dissolve and allow the people of Canada the opportunity to accept or reject the proposed trade arrangement during a general election.",,,,
3711894,ca.proc.d.1988-01-26.1.2.3.1,1988-01-26,78fcd6e1-d6b6-4200-84d9-8da95971d3d6,ca.m.2368,Mrs. Therese Killens (Saint-Michel-Ahuntsic):,,ROUTINE PROCEEDINGS,PETITIONS,"COMPULSORY INSTALLATION OF AIRBAGS, IN THE FRONT SEATS, AND SHOULDER SEATBELTS IN THE REAR SEATS OF AUTOMOBILES","Madam Speaker, 1 have the honour to present eight petitions signed by 201 Canadians. These petitions are in addition to the others, 31,646 all told.
The petitions originate from Theodore in Saskatchewan, Quebec, Montreal, London in Ontario, Saint-Felicien, Kingston, Sussex in New Brunswick, Magdalen Islands, North Batt-leford, Vancouver, Ruddell in Saskatchewan, the Lower St. Lawrence, Gaspe, Saguenay and Lac-Saint-Jean regions.
The petitioners are aware that since 1974 the federal road safety regulations authorize the installation of inflatable airbags for passenger car drivers and that this device would reduce the number of deaths and serious injuries.
Therefore the undersigned humbly pray and call upon Parliament to make compulsory the installation of airbags for the protection of front seat passengers and adjustable shoulder-waist safety belts for back seat passengers.

",Liberal,,Marie Thérèse Rollande Killens,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=78fcd6e1-d6b6-4200-84d9-8da95971d3d6&Language=E&Section=ALL
