basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
831975,ca.proc.d.1928-03-21.1,1928-03-21,,,,topic,CANADIAN NATIONAL RAILWAYS,,,,,,,
831976,ca.proc.d.1928-03-21.1.1,1928-03-21,,,,subtopic,CANADIAN NATIONAL RAILWAYS,PRELIMINARY STATEMENT OP ACCOUNTS,,,,,,
831977,ca.proc.d.1928-03-21.1.1.1.1,1928-03-21,,,,stagedirection,,,,"Hon. CHARLES A. DUNNING (Minister of Railways and Canals):	I move that the
preliminary statement of accounts of the Canadian National Railways for the year 1927, laid on the table of the house on Tuesday, March 6, be referred to the select standing committee on railways and shipping.
Mr. C. IL. CAHAN (St. Lawrence-St. George):	It is usual, on the motion of the
Minister of Railways to refer these accounts to the committee, to have a presentation by the minister to the house of the financial affairs of the Canadian National Railways. It is impossible for members of the 'house to have access to the typewritten statement that has been presented, and it seems to me that another occasion should be afforded, after the printed return is brought down and distributed, for hon. members to make themselves thoroughly acquainted with it.",,,,
831978,ca.proc.d.1928-03-21.1.1.2,1928-03-21,b7bab241-2a80-47dc-b8e0-c1334a0b5abb,ca.m.2039,Mr. DUNNING:,Minister of Railways and Canals,CANADIAN NATIONAL RAILWAYS,PRELIMINARY STATEMENT OP ACCOUNTS,,"The preliminary statement of accounts was prepared in order to facilitate consideration, by a special committee of the house, of Canadian National matters as relating to the past year, and in the meantime every effort is being made by the management to get the completed accounts ready, together with the annual statement which accompanies them. Just as soon as that is in my hands I will be glad to table it in the house. I would call attention to the fact, however, that in former years 'any statement by the>
Minister of Railways has been made not in connection with the tabling of the accounts but in connection with the motion to refer the estimates to the special committee, and in fact there are several occasions upon which the minister might make such a statement as that mentioned by my hon. friend. In the meantime, we are merely enabling the committee to get along with its work. I am assured by the management that in previous

years there has been very little variation in the final audited statement of accounts from the preliminary statement which will be available for the members of the special committee, and I shall make ever effort to supply a complete statement of the accounts to all members of the house as soon as I possibly can.

",Liberal,,Charles Avery Dunning,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b7bab241-2a80-47dc-b8e0-c1334a0b5abb&Language=E&Section=ALL
831979,ca.proc.d.1928-03-21.1.1.3.1,1928-03-21,,,,stagedirection,,,,Motion agreed to.,,,,
831980,ca.proc.d.1928-03-21.2,1928-03-21,,,,topic,TRANSPORTATION OF COAL,,,,,,,
831981,ca.proc.d.1928-03-21.2.1,1928-03-21,022a8c13-6073-4481-8b89-af00b63bd91b,ca.m.9249,Hon. CHARLES STEWART (Minister of the Interior) :,Superintendent-General of Indian Affairs; Minister of Mines; Minister of the Interior,TRANSPORTATION OF COAL,,,"Mr. Speaker, I desire to lay
on the table a copy of the order in council passed by the government for the test movement of coal from Alberta to Ontario.

",Liberal,,Charles A. Stewart,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=022a8c13-6073-4481-8b89-af00b63bd91b&Language=E&Section=ALL
831982,ca.proc.d.1928-03-21.3,1928-03-21,,,,topic,FERTILIZER ACT AMENDMENT,,,,,,,
831983,ca.proc.d.1928-03-21.3.1.1,1928-03-21,,,,stagedirection,,,,"Hon. W. R. MOTHERWELL (Minister of Agriculture) moved for leave to introduce Bill No. 72, to amend the Fertilizer Act.
He said: The chief amendment to this act is a provision for increasing the percentage of active ingredients in the fertilizer used in Canada.
Motion agreed to and bill read the first time.",,,,
831984,ca.proc.d.1928-03-21.4,1928-03-21,,,,topic,INSPECTION AND GRADING OF HAY AND STRAW,,,,,,,
