basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4055660,ca.proc.d.1997-03-19.1439.0,1997-03-19,,,,,,,,Every Wednesday we sing our national anthem and today we will be led by the hon. member for Beaver River.,,,The Speaker,
4055661,ca.proc.d.1997-03-19.1439.1,1997-03-19,50bb42a9-c171-4258-8794-31edea9433ac,3355,"Ms. Jean Augustine (Etobicoke-Lakeshore, Lib.)",,Statements By Members,John Pahapill,,"Mr. Speaker, I rise in the House today to pay tribute to my constituent John Pahapill. Mr. Pahapill recently returned from a mission overseas with the Canadian executives service organization.Mr. Pahapill was in Estonia advising the government's ministry of justice on developing an efficient work program to rehabilitate prisoners.
CESO volunteers are professional men and women, usually retired, who share their wealth of knowledge and experience to aid businesses and organizations in developing countries, emerging market economies and Canadian aboriginal communities.
CESO is supported by CIDA, the Department of Indian Affairs and Northern Development and hundreds of Canadian corporations and individuals.
We applaud the volunteer work that Mr. Pahapill and the CESO organization are doing in eastern Europe to help those economies make the transition from the old Soviet state run system to a freer market system. Bravo, John.",Liberal,Etobicoke--Lakeshore,Jean Augustine,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=50bb42a9-c171-4258-8794-31edea9433ac&Language=E&Section=ALL
4055662,ca.proc.d.1997-03-19.1439.2,1997-03-19,f8e901dc-f94d-4076-9d34-c55cc0e53a3f,4958,"Mr. François Langlois (Bellechasse, BQ)",,Statements By Members,Municipality Of Grosse-Île,,"Mr. Speaker, 1997 marks the 150th anniversary of the Great Famine in Ireland. Thousands of Irish men and women fled their country only to be decimated by cholera and typhus epidemics at the Grosse-Île quarantine station, which is located in the riding of Bellechasse-Etchemins-Montmagny-L'Islet.
Grosse-Île will be the site of a number of major events this year to commemorate the sad fate of those men and women. The Corporation de la Grosse-Île, inspired by its chairman, Dr. Jean-Marie Dionne, has been working for more than 15 years to remind the general public that the people of the South Shore responded with hospitality, and a spirit of brotherhood, to the struggling new arrivals who had fled the famine in their homeland.
I invite the people of Canada, and elsewhere, to put Grosse-Île at the top of their list of places to visit during 1997, and in the years to come.
This summer, special commemorations will also be held in the city of Montmagny, and the parishes of Saint-Jean-Port-Joli, L'Islet, Berthier-sur-Mer and Saint-Édouard-de-Frampton.
Come one, come all, the welcome mat is out for you.",Bloc Québécois,Bellechasse,François Langlois,
4055663,ca.proc.d.1997-03-19.1439.3,1997-03-19,186d2874-19e4-4f84-89df-80e94bbc82d6,2064,"Mr. Paul Forseth (New Westminster-Burnaby, Ref.)",,Statements By Members,Famex,,"Mr. Speaker, on behalf of Mary Mercier and 16,000 other Canadians, I am protesting the use of the FAMEX survey by Statistics Canada. The intrusive content and threatening manner of the survey is objectionable to Canadians and violates our fundamental sense of fairness of what governments should do.
This survey certainly is unaccountable bureaucracy gone wrong. Such detailed information about one's personal income tax form, how much they spend on toilet paper in a whole year or how much interest they accumulate on their credit cards per year is of no business to a government collector.
Governments should not be threatening people with legal penalties for non co-operation to fill out a three hour long survey when the private sector can collect for itself what it needs from volunteers and then pay them for it.
Criminal legal sanctions of government should not be used to enable private market economy work.
I call on the minister responsible, if indeed there is one at this point, to ensure that Statistics Canada stop this objectionable survey which violates mainstream Canadian values.",Reform,New Westminster--Burnaby,Paul Forseth,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=186d2874-19e4-4f84-89df-80e94bbc82d6&Language=E&Section=ALL
4055664,ca.proc.d.1997-03-19.1439.4,1997-03-19,b42f24b0-65c3-47aa-9997-d0678cacc904,30,"Mr. Bill Blaikie (Winnipeg Transcona, NDP)",,Statements By Members,Immigration,,"Mr. Speaker, the minister of immigration recently announced changes to Canada's immigration policies, but unfortunately the Liberals have left untouched those policies most in need of change.
They have left a head tax on immigrants in place, a regressive tax that penalizes immigrants with no regard to their financial resources, inflicting needless hardship on new Canadians and their families.
The Liberals have also left in place refugee policies that require some legitimate refugees to return to countries from which they are fleeing in order to obtain documents. These policies have threatened the lives of refugees from such countries as Iran, which has an atrocious record on human rights.
Many new Canadians and those concerned about the plight of refugees and immigrants are feeling betrayed by the immigration policies of this Liberal government.",New Democratic Party,Winnipeg--Transcona,Bill Blaikie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b42f24b0-65c3-47aa-9997-d0678cacc904&Language=E&Section=ALL
4055665,ca.proc.d.1997-03-19.1439.5,1997-03-19,94149a29-0a58-4b95-b7d1-3600efd63c1a,5327,"Mr. Morris Bodnar (Saskatoon-Dundurn, Lib.)",,Statements By Members,Justice,,"Mr. Speaker, the issue of section 745, the faint hope clause, should be dealt with without trying to capitalize politically on the misfortune of the families of victims. Section 745 needs constructive discussion.
In my opinion section 745 should be eliminated and discretion returned to the sentencing judges. This would eliminate injustices and would allow judges leeway in sentencing. A judge could rule that an Olson or a Bernardo would never be paroled and they would never darken the door of the parole board, not even after 25 years. Someone who has committed murder under extenuating circumstances could be ordered eligible for parole in a much shorter time.
Let us eliminate section 745, return discretion to our judges and return to making good laws, rather than politically capitalizing on the misfortunes of victims' families.",Liberal,Saskatoon--Dundurn,Morris Bodnar,
4055666,ca.proc.d.1997-03-19.1439.6,1997-03-19,477afd8e-d503-407b-a9bf-3db5352f9f5c,2182,"Mr. Reg Alcock (Winnipeg South, Lib.)",,Statements By Members,Literacy,,"Mr. Speaker, I rise in support of national literacy action day. In doing so I wish to honour two outstanding teachers who live in Winnipeg South and who are recipients of the Prime Minister's award for teaching excellence in science, technology and mathematics.
Emanuel Sylvester, a teacher at Jameswood school, is dedicated to preparing his students for the future. He provides extra help for his students through a homework club and is constantly looking for new techniques for teaching science.
Judith Lawrence teaches math at Phoenix school in Headingly, Manitoba. She took on the challenge of not only introducing the province's new math curriculum but conducted special math nights for family members.
A lack of basic literacy and numeracy is a problem which holds back thousands and thousands of Canadians. Our colleague, Senator Joyce Fairbairn, Minister with special responsibility for Literacy, is working closely with provincial, corporate and community partners to address this serious problem.
With teachers like Emanuel Sylvester and Judith Lawrence it is a battle we can win. Today I salute the outstanding contributions of these individuals and their commitment to teaching excellence.",Liberal,Winnipeg South,Reg Alcock,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=477afd8e-d503-407b-a9bf-3db5352f9f5c&Language=E&Section=ALL
4055667,ca.proc.d.1997-03-19.1439.7,1997-03-19,e61283a1-9374-4e51-ba1b-12ae596f00b4,1010,"Ms. Paddy Torsney (Burlington, Lib.)",,Statements By Members,Canada Council,,"Mr. Speaker, I wish to congratulate the Canada Council for its excellent work over the years.
Today, we are celebrating its 40th anniversary and the contribution Canadian artists, publishers and artistic organizations have made to the culture of Canada.
Artists express the essence of our society, its very soul. Their artistic expressions are rooted in their imagination, their emotions, their ideas. They tell us who we are, and show us what we can become. It is important to recognize the true value of their contribution to our society.
Over its forty-year history, the Canada Council has been a remarkable source of support to the production and dissemination of culture in Canada. The founders of the Council, including Father Lévesque who is with us here today, probably had no idea how much their new organization would accomplish.
We hope that the Council-",Liberal,Burlington,Paddy Torsney,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e61283a1-9374-4e51-ba1b-12ae596f00b4&Language=E&Section=ALL
4055668,ca.proc.d.1997-03-19.1439.8,1997-03-19,,,,,Statements By Members,Canada Council,,I am sorry but I must interrupt the hon. member. The hon. member for Québec has the floor.,,,The Speaker,
4055669,ca.proc.d.1997-03-19.1439.9,1997-03-19,3229bef4-413f-4512-8330-b6b72563e608,112,"Mrs. Christiane Gagnon (Québec, BQ)",,Statements By Members,Family Violence,,"Mr. Speaker, the Fondation Jamais Plus invites the men and women of Quebec to take a stand against domestic violence by going out on Friday and purchasing a pin in the form of a purple cross, which is the symbol of the struggle against family violence.
Through the sales of this pin, the Fondation hopes to collect $100,000, which it will invest in research projects, particularly with respect to children who have witnessed family violence. The federation includes 32 shelters in Quebec. We all wonder what we can do in response to the tragedies of this world that we see depicted on the television news night after night. The Fondation Jamais Plus is offering one positive and practical way.
The Bloc Quebecois encourages Quebecers to act on Friday and buy a purple cross and help build a society free of domestic violence.",Bloc Québécois,Québec,Christiane Gagnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3229bef4-413f-4512-8330-b6b72563e608&Language=E&Section=ALL
4055670,ca.proc.d.1997-03-19.1439.10,1997-03-19,463f6513-4fca-4a34-a163-fab16aaa7530,5546,"Mr. Jim Hart (Okanagan-Similkameen-Merritt, Ref.)",,Statements By Members,Health,,"Mr. Speaker, I rise on behalf of the constituents of Okanagan-Similkameen-Merritt to warn the Liberals against allowing the United Nations Codex commission to outlaw, restrict and control the sale of herbs and vitamins to Canadian consumers.
Consumers of these products do not want the Liberals to increase the price, cut the selection and force them to get prescriptions for these products.
The Liberals are once again killing jobs, jobs, jobs. They are turning the control of this industry over to an international body.
The reclassification and the imposition of a restricted list for these products will put small manufacturers out of business. Large pharmaceutical firms will take over as health food stores across Canada shut down.
A Reform government would encourage Canadians to use vitamins, herbs and other health supplements in order to improve their overall health. The Reform Party is offering Canadians a fresh start so that consumers come first and have the right to safe, low cost health products.",Reform,Okanagan--Similkameen--Merritt,Jim Hart,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=463f6513-4fca-4a34-a163-fab16aaa7530&Language=E&Section=ALL
4055671,ca.proc.d.1997-03-19.1439.11,1997-03-19,f0d35833-c7ed-47f7-aa48-008cc066072d,6014,"Mr. Jag Bhaduria (Markham-Whitchurch-Stouffville, Lib. Dem.)",,Statements By Members,Official Opposition,,"Mr. Speaker, for more than three years it has been evident to Canadians across the country that they have not had a strong and effective voice representing them in the official opposition benches of this House.
Canadians realize that the official opposition is nothing more than a single province party, committed to breaking up and destroying our great country.
It is time for the opposition members in this House to consider a parliamentary coalition of political forces to replace the separatist party from the official opposition benches. To this end, I offer my consent and support to the formation of a political coalition for the purpose of recognition of a group of 51 or more members as the official opposition. I invite my colleagues from the opposition side to join this coalition for the sake of keeping our country together.
Canadians need a strong and effective voice in the official opposition to challenge the Prime Minister and his government on their dismal record.",Liberal,Markham--Whitchurch-Stouffville,Jag Bhaduria,
4055672,ca.proc.d.1997-03-19.1439.12,1997-03-19,c8685cd7-76ff-41a0-b446-596e604bed66,5806,"Ms. Mary Clancy (Halifax, Lib.)",,Statements By Members,The Late Murray Fraser,,"Mr. Speaker, Murray Fraser was a lawyer, a law teacher, law reformer, law school founder, law dean, university administrator and university president.
He was a husband, a father, a grandfather, a son, a brother, a friend, a colleague and a mentor. He was a diplomat, a wit, an intellectual and a scholar. He was a comforter, a consolidator, a builder and an inspiration.
He could calm a class of hysterical law students, play a wicked game of charades and charm an auditorium full of people, all effortlessly and with true warmth. He was a stellar member of his profession in every aspect of that profession.
With his wife Anne he formed a team that made the places where they lived and worked in Canada, Halifax, Ottawa, Victoria and Calgary, immeasurably better and they did it with much grace.
We lost Murray Fraser last week, far too young, far too soon.
To his wife Anne, his three sons, all his family and to the larger community that mourns him across our nation, we send our sympathy and our tribute to a truly wonderful man. We loved him.",Liberal,Halifax,Mary Clancy,
