basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1332168,ca.proc.d.1944-02-25.1,1944-02-25,,,,topic,SPECIAL COMMITTEE TO ASSIST MR. SPEAKER IN REVISION OF STANDING ORDERS-REQUEST FOR SUGGESTIONS,,,,,,,
1332169,ca.proc.d.1944-02-25.1.1,1944-02-25,fd945515-43b5-4eed-9b1c-8c100beef111,ca.m.4728,Mr. SPEAKER:,Speaker of the Senate,SPECIAL COMMITTEE TO ASSIST MR. SPEAKER IN REVISION OF STANDING ORDERS-REQUEST FOR SUGGESTIONS,,,"May I address the house
for a moment? This morning a meeting was held of the committee considering the rules of the house. We have proceeded to some considerable extent in our deliberations. It was thought however that some hon. members who are students of parliamentary procedure might wish to place their views before the committee at its meetings. With this in mind I would ask that any hon. member who wishes to place his views before the committee might forward a letter addressed either to me or to the Clerk of the House of Commons before Tuesday next, when any such letters as may be received will be considered by the committee.

",Liberal,,Thomas Vien,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fd945515-43b5-4eed-9b1c-8c100beef111&Language=E&Section=ALL
1332170,ca.proc.d.1944-02-25.2,1944-02-25,,,,topic,RADIO BROADCASTING,,,,,,,
1332171,ca.proc.d.1944-02-25.2.1,1944-02-25,,,,subtopic,RADIO BROADCASTING,APPOINTMENT OF COMMITTEE TO CONSIDER ANNUAL REPORT AND REVIEW POLICIES OF CANADIAN BROADCASTING CORPORATION,,,,,,
1332172,ca.proc.d.1944-02-25.2.1.1.1,1944-02-25,,,,stagedirection,,,,"Hon. L. R. LaFLECHE (Minister of National War Services) moved:
That a select committee be appointed on radio broadcasting to consider the annual report of the Canadian Broadcasting Corporation and to review the policies and aims of the corporation and its regulations, revenues, expenditures and development, with power to examine and inquire into the matters and things herein referred to and to report from time to time their observations and opinions thereon, and to send for persons, papers and records; and that, the said committee shall consist of the following members:	Messrs. Bertrand (Prescott), Boucher, Casselman (Mrs.) (Edmonton East), Cold well, Diefenbaker, Douglas (Queens), Durocher, Hansell, Hanson (Skeena), Hazen, Isnor. LaFleehe, Laflamme, Macdonald (Brantford Citv), McCann, Martin, Matthews, Mullins, Picard, Rennie, Ross (St. Paul's), Tripp, Veniot,",,,,
1332173,ca.proc.d.1944-02-25.2.1.1.2,1944-02-25,,,,stagedirection,,,,"

Radio Broadcasting Committee
and that the presence of at least nine members shall be a quorum of the said committee and that standing order 65 be suspended in relation thereto.",,,,
1332174,ca.proc.d.1944-02-25.2.1.2,1944-02-25,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. DIEFENBAKER:,,RADIO BROADCASTING,APPOINTMENT OF COMMITTEE TO CONSIDER ANNUAL REPORT AND REVIEW POLICIES OF CANADIAN BROADCASTING CORPORATION,,"Does the minister
purpose making an explanation first? Or does he expect us to go ahead and make some suggestions?

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1332175,ca.proc.d.1944-02-25.2.1.3,1944-02-25,b9befc64-819d-4523-8a07-915e74257442,ca.m.5903,Mr. HANSON (York-Sunbury):,,RADIO BROADCASTING,APPOINTMENT OF COMMITTEE TO CONSIDER ANNUAL REPORT AND REVIEW POLICIES OF CANADIAN BROADCASTING CORPORATION,,"He should speak.
Mr. LaFLECHE:	The purpose of the
motion is very well put in its present form.' It is the same as it was last year, and I have no introductory remarks to make.

",National Government,,Richard Burpee Hanson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b9befc64-819d-4523-8a07-915e74257442&Language=E&Section=ALL
1332176,ca.proc.d.1944-02-25.2.1.4,1944-02-25,84909dc1-9a60-44b3-a939-2393ab563089,ca.m.3212,Mr. J. G. DIEFENBAKER (Lake Centre):,,RADIO BROADCASTING,APPOINTMENT OF COMMITTEE TO CONSIDER ANNUAL REPORT AND REVIEW POLICIES OF CANADIAN BROADCASTING CORPORATION,,"Mr. Speaker, in rising to speak to this motion I wish to place before the house for the consideration. of the committee certain views and suggestions. I do this with only one thought in mind, namely, the wishes, welfare and interests of the Canadian people as a whole.
I accept the cardinal principle that radio, as an important medium of enlightenment and entertainment, should in its major aspects be national in scope, and should be and continue to be free from control by private interests. Experience over the years has shown that the Canadian Broadcasting Corporation has not been able to fulfil its functions without the assistance of private radio stations. I believe tome seventy-six of these stations are permitted to operate subject to certain limitations in respect to increase in number, and increase in power of those already in existence. Their facilities have been used throughout the last few years for the distribution of many of the programmes of the Canadian Broadcasting Corporation. There is an advantage in the national system and the privately-operated stations working in cooperation; it provides stimulated competition, mutual competition, if I may say so, in the improvement of programmes.	.
The report of the committee which sat last year was tabled but not concurred in. Page 656 of Votes and Proceedings of July 22, 1643, contains a summary of the recommendations which had been made by previous committees. With your leave I should like to run over the various recommendations, to the end that I may be able to discuss the suggestions I have in mind. In 1932 they emphasized the paramount importance of a single national authority to control all broadcasting in the public interest. There can be no argument about that recommendation, but later on I

shall submit that, since the national radio in recent years has become ever increasingly commercial in its scope and aetivities, there must be set up a new type of national authority to control broadcasting in this country. In 1932 it was recommended that the public ownership of all high-powered stations under a national system of broadcasting-

",Progressive Conservative,,John George Diefenbaker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=84909dc1-9a60-44b3-a939-2393ab563089&Language=E&Section=ALL
1332177,ca.proc.d.1944-02-25.2.1.5,1944-02-25,b11f5b30-7d32-44e6-b23c-a24561c1eaf5,ca.m.7719,Mr. MACKENZIE KING:,Prime Minister; Secretary of State for External Affairs; President of the Privy Council,RADIO BROADCASTING,APPOINTMENT OF COMMITTEE TO CONSIDER ANNUAL REPORT AND REVIEW POLICIES OF CANADIAN BROADCASTING CORPORATION,,"Mr. Speaker,
I rise to a point of order. The motion before the house is to set up a committee; it is not to- discuss the report of a previous committee.
I would say that the discussion should be confined to the motion. Earlier in the week we spent two days trying to get a committee on war expenditures appointed. Time was taken up, not in discussing the merits of having such a committee appointed but in discussing a previous report. I do not think the time of the house should be further consumed in that way at this time. There will be an opportunity to discuss the whole radio broadcasting question on supply or on other occasions, but in the setting up of a committee I submit that the discussion should be limited to the motion. I hope my hon. friend will pardon me for having interrupted him. If he is permitted to discuss the report of a previous committee, others will wish to be given like latitude, and the time of the house will be taken up with a discussion altogether apart from the motion before the house.

",Liberal,,William Lyon Mackenzie King,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b11f5b30-7d32-44e6-b23c-a24561c1eaf5&Language=E&Section=ALL
