basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
1309082,ca.proc.d.1943-06-01.1,1943-06-01,,,,topic,RADIO BROADCASTING,,,,,,,
1309083,ca.proc.d.1943-06-01.1.1,1943-06-01,,,,subtopic,RADIO BROADCASTING,CONCURRENCE IN FIRST REPORT OF SPECIAL COMMITTEE,,,,,,
1309084,ca.proc.d.1943-06-01.1.1.1.1,1943-06-01,,,,stagedirection,,,,"Mr. J. J. McCANN (Renfrew South) presented the first report of special committee on radio broadcasting, and moved that the report be concurred in.
Motion agreed to.",,,,
1309085,ca.proc.d.1943-06-01.2,1943-06-01,,,,topic,PRIVILEGE-MR. POULIOT REFERENCE TO ARTICLE IN OTTAWA &quot;JOURNAL&quot; OF MAY 31,,,,,,,
1309086,ca.proc.d.1943-06-01.2.1.1,1943-06-01,,,,stagedirection,,,,"Mr. JE AST-FRANQOIS POULIOT (Temiscouata) : Mr. Speaker, I rise to a question of privilege. I hold in my hand the five o'clock 
edition of the Ottawa Journal of' yesterday, on the front page of which the member for Temiscouata is given equal precedence with the united nations. Of course the article is with regard to the exercise of his unquestionable right as a member of this house to express his views and also those of his constituents. Some calculations have been laboriously made by the skunk kittens of the Journal's tycoons with petrifying hearts and softening brains, and they are all wrong. For instance, they say that I have been speaking for 20 pages in the first place, then 30 pages before the Easter recess, and then 64 pages more, which makes a total, they say, of 94 pages, and they repeat that total three times. Now 20 plus 30 is 50, and 50 plus 64 is 114. Not only is their calculation wrong, but they also say that ""it takes 34 other members to equal Mr. Pouliot's wordage."" Here again they are wrong, because I have noticed that in the present discussion some members have spoken four lines, and I do not know how many times four lines is more than silence, more than naught. It is pretty hard to make that calculation.
I do not contend, sir, that I have spoken for an average of 34 members. I have expressed my views. As one member from Montreal said not long ago, the members from Quebec province who were elected at the last election were expressing in this house the views of the province. I have been speaking, not for 34 other members, but for 160 members who have not uttered a word since the beginning of the session, and1 if other members were exercising their rights as I do I would certainly not take so much time. But I deny anyone the right to say what the Journal said.
A great writer, Homer, in his "" Iliad,"" said-",,,,
1309087,ca.proc.d.1943-06-01.2.2,1943-06-01,5d3732c0-c34a-4b4c-92df-53c93007c5cd,ca.m.7221,Mr. CRUICKSHANK:,,PRIVILEGE-MR. POULIOT REFERENCE TO ARTICLE IN OTTAWA &quot;JOURNAL&quot; OF MAY 31,,,"Get on the wheat committee.

",Liberal,,George Alexander Cruickshank,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5d3732c0-c34a-4b4c-92df-53c93007c5cd&Language=E&Section=ALL
1309088,ca.proc.d.1943-06-01.2.3,1943-06-01,f88a7275-f7f4-407e-9d45-89d5300f2919,ca.m.9510,Mr. POULIOT:,,PRIVILEGE-MR. POULIOT REFERENCE TO ARTICLE IN OTTAWA &quot;JOURNAL&quot; OF MAY 31,,,"That is a book which the hon. member for Fraser Valley (Mr. Cruick-shank) ought to read. It is a classic. Homer said of one of his heroes: Palletai itor ana ta stoma or "" My heart leaps to my lips."" The Journal editors or correspondents take so much space for the member for Temiscouata that they cannot express the deep feelings they have for those members who say nothing. They are not fair to the members whom they admire for their silence. They should take less time on me and devote more time to the members they admire for saying nothing in this house, thereby fulfilling their duty in a way that is approved by the Journal, the board of censors, the wartime information board and the press liaison officers of all the war departments.

Feed Grains

",Liberal,,Jean-François Pouliot,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f88a7275-f7f4-407e-9d45-89d5300f2919&Language=E&Section=ALL
1309089,ca.proc.d.1943-06-01.3,1943-06-01,,,,topic,FEED GRAINS,,,,,,,
1309090,ca.proc.d.1943-06-01.3.1,1943-06-01,,,,subtopic,FEED GRAINS,GOVERNMENT AID IN RESPECT OF PRICES AND LOCAL STORAGE,,,,,,
1309091,ca.proc.d.1943-06-01.3.1.1.1,1943-06-01,,,,stagedirection,,,,On the orders of the day:,,,,
1309092,ca.proc.d.1943-06-01.3.1.2,1943-06-01,f95bfe6f-8057-478c-92e5-2ee074ad8c1c,ca.m.7374,Mr. M. C. SENN (Haldimand):,,FEED GRAINS,GOVERNMENT AID IN RESPECT OF PRICES AND LOCAL STORAGE,,"Just before coining into the house my attention was drawn to an article in the Globe and Mail regarding the movement of western grain east. It is a comprehensive statement. One matter to which it refers is, I think, the crux of the whole situation, and that is the price of feed grains. Before seeing the article I had a question framed and I am going to put it to the Minister of Agriculture. It is as follows: Owing to unfavourable seeding conditions throughout Ontario and the consequent certainty of a shortage of feed grains, resulting in high prices therefor, farmers are disposing of their brood sows in alarming numbers. Will the minister take into consideration the advisability of issuing a statement giving assurance that feed grains may be obtained at prices which will encourage producers to keep their breeding stock?

",Progressive Conservative,,Mark Cecil Senn,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f95bfe6f-8057-478c-92e5-2ee074ad8c1c&Language=E&Section=ALL
1309093,ca.proc.d.1943-06-01.3.1.3,1943-06-01,b88f8c1a-3837-4be1-8acb-61fedd1a9cc1,ca.m.1363,Hon. J. G. GARDINER (Minister of Agriculture):,Minister of Agriculture,FEED GRAINS,GOVERNMENT AID IN RESPECT OF PRICES AND LOCAL STORAGE,,"The present intention of the government and, I think, the policy for the year is that the same assistance will be given as was given last year, and there is under consideration at the moment some plan by which it is hoped we shall be able to encourage the storing of grain during this summer by feed merchants and others in order to have it available next winter.

",Liberal,,James Garfield Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b88f8c1a-3837-4be1-8acb-61fedd1a9cc1&Language=E&Section=ALL
1309094,ca.proc.d.1943-06-01.3.1.4,1943-06-01,d5828758-1cba-4fc0-85ba-bc61c620ed60,ca.m.3467,Mr. ROWE:,,FEED GRAINS,GOVERNMENT AID IN RESPECT OF PRICES AND LOCAL STORAGE,,"What about the price?

",National Government,,William Earl Rowe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5828758-1cba-4fc0-85ba-bc61c620ed60&Language=E&Section=ALL
1309095,ca.proc.d.1943-06-01.3.1.5,1943-06-01,b88f8c1a-3837-4be1-8acb-61fedd1a9cc1,ca.m.1363,Mr. GARDINER:,Minister of Agriculture,FEED GRAINS,GOVERNMENT AID IN RESPECT OF PRICES AND LOCAL STORAGE,,"The price, of course, will be maintained on the same basis as it now is; that is, the price as established under arrangements which have already been made by the Minister of Trade and Commerce and, I think, have already been announced to the house. That is, the price-the ceiling price-as it was last year is maintained.

",Liberal,,James Garfield Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b88f8c1a-3837-4be1-8acb-61fedd1a9cc1&Language=E&Section=ALL
