basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2828399,ca.proc.d.1973-02-13.1,1973-02-13,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
2828400,ca.proc.d.1973-02-13.1.1,1973-02-13,,,,subtopic,ROUTINE PROCEEDINGS,ROYAL VISIT,,,,,,
2828401,ca.proc.d.1973-02-13.1.1.1.1,1973-02-13,3e66b4c9-6dae-4083-8d96-5d3f94979e94,ca.m.4635,Right Hon. P. E. Trudeau (Prime Minister):,Prime Minister,ROUTINE PROCEEDINGS,ROYAL VISIT,TABLING OF CORRESPONDENCE BETWEEN PRIME MINISTER AND PREMIER OF ALBERTA,"Mr. Speaker, in agreement with the premier of Alberta I should like to table under Standing Order 41(2) correspondence between myself and Mr. Lougheed concerning the royal visit in Alberta in July.

",Liberal,,Pierre Elliott Trudeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e66b4c9-6dae-4083-8d96-5d3f94979e94&Language=E&Section=ALL
2828402,ca.proc.d.1973-02-13.1.2,1973-02-13,,,,subtopic,ROUTINE PROCEEDINGS,PRIVILEGE,,,,,,
2828403,ca.proc.d.1973-02-13.1.2.1.1,1973-02-13,7bd87e49-bca8-45fa-a451-7c1635f2748c,ca.m.6638,Mr. Steven E. Paproski (Edmonton Centre):,,ROUTINE PROCEEDINGS,PRIVILEGE,MR. PAPROSKI-ALLEGED INACCURATE ANSWER TO QUESTION ON POLAR BEARS,"Mr. Speaker, I rise on a question of privilege. My question of privilege refers to an answer that I received, as recorded on page 4893 of Hansard of April 5, 1971, to my question No. 1,184 on the slaughter of polar bears. The minister's assistant replied: ""No polar bears were shot in 1971"". Figures released yesterday at the Northwest Territories Council revealed that 2,735 polar bears in the eastern Arctic in a six-year period, an average of 450 bears a year, were slaughtered.
Obviously the information supplied by the government was incorrect and deliberately evasive. I bring this to the attention of the House because it indicates the lack of respect with which this House has been treated, and I request a complete investigation by the responsible minister. I find, Sir, that this is a clear case of contempt of parliament by the minister or his officials to cover up a situation that is focusing the attention of conservationists and nature lovers-

",Progressive Conservative,,Steve Eugene Paproski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bd87e49-bca8-45fa-a451-7c1635f2748c&Language=E&Section=ALL
2828404,ca.proc.d.1973-02-13.1.2.1.2,1973-02-13,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,PRIVILEGE,MR. PAPROSKI-ALLEGED INACCURATE ANSWER TO QUESTION ON POLAR BEARS,"Order, please, I have to interrupt the hon. member. He knows that the rules require that according to the Standing Orders, notice must be given to the Chair of a question of privilege. No notice has been given so the matter cannot be considered. The hon. member cannot rise on a question of privilege in these circumstances. Perhaps he would like to give notice of a question of privilege for tomorrow and the House will hear him then.

",No affiliation,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2828405,ca.proc.d.1973-02-13.1.3,1973-02-13,,,,subtopic,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,,,,,,
2828406,ca.proc.d.1973-02-13.1.3.1.1,1973-02-13,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Hon. Mitchell Sharp (Secretary of State for External Affairs):,Secretary of State for External Affairs,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,ANNOUNCEMENT OF RELEASE OF MARC CAYER FROM IMPRISONMENT IN NORTH VIET NAM,"Mr. Speaker, yesterday the right hon. member for Prince Albert (Mr. Diefenbaker) asked me a question about the time of release of two Canadians who are prisoners in Viet Nam. I am very pleased to inform the House that Mr. Marc Cayer who has been held in Viet Nam for five years was released in the custody of the Canadian representative in Hanoi at 1000 hours local time today, Tuesday, February 13, 1973. The initial report indicates that Mr. Cayer is well and in good spirits and that he is looking forward to rejoining his family in Canada. Mr. Cayer's father was informed of his son's release early this morning by officials of my department.
Arrangements are being made for Mr. Cayer's quick return to Canada, taking into account his condition after his long captivity and the possible need for medical consultation.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
2828407,ca.proc.d.1973-02-13.1.3.1.2,1973-02-13,intervention,,,,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,ANNOUNCEMENT OF RELEASE OF MARC CAYER FROM IMPRISONMENT IN NORTH VIET NAM,"Hear, hear!

",,,Some hon. Members:,
2828408,ca.proc.d.1973-02-13.1.4,1973-02-13,,,,subtopic,ROUTINE PROCEEDINGS,FINANCE,,,,,,
