basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
462165,ca.proc.d.1917-04-27.1,1917-04-27,,,,topic,PRIVATE BILLS INTRODUCED.,,,,,,,
462166,ca.proc.d.1917-04-27.1.1.1,1917-04-27,,,,stagedirection,,,,"Bill No. 40, to incorporate La Societe des Artisans Canadiens FTangais.-Mr. Achim.
Bill No. 41. respecting The Grand Trunk Pacific Branch Lines Company.-Mr. J. A. Currie.",,,,
462167,ca.proc.d.1917-04-27.2,1917-04-27,,,,topic,APPOINTMENT OF ULDERIO TREMBLAY.,,,,,,,
462168,ca.proc.d.1917-04-27.2.1.1,1917-04-27,,,,stagedirection,,,,"On the motion of Sir Thomas White, the recommendation of His Honour the Speaker, laid on the table of the House on the 20th instant, respecting the appointment of Mr. Ulderic Tremblay to the Blue Book Translation Branch of the Translation Staff of the House of Commons was concurred in.",,,,
462169,ca.proc.d.1917-04-27.3,1917-04-27,,,,topic,CHINESE IMMIGRATION ACT AMENDMENT.,,,,,,,
462170,ca.proc.d.1917-04-27.3.1.1,1917-04-27,,,,stagedirection,,,,"Hon. W. J. ROCHE (Minister of Interior) moved for leave to introduce Bill No. 42, to amend the Chinese Immigration Act.",,,,
462171,ca.proc.d.1917-04-27.3.2,1917-04-27,d450f513-61eb-48c4-b15a-6c4a45717765,ca.m.8049,Mr. PUGSLEY:,,CHINESE IMMIGRATION ACT AMENDMENT.,,,"Explain.

",Liberal,,William Pugsley,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d450f513-61eb-48c4-b15a-6c4a45717765&Language=E&Section=ALL
462172,ca.proc.d.1917-04-27.3.3,1917-04-27,66f24c0b-9975-4c28-8bd5-e438a2f34e89,ca.m.861,Mr. ROCHE:,,CHINESE IMMIGRATION ACT AMENDMENT.,,,"This Bill is intended to allow Chinese students to visit Canada without their being subject to the usual head tax. In the past the head tax -has been imposed and collected, but has been refunded upon the students leaving Canada. In the United States they admit Chinese students without any head tax. A great many complaints have 'been made by and on behalf of the Chinese in this matter, and it has been decided to introduce an Act placing the Chinese students on the exempt list, along with merchants, tourists, and others of that class.

",Liberal,,William Roche,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=66f24c0b-9975-4c28-8bd5-e438a2f34e89&Language=E&Section=ALL
462173,ca.proc.d.1917-04-27.3.4.1,1917-04-27,,,,stagedirection,,,,"Motion agreed to, and Bill read the first
time.",,,,
462174,ca.proc.d.1917-04-27.4,1917-04-27,,,,topic,COMPANIES AMENDMENT ACT.,,,,,,,
462175,ca.proc.d.1917-04-27.4.1.1,1917-04-27,,,,stagedirection,,,,"Mr. A. K. MACLEAN (Halifax) moved for leave to introduce Bill No. 43, respecting companies.",,,,
462176,ca.proc.d.1917-04-27.4.2,1917-04-27,a10e65bf-4275-4011-8604-14dde37cf065,ca.m.9749,Sir THOMAS WHITE:,Minister of Finance and Receiver General,COMPANIES AMENDMENT ACT.,,,"Explain.

",Conservative (1867-1942),,William Thomas White,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a10e65bf-4275-4011-8604-14dde37cf065&Language=E&Section=ALL
462177,ca.proc.d.1917-04-27.4.3,1917-04-27,56fdc84e-aaff-46fe-bf93-d6f1014c6188,ca.m.519,Mr. MACLEAN:,,COMPANIES AMENDMENT ACT.,,,"I introduced this Bill at the suggestion of a committee of the Canadian Bax Association, -by whom it was prepared. I would prefer, however, that any explanation of the measure be left in abeyance until the second reading, when the Bill will be printed. The Bill is rather lengthy, and an explanation would also be

lengthy. I trust that the House will agree to give the Bill a first reading so that it may be printed.

",Liberal,,Alexander Kenneth Maclean,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=56fdc84e-aaff-46fe-bf93-d6f1014c6188&Language=E&Section=ALL
462178,ca.proc.d.1917-04-27.4.4.1,1917-04-27,,,,stagedirection,,,,"Motion agreed to, and Bill read the first time.",,,,
462179,ca.proc.d.1917-04-27.5,1917-04-27,,,,topic,CANADIAN NAVAL AEROPLANE SERVICE.,,,,,,,
462180,ca.proc.d.1917-04-27.5.1.1,1917-04-27,,,,stagedirection,,,,On the Orders of the Day:,,,,
462181,ca.proc.d.1917-04-27.5.2,1917-04-27,0e4f9dca-5c4f-43d7-af07-16546fe9215d,ca.m.2882,Hon. J. D. REID:,Minister of Customs,CANADIAN NAVAL AEROPLANE SERVICE.,,,"The hon. member for Pictou (Mr. Macdonald) asked me a question yesterday in reference to hydro-aeroplane service, and I promised to get the answer to-day. Mr. Desbarats, the deputy minister, has sent me the following memorandum :
With reference to question by Mr. E. M. Macdonald, M.P., on page 838 of the Hansard of April 26, it is not at present the intention of the Naval Department to organize a hydroaeroplane service. The department is not aware that any of these machines have been brought into Canada for the establishment of such a service.

",Conservative (1867-1942),,John Dowsley Reid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0e4f9dca-5c4f-43d7-af07-16546fe9215d&Language=E&Section=ALL
462182,ca.proc.d.1917-04-27.5.3,1917-04-27,caf95693-3e52-4de2-93d7-a05d2dbc295f,ca.m.4568,Mr. MACDONALD:,,CANADIAN NAVAL AEROPLANE SERVICE.,,,"If I did not ask the minister the other day to bring down what papers there were on this subject, I should like to be understood now as asking him to do so.

",Liberal,,Edward Mortimer Macdonald,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=caf95693-3e52-4de2-93d7-a05d2dbc295f&Language=E&Section=ALL
462183,ca.proc.d.1917-04-27.5.4,1917-04-27,0e4f9dca-5c4f-43d7-af07-16546fe9215d,ca.m.2882,Mr. REID:,Minister of Customs,CANADIAN NAVAL AEROPLANE SERVICE.,,,"Of course, the answer I gave was prepared by Mr. Desbarats, whom I instructed to read the question and give me an answer which I could give to the House. I shall ask Mr. Desbarats to get the papers ready and all that can be brought down will be brought down.

",Conservative (1867-1942),,John Dowsley Reid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0e4f9dca-5c4f-43d7-af07-16546fe9215d&Language=E&Section=ALL
462184,ca.proc.d.1917-04-27.6,1917-04-27,,,,topic,INTER-IMPERIAL PREFERENCE-FRENCH TREATIES.,,,,,,,
462185,ca.proc.d.1917-04-27.6.1.1,1917-04-27,,,,stagedirection,,,,On the Orders of the Day:,,,,
462186,ca.proc.d.1917-04-27.6.2,1917-04-27,56fdc84e-aaff-46fe-bf93-d6f1014c6188,ca.m.519,Mr. A. K. MACLEAN (Halifax):,,INTER-IMPERIAL PREFERENCE-FRENCH TREATIES.,,,"A cable despatch appeared in the press yesterday to the effect that at the Imperial Conference now sitting in London an agreement was reached in respect to inter-imperial preference arrangements. I desire to inquire whether the minister has had any official notification of the same. The press also informed us that there was contemplated a somewhat summary cessation of certain treaties with Prance. While the minister is answering the first question, he might inform me as to the second.

",Liberal,,Alexander Kenneth Maclean,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=56fdc84e-aaff-46fe-bf93-d6f1014c6188&Language=E&Section=ALL
462187,ca.proc.d.1917-04-27.6.3,1917-04-27,a10e65bf-4275-4011-8604-14dde37cf065,ca.m.9749,Sir THOMAS WHITE:,Minister of Finance and Receiver General,INTER-IMPERIAL PREFERENCE-FRENCH TREATIES.,,,"May I ask my hon. friend in what paper or papers these reports appeared?

",Conservative (1867-1942),,William Thomas White,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a10e65bf-4275-4011-8604-14dde37cf065&Language=E&Section=ALL
462188,ca.proc.d.1917-04-27.6.4,1917-04-27,56fdc84e-aaff-46fe-bf93-d6f1014c6188,ca.m.519,Mr. A. K. MACLEAN:,,INTER-IMPERIAL PREFERENCE-FRENCH TREATIES.,,,"In all the papers.

",Liberal,,Alexander Kenneth Maclean,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=56fdc84e-aaff-46fe-bf93-d6f1014c6188&Language=E&Section=ALL
462189,ca.proc.d.1917-04-27.6.5,1917-04-27,733cae8a-7e57-46c6-ab2e-478ac991835f,ca.m.4942,Mr. LEMIEUX:,,INTER-IMPERIAL PREFERENCE-FRENCH TREATIES.,,,"In the Montreal Star, I think, of Monday night.

",Liberal,,Rodolphe Lemieux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=733cae8a-7e57-46c6-ab2e-478ac991835f&Language=E&Section=ALL
