basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
742098,ca.proc.d.1925-05-07.1,1925-05-07,,,,topic,PRIVATE BILLS,,,,,,,
742099,ca.proc.d.1925-05-07.1.1,1925-05-07,,,,subtopic,PRIVATE BILLS,FIRST READINGS,,,,,,
742100,ca.proc.d.1925-05-07.1.1.1.1,1925-05-07,,,,stagedirection,,,,"Bill No, 76 from the Senate, for the relief of Laura Grace Davis.-Mr. Jacobs.
Bill No. 77 from the Senate, for the relief of Alice Brouse.-Mr. Duff.
Bill No. 79 from the Senate, for the relief of Robert Lawrence Anderson.-Mr. Duff.
Bill No. SO from the Senate, for the relief of Pearl Hibbard.-Mr. Stewart (Leeds).
Bill No. 81 from the Senate, for the relief of William John Taylor.-Mr. Hanna.
Bill No. 82 from the Senate, for the relief of Albert Edward Cottrell-Sir Henry Drayton.
Bill No. 83 from the Senate, for the relief of Florence May Mott.-Mr. Clifford.
Bill No. 84 from the Senate, for the relief of Ellen Mary Harvey.-Mr. Hanna.
Bill No. 85 from the Senate, for the relief of Stella Florence Brickenden.-Mr. Euler.
Bill No. 86 from the Senate, for the relief of Frank Alexander Michel (otherwise known as Frank Alexander Mitchell).-Mr. Euler.
Bill No. 87 from the Senate, for the relief of Thelma Adeline Rose Hands.-Mr. Jacobs.
Bill No. 88 from the Senate, for the relief of Jean Veronica Margaret Wright.-Mr. Garland (Carleton).
Bill No. 89 from the Senate, for the relief of Ruth Darcy Blinn McCrimmon.-Mr. Shaw.
Bill No. 90 from the Senate, for the relief of Thomas George McElligott.-Mr. Hocken.
Bill No. 91 from the Senate, for the relief of Alvin Wesley Richards.-Mr. Stewart . (Leeds).
Bill No. 92 from the Senate, for the relief of Cecil Tanner.-Mr. Rankin.
Bill No. 93 from the Senate, for the relief of Ruth Ellen McGowan.-Mr. Shaw.
Bill No. 94 from the Senate, for the relief of Edith Kearsley Smith.-Mr. Boys.
Bill No. 95 from the Senate, for the relief of James Raymond Armstrong.-Mr. Garland (Carleton).
Bill No. 96 from the Senate, for the relief of Josephine Royant.-Mr. Sheard.
Bill No. 97 from the Senate, for the relief of Gertrude Margaret Burkart.-Mr. Ryckman.",,,,
742101,ca.proc.d.1925-05-07.2,1925-05-07,,,,topic,QUESTIONS,,,,,,,
742102,ca.proc.d.1925-05-07.2.1.1,1925-05-07,,,,stagedirection,,,,(Questions answered orally are indicated by an asterisk.),,,,
742103,ca.proc.d.1925-05-07.2.2,1925-05-07,,,,subtopic,QUESTIONS,QUEBEC HARBOUR COMMISSION-LAWYERS,,,,,,
742104,ca.proc.d.1925-05-07.2.2.1,1925-05-07,f88a7275-f7f4-407e-9d45-89d5300f2919,ca.m.9510,Mr. POULIOT:,,QUESTIONS,QUEBEC HARBOUR COMMISSION-LAWYERS,,"What were the names of the lawyers of the Quebec Harbour Commission, from 1902 to 1912?

",Liberal,,Jean-François Pouliot,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f88a7275-f7f4-407e-9d45-89d5300f2919&Language=E&Section=ALL
742105,ca.proc.d.1925-05-07.2.2.2,1925-05-07,813dc256-6e33-4184-9974-dd19238a9aaf,ca.m.2558,Hon. Mr. CARDIN:,Minister of Marine and Fisheries,QUESTIONS,QUEBEC HARBOUR COMMISSION-LAWYERS,,"1902-	Mr. J. A. Lane.
1903-	Mr. J. A. Lane.
1904-	Mr. J. A. Lane.
1905-	Mr. J. A. Lane.
1906-	Mr. J. A. Lane.
1906-	Mr. C. E. Dorion.
1907-	Mr. C. E. Dorion.
1908-	Mr. C. E. Dorion.
1909-	Mr. C. E. Dorion.
1910-	-Hon. L. E. Taschereau and Mr. J. A. Lane (special case).
1911-	Mr. C. E. Dorion, until May 15, 1911, when appointed judge of the Superior Court.
19H_From May 15, Messrs. Taschereau, Roy, Cannon, Parent and Fitzpatrick.
Questions

1912-Messrs. Taschereau, Roy, Cannon; Parent and Fitzpatrick, until April 29, 1912, when Mr. A. C. Dobell was appointed.
1912-Messrs. I. N. Belleau and Hon. E. J. Flynn acted on special cases in 1912.

",Liberal,,Pierre-Joseph-Arthur Cardin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=813dc256-6e33-4184-9974-dd19238a9aaf&Language=E&Section=ALL
742106,ca.proc.d.1925-05-07.2.3,1925-05-07,,,,subtopic,QUESTIONS,CANADIAN NATIONAL RAILWAYS-ST. MALO WORKSHOPS,,,,,,
742107,ca.proc.d.1925-05-07.2.3.1,1925-05-07,f88a7275-f7f4-407e-9d45-89d5300f2919,ca.m.9510,,,QUESTIONS,CANADIAN NATIONAL RAILWAYS-ST. MALO WORKSHOPS,,"1.	What is the name of the person or persons who sold to the government the land on which are located the workshops of the Canadian National Railways, at St. Malo, and what was the sale price?
2.	What is (a) the amount and (b) the value of the machinery transferred from the workshops of the Canadian National Railways, at Riviere du Loup, to those of St. Malo?
3.	What is the number of employees of the Canadian National Railways who were transferred from Riviere du Loup to St. Malo?
4.	Was this transfer optional?

",Liberal,,Mr. POULIOT:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f88a7275-f7f4-407e-9d45-89d5300f2919&Language=E&Section=ALL
742108,ca.proc.d.1925-05-07.2.3.2,1925-05-07,d37caeac-e2c8-4010-a406-bd6c910d1265,ca.m.6702,,Minister of Railways and Canals,QUESTIONS,CANADIAN NATIONAL RAILWAYS-ST. MALO WORKSHOPS,,"1.
L'Association des Terrains
Bruit				47
Wilfrid Emonds				00
Mrs. D. P. Bigaouette ..		.. 1.000	00
Mrs. C. Langlois				00
Mrs. M. L. Montmigny .		.. 1,000	00
Joseph Bigaouette				00
L'Companie des Carriers			
des Beauport	$9,983	90	Costs for above	434	19	- 10,418	09$188,179	562. (a) 22 machine tools;	3 sets blacksmiths'	outfits, (b) $36,705.	3. Ninety-three.	4. Yes.	ORTHOPAEDIC BUILDINGS	AND	EQUIPMENT

",Liberal,,Hon. Mr. GRAHAM:,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d37caeac-e2c8-4010-a406-bd6c910d1265&Language=E&Section=ALL
742109,ca.proc.d.1925-05-07.2.3.3,1925-05-07,11b8208d-6fb2-42a6-b579-9d51a881cd80,ca.m.830,Mr. BLACK (Halifax):,,QUESTIONS,CANADIAN NATIONAL RAILWAYS-ST. MALO WORKSHOPS,,"1. How much have the government Orthopaedic buildings, grounds and equipment, cost to date?
2.	How many limbs have been constructed for each amputation case before the patient was able to wear one?
3. How many limbs have been discarded by the soldier amputation cases ?
4.	How many soldiers who had amputations, are not able to wear the limbs provided?
5.	Why is it that civilians can be fitted at Camp Hill, and does the government receive the money paid by said civilians?
6- (a) Is the stock of supplies at Camp Hill checked up at any time, and (b) does the official in charge sell and give supplies to civilians?
7.	Could not Canadian makers do the work to greater advantage?
8.	Why were Canadian makers not allowed to do this work in the first place?
IMr. Cardin.]

",Conservative (1867-1942),,William Anderson Black,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=11b8208d-6fb2-42a6-b579-9d51a881cd80&Language=E&Section=ALL
