basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2889793,ca.proc.d.1973-11-26.1,1973-11-26,,,,topic,OFFICIAL REPORT,,,,,,,
2889794,ca.proc.d.1973-11-26.1.1.1,1973-11-26,,,,stagedirection,,,,FIRST SESSION-TWENTY-NINTH PARLIAMENT 22-23 Elizabeth II,,,,
2889795,ca.proc.d.1973-11-26.1.2,1973-11-26,,,,subtopic,OFFICIAL REPORT,"VOLUME VIII, 1973-74 COMPRISING THE PERIOD FROM THE TWENTY-SIXTH DAY OF NOVEMBER, 1973, TO THE TWENTY-SIXTH DAY OF FEBRUARY, 1974, INCLUSIVE INDEX ISSUED IN A SEPARATE VOLUME",,,,,,
2889796,ca.proc.d.1973-11-26.1.2.1.1,1973-11-26,,,,stagedirection,,,,"Published under the authority of the Speaker of the House oi Commons by the Queen's Printer for Canada Available from Information Canada, Ottawa, Canada
26695-IS",,,,
2889797,ca.proc.d.1973-11-26.1.2.1.2,1973-11-26,,,,stagedirection,,,,"Monday, November 26, 1973",,,,
2889798,ca.proc.d.1973-11-26.1.3,1973-11-26,,,,subtopic,OFFICIAL REPORT,PRIVILEGE,,,,,,
2889799,ca.proc.d.1973-11-26.1.3.1.1,1973-11-26,8f4b682a-8375-4adf-84ca-54f4b5c68ee9,ca.m.1537,Mr. Hugh Poulin (Ottawa Centre):,,OFFICIAL REPORT,PRIVILEGE,MR. POULIN-WINNING OF GREY CUP BY OTTAWA ROUGH RIDERS,"Mr. Speaker, I rise on a question of privilege touching an event of national significance which took place over the weekend and had its beginnings in my constituency of Ottawa Centre.
The Grey Cup festivities continue to be the athletic event that contributes most to national unity. I should like the House to join with me in congratulating the players, the fans and the Ottawa Football Club upon the Rough Riders' victory Sunday afternoon in the Grey Cup classic.

",Liberal,,Fabian Hugh Poulin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8f4b682a-8375-4adf-84ca-54f4b5c68ee9&Language=E&Section=ALL
2889800,ca.proc.d.1973-11-26.1.3.1.2,1973-11-26,intervention,,,,OFFICIAL REPORT,PRIVILEGE,MR. POULIN-WINNING OF GREY CUP BY OTTAWA ROUGH RIDERS,"Hear, hear!

",,,Some hon. Members:,
2889801,ca.proc.d.1973-11-26.1.3.1.3,1973-11-26,8f4b682a-8375-4adf-84ca-54f4b5c68ee9,ca.m.1537,Mr. Poulin:,,OFFICIAL REPORT,PRIVILEGE,MR. POULIN-WINNING OF GREY CUP BY OTTAWA ROUGH RIDERS,"To the fans in Edmonton I suggest that if the hon. member for Edmonton Centre was still playing for the Edmonton Eskimos the fortunes of that team might have been different.
I believe the House might also wish to extend congratulations to the hon. member for Halifax, the Leader of the Opposition (Mr. Stanfield), upon the victory of St. Mary's University in Saturday afternoon's college bowl game.

",Liberal,,Fabian Hugh Poulin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8f4b682a-8375-4adf-84ca-54f4b5c68ee9&Language=E&Section=ALL
2889802,ca.proc.d.1973-11-26.1.3.1.4,1973-11-26,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Hon. Robert L. Stanfield (Leader of the Opposition):,Leader of the Official Opposition,OFFICIAL REPORT,PRIVILEGE,MR. POULIN-WINNING OF GREY CUP BY OTTAWA ROUGH RIDERS,"Mr. Speaker, I wish to join the hon. member in extending congratulations to the Ottawa Rough Riders and I thank him for his reference to St. Mary's. I did not feel it necessary to rise to call attention to the victory of St. Mary's team because we maritimers take national victories for granted.

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
2889803,ca.proc.d.1973-11-26.1.3.1.5,1973-11-26,intervention,,,,OFFICIAL REPORT,PRIVILEGE,MR. POULIN-WINNING OF GREY CUP BY OTTAWA ROUGH RIDERS,"Oh, oh!

",,,Some hon. Members:,
2889804,ca.proc.d.1973-11-26.2,1973-11-26,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
2889805,ca.proc.d.1973-11-26.2.1,1973-11-26,,,,subtopic,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,,,,,,
2889806,ca.proc.d.1973-11-26.2.1.1.1,1973-11-26,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Hon. Mitchell Sharp (Secretary of State for External Affairs):,Secretary of State for External Affairs,ROUTINE PROCEEDINGS,EXTERNAL AFFAIRS,TABLING OF JOINT COMMUNIQUE ISSUED FOLLOWING CONCLUSION OF MINISTER'S VISIT TO SOVIET UNION,"Mr. Speaker, I wish to table in both official languages the text of the joint communique issued on the conclusion of my visit to the Soviet Union.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
2889807,ca.proc.d.1973-11-26.2.2,1973-11-26,,,,subtopic,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,,,,,
2889808,ca.proc.d.1973-11-26.2.2.1,1973-11-26,d68d8ac4-e57d-4eeb-8af3-efb7664ea1eb,ca.m.5255,Mr. Walter Carter (St. John's West):,,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,"Mr. Speaker, pursuant to Standing Order 43 I rise to ask leave of the House to move a motion on a matter of urgent and pressing necessity, namely, the leadership of the Canadian delegation to the forthcoming Law of the Sea Conference.
This conference will be of historic importance to Canada since it directly concerns our marine resources on our continental shelves and the protection of our marine ecology on our Atlantic, Pacific and Arctic coasts. It is essential to the national interest that Canada's negotiating team be led by a minister-

",Progressive Conservative,,Walter C. Carter,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d68d8ac4-e57d-4eeb-8af3-efb7664ea1eb&Language=E&Section=ALL
2889809,ca.proc.d.1973-11-26.2.2.2,1973-11-26,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,"Order, please. I have to interrupt the hon. member. He is now making a speech, an argument, in support of the proposed motion under Standing Order 43. I suggest we should not follow this procedure and I invite him to indicate to the House the terms of his motion.

",No affiliation,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2889810,ca.proc.d.1973-11-26.2.2.3,1973-11-26,d68d8ac4-e57d-4eeb-8af3-efb7664ea1eb,ca.m.5255,Mr. Carter:,,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,"I was about to do so, Mr. Speaker. I move, seconded by the hon. member for Central Nova (Mr. MacKay):
That this House recommend that the head of the Canadian delegation to the forthcoming Law of the Sea Conference be a minister other than the present appointee, the Secretary of State for External Affairs, who, on his recent trip to the U.S.S.R., was criticized there for presuming to meddle in the domestic affairs of that nation.

",Progressive Conservative,,Walter C. Carter,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d68d8ac4-e57d-4eeb-8af3-efb7664ea1eb&Language=E&Section=ALL
2889811,ca.proc.d.1973-11-26.2.2.4,1973-11-26,3e0d75d7-a08d-413b-9413-e6054d79e797,ca.m.4170,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,"I doubt very much whether a motion put in those terms should be submitted to the House. It is not a motion, it is an argument, and in my view it is contrary to the spirit of Standing Order 43 as it has been observed in the House. In any event, I will put the motion pro forma. Is there unanimous consent?

",No affiliation,,Lucien Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3e0d75d7-a08d-413b-9413-e6054d79e797&Language=E&Section=ALL
2889812,ca.proc.d.1973-11-26.2.2.5,1973-11-26,intervention,,,,ROUTINE PROCEEDINGS,LEADERSHIP OF CANADIAN DELEGATION TO FORTHCOMING LAW OF THE SEA CONFERENCE-REQUEST FOR UNANIMOUS CONSENT TO MOVE MOTION,,"Agreed.

",,,Some hon. Members:,
