basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
2614702,ca.proc.d.1969-07-15.1,1969-07-15,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
2614703,ca.proc.d.1969-07-15.1.1,1969-07-15,,,,subtopic,ROUTINE PROCEEDINGS,PRIVILEGE,,,,,,
2614704,ca.proc.d.1969-07-15.1.1.1.1,1969-07-15,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Stanley Knowles (Winnipeg North Centre):,N.D.P. House Leader; Whip of the N.D.P.,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Mr. Speaker, I rise on a question of privilege, one in which I am sure all members of the house will be happy to concur. It so happens that on July 15, 1870, 99 years ago today, the first four provinces of Canada were joined by the province of Manitoba, the first province to enter confederation after it had been established. This means that today we are entering our one hundredth year as a province of Canada. As members must be aware, plans have been made for appropriate celebrations of this important occasion. Established by a previous government, a commission headed by Mr. Maitland Steinkopf has been working for some time to make plans for the celebration of our centennial as a province. We in Manitoba hope that many thousands of Canadians will visit us during this year, particularly as we approach the historic date of July 15, 1970.
I am sure hon. members will pardon me if I add one footnote, namely, that it is a particular pleasure for me to note that we are entering this historic year with a new provincial government. I am sure all hon. members will want to extend best wishes to our former colleague, who until a few weeks ago was the hon. member for Selkirk, but who today has become Premier Schreyer of Manitoba.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
2614705,ca.proc.d.1969-07-15.1.1.1.2,1969-07-15,intervention,,,,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Hear, hear.

",,,Some hon. Members:,
2614706,ca.proc.d.1969-07-15.1.1.1.3,1969-07-15,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles (Winnipeg North Centre):,N.D.P. House Leader; Whip of the N.D.P.,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Sir, you sometimes say to a member who has raised a question of privilege that he has neglected to follow it with a motion. I do not have a written motion but perhaps it could be assumed I have moved, seconded by all the other members from my province, that the house is happy to extend its best wishes to the government and people of Manitoba as we
enter this historic one hundredth year of our being part of Canada.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
2614707,ca.proc.d.1969-07-15.1.1.1.4,1969-07-15,intervention,,,,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Hear, hear.

",,,Some hon. Members:,
2614708,ca.proc.d.1969-07-15.1.1.1.5,1969-07-15,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Hon. Mitchell Sharp (Secretary of State for External Affairs):,Secretary of State for External Affairs,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Mr. Speaker, as one who was born in Manitoba and as one who received his education there may I be permitted, although a member from that great city of Toronto, to join in supporting the motion put forward by the hon. gentleman. It is a great pleasure for me to know that my native province is now entering upon the celebration of its one hundredth anniversary. I can say on behalf of the government that I hope we will be joining in that celebration of the accession of such an important province to our confederation.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
2614709,ca.proc.d.1969-07-15.1.1.1.6,1969-07-15,b608fe3d-ba81-4177-a6b0-77b0575956aa,ca.m.5116,Mr. Craig Stewart (Marquette):,,ROUTINE PROCEEDINGS,PRIVILEGE,MR. STANLEY KNOWLES-CONFEDERATION- MANITOBA'S ONE HUNDREDTH YEAR AS A PROVINCE,"Mr. Speaker, as a member from Manitoba I wish to join in extending to other members a welcome to Manitoba as it is about to enter its second century as a province of Canada.
[DOT] (2:10 p.m.)

",Progressive Conservative,,Donald Craig Stewart,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b608fe3d-ba81-4177-a6b0-77b0575956aa&Language=E&Section=ALL
2614710,ca.proc.d.1969-07-15.2,1969-07-15,,,,topic,"WHEAT-REQUEST FOR CONSENT UNDER S.O. 43 TO MOTION RESPECTING PRICE, CASH SHORTAGE",,,,,,,
2614711,ca.proc.d.1969-07-15.2.1,1969-07-15,0fc16474-225b-4f98-b627-1265ff7a4004,ca.m.8458,Hon. Robert L. Stanfield (Leader of the Opposition):,Leader of the Official Opposition,"WHEAT-REQUEST FOR CONSENT UNDER S.O. 43 TO MOTION RESPECTING PRICE, CASH SHORTAGE",,,"Mr. Speaker, I ask unanimous consent of the house under Standing Order 43 to make the following motion, seconded by the hon. member for Mackenzie (Mr. Korchinski):
That the Standing Committee on Agriculture be instructed to examine immediately the consequences for prairie grain producers of the failure to restore the minimum International Grains Arrangement price; to consider and recommend measures to ensure a satisfactory minimum price to the Canadian producer; and to consider and recommend measures to alleviate the critical cash shortage facing western farmers.
Under Standing Order 43 I believe I am entitled to give a very brief explanation of the urgent and pressing necessity for this motion. I am sure it is unnecessary to make any such explanation to hon. members who have the interests of the prairie grain growers at heart, as we all have.
July 15. 1969

International Grains Arrangement
The International Grains Agreement is, in effect, a dead letter. Not only has the floor price been effectively abandoned but the Minister of Industry, Trade and Commerce (Mr. Pepin), is not even confident that last week's conference has served to stave off another crisis.
Reports are that the price for top quality Canadian wheat may drop by 20 to 25 cents per bushel. Under these circumstances, given unprecedented surpluses of wheat in Canada and the critical cash shortage, the fall-off in retail sales throughout the prairies and the consequent serious threat to the prairie economy, and in view of the failure of the government to announce a policy to meet the emergency, I am sure that no hon. member will dispute that this is a case of urgent and pressing necessity as called for under Standing Order 43, and that no hon. member who is concerned would refuse unanimous consent to proceed with this motion.

",Progressive Conservative,,Robert Lorne Stanfield,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fc16474-225b-4f98-b627-1265ff7a4004&Language=E&Section=ALL
