basepk;speechtext;speakername;year
4501143;honour lay upon tabl fall report auditor gener pursuant stand order g document deem refer stand committe public account;Andrew Scheer;2011
4501144;move leav introduc bill c act amend crimin code citizen arrest defenc properti person motion deem adopt bill read first time print;Rob Nicholson;2011
4501145;mr speaker pursuant stand order honour present hous offici languag report canadian deleg commonwealth parliamentari associ respect report bilater visit caribbean america atlant region republ trinidad tobago second particip parliamentari seminar republ trinidad tobago third particip commonwealth parliamentari associ region confer caribbean america atlant;Russ Hiebert;2011
4501146;mr speaker honour present offici languag second report stand committe health entitl supplementari estim b;Joy Smith;2011
4501147;mr speaker petit present hous today first petit respect child care indic child care access afford canadian famili uncertain qualiti young children petition call upon govern legisl right univers access child care provid year fund provinci territori govern build nation system afford high qualiti public profit earli childhood educ care access children petition point feder govern must establish spend criteria report mechan ensur account provinc territori use feder fund ensur qualiti access univers account acknowledg right develop social program adequ compens feder govern;Jean Crowder;2011
4501148;mr speaker second petit deal sister spirit petition call upon govern ensur financ avail sister spirit evid action campaign involv nativ women associ;Jean Crowder;2011
4501149;mr speaker question allow stand;Tom Lukiwski;2011
4501150;agre;Andrew Scheer;2011
4501151;agre;Some hon. members;2011
4501153;mr speaker rise today speak bill c act respect select senat amend constitut act respect senat term limit bill would limit term senat appoint maximum year bill provinc territori would opportun hold elect expens determin name would given prime minist consider problem prime minist would requir choos senat list wonder exampl wast public money friend side hous nomine appoint senat sixth anniversari person elect new elect would necessari result public money wast fun spend someon money propos side hous clear parti want abolish senat posit held call govern hold referendum ask canadian public whether favour abolish senat addit bill introduc first time june conserv senat said would oppos attempt feder govern limit term one last word premier ontario dalton mcguinti premier nova scotia express support abolish senat premier british columbia christi clark said senat institut serv use purpos within confeder govern quebec deem bill unconstitut fact state go court provinc consult bill c pass pass bill without consult provinc would demonstr feder govern willing impos view provinc done past month favour abolish senat reform upper chamber provinc sinc legisl system crumbl result contrari provinc oper without senat second idea reform senat new sinc fewer attempt reform canadian senat brilliant success rate wonder sinc senat last word third canadian interest issu grow fact accord survey conduct angu reid juli canadian favour hold referendum futur senat survey found canadian favour abolish senat sharp jump compar therefor feel canadian must consult issu sinc senat democrat institut result one right decid happen upper chamber bill seriou shortcom term legitimaci accord provis bill senat account canadian fact senat grant year term mean answer public decis made term addit right pension leav senat paid cours taxpay second pass bill would creat strang situat upper chamber certain senat would elect other would unelect senat justifi legitimaci action elect colleagu third mention speech govern consult provinci govern provis bill consult public peopl vote conserv may despit side hous dump cost respons provinci govern take credit sinc senat would power hous common elect senat would legitimaci term tabl bill oppos hous bill could paralyz polit system case unit state hous repres senat lock power struggl paralyz american govern summar argument prove senat reform propos conserv problemat solut abolish senat conclud seen cours past minut pass bill c would creat signific number problem polit system problem could elimin abolish senat invit member join member offici opposit vote bill c;François Pilon;2011
4501154;madam speaker wish congratul colleagu laval le île speech bill simpl prime minist oblig appoint someon elect provinc territori bill chang senat appoint sinc prime minist free choos whomev want appoint posit senat opinion prime minist like come appoint senat bill chang anyth;Claude Gravelle;2011
4501155;madam speaker thank colleagu nickel belt reform senat like conserv elect promis month harp want keep promis stand senat reform allow govern chang noth tomorrow morn could choos appoint someon elect give senat appoint buddi chang noth prime minist want;François Pilon;2011
4501156;madam speaker difficulti understand offici posit ndp respect senat believ posit want abolish senat ndp believ reopen constitut prime minist premier sit find enough within countri abolish senat believ posit govern quebec senat abolish posit ndp reopen constitut nation debat whether kill senat;Brad Butt;2011
4501157;speaker said speech first thing need hold referendum see canadian think want reopen constitut stop appoint senat way senat would disappear without reopen constitut;François Pilon;2011
4501158;madam speaker talk futur major plan democraci number seat hous instanc altogeth debat bill week would like know colleagu think practic reduc number peopl give opinion within parliament outsid wall wonder colleagu could elabor;Jonathan Tremblay;2011
4501159;madam speaker want thank clear sinc return septemb govern want limit intervent order make public less awar goe intent;François Pilon;2011
4501160;madam speaker differ provinci legislatur parliament within provinc less divers across countri seem countri need chamber balanc interest power differ region senat place littl bit balanc think quebec favour abolish senat wonder colleagu would comment;Ted Hsu;2011
4501161;madam speaker want thank normal circumst know last parliament conserv use pass bill bill got senat linger elect mani thing limbo senat right becom ineffect;François Pilon;2011
