basepk;speechtext;speakername;year
3321933;madam speaker high interest rate forc mani farm equip dealer reduc inventori spare part result frustrat delay farmer work weather take crop machineri breakdown occur realiz urgenc situat taken crop move second assiniboia mr gustafson minist industri trade commerc recommend minist financ way assist servic sector expans small busi develop bond;Stanley Kenneth Schellenberger;1981
3321934;unanim consent;Jeanne Sauvé;1981
3321935;agre;Some hon. Members:;1981
3321936;;Some hon. Members:;1981
3321938;madam speaker wherea compel evid environment problem terrass de spite cloud govern secreci public servant entitl reason work environ know true state affair move second nepean carleton mr baker govern tabl unabridg report concern environment health structur problem terrass de pregnant women work build offer transfer facil time conclus evid problem solv;Thomas Scott Fennell;1981
3321939;unanim consent motion;Jeanne Sauvé;1981
3321943;madam speaker rise pursuant stand order progress conserv parti much say opposit rumour propos cutback feder support post secondari educ view view fact one done creat mistaken percept deficit greatest singl evil face countri move second mission port moodi mr rose hous name polit integr instruct progress conserv caucu part creat cutback mental apolog student across countri renounc rhetor york peel remain offic would becom king cutback;William Alexander (Bill) Blaikie;1981
3321948;madam speaker minist transport mr pepin determin low ridership major criteria abandon passeng rail line across view fact atlant limit oper per cent occup fill move second carleton charlott mr mccain atlant limit fall within question guidelin establish abandon cancel render southern portion new brunswick isol crippl alien;Robert Alfred Corbett;1981
3321949;unanim consent motion;Jeanne Sauvé;1981
3321953;honour j angu maclean;Some hon. Members:;1981
3321955;madam speaker come weekend mark end long distinguish polit career honour j angu maclean premier princ edward island serv hous quarter centuri make way successor leadership convent charlottetown saturday move second cardigan mr campbel former premier princ edward island hous acknowledg contribut j angu maclean provinc countri mani year express best wish happi retir;Thomas Michael McMillan;1981
3321956;hear hear;Some hon. Members:;1981
3321959;hous agre motion;Jeanne Sauvé;1981
3321963;madam speaker cnr north line princ georg princ rupert upgrad accommod grain coal unit train bound princ rupert mine agricultur industri provinci feder govern prosper increas traffic line although rural resid subject extraordinari increas nois air pollut cnr charg resid railway cross leas upward subsid upgrad cost move stand order second fraser valley west mr wenman minist transport instruct cnr charg portion upgrad benefit industri absorb event get back suffer low incom lesse;Robert Lorne McCuish;1981
3321966;madam speaker thousand canadian student neglect studi imperil futur worri minist financ mr maceachen intent vi feder govern contribut postsecondari educ behalf student second bow river mr taylor move see feder budget reason need reduc post secondari educ health care hous demand immedi resign minist financ;Claude Girvin (Girve) Fretz;1981
3321971;madam speaker canadian sale north american built car suffer record drop per cent last month time japanes import increas whop per cent view fact action minist industri trade commerc mr gray regard contribut increas employ japan affect economi result per cent north american automot dealer today dire strait verg bankruptci move second simco north mr lewi hous instruct minist financ includ forthcom budget reduct per cent feder sale tax north american built car give industri time recuper minist high interest rate polici;Otto John Jelinek;1981
3321974;novemb;Some hon. Members:;1981
3321976;madam speaker rise histor day provis stand order know prime minist mr trudeau speech nairobi last summer govern prepar back conserv solar altern african year year solar heat program call push spent year nation research council divert solar research last may brilliant parliamentari task forc report call energi altern tabl conserv altern energi recommend move second winnipeg bird hill mr blaiki sinc month elaps without govern reaction report hous urg minist energi mine resourc abandon total preoccup suppli side petroleum show initi reduc demand conserv measur greater support altern energi option;Mark Willson Rose;1981
3321981;madam speaker provis stand order unanim consent hous introduc motion urgent press necess view fact day yesterday longueuil young policeman twenti constabl vincent murder lost life protect interest right citizen type aggress policeman wound time move second joliett mr la sall hous transmit messag sympathi famili michel vincent die thursday novemb protect right freedom;Joseph Mario Jacques Olivier;1981
3321982;motion requir unanim consent hous unanim consent;Jeanne Sauvé;1981
3321983;agre oral question;Some hon. Members:;1981
3321984;hous heard text motion pleasur hous adopt said motion;Jeanne Sauvé;1981
3321988;madam speaker rise pursuant stand order matter urgent necess note concern express new westminst coquitlam miss jewett period monday visit alli american naval ship vancouv harbour view prime minist sweden revel offend soviet submarin arm nuclear warhead move second simco north mr lewi hous express soviet ambassador grave concern dismay violat neutral nation territori water;Robert Lloyd Wenman;1981
3321994;madam speaker direct minist suppli servic may speech associ canadian advertis toronto conced feder govern year would spend feder govern advertis view fact minist made statement number financ self serv advertis campaign launch govern current estim much money total spent feder govern advertis year;Henry Perrin Beatty;1981
3321995;madam speaker would look present estim oral question figur avail particular time figur quot time accur;Hon.   J.-J. Blais@Minister of Supply and Services;1981
3321997;madam speaker minist conced figur increas sinc time bring minist attent statement made speech feder govern would treat advertis much way multiproduct nation corpor treat promot product ground govern complex nowaday reli polici press releas program must explain report peopl creat could minist tell hous justifi expenditur massiv amount public fund promot partisan point view attempt prevent press galleri exercis function;Henry Perrin Beatty;1981
3321998;madam speaker key word use express partisan point view place speech could identifi place indic advertis partisan purpos gave exampl speech cite amnesti program introduc solicitor gener achiev substanti registr addit firearm contempl time bill introduc result progress advertis campaign sort advertis campaign feel describ within particular speech;Hon.   J.-J. Blais@Minister of Supply and Services;1981
3322000;madam speaker minist need exampl need look colleagu minist energi mine resourc spent massiv amount advertis note madam speaker minist answer whether figur stand minist awar fact award untend contract largest kind canadian media corpor compani creat receiv contract feder govern exist due fact section item contract govern canadian media corpor provid minist month contract began shall effect audit effici audit expens incur canadian media corpor view determin whether fee paid corpor adjust may whether audit taken place releas result audit hous common;Henry Perrin Beatty;1981
