basepk;speechtext;speakername;year
480191;beg leav lay tabl hous memorandum submit southern slav committe repres british dominion particular mode commun suggest memorandum thought best lay tabl hous;Robert Laird Borden;1917
480194;mr speaker rise privileg concern matter refer militari servic bill committe day june year report page hansard time happen hous right friend prime minist connect order council pass provid appoint judg inquir report mr justic galt matter concern friend minist public work made use word right friend sir wilfrid laurier challeng action taicen challeng reflect made upon mr justic galt letter written minist public work like remind certain occas colleagu sit besid use stronger languag memori correct regard mr justic landri suprem court new brunswick without reproof right friend will contrast action taken matter right friend took occas find made commiss mr justic landri find reflect upon right friend govern matter brought attent parliament urg motion hous find disregard think word left;William Pugsley;1917
480195;mr pugsley goe right friend ignor whole matter vote motion precis word consider find given minist public work retain posit govern continu administ affair depart seem matter brought attent present minist public work cours occas pursu right friend could follow sanction advantag public interest statement right friend prime minist contrari fact import particular would bring matter fact statement right friend concern honour hous apart reflect upon attitud leader think member hous ought care make aspers charact member hous ought attack wolv anxiou destroy reput think right friend ought care look took place matter refer affect hous satisfi took place occas reflect moment call attent statement friend minist public work made regard mr justic galt letter prime minist found page year hansard word mr galt demeanour_ fmr pugsley mr speaker desir restrict hope confin statement matter privileg affect;Robert Laird Borden;1917
480196;reason propos read prime minist say reflect upon mr justic landri stronger languag use minist public work respect mr justic galt therefor think order quot languag use minist public work said mr galt demeanour remark purpos spare effort reject mean unfair injuri power therefor point took littl interest proceed commiss certain conduct premis public interest though would wast time make attempt influenc purpos mr commission galt would difficulti expos establish fair compet tribun true fact case malic commission littl said true explan defenc complet substanti would affect least mr galt determin fact cannot offer excus part abandon prostitut elementari principl british justic fact think establish predetermin malic commission deal second charg right friend prime minist make say motion inquiri respect central railway must forgotten took place upon occas motion inquiri motion found report commission guilti misconduct conduct worthi public man demand made retir govern motion import see matter got hous gentlemen member parliament took activ part attempt drive govern time friend colonel fowler senat;William Pugsley;1917
480197;think go afield privileg compet deni statement reflect hope bring explan member hous matter;Edgar Nelson Rhodes;1917
480198;shall certain extent order show matter came hous prove statement made right friend prime minist day leader parti time ask inquiri incorrect demand forc govern;William Pugsley;1917
480199;exact term resolut;Robert Laird Borden;1917
480200;come moment right friend minist trade commerc sir georg foster lead opposit request premier new brunswick minist marin fisheri mr hazen send report commiss purpos act upon refer fact might seek reli upon evid show report fal se said propos get would chanc get evid let read letter brought legislatur new brunswick letter read follow hous common ottawa dear hazen telegraph morn comm report trust sent number copi evid put case print volumin reason pugsley appear tri bluff matter hous pertain feder affair;William Pugsley;1917
480201;hear hear;Some hon. MEMBERS:;1917
480202;letter continu say report base evid get copi evid issu statement show defenc propos get get copi evid;William Pugsley;1917
480204;letter conclud follow possibl get need evid meet presum evid avail print form time get copi hope see sever copi made time get seen full report seen pretti straight good tour sgd g e foster letter written highhand friend minist trade commerc matter came hous motion made friend christian friend present minist labour mr crother brought matter hous gentleman curios read took place would refer hansard page repli concern conclud upon page assur hous go read hundredth part took place occas friend present minist labour mr crother proceed remark report made reflect upon page refer evid consider present minist labour made remark mr pugsley wish correct statement friend manag director compani mr crother make observ base upon judgment court mr pugsley friend must pardon say noth whatev evid would justifi statement kind statement untru mr crother purpos discuss evid case;William Pugsley;1917
480205;mr crother mr speaker propos discuss evid case mr pugsley surpris mr crother stand judgment court mr pugsley friend find anyth evid justifi statement report shall oblig refer mr crother said moment ago purpos discuss evid case stand judgment court said mr crother submit mr speaker accord establish practic english speak commun first thing minist public work done judgment pronounc court constitut step resign posit minist public work sbe mr speaker leader conserv parti time seek drive govern without opportun discuss evid hous pronounc upon evid desir say sir appreci fullest extent desir friend minist public work mr roger shou condemn upon judgment mr justic galt without opportun afford parliament committe parliament review consid evid upon report found right present minist public work right demand dot;Some hon. MEMBERS:;1917
480206;exceed right must confin denial matter complain shall restrict;Edgar Nelson Rhodes;1917
480207;endeavour say prime minist gave hous impress leader seek prevent examin evid;William Pugsley;1917
480209;told hous see report hansard put beyond shadow doubt gentleman mistaken assert;William Pugsley;1917
480210;assert;Robert Laird Borden;1917
480211;seek prevent inquiri;William Pugsley;1917
480212;case;Samuel Hughes;1917
480217;free say hesit say experi pain entertain strong view upon safe thing look evid see whether form proper foundat report said came examin report evid abl show twenti import particular shadow evid support find;William Pugsley;1917
480218;friend refer commission particular case commission gener;Samuel Hughes;1917
