basepk;speechtext;speakername;year
322517;desir govern extent intern regu mr king lation protect fisheri great lake intern water modifi point detroit free press friday januari say;Oliver James Wilcox;1911
322520;regard whether govern investig condit thing prevail detroit river inform minist marin treati hous modif agre whether contempl know;Wilfrid Laurier;1911
322522;would like prime minist answer friday last regard mail car cochran see postmast gener trust matter brought attent;George Gordon;1911
322523;report made request prime minist brought morn may say sign report postal car next week;Rodolphe Lemieux;1911
322525;prime minist promis statement day regard recent negoti incid award hagu tribun;Robert Laird Borden;1911
322526;readi day morrow day;Wilfrid Laurier;1911
322528;would like right prime minist propos reciproc treati submit hous consider sign;John Allister Currie;1911
322529;think treati submit hous sign go forc ratifi parliament;Wilfrid Laurier;1911
322530;treati sign submit hous consider wish give notic intend move resolut effect treati commerc sign ratifi laid parliament consider certain length time;John Allister Currie;1911
322532;would like call attent right first minist order return would like possibl order decemb date open close parliament take much time compil refer cost senat order decemb import view discuss brought monday next friend lincoln would like inform time refer dispatch sir john thompson might prime minist made inquiri;George Eulas Foster;1911
322533;think morrow;Wilfrid Laurier;1911
322534;co return order pass regard war vessel unit state great lake prime minist promis look see brought;George Eulas Foster;1911
322535;look;Wilfrid Laurier;1911
322537;would like minist labour govern respons whole part remuner paid judg barron investig claim recent striker grand trunk;Richard Blain;1911
322538;;George Gerald King;1911
322540;would like inquir minist marin fisheri may expect return order pass hous last year refer fine impos name person fine breach fisheri regul counti cumberland pictou week minist inform return prepar hand secretari state within past day inquir secretari state inform seen return inquir secretari state say thing hope minist see return brought;Edgar Nelson Rhodes;1911
322541;return readi week ago saw must misunderstand make inquiri regard;Louis-Philippe Brodeur;1911
322545;mr speaker intend connect motion bring hous countri claim canadian peopl use canadian pacif railway reduct tariff railway propos approach way said motion pass hous herebi declar step taken ascertain right public use canadian pacif railway reduc tariff provis regard contain act parliament ratifi agreement compani act ad word act want make clear cogniz said fact railway compani admit oper gener railway act intend approach imparti non partisan way hope approach speak peopl use great railway railway mile track oper serv provinc singl except littl island princ edward hope shall speak peopl east manufactur ontario peopl ontario live cultiv plain peopl pacif coast use railroad admit great railway magnific railway greatest triumph greatest memori sir john macdonald left canadian pacif railway immens success thing canadian histori hirth hous one vindic greater nation polici set tlie preambl canadian pacif railway bound countri togeth built great nation reason credit men sat hous earli day propound polici carri vindic last saw triumph saw oppos incept come justifi proud activ defenc admit great railroad servic render blind duti charter impos great public franchis great duti go duti involv public right right compani consid day rais voic behalf public right peopl origin charter subsequ law reduct charg impos railway whether charg fare sleeper parlour car meal dine refresh room freight express telegraph telephon charg electr sold water charg connect steamer may form part railway system admir great canadian pacif railway success done build credit rais voic matter duti road owe countri duti way servic duti rate revis interest peopl pay hope abl show time come parliament bodi must interfer secur reduct rate moment want read claus origin act deal rate compani obsolet repeal day ineffect whether throw lot light matter propos read first place claus statut chapter claus read follow limit reduct toll parliament provid eleventh subsect 17th section consolid railway act respect toll extend reduct may extent toll reduc shall produc less per cent per annum profit capit expend construct railway less per cent per annum profit provid said subsect reduct shall made unless net incom compani ascertain describ said mr maclean subsect shall exceed per cent per annum per cent per annum provid said subsect exercis governor council power reduc toll compani provid 10th subsect said section limit extent relat profit compani net revenu power parliament reduc toll limit said subsect herebi amend complic tough read get littl elucid read railway act quot section railway act pass year canadian pacif railway charter grant claus law fix regul toll shall subject revis governor council time time approv thereof order council reduc toll fix regul law publish gazett toll mention order council shall substitut mention said law order council remain unrevok parliament may time time reduc toll upon railway without consent compani produc less per cent per annum profit capit expend construct unless examin made minist public work amount receiv expend compani net incom sourc year last pass found exceed per cent upon capit expend law railway compani toll impos alter parti member offic servant compani intend bound shall forc effect approv sanction governor council substanc law amount gener law railway could toll reduc net profit oper exceed per cent amount expend construct case canadian pacif railway govern parliament power reduc toll net incom road exceed per cent amount money invest word peopl treat canadian pacif railway act per cent better gener act substanc arrang mean taken canadian pacif railway govern day account kept money expend construct noth kind done thin drag rais knew matter stood reason canadian pacif railway ask treat public much better given except advantag given o00 cash acr land custom exempt exempt municip law rival line prohibit mani way special privileg power confer connect advantag claus effect railway get thing someth public return provis guarante govern control rate essenc agreement certain thing happen public entitl reduct toll matter brought discuss hous mani time member west portion countri special plead rais prevent claus take effect special privileg plead behalf canadian pacif railway remov payment money other mean crow nest pass charter grant grant condit canadian pacif railway reduc rate west prohibit rival road remov instanc peopl manitoba variou way special privileg disappear one remain exempt tax believ privv council question brought could get satisfactori answer treat evas told settl court last statement made connect made minist justic sir charl fitzpatrick acknowledg compani abandon claim protect per cent claus origin charter admit came jurisdict railway act board railway commission show situat today propos quot statement mr creelman counsel canadian pacif appear toronto newspap day despatch date montreal januari wish tead first written print document seen state abandon canadian pacif railway protect tespect enjoy origin charter statement former minist justic seen statement newspap compani would submit railway commiss statement mr creelman first seen sourc propos read order get record interview night mr r creelman k c gener counsel canadian pacif railway director compani discuss recent increas dividend compani increas dividend ten per cent mean compani must submit rate railway commiss creelman ask answer declar extra dividend made view posit land account extran asset compani distribut sourc commenc payment next quarterli dividend rate per cent per annum per cent heretofor charter call revis rate govern compani pay ten per cent case repli charter say parliament governor gener council shall reduc rate railway make ten per cent net actual capit expend construct road amount expend actual construct know said mr creelman time ago took matter suprem court order determin actual expenditur want know whether meant main line whether includ branch termin c case pend matter fact canadian pacif railway agre year claim protect ten per cent claus express willing submit rate railway commiss deal merit word rate concern posit railway submit rate railway commiss rate attack ad rate determin busi countri competit could fix rate would excess said mr creelman good deal misunderstand regard ten per cent claus refer time road make ten per cent net actual capit expend construct taken refug behind rate agreement submit rate railway commiss rate concern posit road read mean canadian pacif railway came board railway commission admit jurisdict would remain import know import matter great concern peopl state;William Findlay Maclean;1911
322546;state hous year;Robert Laird Borden;1911
322548;adian pacif indulg past mr creelman goe speak refer rate railway commiss deal merit hope dealt merit view bring matter day speak rate attack readi meet attack made railway commiss substanc propos afternoon make attack rate railway commiss parliament order done way public shall relief heard rumour believ good deal truth canadian pacif railway prepar come rate moment ask reason rate come take want deal moment call settlement took place coon come coon came governor council revis rate coon came someth happen mr davi crockett put gun went coon kind investig held told someth took place suprem court minist railway help say whether case matter control rate refer suprem court;William Findlay Maclean;1911
322549;case prepar submiss suprem court carri;George Perry Graham;1911
