basepk;speechtext;speakername;year
1964819;mr speaker hous program last year success great need modest type home would suitabl erect popul area past difficulti reluct approv lender lend type hous popul locat member awar central mortgag hous corpor work design modest hous intend rural area municip servic avail built smaller popul centr design brief specif complet step public minimum hous taken exampl may accept nation hous act lend leaflet describ hous avail corpor offic across countri work draw hous may purchas cost set hope hous erect remot area cost servic smaller centr hope cost hous conform minimum standard requir hous erect nation hous act includ recent amend give freedom design permit access bathroom habit room entranc hall copi leaflet describ minimum hous distribut member think countri servic pass word around constitu concern new modest type home sure member glad know great increas number loan made central mortgag hous corpor centr popul figur first month unit month figur doubl unit juli juli hope new type home great benefit canadian live smaller centr;Howard Charles Green;1958
1964820;mr speaker wonder whether minist would care comment definit term c h c attitud toward type home larger centr mind restrict exist make difficult peopl lower incom bracket take advantag facil like minist whether hous avail larg centr time commend make avail rural area;John Richard Garland;1958
1964821;avail doubt whether home could built price larger centr practic need hous type smaller centr;Howard Charles Green;1958
1964822;may permit convers lend institut attitud toward make loan type accommod;John Richard Garland;1958
1964823;persuad lend institut make loan centr must say co oper believ use new design facilit construct new home smaller centr;Howard Charles Green;1958
1964824;intend lend institut carri bulk financ direct loan corpor;John Richard Garland;1958
1964825;loan cannot obtain lend institut central mortgag hous corpor make loan;Howard Charles Green;1958
1964826;welcom news mr speaker must comment remark swift increas aid univers central mortgag hous corpor move think week ago minist told plan readi form central mortgag hous corpor gone clear certain materi specif type hous think plywood sort thing go long way toward make type construct cheaper complaint plywood manufactur fact materi clear variou test process central mortgag hous corpor work test laboratori clear variou type materi;Douglas Mason Fisher;1958
1964827;central mortgag hous corpor work longer period last week prepar plan gentleman week help incident inform necessari give detail answer difficulti clear materi could use tri overcom difficulti feel confid difficulti order day;Howard Charles Green;1958
1964828;mr speaker may direct minist public work aris statement made morn low cost hous assur special interest peopl provinc step taken arrang made make new hous avail fishermen small fish settlement newfoundland;Chesley William Carter;1958
1964829;mr speaker posit say extent avail fishermen think abl judg better see pamphlet difficulti glad tri iron;Howard Charles Green;1958
1964830;supplementari mr speaker intent govern restrict hous incorpor area;Chesley William Carter;1958
1964831;mr speaker;Howard Charles Green;1958
1964833;mr speaker assist univers parliament made provis author payment nation confer canadian univers accord provis agreement enter confer minist financ march payment rate per head popul provinc concern main estim year contain item provid payment rate govern propos per capita payment increas supplementari estim provid contain item purpos item combin bring total feder aid univers present fiscal year;Donald Methuen Fleming;1958
1964834;sure mr speaker member welcom announc minist financ extend scheme assist higher educ introduc previou govern indic coupl year ago shall opportun discuss matter detail warrant discuss supplementari estim hous moment say univers need help sure welcom addit amount receiv govern;Lester Bowles Pearson;1958
1964835;mr speaker announc minist financ go small way toward solv educ crisi countri crisi face univers would hope govern would enunci educ program includ scholarship govern would make first step rapid movement achiev equal educ opportun within nation order day;Hazen Robert Argue;1958
1964836;may minist financ apropo announc made concern increas univers grant may govern provinc quebec given indic whether accept grant;Lionel Chevrier;1958
1964837;indic govern provinc quebec accept grant exist basi;Donald Methuen Fleming;1958
1964841;mr speaker wish direct prime minist prime minist posit give answer ask juli concern award scholarship council civil servant intend know make earli repli;Herbert Wilfred Herridge;1958
1964842;mr speaker gentleman commun advis go answer ask juli follow effect inform person award scholarship council deni opportun take advantag scholarship civil servant prime minist inform hous govern polici respect would matter look see conflict polici govern intent would point occas hous ask activ council repli said council agenc majesti council act specifi manner council report parliament view fact occas ask advis gentleman would commun council see whether answer could secur may say carri undertak commun civil servic commiss civil servic commiss report civil servant civil servant request leav full pay take council scholarship academ year commiss advis fix polici regul prevent civil servant take scholarship matter judgment discret exercis case whether leav pay grant case commiss felt leav pay grant summer month individu could spare regular posit leav without pay could grant academ year would hold scholarship stand took declin scholarship basi grant full pay full period request would cost addit amount paid scholarship;John George Diefenbaker;1958
1964843;mr speaker appreci prime minist lengthi answer letter professor c burchil say india financ develop plan applic leav submit follow preced establish institut leav half pay;Herbert Wilfred Herridge;1958
1964844;order appreci interest proper place give inform find opportun estim;Daniel Roland Michener;1958
1964846;mr speaker member may seen press statement earlier part week discuss held washington auspic intern bank reconstruct develop regard foreign exchang situat confront india meet attend repres bank unit state unit kingdom germani japan countri may describ india chief creditor sens valu export india exce import sens extend substanti credit india past export debt come due major creditor sens indian author advis would wish repres meet govern decid send repres attend know hous would approv decis view great interest canadian india import posit india hold commonwealth world inform full agreement washington situat india find urgent need find construct solut problem aris chiefli fact india second year develop plan requir foreign purchas concentr period india moment pay india cut import consumpt domest develop plan sure nobodi canadian would wish see india develop arrest retard said india chief creditor sens accumul oblig sens export surplu therefor canadian govern confront main problem face other say problem arrang financ cover hous india financ develop plan excess export india exchang short term oblig medium long term oblig offici govern repres washington report govern seem good reason hope india problem field immedi futur may solv abl give full consider report repres return ottawa last even meet conclud yesterday noon think may report hous appear context washington meet particular group problem discuss help thing continu provid india canadian good may requir develop program larg measur provid basi grant money vote hous colombo plan extent creat financi oblig part india done past may abl help acceler colombo plan shipment extent possibl hous may assur done;Donald Methuen Fleming;1958
1964847;mr speaker minist announc deal matter great import cours india noth much greater import free world present time effort made free democrat govern india develop democrat plan way take care need great grow popul sure hous welcom announc made minist problem assist india meet indebted outsid invest assist consid washington repres unit state countri true minist said assist india sinc world war ii taken form grant capit aid loan therefor countri major creditor india welcom statement minist kind assist go continu suppos colombo plan suggest said underlin desir emphas necess capit consum aid move critic recent month assist india send colombo plan consum good colombo plan design assist india kind develop minist spoken provis capit good hope desir help india respect lose sight import maintain capit assist;Lester Bowles Pearson;1958
1964848;mr speaker listen great deal interest announc minist financ concern canadian govern continu help india develop economi india great fortress democraci asia feel canadian govern everyth possibl maintain outpost democraci larg nation believ canadian peopl suffici sympathet understand happen india would welcom govern take liber approach matter exert effort behalf india case year gone feel extent aid oversea territori oversea territori attempt develop form govern like per cent gross nation product word think term term;Erhart Regier;1958
1964852;outr mont st jean matter endeavour rais last night translat;Daniel Roland Michener;1958
1964853;mr speaker rise privileg articl taken last even journal read follow text nobodi told boycott afternoon lone liber romuald bourqu outremont st jean wander public account committe given tremend applaus look embarrass explain nobodi told suppos come committe left translat untru accord statement made leader attend meet held p attend sit public account committe conform decis made parti take part meet call yesterday afternoon arriv meet clock remain end word left meet adjourn want true fact record mr speaker text;Romuald Bourque;1958
1964857;mr speaker like direct prime minist aris disturb report globe mail govern make defici payment western grain pay per acr per farmer disturb inadequ amount would appreci prime minist comment report;Hazen Robert Argue;1958
1964858;mr speaker go announc govern polici way comment newspap articl say gentleman matter done say enough;John George Diefenbaker;1958
1964859;peanut like announc;Hazen Robert Argue;1958
1964862;wish address prime minist prime minist give hous inform concern meet held canadian feder mayor municip particular regard propos agenda;John Richard Garland;1958
1964863;know last februari associ mayor made represent cabinet ask among thing conven inform meet might place cabinet inform concern posit municip throughout countri whole date meet determin octob may continu 7th consider given routin follow agenda determin;John George Diefenbaker;1958
1964867;mr speaker wish address minist inquiri ministri agricultur minist attent drawn fact blight unknown origin detect ontario tobacco crop minist inform hous step depart take toward find solut problem;Wallace Bickford (Wally) Nesbitt;1958
1964868;mr speaker research offic depart awar condit known leaf spot wet weather fleck tobacco condit exist sever form tobacco ontario present indic damag seriou tobacco loss estim pound pound extens research program undertaken depart co oper meteorolog servic depart transport ontario research foundat scientif offic imperi tobacco compani point investig includ effect soil fertil varieti irrig light air pollut meteorolog condit result avail report present research program continu expand necessari translat;Douglas Scott Harkness;1958
1964872;mr speaker like call attent secretari state order paper gone unansw although month would kind note see whether could give answer estim minist public work mr green submit hous text;Lionel Chevrier;1958
1964876;mr speaker wish address prime minist apolog give notic base document receiv offic come hous press releas indic occup prime minist offic month ordinari excis tax act mortal understand time space dimens may indic influenc british columbia offic document press releas concern prime minist attitud toward propos presid unit state increas resourc intern monetari fund point press releas date tuesday septemb immedi releas prime minist say make time;Herbert Wilfred Herridge;1958
1964877;mr speaker know anyth press releas care gentleman observ mistak date indic meticul attent give small matter;John George Diefenbaker;1958
