basepk;speechtext;speakername;year
3305527;madam speaker rise matter import regard refer statement made madam speaker april would like quot sentenc statement part posit hous common award competit promot insid structur get submit competit move second winnipeg assiniboin mr mckenzi madam speaker ask report hous reason jean noel tremblay hous common staff depart commun submit competit appoint director public relat hous common opinion hous sinc member tradit master hous inform made avail possibl;Thomas Charles Cossitt;1981
3305528;unanim consent motion;Jeanne Sauvé;1981
3305529;agre;Some hon. Members:;1981
3305530;;Some hon. Members:;1981
3305532;madam speaker rise provis stand order matter urgent press necess past year postmast gener mr ouellet studi situat promis resid whitehorn templ fal conbridg castleridg mail deliveri date noth done minist empti promis arrog attitud pass buck toler move second edmonton east mr yurko postmast gener take action ensur resid receiv door door postal deliveri provid part citi calgari;John Kushner;1981
3305537;madam speaker rise provis stand order liber govern high interest rate polici present indebted mani home owner businessmen beyond capac pay evict wherea essenti interest retain peopl home busi move second yukon mr nielsen govern introduc legisl would allow bank lend institut establish debt adjust debt moratorium board legisl effect prairi would make possibl eas burden stagger increas monthli mortgag payment home owner bankrupt effect loan payment busi;A. Daniel McKenzie;1981
3305542;madam speaker rise provis stand order wherea econom council report reform regul found market board hog board fruit veget board canadian wheat board oper benefit societi wherea council analysi suppli manag board fraught inconsist dubiou econom assumpt ignor real contribut june board stabil farm incom move second broadview green wood mr rae hous support right farmer fair return product ratifi concept farm market board mean wherebi farmer gain return deni insuffici bargain power mani commod;Victor Fredrich (Vic) Althouse;1981
3305543;motion requir unanim consent hous unanim consent minist indian affair northern develop minist fisheri ocean solicitor gener launch investig gestapo like tactic employ restigouch reserv yesterday;Jeanne Sauvé;1981
3305550;madam speaker rise provis stand order matter import view fact high level inflat becom institution within canadian economi mechan cola claus index pension view fact subject capit gain tax benefit initi invest appreci basi inflat rate leav greater paper profit correspond actual gain move second capilano mr huntington minist financ consid chang capit gain tax would index initi invest capit gain inflat rate govern cut would fair equit accur mean tax real gain paper profit need chang includ minist financ next budget;William J. Yurko;1981
3305553;madam speaker rise move motion provis stand order consid peopl treat eye law view recent decis crown prosecutor recommend condit discharg offic k mart limit guilti conspir thwart union organ effort court given jail sentenc labour leader jean claud parrot cupw sean flynn ontario public servic union grace hartman cupe move second winnipeg north centr mr knowl hous express opposit doubl standard punish labour manag offenc urg court treat labour leader light manag;David Orlikow;1981
3305560;madam speaker rise matter urgent press necess provis stand order yesterday small armi feder provinci offici occupi restigouch indian reserv quebec hour bring relat nativ peopl new low point light excess inappropri respons fish disput move second eri mr fretz;Lorne Everett Greenaway;1981
3305562;madam speaker rise move motion stand order wherea govern extend boundari western region design herd mainten ad special design area damag last summer drought mani produc northeastern alberta inelig assist program includ upon submit applic assist inform applic could accept miss deadlin applic set move second peac river cooper govern end discrimin produc file applic offici deadlin region ad june last moment special drought area recogn mani western farmer legitim claim herd mainten assist adjud case merit;Jack Wendele Shields;1981
3305567;madam speaker provis stand order move second calgari south mr thomson hous commend chairman member econom council step propos report reform regul initi deregul privat sector permit abil free market system oper;Thomas Scott Fennell;1981
3305573;madam speaker minist energi mine resourc sinc begin price barrel oil increas si2 increas share feder govern provinci govern produc provinc industri feder govern took total result per cent would like repeat figur;Michael Holcombe Wilson;1981
3305574;oh;Some hon. Members:;1981
3305575;sinc price barrel oil increas barrel share among produc provinc feder govern industri taken feder govern result per cent increas taken feder govern form increas tax consum oral question pay cent per gallon gasolin period time prime minist indic tuesday major obstacl current negoti provinc alberta area revenu share minist indic whether price negoti play part week concern alloc among parti provinc industri feder govern intent keep revenu minist discuss alloc addit price increas discuss colleagu alberta;Michael Holcombe Wilson;1981
3305576;madam speaker includ prepar figur mention attribut feder govern know someth like result cutback impos govern alberta;Marc Lalonde;1981
3305577;nonsens pinocchio watch nose;John Carnell Crosbie;1981
