basepk;speechtext;speakername;year
348717;would right friend lead govern meat writ south renfrew issu;Wilfrid Laurier;1912
348718;difficulti regard list otf list may use law other cannot present oamnot give exact date littl delay necessari order list may use;Robert Laird Borden;1912
348719;vacanc south renfrew occur decemb elect ontario took place decemb day reason list good ontario elect good;Wilfrid Laurier;1912
348720;prepar admit know new list readi time ontario elect held;Robert Laird Borden;1912
348721;right gentleman may presum;Wilfrid Laurier;1912
348722;presum anyth look fact colleagu secretari state mr roch appli inform inform portion list readi use portion could use law requir shall prepar return clerk crown chanceri least sixti day nomin day difficulti present;Robert Laird Borden;1912
348723;accord law elect take place list forc nomin day shall forc sixti day;Wilfrid Laurier;1912
348724;result would elect would held part counti list other list district number men entitl vote would abl old list use;Robert Laird Borden;1912
348725;might observ right leader opposit elect south renfrew ontario hous list use;David Henderson;1912
348726;say would use elect;Wilfrid Laurier;1912
348727;object rais reason gener elect;Alfred Henry Clarke;1912
348728;must call gentleman order matter cannot discuss stage;Thomas Simpson Sproule;1912
348729;;Wilfrid Laurier;1912
348731;would like minist public work regard ontario minnesota pulp paper compani understand last year minist public work mr pugsley issu order prevent compani establish grind machin canadian side canadian pulp wood would ground sluiceway run across american side manufactur pulp paper inform w ithin thf last coupl month compani appli present minist public work mr monk permiss put grinder take ground wood across american side correct friend waiv rule made last year;John Gillanders Turriff;1912
348732;report correct applic ratif order gentleman allud abl look matter decis arriv;Frederick Debartzch Monk;1912
348733;would friend take action matter without first give town fort franci opportun heard;John Gillanders Turriff;1912
348735;see despatch montreal star saturday head annex ltngava settlement state correspond exchang prime minist quebec right prime minist would tae right gentleman inform hous whether true mr borden correspond exchang believ present govern came power;Rodolphe Lemieux;1912
348736;sinc;Rodolphe Lemieux;1912
348737;remind correspond ask give consider;Robert Laird Borden;1912
348739;see state press commiss appoint deal matter relat construct nation transcontinent railway desir right prime minist whether statement press appoint commission correct;Edward Mortimer Macdonald;1912
348740;seen statement cannot answer minist ot railway canal mr cochran absent day place morrow abl give inform friend regard matter refer;Robert Laird Borden;1912
348741;would prime minist pleas call attent colleagu fact ask statement refer correct bring paper may connect matter;Edward Mortimer Macdonald;1912
348742;direct attent;Robert Laird Borden;1912
348744;desir postmast gener mr pelleti whether announc made earli day extens rural mail deliveri understand tsome extend road settl municip may would postmast gener like announc;Alfred Henry Clarke;1912
348745;extens make arrang plan map counti work random present consider;Louis-Philippe Pelletier;1912
348746;announc;Alfred Henry Clarke;1912
348747;ye due cours;Louis-Philippe Pelletier;1912
348748;free rural mail deliveri;Rodolphe Lemieux;1912
348749;speak later;Louis-Philippe Pelletier;1912
348751;desir renew uestion minist interior mr roger whether accord inform shall made awar bill regard south african volunt bounti extens;William Erskine Knowles;1912
348752;bill prepar day;Robert Rogers;1912
348761;mr j g h bergeron appoint commission inquiri district montreal minist appoint salari receiv inquiri;Mr. LEMIEUX:;1912
348762;minist marin fisheri postmast gener order council respect depart custom remuner exceed full day attend reason move live expens respect post depart per diem addit actual travel expens per diem live expens;Mr. ROCHE:;1912
348764;intent govern continu present harbour commission port montreal offic current year;Herbert Brown Ames;1912
348765;govern intent present make chang montreal harbour commiss power commission appoint inquir public depart ment extend includ affair oper montreal harbour commiss desir member harbour commiss done investig take place without unnecessari delay;John Douglas Hazen;1912
348767;mr lawrenc stafford advoc quebec appoint govern hold inquiri relat conduct public offic emolu mr l omer beaulieu advoc quebec appoint govern hold inquiri relat conduct public offic emolu mr emil gelley advoc quebec appoint govern hold inquiri relat conduct public offic intercoloni emolu mr mauric rousseau advoc charg repres govern certain inquiri relat conduct public offic district quebec emolu mr grenier advoc quebec charg repres govern certain inquiri relat conduct public offic district quebec emolu g mr william flynn advoc appoint inquir commission advoc govern certain inquiri relat conduct public offic district quebec counti gasp emolu mr ernest taschereau advoc quebec appoint inquir commission polic magistr refer nation transcontinent railway emolu mr l j blondin advoc troi bivihr appoint hold inquiri repres govern inquiri relat conduct public offici emolu mr l p crepeau advoc arthabaska appoint hold inquiri _ repres govern inquiri relat public offic emolu advoc district _ quebec charg hold inquiri repres govern name;*Mr. LAPOINTE (Kamouraska):;1912
348768;per day addit actual travel expens per day live expens ye remuner exceed full day attend reason move live expens;Mr. ROCHE:;1912
348769;per day reason move live expens ye post offic depart per day addit actual travel expens per day live expens depart marin fisheri remuner exceed full day attend reason move live expens ye appoint order council decemb commission part iii crimin code quebec inform respect emolu per day addit actual travel expens per day live expens wm l shurtliff j g h bergeron napoleon u lacass napoleon garceau;Mr. HAZEN.;1912
348772;discharg order mr speaker twenti engag sergeant arm messeng resign date follow session clerk discharg messeng engag servant engag page engag doorkeep engag messeng resign fjxpenditur differ provinc;Robert Laird Borden;1912
348773;total expenditur dominion govern last ten year wharf public build provinc quebec nova scotia new brunswick ontario british columbia length coast line eaoh said provinc;Mr. CLEMENTS:;1912
348774;total expenditur public build wharf pier breakwat c includ construct repair mainten public build wharf pier breakwat c total nova scotia ct ct ct british columbia grand total new brunswick mile british columbia mile scotia mile quebec citi mile jame bay mile approxim solemn declar due form deni dot lie accus partisanship brought offer furnish proof oath truth defenc;Mr. ROCHE:;1912
348778;ye februari postmast local matter consid question irregular;Mr. HAZEN:;1912
348780;mr mederio picott messeng hous common dismiss request replac recommend appoint successor mr joseph morin advoc montreal unsuccess candid l assomp tion support request dismiss mr picott reason alleg justifi mr picott dismiss inquiri employe place posit defend delay notic given mr pioott leav servic govern know accus brought mr picott taken part last elector campaign said fals foundationless said mederio picott given request joli ett vacanc fill appoint mr henri coffin mr coffin recommend employ joliett activ polit partisanship delay caus give time said picott put defenc instanc written declar sit joliett accept govern noth matter pertain hous common;Mr. SEGUIN:;1912
348782;custom revenu port dunnvil ontario year postal revenu town dunnvil year;Mr. LABOR:;1912
348783;fiscal year end march fiscal year end march year year;Mr. ROCHE:;1912
348785;increas salari grant employe print bureau sinc reason recommend increas grant;*Mr. MURPHY:;1912
348786;reason recommend w neil scale profici foreman theriault x leclair meara millar lepag j ward butler pel ton couvrett w mcgovern w archibald g sampson smith dot f tjhleman f mooney lamont miss v beauln miss g bate miss c brisboi miss e belleau miss brazeau miss morin miss g waddel miss r miss couturi miss lajoi miss couturi miss b groutx miss c thomson miss gillam miss coursol miss e p clement miss c goulden miss e mcgillicuddi miss l e miss e schinzel miss prudhomm miss f granger miss l dupui miss hay miss k welch miss proulx miss e villeneuv miss john thomson profici king printer j h foley profici king printer certif civil servic commission j langley c b snell;Mr. ROCHE:;1912
348788;contract carriag mail canadian northern railway station post offic neuvil counti portneuf cancel wbat reason request would contract expir;Mr. DELISLE:;1912
348789;notic given provid contract termin april next;Mr. PELLETIER:;1912
348790;public interest represent made mr h grenier contract termin expir month refer;Mr. MORPHY.;1912
348792;miss appoint postmistress sayabec station counti rdmou ki revenu offic recommend miss boulay postmast gener miss boulay daugher rimonski;Mr. CARVELL:;1912
348793;mr h boulay p depart inform;Mr. PELLETIER:;1912
348795;contract award work done wharf st counti amount wtio tender tdie mount tender said contract award;Mr. DELISLE:;1912
