basepk;speechtext;speakername;year
2283618;mr speaker rise permiss trust behalf entir hous welcom diplomat galleri afternoon member west german govern visit would extend nativ tongu herzlich willkommen interpret mean bienvenu welcom;Eric Alfred Winkler;1964
2283619;hear hear;Some hon. Members:;1964
2283620;mr speaker behalf side hous like allow associ gentleman extend sincer welcom distinguish parliamentarian bundestag western germani west germani beneficiari much kind govern countri sure express welcom distinguish parliamentarian found want warmth sincer parliament pleas welcom distinguish repres;Hon. Paul  Marlin@Secretary of Stale for External Affairs;1964
2283623;honour present english french sixth report special committe procedur organ report outlin major reorgan staff servic hous common honour present english french seventh report special committe procedur organ intent call upon edmonton west explain report head motion;Maurice Bourget;1964
2283624;mr speaker second lapoint unanim consent hous like move concurr seventh report special committe procedur organ recal last session committe debat honour present report concur therein contain follow paragraph satisfactori electron record apparatu refer abovement report instal earliest possibl date use trial basi select committe room member awar week ago awkward situat aros regard record debat proceed hous committe privileg elect french languag despit effort found difficult obtain addit reportori staff perman basi generos place govern agenc train reportori staff abl record proceed french obtain past year least result introduct simultan interpret french use chamber result undu burden place shoulder french hansard staff avail french committe hear order allevi difficulti examin experi hast use electron record equip committe would recommend hous electron record apparatu introduc select committe proceed order assist overcom difficulti caus shortag french report order valu equip may assess committe unanim recommend mr speaker would member hous concur report procedur committe translat;Marcel Joseph Aimé Lambert;1964
2283625;mr speaker pleas second edmonton west mr lambert concurr seventh report special committe procedur organ obviou face emerg due shortag bilingu french speak stenograph report variou committe hous mention edmonton west last year last year french languag assert hous contribut emphas bilingu charact countri bilingu french speak report could found strang situat develop today oblig call machin replac peopl electron machin replac report could use second motion mr speaker wish point mean report replac work made easier complet suggest time respons author make necessari effort find bilingu french report convinc smallest effort meet success possibl easi find good french bilingu stenograph report countri;Gilles Grégoire;1964
2283626;offer good salari find;Louis-Joseph Pigeon;1964
2283627;mr speaker want say word motion special committe procedur organ pleas side hous consent waiv usual notic make concurr report possibl today emerg situat prevail stand committe respect problem french report think ought note consider flexibl observ special committe procedur organ move concurr report recommend hous instal record apparatu trial basi involv expenditur public fund ought indic point special prerog involv part govern discharg proper way later date;Allan Joseph MacEachen;1964
2283628;move edmonton west second lapoint unanim consent hous concur seventh report special committe procedur organ pleasur hous adopt said motion;Maurice Bourget;1964
2283629;mr speaker may say word permit;Harold Edward Winch;1964
2283630;vancouv east;Maurice Bourget;1964
2283631;apolog catch eye want make brief statement matter way oppos suggest made principl involv want make clear one semi hypocrit attitud involv mention made committe meet week postpon french report mr speaker english report hous common marvel translat branch anyth taken committe would avail languag within matter hour may rais point recommend instal electron equip agre recommend would draw attent electron equip take exact word spoken simultan translat electron machin anim bilingu electron machin take someth languag translat;Harold Edward Winch;1964
2283632;;An hon. Member:;1964
2283633;sir reason got speak support motion draw attent other requir servic effici translat branch hous common translat languag taken electron brain let forget;Harold Edward Winch;1964
2283634;mr speaker support motion move like whether consider given train necessari personnel oper equip seem make chang system follow recommend debat hous committe record seem success proper peopl train electron equip oper committe control peopl know use appear ineffectu retard extens oper doubt mani member rememb committe man oper switch turn right microphon squeal voic therefor must train personnel matter hous given much consider past hope use equip oper high degre integr employ electron record chang reason accept past suggest committe give consider establish branch properli train personnel oper equip prove satisfactori abl extend field hope done face half train peopl oper complic equip;William Arnold Peters;1964
2283635;mr speaker word say group hold translat interpret great respect think normal capit countri parliament member abl speak mother tongu interpret least speech record deliv report reason propos made tape record system way feder govern found surpris quebec pension plan consid thought plan feel might profit consult quebec govern concern system use report offici debat told work field could follow pattern set provinc quebec question;Guy Marcoux;1964
2283636;pleasur hous adopt said motion;Maurice Bourget;1964
2283647;regard ookpik toy design exact bibliograph ident catalogu offici depart trade commerc found publish catalogu trade commerc shown model replica catalogu design ookpik made answer canadian fine craft issu author minist northern affair nation resourc queen printer control stationeri ottawa item cat r2 queen printer behalf depart northern affair nation resourc request depart northern affair nation resourc ookpik made use depart trade commerc;Mr. Fisher;1964
2283649;govern give consider request canadian univers foundat made brief prime minist may 1963 parliament enact legisl author expenditur match capit grant univers colleg project commit made feder grant approv capit question project equal per cent cost project year grant made govern govern nova scotia distribut univers provinc grant made govern new brunswick distribut univers provinc;Mr. Orlikow;1964
2283650;govern examin request univers financi request light exist financi commit includ revis propos feder provinci fiscal arrang;John (Jack) Davis;1964
2283652;mani motor vehicl purchas r c polic cumberland april march firm firm vehicl purchas;Mr. Coales;1964
2283653;renov furnitur;Jean-Paul Deschatelets;1964
2283655;sinc januari commission penitentiari issu instruct effect inmat inmat b c penitentiari must get special permiss correspond member parliament copi said correspond must provid instruct given b mani inmat appli c reason issu inmat prevent write parliament deni permiss write reason therefor commun parliament inmat b c penitentiari withheld delay transmiss said inmat long reason;Mr. Howard;1964
2283656;commun parliament address inmat date receiv penitentiari decemb natur content warden withheld correspond intent discuss subject commun writer impend visit institut discuss held decemb commun transmit inmat date amount lowest bid c submit success tender firm invit tender instanc;Guy Favreau;1964
2283657;total vehicl purchas elector district cumberland period refer requir amherst pugwash claud w carter ltd springhil n b vehicl bid c cumberland equip limit brennan limit amherst;Guy Favreau;1964
2283659;amount spent renov furnitur prime minist resid sussex drive fiscal year end;Mr. Jorgenson;1964
2283661;total number inmat feder penitentiari last date annual report prepar total staff employ penitentiari mani guard teacher psychologist psychiatrist etc qualif requir profession staff minimum qualif guard employ penitentiari compulsori train cours peopl hire guard type cours take complet cours;Mr. Orlikow;1964
2283662;march inmat regist feder penitentiari author staff establish penitentiari servic exclus headquart correct staff colleg march medic physician full time part time contract psychiatrist part time dentist hospit offic assist hospit offic dental technician hi inmat train divis classif staff educ staff recreat staff vocat staff custodi staff administr servic suppli industri staff administr staff e warden chaplain clerk etc total physician surgeon graduat degre recogn univers certif specialist royal colleg physician surgeon quebec qualif grant accredit colleg psychiatrist graduat recogn univers degre studi led grant certif royal colleg physician surgeon dentist graduat recogn univers dental degre chaplain complet univers theolog seminar pastor experi commun prefer correct social work teacher educ adult educ instructor complet elementari teacher certif minimum year teach experi commun prefer univers degre univers cours social scienc classif staff univers graduat prefer educ psycholog sociolog social work employ penitentiari servic applic must year age minimum height fit possess educ minimum grade grade quebec person good charact neat appear candid submit educ test psycholog evalu suitabl carri custodi duti satisfactori polic militari experi would decid asset applic effect may compulsori month induct train cours commenc quebec ontario western correct staff colleg appoint custodi offic appoint institut cours consist theoret practic train follow subject organ administr penitentiari servic correct work custodi question procedur inmat supervis train disciplin weapon ga train physic train self defenc drill commun oper procedur crowd control emerg;Donald Stovel Macdonald;1964
2283664;director investig research combin investig act receiv request ten individu british columbia ask investig recent order b pharmaceut associ approv provinci order council date decemb publish b c gazett januari restrict competit sale drug investig take place;Mr. Pritfie;1964
2283665;inform receiv consid director investig research combin investig act determin whether situat warrant formal inquiri act sinc letter receiv confirm privat action institut suprem court british columbia challeng valid regul bylaw director cours take note matter present sub judic;Donald Stovel Macdonald;1964
2283667;govern intend bring legisl alter boundari provinc quebec newfoundland requir section british north america act;Mr. Coates;1964
2283668;consent legislatur provinc affect requir parliament may alter boundari thereof feder govern inform consent given provinc concern;John (Jack) Davis;1964
2283670;tender call purchas paper use print social secur card reason paper request could produc compani paper stock chang type kind procur sourc name address firm submit tender print social secur card card print queen printer print instruct leaflet accompani social secur card uic leaflet employ uic mani order cost b tender call question c submit tender name address lowest tender accept submit;Mr. Hales;1964
2283671;b sourc suppli specif paper requir social insur number card could met mill first mani requisit necess rag content compani award contract manufactur rag bristol experi mill produc chemic addit provid extend life expect requir stock crain busi system ottawa sale offic p box data busi form ltd brydon drive rexdal ontario mount royal press ltd ferrier st montreal p q moor busi form ltd besser st ottawa ontario drummond busi form drummondvil p q effici print social insur number card call equip avail canadian govern print bureau correct number form uic f uic g canadian govern print bureau print instruct leaflet uic f form uic g print tremblay dion inc cote abraham quebec quebec form uic f order cost paper print b work done govern print bureau c n n ii form uic g total cost paper print b c laval specialti ltd label st laval de rapid que ronald feder ltd park ave montreal p q ateli de sourd muet ouest rue co ltd ontario st e montreal que techno lith ltd st dominiqu st montreal que tremblay dion inc cote abraham quebec que ye lowest tender accept contract award tremblay dion inc cote abraham quebec que;Charles Mills (Bud) Drury;1964
2283673;govern session give consider make amend public servic pension adjust act mean increas pension feder civil servant retir;Mr. Mather;1964
2283674;see statement subject hansard april page;Edgar John Benson;1964
2283676;estim actual expenditur depart justic last ten year year spent provinc quebec;Mr. Rondeau;1964
2283677;expend amount actual itureyear estim expenditur quebec;Donald Stovel Macdonald;1964
2283679;interest nation debt cost govern sinc translat answer gross cost interest nation debt govern juli march includ estim amount fiscal year note includ interest unmatur debt applic interest deposit trust account annuiti insur pension account;Mr. Dionne;1964
2283681;govern adopt long rang plan build program correct institut facil program discuss organ interest correct canadian correct associ john howard elizabeth fri societi;Mr. Orlikow;1964
2283682;govern adopt time time connect portion report depart justic correct plan committe organ interest correct consult committe report prepar;Donald Stovel Macdonald;1964
2283684;purpos govern use farm purchas grand rang st frangoi parish st pie de quebec treasuri board author construct penitentiari;Mr. Ricard;1964
2283685;properti use construct medium secur institut institut type requir provinc quebec;Donald Stovel Macdonald;1964
