basepk;speechtext;speakername;year
4062838;readi rule privileg rais wild rose septemb concern inform deni offici depart indian northern affair want thank langley abbotsford leader offici opposit hous common fraser valley contribut debat submiss wild rose claim offici depart indian northern affair misl deni inform argu constitut contempt parliament accord septemb invit meet department offici receiv progress report stoni reserv reserv locat ride citizen stoni reserv accompani point meet made leav offici seem entitl certain inform disclos rais privileg hous state request meet obtain inform contend relat prepar want minist indian affair northern develop ad given minist intent minist indian affair northern develop made statement provid addit inform privileg follow comment wild rose leader offici opposit fraser valley langley abbotsford wentworth burlington chair take matter concern privileg member matter may constitut contempt parliament speaker fraser note rule given found page debat speaker rule whether breach privileg contempt fact commit speaker determin whether applic base claim contempt breach privileg first impress suffici import set regular busi hous go decis hous proceed chair feel might help explain member new member hous differ contempt hous breach privileg contempt offenc author digniti parliament offenc cannot enumer categor state erskin may edit page speak act omiss obstruct imped hous parliament perform function obstruct imped offic hous discharg duti tendenc produc result may treat contempt though preced offenc privileg hand divid finit categori right extend member extend hous collect right immun award member categor head freedom speech freedom arrest civil action exempt juri duti exempt attend wit freedom molest intimid right power hous collect may classifi follow regul intern affair author maintain attend servic member power expel member guilti disgrac conduct right institut inquiri call wit demand paper right administ oath wit author deal breach privileg contempt claim certain action constitut breach privileg member must specifi privileg affect wild rose argu action taken offici depart indian northern affair constitut contempt parliament obstruct member discharg respons hous particip proceed consid contempt hous joseph maingot write book parliamentari privileg page must exercis function committe hous transact parliamentari busi say circumst said done proceed parliament word function constitu particip parliamentari busi say someth incident parliamentari busi order claim privileg breach contempt occur must function time alleg offenc particip proceed parliament activ member constitu appear fall within definit proceed parliament edit erskin may state page correspond constitu offici bodi exampl provis inform sought member matter public concern depend circumst case fall outsid scope proceed parliament claim breach privileg measur instanc member claim obstruct harass role elect repres involv matter polit constitu relat natur speaker rule constitut breach privileg april speaker lamoureux rule privileg concern right member visit penitentiari page debat state parliamentari privileg go beyond right free speech hous common right discharg duti hous hous common vein refer member page debat februari speaker jerom state classic definit privileg fit circumst duti outsid hous find scope restrict attempt made restrict scope intervent effect work behalf constitu point view feder parliament matter constitu duti speaker point decis deliv juli page debat duti constitu valid privileg aris respect alleg interfer interfer must relat parliamentari duti care consider preced conclud activ relat seek inform order prepar fall within strict definit constitut proceed parliament therefor protect privileg let turn aspect matter statement gave hous minist indian affair northern develop made refer access inform act privaci act whether applic act clarifi matter court speaker concur speaker fraser rule march page debat emphas extent applic law court ask decid speaker decis speaker fraser state speaker duti confin interpret procedur practic hous common may draw member attent citat beauchesn sixth edit page state speaker give decis upon constitut decid law furthermor wish remind hous chair comment behaviour public servant perform duti order fulfil parliamentari duti member cours access inform requir hand awar constraint public servant must oper provid inform chair mind multipl respons duti constitu relat activ member import play work parliament role speaker consid matter affect parliamentari work member wild rose explain matter touch upon prepar question minist accept statement accept minist explan event disput fact case fall speaker settl disput conclud case constitut grievanc part sinc situat preclud particip parliamentari proceed chair cannot find case contempt parliament occur thank wild rose intervent bring matter attent;The Speaker;1997
4062839;mr speaker rise point order listen interest rule subject mention wild rose grievanc rule case contempt parliament could explain benefit hous grievanc mean wild rose grievanc goe mean case follow;Chuck Strahl;1997
4062840;gener rule decis given rest speaker rule cours appeal particular case make except grievanc pursu view minist prepar deal privileg rais winnipeg north centr relat prematur disclosur subsequ public preliminari draft committe report;The Speaker;1997
4062841;contend last parliament preliminari draft report stand committe industri divulg state industri committe fifth report tabl hous april depart industri respons access inform request show april industri depart offici possess preliminari draft report let first deal whether breach privileg occur previou parliament taken dealt hous erskin may edit make clear page breach privileg parliament may punish reflect rule speaker jerom reaffirm principl chair therefor entertain rais present winnipeg north centr argu privileg hous breach preliminari draft report divulg present hous want thank bring matter attent hous govern hous leader winnipeg transcona assist given chair view matter utmost import sinc stand committe hous hold organ meet begin work parliament time issu remind respons member assum serv committe hous state rule februari similar matter confidenti key issu committe member committe minist work committe oblig ensur expertis seek person assist department offici respect confidenti document integr deliber committe must address work process clear expect draft report materi relat camera meet treat everyon present meet includ offici depart agenc must realiz oblig respect confidenti proceed wit materi may privi report tabl hous decemb stand committe elect privileg procedur recommend committe make clear decis circul draft report committe give care consider matter dealt camera matter discuss public said chair express reluct interfer affair committe unless difficulti aris committe put hous way committe report refer member rule speaker fraser given decemb found page debat rule state accord tradit practic chair interven proceed committe unless problem report committe hous unusu circumst care review conclud present case compel chair deviat well establish practic introduc new element bodi preced matter examin committe present report recommend issu requir consider hous would opportun consid issu time chair conclud breach privileg instanc appropri speaker interven present time committe take work new parliament know member consciou respons entrust strive respect tradit place point order regina lumsden lake centr;The Speaker;1997
4062842;mr speaker appreci time taken studi matter bring rule hous sure issu consid could respond answer respect issu committe camera minut chair may may awar committe destroy camera minut end parliament therefor would evid decis taken camera committe issu minut would destroy would record happen part decis part input would ground speaker interven busi committe destroy minut keep record;John Solomon;1997
4062843;regard busi committe committe set rule work evid carri parliament chair must deal evid put chair evid exist chair cannot rule way exist guess point could discuss time time chair must basi inform put case make decis time committe proce suggest member matter rais committe provid inform avail way feel need futur time;The Speaker;1997
4062844;madam speaker behalf mount royal pursuant stand order honour present hous offici languag report canadian group interparliamentari union repres interparliamentari confer held seoul republ korea april april behalf mount royal pursuant stand order honour present hous offici languag report canadian group interparliamentari union repres special interparliamentari confer close partnership men women polit held new delhi india februari februari;Sarkis Assadourian;1997
4062845;move leav introduc bill c act implement convent sweden convent republ lithuania convent republ convent republ iceland convent kingdom denmark avoid doubl taxat prevent fiscal evas respect tax incom amend netherland incom tax convent act unit state tax convent act motion deem adopt bill read first time print;Jim Peterson;1997
4062846;move leav introduc bill c act amend crimin code protect child birth madam speaker congratul ascend posit act speaker happi post introduc privat member bill today deal crimin code first deal protect child birth abort issu deal seriou issu occur countri epidem fetal alcohol syndrom fetal alcohol effect bill last ditch resort attempt ensur women continu take substanc injuri unborn children put treatment facil wish necessari motion deem adopt bill read first time print;Keith Martin;1997
4062847;move leav introduc bill c act amend crimin code violent crime speaker pursuant stand order second colleagu friend nanaimo alberni introduc privat member bill deal crimin code violent offenc strike bill bill design individu commit violent offenc court must incarcer person life imprison purpos bill target individu demonstr canadian public disregard basic essenc respect person life hope find agreement hous pass bill near futur motion deem adopt bill read first time print;Keith Martin;1997
