basepk;speechtext;speakername;year
833373;mr speaker special mail yesterday financ minist receiv gener receiv follow letter march enclos find conscienc money total includ interest pleas take good care speak hous get mention newspap sender know easter receiv money;James Alexander Robb;1928
833374;trust minist financ;Henry Herbert Stevens;1928
833375;look bad minist;James Alexander Robb;1928
833385;mr speaker;Henry Lumley Drayton;1928
833386;except unanim consent motion debat stand order provid follow motion debat motion stand order proceed day except govern notic motion hous go committe later date;Hewitt Bostock;1928
833387;could unanim consent might go committe pass resolut introduc bill gentlemen better posit discuss motion amend agre hous went committe thereon mr johnston chair;James Alexander Robb;1928
833388;time rise mr chairman support friend minist old subject stock issu carri interest unless interest earn time come oblig met friend meet connect want draw littl matter attent committe longer thing run peopl want recollect author given negoti enter banker busi handl indign friend opposit return offic manner cancel nation health veteran welfar arrang effect happen first offer basi year stock carri interest per cent interest start run may govern rate interest market time give friend figur figur gentlemen deal matter recommend client per cent discount valu secur basi differ per cent per cent secur run without bear interest discount made reduc sum money sharehold would receiv arrang reason pleas friend stop arrang mean today get half dollar offer consid cash offer becom payabl fair way arriv valu would assum made time former offer appli discount appli discount go furthest point case proposit cash offer would reduc valu market time would point offer friend cancel word repres whole twenti dollar increas half say cost countri extra half dollar point fact sharehold get may cost countri rate interest meantim gone cannot rate depend upon american market wete told bank commerc committe depart repres give evid rate interest chargeabl govern legisl said reduc time time regard rate interest charg new york none say show former settlement proper liabil real liabil everybodi knew sharehold matter fact get say half dollar would receiv former arrang circular show;Henry Lumley Drayton;1928
833389;glad mr chairman assur friend differ opinion justic meet bond railway case arisen chang condit poverti prosper discuss bill committe shall glad deal rel merit proposit tell friend govern time author settlement said arriv resolut report read second time concur mr robb thereupon move leav introduc bill respect canadian nation railway respect canadian northern railway compani per cent incom charg convert debentur stock motion agre bill read first time;James Alexander Robb;1928
833400;intent govern introduc legisl session carri recommend commission martin connect return british columbia land;Simon Fraser Tolmie;1928
833401;friend allow stand minist interior hous think satisfi repli minist make;William Lyon Mackenzie King;1928
