basepk;speechtext;speakername;year
3436242;member rememb motion motion rule order last tuesday hous proceed motion motion group debat vote dot mo;Eymard G. Corbin;1983
3436243;motion bill c act amend export develop act amend claus strike line page substitut follow therefor author capit corpor dollar divid ten share par valu dollar motion bill c act amend export develop act amend claus strike line page line page substitut follow therefor aggreg amount borrow corpor pursuant section shall exceed amount equal ten time aggreg paid capit earn surplu account corpor said effect amend today speaker control borrow author corpor hous recal consid bill tuesday last dealt whether corpor control independ privat enterpris peopl board director real wish govern wors situat control corpor export develop bill provis corpor author capit claus bill provid corpor borrow ten time author capit present time corpor could borrow account without come parliament amount matter much money subscrib corpor govern essenc problem govern give corpor author author capit borrow corpor tie money bank account tie capit surplu paid corpor tie author capit ridicul situat could imagin mr speaker reason amend ensur circumst go allow borrow author capit must insist upon go sens direct corpor borrow subscrib capit earn borrow leverag arrang trust compani bank like tie subscrib capit surplu exampl allow trust compani borrow time paid capit surplu allow trust compani borrow author capit point incorpor compani put total incorpor author amount compani till began practis law use call compani call compani put enough buy share bill provid borrow ten time compani ten time author compani matter whether money paid treasuri share subscrib way hous common respons control borrow activ export develop corpor control author capit hous recal chair rule motion order want say chair agre motion rule order place order paper point peopl read understand bill want sort control borrow corpor way control percentag leverag paid capit earn surplu corpor would satisfi ten time paid capit earn govern want control corpor govern want abl borrow without come parliament approv govern want abl borrow author capit septemb export develop act give addit borrow author borrow credit peopl taxpay govern say increas capit export develop corpor increas author capit get borrow author without come parliament without hous aye yea nay govern borrow money receiv right borrow sir unaccept elect place control borrow tax public purs govern legisl want take control give board director civil servant damn feel like unaccept parliament accept provis bill way amend could put alter demand govern alter demand said wherea author capit pass amend give control borrow keep line show disciplin cannot continu parliament must control money borrow credit unless parliament control point parliament minist may say parliament control parliament vote author parliament effect author borrow author total parliament right vote borrow author ask vote troubl borrow author goe use corpor borrow see report right control activ corpor corpor tremend lobbi go want make sure export good capit good export good mean job know canadian look place work worth work good work export good mean job canadian job creat canadian resourc squander wast might abl financ low rate good export countri canadian must use work effort pay subsid rate along line balanc evid present committe report indic compet director corpor financ build trade ago per cent world trade approach per cent govern say money need financ export capit good sir corpor lent money compani last year financ sale trade good money went compani analysi go econom council made seriou critic corpor oper professor andr raynauld head econom council point said corpor control sir put parliamentari control place cannot go longer allow board director borrow amount author capit without control parliament;Donald Alex Blenkarn;1983
3436244;mr speaker rise enthusiasm support motion hous believ talk critic futur export trade whether go becom activ player world trade stage must say past perform edc encourag enthusiast futur role intern marketplac friend point fund edc assist canadian firm enter intern marketplac hand fair equit fashion word per cent fund go larg canadian compani know dozen dozen canadian firm would enjoy get involv export marketplac unabl access fund say edc fulfil mandat given encourag canadian firm oper intern marketplac like particular motion mr speaker bring account crown corpor believ crucial edc becom activ recal number contract canadian firm lowest bidder contract could provid hundr hundr job certain part lost contract financ arrang bidder abl produc better could produc edc believ edc must appear appropri committe parliament regular basi explain behaviour critic time lost real sens requir becom much unaccount deed believ time come member parliament must request demand account crown corpor govern depart per reason say numer exampl govern depart bureaucrat lost sight role want use typic specif exampl context middl juli saw major washout tran highway roger pass area british columbia expect mountain pass rug part countri closur last mani day busi depend upon movement travel countri week year saw livelihood fall septemb travel go east west stop mani day accus hurl time offici park action plan put place creat bridg would stop closur co oper provinci feder author could result mani peopl tourist hospit busi relat small busi provid necessari infrastructur restaur laundri entertain facil lost crucial piec busi import season critic time econom histori today evid number bankruptci would occur import fact situat need occur offici repres park act hast regard concern surround busi peopl employ kept concern forefront decis make rais matter rais minist respons cours respons ignor parliament western speak behalf hundr busi devast particular area countri;Nelson Andrew Riis;1983
3436245;order regret necess interrupt point make interest could indic chair way relat motion hous;Eymard G. Corbin;1983
3436246;bet mr speaker discuss particular motion concern bring account crown corpor say situat develop countri result govern per se remov real world ask control borrow author ask member parliament concern export trade export develop corpor corpor best interest canadian wish fund dispos assist canadian firm worker come parliament make case ask crown corpor critic futur come parliament make case fund made case request would grant year seen export develop corpor becom arrog seen corpor lose sight real mandat hear last year export develop corpor assist firm countri believ term play role oversea econom stage realiz miss opportun thing must countri export develop act bolster crown corpor give support parliament hear minist industri trade commerc mr lumley tell open floodgat encourag relationship u field foreign trade begin worri add foreign trade go unit state put egg singl basket interest open oversea market europ southeast asia middl east increas trade unit state point believ need made talk export develop corpor freer trade unit state open migrat american branch plant countri word creat job opportun countri see net job loss result liber trade unit state mani american subsidiari oper get around exist tariff wall like see net loss job level would astound canadian close suggest shortag exampl necess govern depart crown corpor becom account peopl parliament motion ask account believ mani member hous common feel mani crown corpor control act best interest canadian canadian worker littl differ crown corpor corpor next door go crown corpor must reason exist creat corpor compet fellow corpor nation intern marketplac therefor support motion hous today attempt bring account crown corpor;Nelson Andrew Riis;1983
3436247;order recogn next speaker chair feel good time resumpt session remind member cross floor speak chair assum meant courtesi speak command undivid attent chair;Eymard G. Corbin;1983
3436248;mr speaker wish speak motion spent morn read rocki road suggest govern put cart hors ask parliament increas borrow time set forth econom polici indic trade object motion govern ask much cart blanch basi septemb export develop act govern tri use letter comfort use past go issu fund treasuri without come parliament procedur mississauga south mr blenkarn request proceed paid capit go reason crown corpor adequ fund potenti trade request number bill appropri come hous common global approach want specif term refer want know govern done allow spend proce spend cart blanch basi money awar auditor gener difficulti find refer export develop corpor regard continu would like commend export develop corpor case ride small compani difficulti arrang financ bank took financ came owner credit loan bank senior vice presid export develop corpor step request resolv problem satisfact appreci type co oper extend govern depart opposit furthermor believ area export develop corpor great benefit countri littl likelihood larg corpor develop greater potenti develop smaller corpor due today global trade small corpor exist larg portion output goe intern trade problem lie much govern mani peopl countri awar avail assist merchandis product would point mani small organ difficulti arrang loan lobbi group repres larg corpor sector act behalf therefor must assist depart drie industri trade commerc respect motion believ govern go ask increas time lose track dollar increas permit govern go debt tremend amount money hous give cart blanch entir bill permit govern borrow third total nation debt accord latest figur believ increas amount benefit sector leav noth sector increas made annual semi annual basi could discuss limit debat reason amount request understand purpos corpor could accept object increas multipl order assist minist return hous make point acknowledg said govern come front hous realiz die day govern benefit canadian great parti progress conserv parti let talk motion moment method logic reason use financi institut take paid capit base paid capit earn surplu give broader base borrow fund goe beyond allow provis go give right borrow ten time ten time earn surplu speak favour motion sound believ auditor gener would approv approach believ approv approach know provinc feel gone let take look particular alleg provinc brought discuss provinc account per cent fund requir edc ontario brought matter discuss deputi minist minist industri trade provinc ontario provinc would agre ask time stop run start walk start analys start look got mess today paper refer morn rocki road written minist state econom develop mr johnston brought said fira stumbl block said nation energi program stumbl block enumer thing govern done last year caus sever recess sever unemploy govern put cart hors govern must present parliament econom polici broaden intern trade govern must show parliament creat job govern done anyth despit statement suggest opposit must defeat bill section minist reason reduc amount request reason amount amount requir time requir come hous common make request;Thomas Scott Fennell;1983
3436249;mr speaker would say bill hous today suffer septemb diseas becom part parcel philosophi administr inflat new bill bill draft cabinet approv propos regard chang export develop act inflat rush rampant rate per cent per cent per annum continu cours year blow total proport propos author capit need go take capit farm cdic oper last year annual statement see accumul surplu see leverag avail edc borrow colleagu member mississauga south mr blenkarn ontario mr fennel said propos go conceiv export develop agenc could borrow want cut corpor abl goe parliamentari control control consid annual report hindsight oper year ago psychosi bureaucraci govern account parliament administr follow dictum parliament repres peopl ultim author way legisl brought particular piec legisl case point remov parliament area control gener taxpay countri awar poll say parliament great concern peopl understand parliament second nobodi bunsen burner put way put old matchstick soul concern nobodi borrow particular odd whole peopl expenditur demand govern upon averag taxpay realiz cent dollar earn goe govern level recipi govern largess one complain one produc salari peopl rate peopl care squeez squeez beyond reason bill part philosophi govern big govern eda part apparatu crown corpor go list crown corpor control want control bureaucrat govern make tell govern done public damn classic exampl know number offici corpor mani abl men patron say corpor requir author requir power come parliament explain situat need author export develop act iti bill corpor come parliament author account year glare outrag exampl bureaucrat gall colleagu amend state share procedur tactic debat section attend committe hear seen case made increas capit unissu capit author subsequ claus borrow amend colleagu given balanc state ten time leverag ask ad surplu outstand capit includ govern propos implor member time seriou come earth accept colleagu amend govern propos regard share structur potenti volum borrow edc accept ludicr;Marcel Joseph Aimé Lambert;1983
3436250;mr speaker rise concern regard ask govern export develop corpor concern edmonton west mr lambert made excel argument regard concern ask bill mississauga south mr blenkarn put reason reason amend accord annual report corpor substanti retain earn account sharehold equiti presum borrow govern increas budget share capit year bring total year borrow mix public issu privat placement intern marketplac given present author need near amount ask bill minist say member parliament gee want bother much busi result suffici capit year year futur parliament number year would like bother member lost control crown corpor creat abund last number year mention colleagu lost control public purs deficit incomprehens constitu sure constitu across countri get rang last year budget minist financ mr lalond said optimist fashion govern allow continu next year export develop act concern bill govern ask author increas author capit corpor look deeper find opportun borrow ten time author capit effect ad borrow author corpor someth shown requir would nice offici corpor could come parliament estim consid could tell whether author inadequ case would mean export countri move rapid rate busi larg small requir kind financ made avail corpor order get world market recogn world trade difficult recess mani countri high rate advanc manufactur capabl compet world market mani countri amount capit avail move market therefor requir effici capabl corpor assist busi countri move market valu edc question question author parliament corpor come give reason ought move taxpay money account question look statist world trade depress note advanc percentag world trade fall behind tradit proport drop per cent per cent notic agricultur sector use larg share world market per cent world grain market export drop per cent time american chief competitor increas share world trade someth neighbourhood per cent per cent accomplish hard nose sell bargain use export credit agricultur sector plead export develop corpor assist area littl assist forthcom look record last year compani assist money go manufactur sector creat crown corpor deal agricultur canagrex look statement corpor find employe contract loan last year half employe insur account seem look statist would suffici employe allow expans would need corpor worth capit govern assign creat group employe corpor amend import import member parliament steward taxpay money depth question deal corpor oper requir staff level corpor requir offic citi across countri littl busi although valu busi great capit show profit last year answer question found way corpor oper requir effici crown corpor seem great requir effici privat sector amend lost tuesday import propos privat sector involv oper corpor privat sector learn lean effici oper proper busi manner say corpor vehicl assist intern trade would like see privat sector involv believ corpor ought come parliament ask refuel order decid whether need oil chang whether tune littl bit;Stanley Kenneth Schellenberger;1983
3436251;mr speaker deal deal need establish lest misunderstand;Arnold John Malone;1983
3436252;good idea;Cyril Keeper;1983
3436253;deal whether export valu;Arnold John Malone;1983
3436254;;Cyril Keeper;1983
3436255;issu particular note mr speaker weekend member caucu met mont ste mari member ndp caucu cours met mount st helen continu blow top issu account control issu issu magnitud rais hackl auditor gener point auditor gener work theori govern lost near lose control public purs control public purs reason parliament exist reason date time king charl debat took place referendum deal would control purs parliament parliamentari control fundament power exist central whole issu power resid peopl democraci must exercis power repres parliament sum money mr speaker irrespect septemb size public eye control peopl repres democraci diminish parliament thwart accord auditor gener kenneth dye exist today situat massiv growth corpor own feder govern creat layer govern hidden public view account parliament particular amend hous common today attempt make imposs crown corpor borrow without tell peopl need issu must stress need establish amount borrow power avail today export develop corpor util fullest extent spend amount ask amend accept allow borrow much corpor given blank chequ borrow maximum unless come peopl repres demonstr need need cannot demonstr blank chequ grant great difficulti face democraci today peopl becom insul shockproof ignor number mean numer name without relationship remain mere name first experi parliament hous common committe energi committe dome petroleum argu could advanc certain project northern arctic coast larg enough volum ga present time ask known reserv wit said cubic feet ask larg reserv could develop said cubic feet use simpl mathemat mean short fundament today piec paper cover notat show mani billion dollar debt public insul matter averag canadian whether debt number dollar bill laid end end go mr speaker commun mile dollar bill laid end end go vancouv halifax back half time allow export develop corpor ten time amount without demonstr need parliament discharg respons peopl control must exercis report articl globe mail mr dye said year abl get inform requir audit obtain great difficulti inform purchas petrofina petro export develop act obtain audit energi depart gn marin audit transport said mention come crown corpor feel money canadian peopl involv audit govern auditor gener said great difficulti find spend variou depart extend crown corpor oblig parliament princip court land make sure visibl account peopl money auditor gener difficult time easi time identifi need ensur control account report globe mail wednesday decemb went say parliamentari safeguard place crown corpor follow report said instanc air requir tell feder treasuri board watch public spend plan make major invest sept air spent buy aviat compani notifi treasuri board report said sept accord rule relev depart must inform advanc spent day less hour given asset liabil annual expens employe govern depart auditor gener came conclus crown corpor requir improv framework make account parliament govern colleagu ask measur account request auditor gener requir whether averag canadian understand dollar know countri spend beyond capac account must provid end submit amend pass see make gestur toward mr speaker tell time nigh bad dealt first dollar ten go;Arnold John Malone;1983
3436256;mr speaker author capit export develop corpor increas state bill c ceil loan insur written author edc corpor account rise whenev minist financ mr lalond concur recommend board govern contribut capit corpor parliamentari control contribut govern put money minist financ absolut right subscrib capit export develop corpor govern make loan advanc export develop act deem commerci proper risk board director govern amend pass way entitl unaccept loan kind account cannot allow continu parliament parliament control public purs crown corpor receiv canadian public lack prais unfound prime exampl canadair de havilland canadian associ crown corpor glare problem account parliament expenditur cours fund taxpay dollar extens studi done econom council critic corpor mani improv need made export develop corpor must made account action fund liabil govern want put capit corpor govern produc new estim money vote allow purchas share corpor present time capit inject corpor minist financ approv request board director without parliamentari aye ye provis exist act allow special fund govern take loan advanc meet edc specif abolish altern governor council advanc made without approv parliament amend increas fund avail governor council advanc elimin present provis act allow governor council advanc author use present time edc borrow author decemb use author mr speaker govern support motion tabl mississauga south mr blenkarn proper account crown corpor;A. Daniel McKenzie;1983
3436257;mr speaker incomprehens call respons govern present legisl parliament rememb came hous common ceil uic fund encourag govern day put ceil fund would form account parliament see fit result year uic fund spend import somehow hold govern account crown corpor fundament import democrat way life accomplish whole parliamentari system break econom freedom lost corpor like held account action sort thing make canadian apprehens year canadian ask go nation debt crown corpor today find govern allow situat develop crown corpor borrow money market world favour rate use money way canadian peopl object best exampl give last summer export develop corpor borrow money per cent present time propos requir farm credit corpor cut minist financ mr lalond unilater legisl pass hous spring would allow farm credit corpor borrow money market world minist financ cut amount time canadian histori farmer requir money cutback minist financ govern allow crown corpor enter shall say dubiou loan without scrutini parliament exercis abl hold govern respons way canadian taxpay canadian citizen hold govern bay issu parliament legisl propos lose control medium control amend present colleagu accept import parliament control speak opposit speak polit parti feel govern wait within sever month take power anticip live within restraint bring kind legisl go give confid canadian taxpay confid system present time yesterday individu farm surviv group live ontario told lost faith parliamentari system politician way mr speaker go establish faith mind canadian elector bring respons legisl canadian know done done benefit talk export import export emphas time time mr speaker must degre fair deal right know happen know take place know export develop corpor go held respons human characterist evid whether parliamentarian like build empir feel within export develop corpor great deal empir build take place would need employe septemb deal applic last year ten individu applic year make sens mr speaker applic insur polici last year half insur polici individu year current period time spent work year believ mr speaker abl see happen go frugal govern go frugal oper within way life abl hold crown corpor account canadian peopl otherwis find system take much public purs enough left privat busi peopl privat enterpris mention export develop corpor abl borrow money last summer per cent would like know done commend today export develop corpor borrow money percentag rate interest rate farm credit corpor gone per cent feel great mani case privat busi canadian peopl suffer consequ crown corpor recogn govern wisdom enter agreement export develop corpor cannot best exampl give loan new york citi crown corpor enough fell bombardi contract govern guarante financ lrc citi new york citi new york done per cent interest someth like peopl small busi farmer individu offic yesterday pay per cent financ time situat happen thing believ canadian peopl opportun take look know whether get valu money oper edc see mr speaker time thank opportun abl present case time;Thomas Gordon Towers;1983
3436258;mr speaker listen debat today support lack necess increas capit export develop corpor great extent argument advanc kamloop wap mr rii corpor account parliament make sens agre argument advanc sever member parti effect get effici way larg board director make avail money spoke earlier motion made argument real competit today trade nation field cost capit lend rate export develop act ridicul situat oper govern run develop corpor develop corpor borrow treasuri go market collect money per cent per cent order compet trade nation world corpor must provid concession interest rate stay busi spoke day necess match countri interest rate go way provid money current interest rate made clear hous last year done made clear budget done enunci principl small busi develop bond go today refer practic experi deal subject great opportun exist canadian today field trade good reason nation world polit hostil give great advantag requir modern trade new subject govern busi need approach differ past instanc approach socialist nation differ privat enterpris nation think set develop corpor think compet lend money say much cheaper effect way achiev goal let put record think everyon know follow matter nation pioneer new concept go nation money say buy product give year pay money interest rate pay ingredi polici one notic behalf canadian peopl canadian govern gave word chines govern would put effort help chines sell good around world would enough money pay wheat first dealt correspond slow got invit go talk minist techniqu announc hous mr speaker go invit discuss matter discuss came idea best way get difficulti run intern trade compani set countri come china find could produc go sell begin compani japanes canadian compani get got support bank set set condit export develop act imposs carri want name man head compani intern trade compani mr speaker effici small peopl big name man go come compani wait year get incom neg cash flow first year privat trade compani set compani base unit state spent run school chines technocrat civil servant util product want buy spent time go world tri make arrang sell chines good spent run school peke technocrat right pick product countri like tell mr speaker start busi china total trade year today done capit estim requir carri tell incom sinc sale amount billion dollar year compani take small fee remun long run give background idea must mutual advantag side privat compani deal govern agenc without thought polit consequ way govern agenc deal meet polit situat side tri get sure polit part play train oper compani succeed way beyond wildest expect govern began interf want tell interfer funni sam hill tri develop trade mr speaker use techniqu use money develop corpor back fellow idea bring money get tri compet interest rate competit around world exampl want suggest find intern trade follow principl mutual advantag deal nation long way go know spend good deal time effort get know level make right decis know good deal need nation need china exampl known short fibr well produc fibr brazil get world chines produc person deal countri like need fibr think term peopl develop fibr look new market china need fibr mani form one make know fibr go develop capac countri time help meet need shortag fibr right western countri go china tremend know mani field greatest press need china today water drink wash citi water tabl peke drop metr last year frighten go idea sell billion dollar product chines widget piec make big deal go idea help make money way make money take tremend know make sure amount water use sever time lead world knowledg recycl pure water take knowledg give abil deliv good standard live go make money look opportun trade countri world includ want conclud mr speaker say amount money corpor group peopl count put practic advic hope minist make sure staff read type thing glad provid detail want know cannot provid guy;Francis Alvin George Hamilton;1983
3436259;mr speaker discuss today centr amend export develop act attack export one question need increas export capabl produc great deal beyond need thrive export must export discuss today parliamentari respons respons parliament parliamentarian expenditur public fund discuss despit design bill comment today varieti sort first thing would like say relat form bill reprint follow committe consider defect way make complic deal origin bill brought forward first read april contain text origin act face face amend thereto know page la bill state bill distribut first read form may use purpos comparison would happi send origin text honour may see suggest autom equip dispos amend origin text ought includ bill amend gone committe much simpler right hand side bill text section origin act amend think procedur includ origin text form come septemb committe ought continu think second comment languag deal amend delight see propos amend put colleagu mississauga south mr blenkarn contain bad english found origin act amend carri bad english origin text read origin text refer claus find section present read aggreg amount borrow copor pursuant section outstand shall exceed amount concern word outstand honour compar french version would agre french text comprehens understand word oustand english improp place make particular section idiot french version le total non rembours de societ fait en applic de articl et understand cannot make head tail blunder english version aggreg amount borrow corpor pursuant section outstand good sens ordinari oxford english state aggreg amount outstand borrow simpl damn outstand ridicul second comment hope along line english version conform french text export develop act intend creat corpor would assist insur loan order enhanc opportun canadian export insur scheme applic serv central america fair amount involv export develop corpor connect bid made northern telecom instal microwav system telecommun panama right mexico mention difficulti compani face deal export develop corpor time concern underwrit bid put stori particular time export develop corpor design insur loss loan made corpor advanc fund loan matter export develop corpor gone busi financ name decenc sensibl busi practic possibl corpor want export go bank borrow allow tax concess taken risk proper way carri busi run govern export develop act someon said per cent money per cent rememb happen bombardi lost contract new york chanc anti dump tribun unit state whatev call examin matter bombardi gain advantag american corpor american corpor rais matter involv instal system new york bombardi could gone privat lend institut loan insur edc abl write payment interest like make sort deal tax system bombardi could stood feet said got contract fulfil danger whatsoev anyon contest canadian peopl financ must return situat privat corpor proud stand behind product go sell instal coverag insur loan bank tax write off like interest may pay formula tri rewrit tax act approach forgotten particular bill worri return matter respons parliament parliamentarian concern expenditur public fund run matter time restor respons parliament put firm cap borrow requir export develop corpor return parliament time time order justifi expenditur becom autonom creatur countri govern action impos load debt upon next gener debt ought asham;Donald W. Munro;1983
