basepk;speechtext;speakername;year
2835208;speaker hous awar return intern confer viet nam attend repres govern confer great power belliger viet nam war present particip intern commiss control supervis member recal made clear departur go pari sit judgment polit militari settlement embodi pari agreement made clear sought seek truce supervisori role indochina prepar serv capac convinc icc could made play use effect role restor peac viet nam made clear hous outsid condit would consid essenti continu particip icc essenti condit establish outsid polit author independ belliger commiss could send report could alert intern commun seriou threat peac viet nam provis mechan lack januari agreement hope defici would correct confer went pari could see satisfactori author could establish initi intervent confer februari express view subject place particip propos provid secretari gener unit nation receiv circul commun intern commiss control supervis membership intern confer perform similar function regard comment membership confer commun canadian propos contain provis reconven confer condit receipt request intern commiss control supervis b receipt request parti joint militari commiss parti joint militari commiss c receipt formal request member confer exclud secretari gener unit nation determin request confer third major member exclud secretari gener consid caus reconven confer becam clear particip confer prepar support type independ intern report mechan involv secretari gener unit nation suggest oppos whole concept think safe say insist matter confer address matter emerg articl act could obtain arrang report view intern commiss least transmit outsid close circuit belliger confer particip confer recal made clear confer disappoint could agre effect arrang question whether mechan establish went whether could work emphas confer march arrang provid articl would review canadian govern determin extent condit continu particip confer fulfil act provid opportun world power acknowledg respect support januari agreement associ parti agreement govern particip intern commiss establish noteworthi confer conduct presenc secretari gener unit nation sign act behalf spirit act good reflect command support canadian peopl act welcom peac viet nam call particip noth jeopard peac import particip confer associ object failur sign could open misinterpret sign act could constru mean sine qua non met posit confer posit say whether machineri provid march intern confer viet nam articl could serv purpos mind look arrang light experi intern commiss prime factor determin whether commiss play play effect role restor peac viet nam must mr speaker examin polit author report arrang establish determin whether judgment reason prospect oper must relat arrang effect intern commiss ground canadian deleg direct ambassador gauvin make tremend effort see commiss work cannot mr speaker disturb develop viet nam compel whether intern commiss allow function way would justifi continu particip cannot say confid discuss pari result increas support particip confer object mind next week therefor need assess relev factor may mr speaker time pay visit viet nam see situat ground would invit member opposit come decis made report cabinet result assess govern posit make decis emphas peac viet nam depend upon parti peac agreement intern commiss help investig observ report cannot keep peac commiss essenti element help parti mean wish see commiss function wish tabl mr speaker text act intern confer viet nam copi statement confer februari might use sinc part statement made today could print appendix hansard appendix vote proceed;Mitchell William Sharp;1973
2835209;wish hous document refer minist made appendix hansard;Lucien Lamoureux;1973
2835210;agre editor note text document refer see appendix;Some hon. Members:;1973
2835211;mr speaker pleas welcom secretari state extern affair sharp wish good luck left notic wish success materi minist report hous failur secur accept term departur sine qua non condit continu particip intern control commiss confer new posit without mean constitut water unaccept version minist propos failur leav govern altern sum mani observ express weekend montreal paper express way continu presenc stand devot duti bluff backdown bumbl view along minist involv without prior consult parliament;Claude Wagner;1973
2835212;hear hear;Some hon. Members:;1973
2835213;without prior accept parti involv essenti condit nation apolog desir structur ensur peac supervis minist impli apolog indic intent purpos back middl power long term interest peac arrang guarante effect role neutral smaller power stand ground rule succeed let belliger know ground rule exist must exist futur minist disregard parliament left dormant order paper resolut call debat vote spite difficulti find minist continu behalf govern show continu disregard role hous state arrog yesterday parliament consult final decis reach part weak minor govern behaviour minist cannot condon;Claude Wagner;1973
2835215;although regret minist failur pari blame hous stand;Claude Wagner;1973
2835217;mr speaker parti made clear support particip intern commiss control supervis viet nam initi period day believ believ decis continu canadian particip import grave commit mere detail conduct intern affair decis made without prior approv parliament;Francis Andrew Brewin;1973
2835219;repeat stand today invit minist bring resolut deal matter march hous prior commit govern action matter;Francis Andrew Brewin;1973
2835221;continu contribut commiss would deepli regret arrang machineri end war restor peac viet nam broke remain true said earlier statement observ team perform use function parti accept ceasefir accept provis agreement import respect outsid observ team peacekeep arrang enforc agreement parti accept good faith ceasefir partial observ team frustrat perform suppos function lack adequ intern bodi report lack proper workabl procedur report share doubt minist effect claus pari act along secretari state extern affair would prefer secur council secretari gener unit nation design intern author observ would report present situat continu without improv say must repeat farc intern control commiss;Francis Andrew Brewin;1973
