basepk;speechtext;speakername;year
2501039;mr speaker pursuant yesterday order wish tabl copi english french resolut juli vote fifth emerg special session gener assembl unit nation;Paul Joseph James Martin;1967
2501040;mr speaker would possibl make order hous particular document ad appendix vote proceed;John George Diefenbaker;1967
2501041;agre mr speaker;Paul Joseph James Martin;1967
2501042;understand part order pass hous yesterday;Lucien Lamoureux;1967
2501046;mr speaker prime minist make report hous regard confer provinci premier recal may last state confer would take place respect constitut matter advis whether prospect basi consult provinc support need bill right part constitut amend statut applic feder measur;John George Diefenbaker;1967
2501047;mr speaker discuss yesterday afternoon occupi hour confer consid direct confeder confeder problem refer premier provinc ontario indic month ago intend call confer purpos mr robart made clear mind confer provinci leader invit provinci leader would indic would invit feder govern send observ consensu provinci leader invit kind issu like sent meet fall would accept receiv invit ask feder govern sent glad send matter mention right friend constitut natur regard desir enshrin constitut bill right would feder provinci applic indic provinci leader would send invit respect special feder provinci confer discuss matter held hope consensu confer kind would use provinc would glad send repres think abl make progress import aspect constitut develop mani month pass;Lester Bowles Pearson;1967
2501048;prime minist indic result discuss took place indic part provinc object constitut amend chang view view fact object conven confer constitut matter taken provinc give consider suggest would desir attain uniti conven constitut confer centenni year suggest confer mention could stretch imagin inquiri ministri success whole spectrum constitut chang alter concern;John George Diefenbaker;1967
2501049;mr speaker premier ontario made propos constitut meet indic consid constitut confer sens constitut chang would rais discuss confer consid problem confeder direct confeder gener way felt meet would use essenti preliminari later constitut confer meet kind held feder govern repres observ examin problem special section depart justic announc hous develop idea matter dealt parliament felt think head provinci govern would agre view talk yesterday go immedi futur confer would go beyond gener survey provinci leader constitut problem direct go confeder;Lester Bowles Pearson;1967
2501053;mr speaker may permiss make statement ask right prime minist desir felt proud proud canadian past day ottawa centenni year know pressur prime minist work may express thank put opposit prime minist express hope respons face prime minist take earn relax holiday deserv;Harold Edward Winch;1967
2501054;hear hear;Some hon. Members:;1967
2501055;mr speaker thank friend mr diefenbak l good say assur pressur last day agreeabl form may take advantag indic view sure share member hous visit success know arrang effect effici know credit go centenni committe offici centenni committe particular offici depart public work think remark job;Lester Bowles Pearson;1967
