basepk;speechtext;speakername;year
3765252;mr speaker sound disappoint anger despair part citizen discov dismay empow vote elect day deadlin place voter list expir ring ear thousand thousand voter across could exercis right vote list behalf disenfranchis urg govern co oper parliamentarian chang elect act provid registr includ poll day regardless whether live rural urban let make sure canadian citizen deni right vote fine democrat system made stronger fair everybodi rural urban;Hon.   Chas. L. Caccia@Davenport;1988
3765254;year speaker mcdonald report came favour freer trade relat unit state today high technolog mean need time money build industri concern follow must seek wider longer term market liber non elect major senat liber offici opposit block free trade initi forc call elect issu mr speaker peopl gave clear mandat liber new democrat heaven sake show respect democraci choic made canadian let hous work peac digniti well canadian;Nic Leblanc;1988
3765256;mr speaker socialist offici opposit quick condemn free trade agreement reluct mention great news plant open expans throughout exampl campbel soup spend cargil gener food nestl pillsburi quaker oat mr speaker east lunenburg nova scotia nation sea product spend prairi high water alberta build slaughter hous oper lead signific export sale west presid prudenti bach secur speech report decemb said invest industri asian countri like increas free trade agreement decemb;Claude Girvin (Girve) Fretz;1988
3765258;mr speaker post process close rural post offic includ mont nebo rural commun battleford meadow lake constitu move servic offer privat sector contractor corner store cafe grain elev past year commun affect contractor involv found practic unsatisfactori inadequ year ago organ rural digniti form protect right peopl live rural uncar attitud post want pay tribut rural digniti today celebr first anniversari request minist respons post offic post review plan oper commit system strong post offic rural begin process find way improv incom side post tri remov postal deficit cut deliveri servic canadian live rural area countri translat;Leonard William (Len) Taylor;1988
3765260;speaker elect beauti ride ahunts want thank constitu vote progress futur progress conserv parti democrat action show understand messag support elderli peopl women ethnic minor futur tie earli passag free trade legisl though elect sourc joy resid ahunts vote speaker constitu experienc infinit sad refer canadian armenian ancestri live tragedi event histori share sorrow thank govern rush help human solidar requir anyth less;Nicole Roy-Arcelin;1988
3765262;mr speaker human solidar fine goe attentionget announc concern tragic event armenia may welcom think action need last friday prime minist mr mulroney announc donat help armenian victim disappoint fact canadian red cross expect deliv medic suppli armenian peopl told whether fund avail buy medic suppli commend govern assist armenian peopl would suggest make announc prime minist mr mulroney tell canadian red cross go secur necessari medicin dialysi machin machin day elaps sinc prime minist made announc money forthcom red cross govern act expediti way address necessari issu;Sheila Maureen Copps;1988
3765264;mr speaker case charl brought light problem system deal fugit come seek refug foreign author alberta court queen bench rule suffici evid extradit ng face charg california capit murder ng appeal decis way habeu corpu applic appeal alberta court appeal along legal manoeuvr avail appeal process exhaust possibl minist might refus extradit articl u extradit treati provid right refus surrend fugit face death penalti must ensur attempt uphold justic becom destin desper fugit attempt seek safe;William Henry (Bill) Domm;1988
3765266;speaker parliament hamilton airport attempt year encourag govern rout traffic mount hope known success minist transport crisi toronto intern airport made public statement commun plead minist state transport mr martin regard hamilton toronto third termin time delight see hamilton parliament play catch offer support hous yesterday talk feder govern invest hour ground transport tarmac mount hope royal york hotel colleagu metro peninsula ask go hamilton airport best kept secret southern ontario know transport polici order airlin fli certain airport ask govern make except make hamilton airport fli;Geoffrey Douglas Scott;1988
3765268;mr speaker thing clear __________________________45 recent elect overwhelm support canadian special adjust program hurt free trade agreement case among support agreement year provinci premier request special adjust program econom council macdonald commiss made similar recommend one accept govern respons canadian job strategi adequ free trade adjust wait de commiss next summer sinc employ train program cut per cent right thousand canadian cannot get train retrain program shortag skill worker part mani canadian hurt free trade agreement gillett worker montreal good exampl need special adjust program free trade disrupt prime minist mr mulroney start listen canadian;William Warren Allmand;1988
3765270;mr speaker opposit determin focu busi closur attribut free trade agreement whole lot good news burden tell whole stori fall upon shoulder govern member exampl recent announc dupont plant constitu sarnia lambton commit per cent increas capit spend result opportun compani readi seiz free trade agreement mean addit person year extern employ engin person year field construct person year equip fabric job addit ongo new job creation insid dupont decemb oral question want let canadian know free trade agreement bring new opportun new job new better futur;Mr. Ken  Janies@Sarnia-Lambton;1988
3765272;mr speaker govern misl canadian peopl last year minist financ mr wilson promis tax fair tax reform promis averag canadian would get tax break corpor tax would increas figur releas depart last week show opposit occur sinc april year individu share tax burden increas per cent corpor incom tax revenu decreas per cent much tax fair close corpor loophol minist attempt reduc deficit let advis look corpor friend tax rip off nose canadian stand pay tax rich larg corpor take advantag rotten tax system;Simon Leendert de Jong;1988
