basepk;speechtext;speakername;year
1266675;receiv telegram london ontario state press report govern own aircraft plant crumlin airport london oper fleet aircraft turn canadian pacif railway oper stori correct canadian pacif allow add govern own aircraft plant own system;Major James William Coldwell;1942
1266676;advis chang canadian pacif air servic oper overhaul plant point organ aeroplan compani call upon connect overhaul work reason skill personnel would bar possibl heard chang surpris taken place;Clarence Decatur Howe;1942
1266677;minist inquir;Major James William Coldwell;1942
1266678;ye;Clarence Decatur Howe;1942
1266679;govern own plant plant own;Richard Burpee Hanson;1942
1266680;plant london built govern overhaul plant plane royal air forc oper section;Clarence Decatur Howe;1942
1266684;wish direct minist labour step taken set investig committe request midland shipyard worker return work;Joseph William Noseworthy;1942
1266685;;Humphrey Mitchell;1942
1266688;wish direct prime minist mr mackenzi king view seriou shortag power prime minist inform hous whether develop situat regard st lawrenc waterway project;Douglas Gooderham Ross;1942
1266689;order;Some hon. MEMBERS:;1942
1266690;whether govern contempl;Douglas Gooderham Ross;1942
1266692;place order paper;Georges Parent;1942
1266697;might advis friend leader opposit member hous vote proceed day contain notic bill amend nation resourc mobil act mention bill appear routin proceed order day monday;William Lyon Mackenzie King;1942
1266698;may prime minist accord news read pro forma matter govern legal power countri want someth;Richard Burpee Hanson;1942
1266699;friend speak without know bill contain;William Lyon Mackenzie King;1942
1266700;ask amend mobil act;Richard Burpee Hanson;1942
1266701;friend look bill content appear hous answer regular way;William Lyon Mackenzie King;1942
1266705;like prime minist whether war appropri naval servic govern sent peopl unit state messag highest appreci gratitud outstand braveri tenac endur american filipino troop resist month overwhelm japanes forc indomit defenc cor regidor express pride alli peopl unit state;Harry Rutherford Jackman;1942
1266706;friend whether sent would send messag;William Lyon Mackenzie King;1942
1266707;govern sent messag peopl unit state;Harry Rutherford Jackman;1942
1266708;formal messag sent peopl unit state offici channel express appreci achiev given govern;William Lyon Mackenzie King;1942
1266712;like bring attent minist nation war servic item appear globe mail may read follow g e romkey speaker nova scotia legislatur said day letter halifax newspap lunenburg counti fishermen salvag pound lard sea power want pleasur tow sea dump minist knowledg matter;Clarence Gillis;1942
1266714;would inquir;Clarence Gillis;1942
1266716;relat ride may inform hous consider salvag done nova scotia fishermen ride commun minist regard advis receiv wreck man would take charg product believ organ look;John James Kinley;1942
1266723;would appear critic direct navi connect found;Richard Burpee Hanson;1942
1266724;would say found navi better respect armi other shall lower amount grant men quarter bring line armi air forc littl adjust made think present arrang whole equit former vancouv south mr green ask whether depend men navi could draw war allow adjust fund answer ye way depend member arm forc similar ask cape breton south mr gilli put case ex armi man receipt veteran allow son join navi give father assign pay veteran allow diminish extent assign pay instruct colonel marriott secretari war veteran allow board would case unless total receiv veteran veteran allow board son month remain veteran allow board way reduc origin grant question ask lake centr mr diefenbak member regard convoy ask given littl time think matter done time dispos day say loss ship convoy less ship convoy speak given day take period year estim loss ship convoy run someth like quarter loss ship convoy loss north atlant east west rout shore great britain sinc begin war convoy ship run less per cent need give exact figur less per cent period half year word per cent ship set shore convoy sunk enemi action;Angus Lewis Macdonald;1942
1266725;ratio regard earli period war present period;Richard Burpee Hanson;1942
1266726;gentleman mean sink seriou;Angus Lewis Macdonald;1942
1266727;ye mean;Richard Burpee Hanson;1942
1266728;say east west rout ordinari rout countri great britain sink alarm time think ordinari heavi sink cours north south rout intim last night;Angus Lewis Macdonald;1942
1266729;convoy;Richard Burpee Hanson;1942
1266730;sink heavi percentag gave rout ship travel convoy subject enemi action think time vulner ship travel convoy;Angus Lewis Macdonald;1942
1266731;canadian navi convoy;Daniel (Dan) McIvor;1942
1266732;convoy britain done part canadian navi part british navi part unit state navi share equal measur certain section cours control canadian navi;Angus Lewis Macdonald;1942
1266733;sure gratifi announc made minist adjust made allow given seamen depend wonder minist would place amend scale allow hansard may avail member matter came day ago suggest adjust made state minist nation defenc depart consider time opinion whole matter uniform depend allow pay variou servic might war appropri naval servic gone offer suggest minist time equal rate pay mean variou amount payabl subsist allow men barrack sort thing straight rate pay equal depend allow equal confus exist mind public men servic may remov administr grant cost live bonu urg member hous bonu may appli without creat addit confus;Alfred Henry Bence;1942
1266734;could produc moment tabl show new scale pay hous would permit place record monday;Angus Lewis Macdonald;1942
1266735;put vote proceed mr macdonald kingston citi take littl time prepar new tabl rank work undertaken day;John Ritchie MacNicol;1942
1266736;minist would place hansard monday may avail public get vote proceed rule mr macdonald kingston citi;Thomas Clement (Tommy) Douglas;1942
