basepk;speechtext;speakername;year
2825979;mr speaker pursuant stand order leav hous move motion matter urgent press necess aris confus concern exist mani part countri regard land claim aborigin right nativ peopl would hope govern would dispos accept motion sinc recept motion put yesterday;Flora Isabel MacDonald;1973
2825980;order pleas argument allow indic possibl motion;Lucien Lamoureux;1973
2825981;thank mr speaker move second churchil mr taylor annual report depart indian affair northern develop refer stand committe indian affair northern develop consider report;Flora Isabel MacDonald;1973
2825982;point order mr speaker minist energi mine resourc mr macdonald rose yesterday would suggest govern sinc recept yesterday motion propos nanaimo cowichan island mr dougla motion commend govern accept;Erik Nielsen;1973
2825983;order pleas cours point order argu favour motion propos kingston island suggest hous get involv practic member point order argu favour motion propos stand order move pain difficulti;Lucien Lamoureux;1973
2825984;privileg mr speaker rose point order rais minist energi mine resourc yesterday chair found fault presum point order today would accept;Erik Nielsen;1973
2825985;found seriou fault procedur stand order make possibl presid privi council minist energi mine resourc rise say refus accept propos motion stand order feel motion propos possibl without argument side agre yukon irregular point minist stand say agre motion argu way point order accept unanim consent;Lucien Lamoureux;1973
2825986;agre;Some hon. Members:;1973
2825987;;Some hon. Members:;1973
2825988;unanim;Lucien Lamoureux;1973
2825990;mr speaker pursuant stand order rise move motion matter urgent press necess point think preposter stupid kingston island miss macdonald;Frank Howard;1973
2825991;oh;Some hon. Members:;1973
2825992;order pleas suggest comment irregular cannot brought motion stand order floor purpos indic motion;Lucien Lamoureux;1973
2825993;mr speaker;Frank Howard;1973
2825994;withdraw;Some hon. Members:;1973
2825995;motion second northwest territori mr firth said point follow stand committe indian affair northern develop author investig aspect aborigin right nativ indian eskimo peopl;Frank Howard;1973
2825996;unanim consent;Lucien Lamoureux;1973
2825997;agre februari small craft harbour facil;Some hon. Members:;1973
2826001;mr speaker pursuant stand order rise matter urgent press necess canadian cannot find employ atlant provinc rate unemploy provinc newfoundland climb per cent time nation averag light obviou failur depart region econom expans program achiev decent increas employ opportun region move second hillsborough mr macquarri opinion hous prime minist arrang confer atlant provinc feder govern altern econom opportun region feder govern outlin short medium term target reduc unemploy amelior present disastr situat atlant provinc;James Aloysius McGrath;1973
2826002;unanim consent motion propos st john east;Lucien Lamoureux;1973
2826007;mr speaker light statement made last even parliamentari secretari minist fisheri effect transfer administr small craft harbour facil depart depart transport complet april view fact proper parliamentari consider given polici chang small craft harbour administr institut govern leav hous move pursuant provis stand order matter pertain small craft administr refer stand committe transport commun inquiri report committe instruct report hous march;Thomas Speakman Barnett;1973
2826011;unanim motion cannot put;Lucien Lamoureux;1973
2826013;leav introduc bill c amend elect act form ballot;Frank Howard;1973
2826014;explain;Some hon. Members:;1973
2826015;mr speaker light fact number spoil ballot last feder elect time number spoil elect purpos bill restor earlier form ballot elimin small circl form use last elect;Frank Howard;1973
2826018;leav introduc bill c amend crimin code control weapon firearm;Stuart Malcolm Leggatt;1973
2826020;mr speaker purpos bill prohibit possess hand gun weapon crimin code present describ restrict bill requir registr rifl make offenc deal gun indict offenc bill seek prevent histori mental instabl histori crimin offenc obtain firearm kind rifl last provis includ give solicitor gener opportun reintroduc legisl intend;Stuart Malcolm Leggatt;1973
2826021;order pleas;Lucien Lamoureux;1973
2826025;mr speaker direct minist financ aris report statist indic canadian unemploy januari correspond period last year view figur minist explan fact budget first month year show surplu higher correspond period previou year view minist statement go produc expansionari budget explan allow larg surplu accumul first month;Robert Lorne Stanfield;1973
