basepk;speechtext;speakername;year
1551339;compel mr speaker rise matter person privileg hope dispos without rais uproar rethresh old straw montreal gazett morn front page column head seriou charg misus r c p laid st laurent secreci end method gestapo p c leader urg prime minist call account prostitut articl written mr arthur goe say seriou charg prime minist minist justic st laurent involv misus r c p contain famou secret letter hong kong opposit leader drew wrote ex prime minist king mr drew made public today letter charg mr st laurent justic minist attempt suppress truth hong kong debacl imit method gestapo urg call public account without delay shame prostitut r c p littl articl continu drew letter accus st laurent use royal canadian mount polic question method secur evid would counterbal testimoni twenti militari vehicl accompani troopship hong kong could load made avail leader writer gazett make comment titl war secreci conceal strang action charg would seem requir full detail repli mr st laurent say repli made irregular use r c p receiv examin charg would seem deserv delay make matter public prolong year inaccuraci must attribut fact mr know leader writer gazett may time wish call attent may interest interest fact juli matter gone report page follow hansard year bruce parkdal rais among other govern justifi use author crimin investig branch royal canadian mount polic great honour forc obtain evid civil inquiri page mr bruce went follow ask govern justifi action use crimin investig branch royal canadian mount polic purpos get inform civil inquiri crimin inquiri page think prostitut word new great royal canadian mount polic assum respons kind ask assum direct respons minist justic mr st laurent done went fact connect appear page got parkdal gener make statement report page mr speaker rise privileg minist justic quot vancouv newspap cite portion letter submit colonel drew prime minist leader leader group may say quot letter attack minist justic repli said thank parkdal withdraw implic least former word contain anyon may interest time event find matter gone result parkdal made statement quot;Louis Stephen St-Laurent;1949
1551340;mr speaker prime minist refer earlier discuss matter think might wish question letter tabl record may complet wish prepar tabl event;George Alexander Drew;1949
1551341;order;Some hon. Members:;1949
1551343;event mr speaker may say letter publish stand word;George Alexander Drew;1949
1551344;mr speaker prime minist prepar prepar break confid time one stipul confid reliev respons involv other choos take differ view oblig respect inform receiv confid respons wish share;Louis Stephen St-Laurent;1949
1551345;mr speaker rise privileg;George Alexander Drew;1949
1551347;fair play;Gordon Graydon;1949
1551348;order would member listen leader opposit risen privileg let state privileg would leader opposit state privileg make statement;James Horace King;1949
1551349;mr speaker privileg clear prime minist left impress done breach secreci would point breach secreci anyth said said proper way prime minist place possess hous inform receiv regular channel;George Alexander Drew;1949
1551354;mani person employ dominion govern temporari basi b perman basi follow date may januari januari januari januari;Donald Methuen Fleming;1949
1551355;case statist shown report end preced month may januari includ employe christma rush januari includ employe christma rush januari includ employe christma rush januari includ employe christma rush b may januari januari januari januari includ novemb figur administr land develop servic depart mine resourc latest avail;George James McIlraith;1949
1551357;time increas freight rate author increas author servic refriger car charg heat charg author increas servic author;Mr. Hatfield:;1949
1551358;increas author board transport commission order date march power express railway act;Mr. Chevrier:;1949
1551360;reclassif taken place within last year civil servic posit mani case increas b reduct grade salari mani case reduct made case civil servant receiv less b;Mr. Diefenbaker:;1949
1551361;b less b;Mr. Gibson (Hamilton West):;1949
1551363;mani person taken custodi war nazi sympathi activ name peopl mani custodi;Mr. McCullough (Assiniboia):;1949
1551364;german pro german italian communist nation uniti parti consid public interest suppli inform late date none;Mr. Garson:;1949
1551366;much wheat purchas b deliv c bargain british govern ment british purchas month month sinc first day januari wheat bought paid foreign aid fund transfer credit direct unit state;Mr. Diefenbaker:;1949
1551367;purchas sale wheat wheat flour unit kingdom cover question unit kingdom wheat agreement b deliveri wheat made unit kingdom seaboard deliveri wheat mill flour regard complet import cereal divis book flour canadian mill deliveri januari januari period follow wheat flour deliveri unit kingdom agreement period januari januari month wheat deliveri bushel januari februari march april may june juli august septemb octob decemb januari total total wheat flour deliveri bushel flour deliveri bushel bushel agreement bushel agreement bushel agreement bushel agreement c known payment canadian wheat flour arrang unit kingdom author see purchas canadian wheat unit state appear vote proceed page answer thereto hansard volum page;Mr. Mcllrailh:;1949
1551369;agricultur price support board propos dispos grade potato survey enter contract farmer payment per hundredweight bin farm;Heber Harold Hatfield;1949
1551370;understand arrang mr speaker agricultur price support board secur potato dispos hope privat organ handl potato farmer consider time make good job handl year potato taken care;James Garfield Gardiner;1949
1551372;amount tax collect cooper incom war tax act year amount tax collect provinc year;Mr. Argue:;1949
1551373;year taxat divis maintain statist amount tax declar collect co oper statist compil complet midsumm see answer;Mr. McCann:;1949
1551375;ration age indian charg band fund sinc author;Mr. Campbell:;1949
1551376;ye cost met without deplet revenu account band concern question ration purchas money appropri parliament indian welfar grant appropri special allow age indian author grant assist band fund age indian provid indian act sinc pass see section;Mr. MacKinnon:;1949
1551378;aggreg valu build permit issu month year much aggreg valu month residenti b commerci industri construct;Mr. Fleming:;1949
1551379;januari februari march april may june juli august septemb octob novemb decemb total valu permit residenti construct commerci construct industri construct includ institut miscellan permit report municip account taken build act iti outsid registr area;George James McIlraith;1949
1551382;contract let lower level lillooet lake connect drainag reclam pemberton meadow british columbia success bidder amount tender tender receiv tender amount tender case;Mr. Fulton:;1949
1551383;highway construct compani limit vancouv b c ye campbel bennett limit vancouv b c assiniboia engin co ltd calgari alta dawson wade co ltd vancouv b c fred mannix co ltd calgari alta;Mr. McCubbin:;1949
1551387;first class letter cent first ounc third class print cent addit ounc fraction thereof second class matter newspap period mail public cent per ounc fraction ounc separ address mail offic public newsdeal subscrib cent per pound parcel post cent per lb fraction lb bitu mount camsel portag embarra portag fond du lac fort chipewyan fort fitzgerald fort smith stoni rapid cent per lb fraction lb fort provid fort resolut hay river port radium rae per lb fraction lb copper mine fort good hope fort norman fort simpson norman well wrigley per lb fraction lb aklavik arctic red river fort mcpherson port brabant reindeer depot note small parcel weigh ounc may prepaid air letter rate cent first ounc cent ounc sender desir mail yellowknif offic mention must carri air special rate postag establish print matter parcel news paper period mail publish subscrib object keep volum print matter newspap parcel minimum would suffici space avail plane time convey letter mail question;Ernest Bertrand;1949
1551390;januari mani incom tax return year district offic assess made;Donald Methuen Fleming;1949
1551391;individu district incom tax offic taxat year totalcharlottetown john william 786corpor district incom tax offic taxat year totalcharlottetown john william question;James Joseph McCann;1949
