basepk;speechtext;speakername;year
438707;gentleman charg estim mr hazen recollect minist financ state item estim aggreg govern thought would call upon expend come year minist would state item depart go form part would facilit work outh committe;William Pugsley;1916
438708;believ item among vote depart agricultur indic advanc item come committe shall abl tell whether categori gentlemen understand familiar estim depart;John Douglas Hazen;1916
438709;would conveni minist could get offici depart list item;William Pugsley;1916
438710;item committe amount vote number year past print patent record payabl depart public print stationeri goe depart govern copi patent record sent free charg member hous librari unit state certain govern offici exchang patent record sold cent copi year amount spent servic amount spent current year januari last sp greater sum requir mr bradburi experiment farm mainten central farm establish maintain addit branch station;John Douglas Hazen;1916
438711;increas;William Pugsley;1916
438713;present poultri hous erect experiment farm cost;William Pugsley;1916
438714;erect year last cost;John Douglas Hazen;1916
438715;minist give list addit branch station erect vote;Charles Marcil;1916
438716;understand deci sion arriv regard erect addit station next year;John Douglas Hazen;1916
438717;minist list station establish last year;Charles Marcil;1916
438718;new experiment farm establish last year borden manitoba summerland b c lennoxvil que addit larg number illustr station establish differ part countri case illustr station farmer chosen particular commun undertak conduct specifi portion farm accord rule laid author experiment farm;John Douglas Hazen;1916
438719;could gentleman name place quebec station establish;Charles Marcil;1916
438720;illustr station establish quebec aubrey drum mondvil lac la tortu nominingu new carlisl rimouski stanbridg st gedeon ste juli;Mr.   HAZEOST@;1916
438721;mani station nova scotia;George William Kyte;1916
438722;inform none nova scotia;John Douglas Hazen;1916
438723;understand experiment farm provinc quebec;Charles Marcil;1916
438724;ye lennoxvil cap roug ste ann de;John Douglas Hazen;1916
438725;understand experiment farm district chicoutimi saguenay;Charles Marcil;1916
438726;illustr station experiment farm;John Douglas Hazen;1916
438727;cam minist give list applic station consider;Charles Marcil;1916
438728;applic receiv understand list depart;John Douglas Hazen;1916
438729;case illustr station farmer paid use land extradabour;James Alexander Robb;1916
438730;farmer paid sum money amount acr furnish seed carri oper supervis instruct offici experiment farm;John Douglas Hazen;1916
438731;minist give inform rotat crop station provinc quebec;Charles Marcil;1916
438732;year rotat go order first year ho crop corn root potato second year grain third year clover fourth year pastur;John Douglas Hazen;1916
438733;would minist give report station statement result obtain;Charles Marcil;1916
