basepk;speechtext;speakername;year
3301435;madam speaker mr justic dubin recommend establish independ aviat safeti board report parliament minist transport mr pepin review committe consid recommend aviat commun welcom endors dubin recommend singular except suppos air administr evid present commiss command independ widespread support name air administr implement team undermin trust confid handl result new safeti board therefor move second princ edward hast mr elli hous indic seriou doubt conflict interest appoint air administr bring deliber committe call minist transport review decis replac nomine accept repres oper level categori industri call minist make statement motion set forth part report disagre decid requir delay studi;J. Michael Forrestall;1981
3301436;unanim consent motion;Jeanne Sauvé;1981
3301437;agre;Some hon. Members:;1981
3301438;;Some hon. Members:;1981
3301440;madam speaker rise matter urgent press necess pursuant provis stand order move motion believ receiv consent offici spokesmen parti made awar motion appear agre view fact stand committe fisheri forestri must report today main estim end refer hous wherea mani seriou problem pertain west coast fisheri necessit intens consider committe hous rise move second gasp mr cyr stand committe fisheri forestri grant special refer hous meet travel west coast month june committe member may abl meet minist advisori board fishermen group observ hear pears commiss inquiri visit number salmonid enhanc project sensit area becom acquaint oper pacif coast fisheri help committe appreci better seriou problem experienc west coast fishermen;Thomas Edward Siddon;1981
3301443;u0;Some hon. Members:;1981
3301445;madam speaker rise provis stand order matter urgent press necess light fact cbc english languag network unabl provid usual polit commentari current labour disput labour grievanc real danger resolv move second cambridg mr speyer hous direct cbc continu new improv polit commentari labour problem resolv;Thomas Scott Fennell;1981
3301448;may;Some hon. Members:;1981
3301450;madam speaker urgenc motion recogn major member hous societi undergo rapid chang influenc led scientif technolog innov must har potenti therefor move second broadview greenwood mr rae third sure minist financ mr maceachen hous request govern establish stand committe scienc technolog;Ian Deans;1981
3301456;madam speaker rise matter urgenc provis stand order hous urban develop associ indic yesterday hundr builder forc bankruptci seriou slump construct industri aris record high mortgag rate mani builder gone busi past year hundr disappear light fact hudac forecast end year hous start per cent januari forecast unit unit estim hous start per year need satisfi demand move second simco north mr lewi minist respons mortgag hous corpor recogn grow disast hous industri place strong pressur govern colleagu lower interest rate establish mortgag interest deduct expens incom tax purpos;Stan Darling;1981
3301461;madam speaker rise provis stand order view deliber high interest rate polici liber govern drastic effect upon canadian walk life view govern failur honour respons agricultur sector small busi sector home owner present econom crisi move second red deer mr tower hous instruct minist financ introduc special program cushion impact high interest rate extend small busi develop bond decemb includ unincorpor farmer businessmen implement mortgag interest properti tax deduct program;Peter Elzinga;1981
3301466;madam speaker rise provis stand order wherea announc hog stabil payment program made avail produc establish stabil program collabor provinci govern wherea meaning discuss took place feder minist agricultur mr whelan provinci counterpart wherea notic intent given mani affect provinc move second princ albert mr hovdebo hous reprimand minist agricultur lack effect commun skill instruct reopen meaning negoti provinci counterpart provid equit meaning stabil program;Victor Fredrich (Vic) Althouse;1981
3301467;et cetera;Ramon John Hnatyshyn;1981
3301470;may;Some hon. Members:;1981
3301472;madam speaker rise provis stand order last februari minist agricultur mr whelan polit reason turn bill c would set trust fund research develop cereal grain oilse suitabl cultiv western util produc money held govern non interest bear account known prairi farm emerg fund reason given minist plan tabl similar bill sign bill view fact sinc februari present interest rate quarter dollar interest lost research develop western move second red deer mr tower cabinet make decis pay interest said fund retroact februari time trust set;Douglas Charles Neil;1981
3301478;madam speaker prime minist explain hous govern appear use doubl standard respect combin investig report respect report touch oil industri govern seem welcom make report public press confer held much coverag given matter wherea respect report touch uranium cartel know involv govern govern chosen keep matter secret;Sinclair McKnight Stevens;1981
3301479;madam speaker recollect matter investig made report petroleum industri public case man decid refer matter depart justic explan chang conduct afraid oral question know respons minist tuesday next week;Pierre Elliott Trudeau;1981
3301481;madam speaker supplementari prime minist seem avoid commit canadian public told month ago told minist consum corpor affair report director combin investig respect uranium industri would made avail hope prime minist tri dodg indic persist maintain uranium cartel gag regul feel right curtail right canadian way fact hesit lift gag regul nervou certain liber friend might embarrass inform would come iron ladi westminst mr thatcher frighten prime minist nervou lift gag regul;Sinclair McKnight Stevens;1981
3301482;madam speaker know regul adopt prevent american law compel canadian compani individu certain thing side hous believ subject american law might view;Pierre Elliott Trudeau;1981
3301483;oh;Some hon. Members:;1981
3301484;view member opposit would object regul tell canadian citizen canadian compani answer subpoena answer injunct american law simpl ask repeal regul indic hous day would repeal need protect canadian applic american law case court canadian citizen canadian corpor sought american law protect necessari could;Pierre Elliott Trudeau;1981
3301485;come joke;Michael Holcombe Wilson;1981
3301486;opposit think seriou busi would talk numer friend uranium industri instanc mr steve roman think law necessari protect canadian may oral question;Pierre Elliott Trudeau;1981
3301488;madam speaker assur prime minist offici opposit gener feel seriou matter;Sinclair McKnight Stevens;1981
3301489;hear hear;Some hon. Members:;1981
3301490;mr prime minist would indic;Sinclair McKnight Stevens;1981
3301491;order order;Some hon. Members:;1981
3301492;state document brought march justic depart unit state correct state canadian govern interced ask certain feloni charg laid gulf oil corpor american compani compani respect uranium cartel mani includ report hand attorney gener fact interced come interced;Sinclair McKnight Stevens;1981
3301494;address chair;An hon. Member:;1981
3301495;american affair suit purpos turn madam speaker assur sought interced american;Sinclair McKnight Stevens;1981
3301496;order pleas;Jeanne Sauvé;1981
3301497;posit independ adjud respect lay possibl charg;Sinclair McKnight Stevens;1981
3301498;order;Jeanne Sauvé;1981
3301499;self corpor;Sinclair McKnight Stevens;1981
3301501;call order think old enough hous know must address chair bit lenient younger member new member say call order;Jeanne Sauvé;1981
3301502;speaker;Sinclair McKnight Stevens;1981
3301503;order got recogn;An hon. Member:;1981
3301504;believ prime minist heard thrust answer govern fact interced american proceed stop feloni charg laid time compani may includ report mr bertrand submit attorney gener possibl charg laid;Sinclair McKnight Stevens;1981
3301505;madam speaker cannot comment particular fact recollect recal govern interven unit state talk particular believ minist justic appeal attorney gener unit state believ mr clark time suggest matter dealt intern comiti take canadian court american law unit state american compani involv know fact would imagin subsidiari gulf oper canadian law intent protect american law govern know subsidiari american compani oper intend oper canadian law american law;Pierre Elliott Trudeau;1981
3301508;madam speaker prime minist would like prime minist whether cabinet minist govern receiv demand request uranium firm settl anti trust suit unit state compens basi coerc join cartel suffer extens million dollar damag way settlement;Chris Speyer;1981
3301509;madam speaker know demand repeat;Pierre Elliott Trudeau;1981
3301510;check file;Sinclair McKnight Stevens;1981
3301511;intern trade agreement set agreement dozen countri europ part world done order protect canadian compani canadian produc canadian worker restrict action taken unit state govern protect market defens action justifi hold end believ member opposit gone record say time let canadian compani go american protect market contrari rule gatt mani rule wish would make posit clear think unjustifi protect canadian uranium produc franc britain south africa dozen countri protect produc unit state action suggest protect produc may;Pierre Elliott Trudeau;1981
3301512;say prime minist madam speaker defend indefens justifi unjustifi;Chris Speyer;1981
3301514;madam speaker supplementari minist justic minist confirm deputi attorney gener wrote clerk privi council deputi minist energi mine resourc advis retain separ counsel potenti prosecut result uranium inquiri;Chris Speyer;1981
3301515;madam speaker believ intern aspect uranium problem differ may happen domest market cannot give specif answer moment shall inquir give inform request;Joseph Jacques Jean Chrétien;1981
3301517;madam speaker minist financ minist break arm pat back yesterday announc bank rate go percentag point could tell ensur reduct afford consum home owner face mortgag per cent per cent farmer small businessmen fishermen beneficiari reduct bank rate;Bob Rae;1981
3301518;madam speaker know rate establish accord law revis establish govern bank respond market forc normal cours readjust follow chang bank rate notic yesterday prime rate drop unit state possibl similar action taken remain seen;Allan Joseph MacEachen;1981
3301520;madam speaker minist commit laissez fair unbeliev oral question circumst fact bank prepar use bank rate justifi increas come decreas rate pass consum announc sever month figur show trend avail first quarter charter bank minist go act prevent kind profit seen kind windfal benefit goe largest financi institut play back consum rate gone done noth consum rate gone;Bob Rae;1981
3301521;madam speaker refer data becom avail respect earn bank second quarter complet analysi data would suggest conclus trend first quarter accur number way trend observ second quarter differ first quarter rais import point intent state previou occas take matter base upon experi determin whether action necessari think would prematur moment indic action matter;Allan Joseph MacEachen;1981
3301523;madam speaker minist want longer time frame give longer time frame asset largest charter bank went time profit went time tax stay minist figur fact time frame need need action provid fair canadian consum;Bob Rae;1981
3301524;madam speaker put lot alleg fact hous want draw attent current profit rate bank base upon return asset line last year keep fact mind reach conclus propos want reiter concern bank perceiv make undu gain result present difficult matter may oral question;Allan Joseph MacEachen;1981
3301526;madam speaker minist transport mr justic dubin appoint conduct inquiri air safeti former minist transport vegrevil seen forward step aviat histori sinc aeronaut act written report tabl weight public opinion industri gener public given unanim support report make minist transport want hide behind committe review report committe major bias member accept report recommend;John Raymond Ellis;1981
3301527;madam speaker agre commentari gener reaction favour member appoint advisori committe mr baldwin tremend experi transport administr mr deschen top notch lawyer expertis marin air matter mr reid former pilot knowledg mr michaud much experi run airlin mr wilkin accept chairman group unfavour reaction press regard appoint mr mcleish air administr regard appeal friend sens balanc wisdom effect air administr repres committe would result receiv advic side depart advisori committe want act matter would look third sourc advic make decis knowledg would agre make decis want reconcil knowledg advic side singl entiti mr mcleish advisori committe;Jean-Luc Pepin;1981
3301529;madam speaker minist transport answer ask accept report recommend think report mr justic dubin best report seen tremend amount public object mr mcleish committe minist go accept report written insist mr mcleish committe name someon committe air organ calpa copa atac rest;John Raymond Ellis;1981
3301530;madam speaker tri avoid appoint repres differ agenc union compani committe chose peopl retir sever relationship entiti associ main accept whole report call quit think make sens would give report good everyon agre make major contribut sort biblic valu think mr justic dubin would agre matter fact suspect today would like rewrit page normal standard practic govern call report kind analys get best expertis discrimin way treat report awar report treat way get best advic possibl previou bill subject particular bill c introduc compar previou bill recommend made mr justic dubin tri select best;Jean-Luc Pepin;1981
