basepk;speechtext;speakername;year
2105011;mr speaker like make brief report hous fourth meet develop assist group took place london march member recal group temporari bodi organ econom co oper develop come year present group transform develop assist committe organ meet like countri concern repres offici variou depart concern intern aid program member group belgium franc feder republ germani itali japan netherland portug unit kingdom unit state commiss european econom commun mr kristensen secretari gener design e c repres intern bank inter american develop bank particip london meet meet develop assist group special signific first sinc new administr took offic unit state administr member doubt awar shown strong interest improv quantiti qualiti aid flow underdevelop countri advanc countri free world line interest administr put propos enlarg intensifi activ group conclus meet london set forth communiqu attach import resolut consent hous like tabl document time way summari might say group agre recommend common object expans aggreg volum improv effect resourc made avail less develop countri accordingli agre member group would review amount natur contribut term multilater bilater aid agre studi made principl govern might determin respect contribut common object regard differ circumst capac countri group decid strengthen effect work invit deleg unit state franc nomin chairman vice chairman group serv e c form avail capac arrang chairman expect devot time work g co oper secretari gener e e c abl provid kind leadership continu purpos import object group requir could achiev former arrang differ chairman chosen meet respons confin actual conduct meet need say govern repres countri play signific role decad provis bilater multilater aid underdevelop countri sympathi purport resolut recogn increas number advanc countri posit initi expand aid variou direct variou method consult g improv effect assist program;Donald Methuen Fleming;1961
2105012;mr speaker think member opportun extent least follow press activ import meet london communiqu issu end meet side happi support anyth done co ordin extend develop assist multilater line london meet understand minist statement case made contribut object think support;Lester Bowles Pearson;1961
2105015;heard announc minist financ say time regret fact record prove canadian assist field intern aid declin sinc govern assum offic leader offici opposit;Erhart Regier;1961
2105016;order go beyond scope announc factual account meet offici europ comment action govern field econom aid comment seem appropri time subject debat present time opportun wish reserv comment respect announc introduc controversi discuss;Daniel Roland Michener;1961
2105017;light remark mr speaker say hope canadian govern earli date go revers trend declin particip field intern aid underdevelop countri aid given declin respect;Erhart Regier;1961
2105020;leav introduc bill amend merchant seamen compens act;Chesley William Carter;1961
2105021;explain;Some hon. Members:;1961
2105022;mr speaker purpos bill widen discret merchant seamen compens board make allow person undertak care mainten orphan merchant seaman entitl compens merchant seamen compens act present word allow paid person move household deceas seaman deceas seaman widow bill would permit allow paid discret board orphan care maintain former household manner satisfactori board motion agre bill read first time;Chesley William Carter;1961
2105026;mr speaker may make announc regard busi hous hous rose easter adjourn intent suppli motion today tomorrow interv seem advis chang order busi postpon suppli motion consult parti side hous reach conclus might move suppli today without debat amend consid estim depart agricultur hope announc take mani member hous surpris inasmuch consid depart agricultur estim preced occas hour consider discuss first item presum everybodi interest agricultur prepar go estim today;Gordon Minto Churchill;1961
2105027;understand postpon motion go suppli agreeabl request made govern;Lionel Chevrier;1961
2105028;mr speaker group prepar go;Erhart Regier;1961
2105029;take unanim consent hous prepar resolv committe suppli without put motion resolv committe suppli count suppli motion provid rule understand pleasur hous order day reach motion go committe suppli accept adopt;Daniel Roland Michener;1961
2105030;agre;Some hon. Members:;1961
2105034;like prime minist aris resolut adopt unit nation request state consid take separ collect action open bring abandon polici apartheid south africa view fact support resolut mean canadian govern south africa leav commonwealth seek modif exist arrang regard commonwealth trade prefer countri;Lester Bowles Pearson;1961
2105035;resolut co sponsor india ceylon malaya make clear assembl abhorr concern south africa racial polici request state consid take separ collect action open conform unit nation charter cours member interpret unit nation resolut deem fit languag leader opposit call attent broad canadian repres point explan vote claus govern view condon use forc punit measur state interpret claus term moral suasion concret measur variou form sanction gener trade relat south africa consider consid term resolut would bind repudi exist trade arrang south africa;John George Diefenbaker;1961
2105036;wish supplementari fact trade arrang south africa prime minist mention depend upon south africa membership commonwealth;Lester Bowles Pearson;1961
2105037;moment variou arrang inquiri ministri understand gener arrang result bilater agreement go;John George Diefenbaker;1961
2105041;mr speaker minist justic absenc solicitor gener could minist advis hous action taken result prank involv fli unauthor flag front suprem court build ottawa wednesday last;Gordon Harvey Aiken;1961
2105042;mr speaker must thank give notic intent matter investig royal canadian mount polic consid offici depart justic translat order day;William Joseph Browne;1961
2105043;mr speaker follow incid happen day regard distinct nation flag young student sought express enthusiasm flag could minist justic parliamentari secretari tell whether proceed taken student text;Samuel Boulanger;1961
2105044;would allow ad earlier subject taken notic;Daniel Roland Michener;1961
2105045;;Lionel Chevrier;1961
2105046;want prosecut;An hon. Member:;1961
2105047;depend govern concern legal proceed think differ one;Lionel Chevrier;1961
2105048;intent prevent minist answer wish today;Daniel Roland Michener;1961
2105049;hear answer gave previou deal subject may repeat matter studi offici depart justic present time inquiri ministri translat;William Joseph Browne;1961
2105053;mr speaker like put secretari state absenc act minist true lieuten governor saskatchewan mr frank l bastedo reserv bill behalf crown concern right renegoti certain ore contract privat corpor text;Lionel Chevrier;1961
2105054;mr speaker think might answer first inform govern receiv matter saturday lieuten governor telephon secretari state reserv bill saskatchewan legislatur signif governor gener pleasur bill inform purport empow provinci govern alter mine contract entitl mine right alter act inform matter consult advanc way action regard would taken lieuten governor;John George Diefenbaker;1961
2105058;mr speaker like direct solicitor gener act minist justic minist posit confirm arrest montreal engin charg offenc offici secret act;Paul Theodore Hellyer;1961
2105059;mr speaker accord inform depart justic land immigr resid montreal arrest royal canadian mount polic last night offici secret act appear court today circumst believ would improp make comment matter;William Joseph Browne;1961
2105063;mr speaker like direct min mr brown st john west ister transport view report le devoir effect windsor ontario citi per cent french speak peopl imposs telephon telegram french canadian nation telegraph offic would minist make urgent represent c r effect bilingu person reason proport employ c n offic windsor compar local across;Murdo William Martin;1961
2105064;mr speaker shall pleas make represent manag c n r;Léon Balcer;1961
2105068;mr speaker may direct minist labour notic sent offic morn absenc minist would taken notic parliamentari secretari minist advis hous whether instruct issu unemploy insur commiss post offic throughout countri discontinu issuanc unemploy insur stamp casual employe date instruct issu mean u c form c discontinu;Hédard-J. Robichaud;1961
2105069;mr speaker notic brought attent enter hous ask inform given tomorrow;Richard Devere Thrasher;1961
2105073;mr speaker may direct minist nation defenc minist say whether montreal engin firm survey nennig chenevert engag perform contract depart nation defenc defenc construct limit;Paul Theodore Hellyer;1961
2105074;given put order paper;Daniel Roland Michener;1961
2105077;may minist nation defenc regret notic given whether order given prohibit air intercept activ norad plane aircraft unit state strateg air command;Paul Theodore Hellyer;1961
2105078;awar mr speaker;Douglas Scott Harkness;1961
2105082;mr speaker may prime minist whether observ make recent decis suprem court immigr act supersed bill right suprem author bill right pass parliament subservi immigr act;Erhart Regier;1961
2105083;opportun studi judgment event would observ make suprem court discharg respons;John George Diefenbaker;1961
2105087;wonder may address parliamentari secretari minist citizenship immigr whether firm known dimension invest limit made payment default connect indian land sarnia;John Whitney Pickersgill;1961
2105088;think mention answer subject firm day grace make payment time elaps;John Alpheus Charlton;1961
2105089;payment made;John Whitney Pickersgill;1961
2105090;obtain inform give tomorrow suppli gricultur;John Alpheus Charlton;1961
2105091;pursuant order made day agre leav chair unanim consent without put hous resolv committe suppli order cover today tomorrow;Daniel Roland Michener;1961
2105092;agre hous committe suppli mr macewan chair translat;Some hon. Members:;1961
2105095;mr speaker first item pass like minist agricultur whether could make statement concern agricultur price stabil year regard milk product text;Samuel Boulanger;1961
2105096;govern matter consider announc;Francis Alvin George Hamilton;1961
2105097;minist expect make announc regard price butter chees powder milk;Samuel Boulanger;1961
2105098;answer appli consider;Francis Alvin George Hamilton;1961
2105099;privileg speak item depart agricultur cannot forget repres industri area mani peopl constitu pension veteran world war world war ii old age pension bulk constitu repres industri worker may assur minist industri worker constitu concern welfar agricultur union member ride rememb appeal prime minist time lead spokesman opposit recal princ albert time prime minist rais finger anger prime minist day said canadian agricultur demand pariti chariti spoken great mani peopl mani labour meet meet unionist time appeal behalf agricultur pariti chariti respond suppli agricultur rememb time milk produc fraser valley british columbia difficulti intern woodwork america went spend union fund organ mass meet fraser valley design help milk produc area organ mass meet milk produc end result orderli market restor lower mainland british columbia contribut organ made agricultur provinc organ labour contend canadian engag agricultur entitl right bless canadian would like see organ point organ kowtow particular govern offic would like see organ agricultur speak mind express need regardless consequ number year organ agricultur vehement desir pariti price regret mani major section organ agricultur chang respect kowtow govern day ask littl bit piec branch organ agricultur forgotten basic ralli call pariti chariti look agricultur nation scene cannot help remind committe observ agricultur atlant provinc capit need agricultur fantast stagger dollar need way capit invest put canadian agricultur feet would say think maritim provinc would refut content per cent call farm region farm farm last resort look statist incom agricultur atlant provinc realiz urgent need major reform farm consist acr cow lay hen pig good remedi action urgent necessari order build econom unit agricultur product hundr million dollar capit invest need afraid exist legisl inadequ regard import agricultur given pariti measur undertaken order enabl farmer produc econom level room nation farmer oper effici cost product long way go farmer produc minimum cost believ major nation respons help bring know minist repres saskatchewan ride realiz main wheat grower produc cost organ think member hous common realiz farmer produc bushel wheat wheat produc minist come saskatchewan hope keep mind mani farmer produc bushel wheat wheat farmer farmer engag kind agricultur atlant provinc quebec ontario british columbia peopl interest welfar wheat farmer know histori parti group spokesman wheat farmer prairi know minist predecessor come prairi like see day depart agricultur pay attent farmer grow wheat mani provinc grow wheat interest farmer gener receiv equit share nation incom regret everyth present preced govern done interest wheat farmer believ minist intellig realiz posit canadian agricultur rememb saskatchewan elect time happen meet sidewalk outsid star phoenix offic watch elect result post sign minist born rais saskatchewan know intellig look beyond saskatchewan consid need agricultur part realiz wheat farmer farmer repres branch farmer great grandfath grandfath father wheat farmer saskatchewan admir wheat farmer come long way sacrific orderli market product reason strength organ abl obtain certain degre equiti mani type farmer dairi farmer onion farmer beef produc other engag variou branch farm could mention peopl outnumb wheat farmer like see day govern pay attent branch agricultur help organ least extent wheat farmer abl organ despit govern power wheat farmer receiv pariti time farmer much wors know fault lie think lie farmer organ order abl exert pressur way wheat farmer hope deserv consider hous common;Erhart Regier;1961
2105100;mr chairman outset remark may minist agricultur hamilton whether receiv request govern provinc quebec express desir provinci author share crop insur scheme order help farmer special certain crop cigar cigarett tobacco present time cigar cigarett tobacco produc provinc quebec sustain consider loss year result weather hazard frost hail cours produc special crop go privat concern ensur crop prohibit cost quebec provinci author co oper feder govern implement crop insur scheme necess farmer grow special crop like one mention moment ago cigar cigarett tobacco grown joliett l assompt montcalm area provid consider incom farmer worker involv tobacco process industri imperi tobacco joliett cooper de jacqu minist indic whether author provinc quebec touch telephon letter read devoir februari suppli agricultur follow statement made provinci minist agricultur day splendid isol quebec intend share develop agricultur aspect canadian life co oper feder govern govern provinc think time govern provinc quebec made mind co oper feder govern put oper crop insur scheme great benefit agricultur class provinc quebec mr chairman canadian feder agricultur exist year may take opportun pay tribut nation organ great servic agricultur class great mani agricultur associ provinc member canadian feder agricultur provinc quebec union catholiqu de cultivateur cooper federe quebec farmer associ member u c c cooper federe pay year membership canadian feder agricultur would suggest author feder presid vice presid mr lemoyn director brief canadian feder agricultur submit year govern languag feder submit brief feder govern languag think import canadian feder agricultur take step correct situat submit annual brief languag mr chairman quebec turkey breeder live anxiou hour thought feder govern would yield pressur remov control import turkey unit state maximum import quota pound know member opposit support remov tariff letter cooper avicol du quebec ask urg minist agricultur yield demand pressur remov tariff quota quot import reach pound includ turkey meat whole turkey figur equal sixth total canadian product per cent tremend american product estim suppli agricultur pound expect product turkey unit state judg past experi reason believ american turkey produc would object canadian turkey produc ship small percentag quantiti beyond 45th parallel toward end season ship pound turkey repres turkey produc washington got author put stop shipment canadian turkey industri cours concern would happen year allow market flood low grade incub egg turkey chick grown turkey import product fact buy bird fed american grain mean ton food thousand hour work grain remain unsold time unemploy rife countri set right avoid failur produc safeguard interest industri govern would stand yield pressur aim abolish quota custom tariff maintain control ceil pound believ mr chairman maintain quota govern would assist fowl produc februari brief submit cigar pipe tobacco vendor co oper minist financ mr fleme crop import constitu may suggest import constitut perman threat canadian product instanc manufactur use quarter pound import tobacco per cent total quantiti use new factor import becom diversifi wherea manufactur import cuba unit state trend buy underdevelop countri like dominican republ other price compet canadian product quarter pound countri enter order complet comparison let add except import cuba philippin american tariff rate higher cent unstem leaf cent stem leaf wherea canadian rate cent cent pound quebec cigar tobacco produc ask govern consid situat see noth allow impair product speak repres larg amount money provinc quebec mr chairman close remark would like say word proport canadian bilingu feder civil servic depart agricultur know depart agricultur cannot blame situat civil servic commiss organ independ govern would year possibl repres civil servic commiss commission visit variou faculti agricultur veterinari medicin quebec variou research depart univers procedur might appli univers provinc order explain graduat student opportun serv canadian govern feder civil servic civil servic commiss would visit univers quebec explain graduat graduat advantag gain employ depart agricultur think would help remedi situat mr chairman remark want make best interest farmer agricultur gener text;Louis-Joseph Pigeon;1961
