basepk;speechtext;speakername;year
2543924;order pleas honour inform hous messag receiv senat inform hous senat appoint certain senat act joint committe hous librari parliament print parliament parliamentari restaur;Lucien Lamoureux;1968
2543926;mr speaker wish tabl english french copi white paper antidump member awar implement anti dump code negoti kennedi round certain revis requir exist custom legisl govern intent seek approv parliament near futur separ statut deal applic anti dump duti white paper made public time provid member interest parti opportun examin comment kind legisl provis contempl give effect antidump code suggest white paper refer stand committe financ trade econom affair hous agre set bodi;Edgar John Benson;1968
2543927;mr speaker like make short comment regard apposit white paper brought view fact unit state senat pass renegoti bill contain provis repeal antidump convent enter unit state dump affect unit state think hous want examin convent propos legisl light event outsid countri;Marcel Joseph Aimé Lambert;1968
2543928;minist leav tabl document;Lucien Lamoureux;1968
2543929;agre;Some hon. Members:;1968
2543932;mr speaker tabl today copi english french report tariff board refer transcript evid present board public hear refer equip hospit institut cover item custom tariff provid duti free entri good import hospit educ scientif religi institut good import benefit afflict handicap person assur hous board recommend consid govern interest parti wish comment report possibl;Edgar John Benson;1968
2543935;hous note today order paper public bill list introduct privat member would difficult imposs chair review provis bill time may suggest hous adopt procedur agre upon hous sever recent session proceed introduct first read bill may scrutin time appoint second read order determin whether defect therein respect practic usag hous dot order save time hous take consider hour would requir introduc measur suggest unanim consent septemb public bill bill list introduct today order paper deem introduc given first read order second read next sit hous subject cours subsequ examin regular bill hous agre procedur;Lucien Lamoureux;1968
2543945;mr speaker like direct prime minist view fact exist tax share arrang provinc expir understand agreement march next prime minist taken measur invit premier meet govern discuss arrang succeed continu april next;Robert Lorne Stanfield;1968
2543946;mr speaker today send letter minist financ provinc invit meet late octob anticip meet late octob decemb deal matter;Edgar John Benson;1968
2543947;supplementari mr speaker view fact tax collect agreement relat tax share arrang expir decemb next minist financ agre matter consider urgenc make arrang carri decemb;Robert Lorne Stanfield;1968
2543948;mr speaker matter discuss octob leav month agreement expir earliest date thought would possibl get minist financ discuss matter budget octob;Edgar John Benson;1968
2543949;supplementari mr speaker view fact must clear provinc prepar estim next fiscal year minist financ justifi leav open without start negoti;Robert Lorne Stanfield;1968
2543950;order pleas suggest leader opposit supplementari argument;Lucien Lamoureux;1968
2543953;mr speaker like address secretari state extern affair minist tell hous whether explor refer wednesday view bring urgent bia fran crisi unit nation made progress;Francis Andrew Brewin;1968
2543954;mr speaker explor go difficult resolut organ african uniti think member hous familiar african countri meet algier among thing recommend biafran lay arm nigerian govern observ ceas fire said pleas intervent difficult circumst bring unit nation septemb aspect problem canadian concern humanitarian consider tri express concern matter without involv polit aspect disput;Mitchell William Sharp;1968
2543955;supplementari mr speaker put supplementari express hope minist pursu matter mention possibl make arrang intern red cross suppli transport plane convey relief suppli biafra;Francis Andrew Brewin;1968
2543956;mr speaker continu discuss intern red cross get suppli nigerian biafran control area intern red cross pursu moment plane difficulti fli daytim possibl use transport provid provid;Mitchell William Sharp;1968
2543957;supplementari understand secretari state extern affair say reluct bring matter unit nation prevent suffer death thousand peopl countri might accus interf intern affair nigeria;Robert Lorne Stanfield;1968
2543958;mr speaker said said anxiou bring matter unit nation encount difficulti get kind support necessari unit nation posit taken;Mitchell William Sharp;1968
2543959;supplementari mr speaker would minist say nation approach agre join make represent unit nation along line suggest leader opposit;John George Diefenbaker;1968
2543960;sorri mr speaker catch first word right gentlemen;Mitchell William Sharp;1968
2543961;would minist advis hous nation prepar join bring matter secur council gener assembl unit nation inquiri ministri;John George Diefenbaker;1968
2543962;mr speaker know answer purpos exploratori meet regret say good deal reluct part sever nation hope join bring matter unit nation fact want get involv polit decis form govern suitabl nigeria nation would like put resolut deal humanitarian aspect problem relief starvat relief suffer cessat loss human life desir sure desir member hous take initi matter hope mani countri possibl join like say hous difficult might appear get kind support reluct mani countri includ interfer disput nigeria biafra futur form govern countri;Mitchell William Sharp;1968
2543963;mr speaker supplementari differ interfer particular case thousand die contempl posit taken regard rhodesia;John George Diefenbaker;1968
2543964;mr speaker encount difficulti unit nation respect rhodesian encount nigeria;Mitchell William Sharp;1968
2543965;oh;Some hon. Members:;1968
2543966;assur member delic difficult matter countri member unit nation decid give effect help peopl nigeria biafra present circumst;Mitchell William Sharp;1968
2543967;die;Walter Gilbert Dinsdale;1968
2543968;mr speaker may introduc supplementari say minist one question sincer matter need beat breast hard like whether view fact requir number nation must support place matter agenda done inquiri ministri govern prepar ensur matter place agenda moment nation agre notion humanitarian aspect matter discuss unit nation;David Lewis;1968
2543969;main purpos put motion unit nation agenda get larg degre support possibl want purpos exploratori talk unit nation may give satisfact place item agenda give greater satisfact practic result;Mitchell William Sharp;1968
2543970;coupl week biafran dead;John George Diefenbaker;1968
2543971;minist consid problem morn let know humanitarian consider justifi latest food alloc way announc press releas statement motion ship sea air;Mr.  R. Gordon L. Fairweather@Fundy-Royal;1968
2543972;purpos get much food possibl area world possibl;Mitchell William Sharp;1968
