basepk;speechtext;speakername;year
3659615;sunday april mr speaker thousand canadian men women celebr easter mani easter sign resurrect rejuven mani other although signal onset nice weather easter sunday caus celebr mind peopl without shelter youth montreal close homeless youth age special festiv mark easter without perman address without gain employ without decent incom without hope improv live condit time bu shelter public park overcrowd accommod centr testimoni govern assist youth want improv situat seek encourag search independ respect govern make seriou commit set employ educ program youth futur countri prepar lend hand must act tomorrow late;Lucie Pépin;1987
3659617;mr speaker last saturday attend twelfth convent gen de fair famou group peopl made name fight use french air transport told although progress field long way go francophon pilot cannot land french ottawa insist must prepar face lengthi delay take opportun congratul captain wilfrid allard retir quebecair given roger demer award outstand career hour flight time difficult condit commend nordair metro vice presid oper captain michel goyett brilliant career pleasur present bilcom award;Suzanne Fortin-Duplessis;1987
3659619;mr speaker light fact employe cn cp mani worker ask accept wage rollback part contract negoti interest note top execut enjoy caviar champagn type pay increas last year organ worker negoti wage averag per cent increas lowest increas year financi time sourc unit state indic bonus includ top execut receiv averag salari increas per cent chairman auto part giant magna intern earn averag wage rate per hour chairman rio algom earn per cent increas previou year presid alcan earn per cent last year demonstr motto top execut say ask employe accept modest increas hold line take wage rollback top execut bask pay increas averag per cent say shame expect top busi execut request sacrific employe difficult econom time accept excess salari increas fail provid leadership exampl someth need today;Nelson Andrew Riis;1987
3659621;mr speaker today law day sponsor canadian bar associ year theme legal awar focu activ held across associ lawyer lawmak varieti organ involv law law paper word embodi essenc valu distil process public debat conflict idea synthesi differ belief law reflect varieti complex cultur histori understand mean canadian understand law affect fifth anniversari establish charter right freedom charter continu extend legal right canadian let work ensur canadian know right oblig law constitut;David Bruce Daubney;1987
3659623;mr speaker sinc parliament sit next week want recogn anniversari armenian genocid began april mastermind despic crime minist interior talaat associ genocid carri stage first intellectu clergymen armenian commun leader arrest phase plan disarm armenian soldier serv ottoman empir armi arrang wholesal murder phase collect drive leaderless armenian villag villag town town forc march syrian desert death year pass sinc tragic begin genocid peopl institut govern made awar horrend scope crime must everyth possibl eas memori surviv time teach young gener crime ignor crime encourag close would like quot word famou american armenian writer william saroyan said like see power world destroy race small tribe unimport peopl war fought lost structur crumbl literatur unread music unheard prayer answer see send desert without bread water burn home church see laugh sing pray meet world see creat new armenia;Bill Attewell;1987
3659625;mr speaker summer holiday season approach tourism industri watch see mani canadian afford take road latest ga tax increas sinc come power conserv govern rais ga tax whop cent litr cent gallon mean higher cost transport home heat food rang good servic word disincent travel public bigger bite incom canadian tri cope galaxi tax hike impos govern find easi rais revenu rais tax peopl tax spare cash spend inevit shortsight polici tax tax put damper econom growth proof govern dismal forecast per cent econom growth year lowest rate year suppos time econom recoveri;Aideen Nicholson;1987
3659627;mr speaker last fall parliamentari librari excel studi mandatori drug test studi review issu charter right human right legisl labour standard studi conclud final analysi employe left privat remedi contract respect defam sole mean recours drug test employ mandatori drug test rise air cnr american motor compani known demand urin sampl drug analysi last week minist transport mr crosbi said mandatori test train crew call upon april govern tell hous safeguard individu consid mani respons organ canadian civil liberti group mani trade union oppos mandatori drug test employe mani reason oppos drug test among reliabl test whether person privat lifestyl concern employ unless impair person abil carri job;Lorne Edmund Nystrom;1987
3659629;mr speaker third largest miner produc countri world year produc miner product product come mine commun across countri industri creat job per cent miner product export last year industri rais per cent fund explor flow share arrang program govern enhanc canadian mine industri canadian ask liber parti new democrat parti abandon mine industri vote hous free trade unit state mani new democrat support flow share program financ mine industri parti abandon commun bathurst murdochvil val sudburi timmin kirkland lake esterhazi mayo yukon territori parti govern want build mine industri world class industri keep object parti;William Tupper;1987
3659630;hear hear;Some Hon. Members:;1987
3659632;mr speaker year today legendari jacki robinson becam first black player play major leagu basebal break racial barrier date birth basebal mid event influenc begin movement racial segreg oppress civil right culmin great success stori doctor martin king multicultur societi rememb cherish effort pioneer like jacki robinson today fortieth anniversari symbol first game would fit member canadian recogn pay tribut human right champion prove courag persever bring barrier chang hope parliament appli convict parliamentari report equal equal canadian region countri full equal partner enjoy reward opportun offer;Sergio Marchi;1987
3659634;mr speaker sunday april mark first anniversari tragic frighten event modern histori chernobyl nuclear accid soviet ukrain ten thousand ukrainian citizen suffer effect tragedi estim cancer death next year region soviet union affect fallout studi intern atom energi agenc state extra case cancer occur around world next half centuri result chernobyl accid women pregnant live near nuclear plant per cent greater chanc give birth disabl children nuclear energi nuclear reactor part live must made safe futur sake children futur gener imper rememb learn senseless careless tragedi;William Lesick;1987
3659636;mr speaker today sadden death inco miner kill yesterday tragic accid levack mine nickel belt worker rene marri children wilbrod gauvin marri children oral question donald knight marri child germain st marri children inspect skip shaft foot level broken fell feet worker platform kill occup fraught danger miner job spite increas awar tougher occup health safeti rule practic mine industri throughout experi tragic accid like levack yesterday murdochvil week fact yesterday fatal bring number death inco month april time time hous recogn death canadian contribut build countri speaker rene wilbrod gauvin donald knight germain st amour repres million men women without great fanfar go daili work build better face grave danger life limb fact men part bell toll toll behalf member hous like extend deepest sympathi famili brave men die line duti would hope appropri thing;John R. Rodriguez;1987
