basepk;speechtext;speakername;year
4765450;madam speaker would like draw attent notic motion tabl report stage amend govern amend sinc royal recommend made would like draw attent motion want begin say intent point finger journal staff translat know last night ten midnight given govern amend bill critic wit appear committe regard motion see contrari usual practic french english version motion match make member work complic work member bilingu like want ensur french english version match everyth consist fact version interfer work need done say utmost respect translat shame govern submit notic last night p know debat take place today would therefor like draw chair attent govern amateur sinc prevent bilingu francophon mp examin amend tabl would like chair consid matter issu rule prevent type thing happen would like chair verifi admiss present today cours;Matthew Dubé;2018
4765451;madam speaker point order want thank colleagu rais issu govern fact awar work make sure resolv satisfactori fashion want emphas;Kevin Lamoureux;2018
4765452;madam speaker suggest govern act bad faith debat motion today told worri govern awar situat satisfactori debat today whole situat deplor;Matthew Dubé;2018
4765453;madam speaker colleagu bring import point get improp text expect debat within coupl hour point order point privileg therefor want share concern sloppi govern done whether intent signific challeng place ensur proper debat coupl hour;Cathy McLeod;2018
4765454;madam speaker expand noth mischiev plan subamend address issu rais continu see subamend brought address concern hous;Kevin Lamoureux;2018
4765455;madam speaker point order torn would say would want accept parliamentari secretari said amend report stage prepar speak think rule hous would allow proceed imperfect amend place report stage think say proceed hope turn much would like think would violat rule proceed fashion;Elizabeth May;2018
4765456;charlesbourg haut saint charl would like speak point order;Carol Hughes;2018
4765457;madam speaker bill c problemat start committe member move motion stop bill wit unanim assess work want govern take bill evalu govern refus morn provid sloppi french version wrong context convers import offici languag govern goe fight keep accus conserv pro french fals public safeti critic francophon quebeck govern hand document like colleagu beloeil said blame public servant blame govern forc everyon thing cannot get act think debat today work;Pierre Paul-Hus;2018
4765458;madam speaker crossroad regard make situat wors continu make wors would like point predict sens govern make amend chang last minut brought cours action respons action peopl behind scene make place work brought liber late time caught point go make thing wors better would suggest make better defer;Brian Masse;2018
4765459;madam speaker decid read bill amend french anglophon colleagu read thing unaccept infring upon right infring upon colleagu right debat reason think unaccept continu debat amend sinc talk differ thing depend whether francophon unaccept hous govern duti respons protect offici languag right proceed way govern want trampl right offici languag commun;Luc Berthold;2018
4765460;madam speaker would like review comment made parliamentari secretari tri reassur say subamend come present colleagu speech amend seen subamend problemat sinc govern announc without seen say fix issu noth today debat;Matthew Dubé;2018
4765461;madam speaker fire stand order schedul sit friday next week therefor lot time organ parliamentari busi ensur work done seiz amend look amend get detail say goe devil detail want seriou thorough work want ensur canadian confid democraci parliamentari system work elect member thing sinc near final stage get end make sure everyth done bill pass move turn delay hous sit next friday let take time thing;Gérard Deltell;2018
4765462;hear point order take minut look come point order move debat come rule motion amend stand notic paper report stage bill c motion regroup debat vote upon accord vote pattern avail tabl put motion hous moos jaw lake centr lanigan rise point order;Carol Hughes;2018
4765463;madam speaker rise point order respect recent rule correct wrong believ sinc order day correct procedur would continu bill hous point order would take guidanc matter would suggest consult clerk procedur expert ensur go right path morn;Tom Lukiwski;2018
4765464;haldimand norfolk rise point order;Carol Hughes;2018
4765465;madam speaker understand protocol procedur would affect amend debat subject point order point order need discuss decid upon proceed amend sure expert tabl would abl verifi;Diane Finley;2018
4765466;would like point matter brought attent hous member could give minut come share rule proceed preced set beloeil point order;Carol Hughes;2018
4765467;madam speaker seek clarif preced mention understand finish read amend report stage begin debat amend see backtrack chair deem point rais member valid;Matthew Dubé;2018
4765468;answer amend abl start debat come decis speaker bring hous sarnia lambton rise point order;Carol Hughes;2018
4765469;madam speaker rise point order suggest suspend resolv move opposit motion govern motion drop;Marilyn Gladu;2018
4765470;motion propos challeng chair made decis go proceed decis beloeil point order last time;Carol Hughes;2018
4765471;madam speaker would like clarifi clarif amend word move debat report stage amend problem govern abl move would like clarif procedur;Matthew Dubé;2018
4765472;central okanagan similkameen rise point order;Carol Hughes;2018
4765473;madam speaker rise point order would point govern say protect languag right minor put duell motion say differ thing expect proceed proper order govern kid think say order discuss govern figur want discuss;Dan Albas;2018
4765474;recogn last speaker loui saint laurent continu;Carol Hughes;2018
4765475;madam speaker toothpast tube cannot put principl appli parliamentari work fact start work begin debat propos realiz ordin cannot simpl solut suspend busi hous make decis;Gérard Deltell;2018
4765476;unless someth new add continu saanich gulf island addit inform add point order;Carol Hughes;2018
4765477;madam speaker look amend oakvil north burlington debat legitim procedur point lose sight fact import substanc matter overlook import amend includ report stage;Elizabeth May;2018
4765478;beauport côte de île orléan charlevoix new inform add point order;Carol Hughes;2018
4765479;madam speaker stand committe offici languag must receiv text languag talk debat text match mean thing languag although respect role understand continu debat text ident cannot debat hous french english;Sylvie Boucher;2018
4765480;madam speaker appreci patienc import committe member right refus translat would consist place notic provid tradit tenur hous would order procedur;Brian Masse;2018
4765481;portneuf jacqu want add someth said;Carol Hughes;2018
4765482;madam speaker ye due respect lot respect institut think worthwhil suggest parliamentarian want job tool lack inform francophon quebec think import accur inform offici languag suggest suspend sit would recogn work parliamentarian prevent wast time back forth proceed;Joël Godin;2018
4765483;believ point rais cover mégantic l érabl addit inform mention;Carol Hughes;2018
4765484;madam speaker think see hous unanim import document offici languag certain seek colleagu hous find unanim consent suspend sit look matter;Luc Berthold;2018
4765485;hear someth add joliett;Carol Hughes;2018
4765486;madam speaker believ seek find unanim consent hous start work come rule mean reli english version bloc québécoi would unaccept would mean hous releg french second place would intoler outrag guarantor right bloc québécoi quebeck agre let english version take preced;Gabriel Ste-Marie;2018
4765487;thank member input direct motion except motion read come decis motion;Carol Hughes;2018
4765488;madam speaker believ seek find unanim consent hous suspend sit readi give rule;Gabriel Ste-Marie;2018
4765489;joliett unanim consent hous suspend sit;Carol Hughes;2018
4765490;agre;Some hon. members;2018
4765491;okay sit hous suspend;Carol Hughes;2018
4765493;madam speaker sens moment histori rise morn last statement hous chamber close return new year differ place took seat half year move sinc love place would mind move bit love place leav bittersweet awar leav week hous rise go climat negoti cop24 think time think time slip finger chanc ensur children grandchildren livabl world slip finger time short late much time left save human civil need member join prayer happen cop24 plan;Elizabeth May;2018
4765494;madam speaker christma time special time mani children inclus look differ children time year deaf hard hear children someth simpl tell christma wish barrier ride funhaven join hundr children see sign santa santa clau commun children american sign languag quebec sign languag santa took hat show children cochlear implant littl boy began cri sign santa clau like chanc phone santa srv video relay servic interpret voic sign thank volunt quota intern ontario hand amp voic sliao make day special make world differ child includ;Anita Vandenbeld;2018
4765495;madam speaker hear direct line santa clau santa christma wish albertan albertan good friendli produc energi power countri greedi christma want simpl thing santa sack goodi pipelin would nice job come scrap carbon tax would help would like new govern alberta ottawa good santa like elv know peopl naughti list downright dopey gropey dress funni trip india wast kind money bring carbon tax punish good boy girl like grinch peopl deserv big lump coal santa naughti nice want wish everyon wish merri christma peoplekind;Kerry Diotte;2018
4765496;madam speaker know indigen person vancouv homeless mani decad lu nativ hous societi b c provid safe homeless indigen youth provinc medic centr commun lodg hous program aborigin youth lu shine exampl commun allow creat appropri solut feder govern provid lu fund nation hous strategi allow make signific stride toward solv homeless among urban indigen youth lu shine best practic model urban aborigin program look see innov work;Hedy Fry;2018
4765497;madam speaker yesterday mani peopl stood hous acknowledg beauti women taken world year ln ride north island powel sever event happen acknowledg death violenc women ln river commun servic associ powel river amp region transit hous societi rcmp partner powel librari host day long event call shoe memori seventh held powel river event member commun bring pair shoe short biographi woman child die due violenc miss suspici circumst ln comox valley comox valley transit societi partner honour sister comox valley art galleri hold vigil laid rose sang speaker event acknowledg nation day remembr lt focus mani indigen women girl gone miss murder event continu draw attent forgotten rememb;Rachel Blaney;2018
4765498;madam speaker proud recogn incred passion coquitlam port coquitlam pitt meadow mapl ridg youth council last month youth council squar debat debat solut opioid crisi engag canadian showcas dedic talent council member spent week prepar made thought construct argument fortun input youth guid work parliament hill thank valuabl insight know canadian youth share idea possibl infinit pitt meadow mapl ridg team debat pursu team look rematch new year gauntlet thrown come pitt meadow mapl ridg;Ron McKinnon;2018
4765499;madam speaker within next year nation elect first thing corrupt regim around world hold power undermin bribe pay media canadian expect happen day torstar corpor largest media conglomer appeal feder subsidi sole sourc contract award pay toronto star report attend report public meet common financ committe senat bank committe liber despit fact committe meet monitor media organ parliament hill liber see conflict gift inflat contract largest newspap chain countri elect year govern hand taxpay money media outlet prime minist go buy next elect;David Anderson;2018
4765500;madam speaker decemb athlet ride world box championship mari ève dicair year old nativ saint eustach took uruguayan boxer fight montreal casino coach said fight best took home first world box championship titl first quebec woman win titl took box first athlet pursuit karat start learn age 5th dan black belt world champion disciplin mari ève inspir girl young women region across energi put promot sport admir proud athlet like rise star world box ride congratul mari ève happi holiday colleagu;Linda Lapointe;2018
4765501;madam speaker honour attend fourth annual gala de talia nahabedian inspir girl full life diagnos sever form tetralog fallot doctor expect live year exceed expect celebr birthday gala sinc rais cliniqu investig cardiaqu chu saint justin clinic assist children born complex congenit heart diseas requir surgeri earli year congratul bright talia famili boundless love support congratul peopl clinic work support provid famili congratul littl heart keep beat day;Angelo Iacono;2018
4765502;madam speaker indigen commun wendak awok shock news sagamité restaur damag terribl fire sagamité restaur symbol strength huron wendat busi commun exampl open nation posit pleasant way discov indigen cultur held mani meet host elect offici diplomat journalist took sagamité forti peopl work restaur establish year experienc businessman love steev gro loui steev proud wendat nation cultur direct sandokwa danc troup voic choke emot steev said possibl save indigen artifact fire lost someth dear antler first moos hunt son grand chief wendak konrad sioui scene sunday said nation mourn recov strong abl know wendat peopl know succeed good luck friend;Gérard Deltell;2018
4765503;madam speaker thank howe sound women centr commun partner sea sky commun servic sea sky rcmp stl atl imx tribal polic servic announc provid third parti report option adult survivor sexual assault mean survivor remain anonym circumst sexual assault report polic assist train third parti report ensur disclosur violenc heard report perpetr caught held respons third parti report protect person assault yesterday recogn women ecol polytechniqu montréal murder year women spirit take action violenc women fit recogn howe sound women centr help protect women seek justic;Pam Goldsmith-Jones;2018
4765504;madam speaker tremend pride rise today celebr peopl commun ride right across great countri largest high tech park kanata tremend farm commun throughout west carleton kanata carleton home wonder peopl compass generos want thank first respond expertis profession mani peopl outpour support tornado victim dunrobin came need matter say joyeux noel merri christma matter special holiday choos celebr matter togeth give thank gift beauti countri may everyon celebr fill love joy laughter togeth;Karen McCrimmon;2018
4765505;madam speaker last year liber implement valu test summer job tri make valu canadian valu forc charit organ sign valu attest ln januari met faith leader muslim commun hindu commun sikh commun met baptist pentecost cathol mani unifi voic liber govern fail listen organ met said thing cut summer camp underprivileg canadian youth fewer peopl avail soup kitchen homeless shelter across countri less health care support senior poverti line socio econom impact liber valu test vulner citizen catastroph elect loom choic revers cours thing clear liber cannot trust protect canadian fundament freedom last minut chang time elect repeal damag done faith commun;Alex Nuttall;2018
4765506;madam speaker tuesday hous honour last live mohawk code talker hero year old levi oak bear clan snye akwesasn technician fourth grade oak enlist age unit state armi serv honour distinct year b compani signal battalion activ south pacif new guinea philippin theatr servic award silver star third highest militari combat decor unit state servic code talker award unit state congression servic indigen code talker known world unbroken code histori respect servic levi kept utter silenc coupl year upon receiv written confirm would allow discuss indigen languag serv countri alli time need grate mr oak repeat visit hous may tsi shatst onkwawenna languag strong ko wa levi;Marc Miller;2018
4765507;madam speaker time year shorter day colder weather bring friend famili commun christma season wonder magic time children least suppos countri wealthi mani children enjoy holiday season recent year rate wealthi countri due child poverti overal child inequ shame statist hous vote erad child poverti year former ndp leader ed broadbent said long ignor appal poverti midst affluenc children countri valuabl resourc grow poverti futur rob better must better;Alistair MacGregor;2018
4765508;madam speaker april kilometr west fraser road ride wash month noth done shock inact provinci govern particular minist transport infrastructur disappoint minist infrastructur inact file strand famili place indigen non indigen famili econom hardship forc commut log road time near peril condit emerg servic need like access famili would possibl disappoint buckridg commun told may action taken children go school quesnel forc bu minimum hour day fact first child year age pick place year age bu hour per day accept govern;Todd Doherty;2018
4765509;madam speaker know litig best way right histor wrong settl past grievanc mistreat indigen children tragic shame part histori yesterday announc agreement principl reach mclean class action bring step find last meaning resolut legaci indian day school know addit compens past wrong negoti settlement abl achiev look invest heal commemor well cultur pleas say agreement invest initi govern commit reconcili continu work survivor toward right histor wrong lay foundat multi gener heal;Dan Vandal;2018
4765510;madam speaker report morn quebec demand feder govern pay provid care illeg migrant case prime minist realiz govern need take action resolv problem creat border fail act bill keep pile go take action go tell quebec govern pay mistak;Pierre Paul-Hus;2018
4765511;madam speaker commit initi help quebec address immedi hous need track work permit asylum seeker support wait case decid canadian expect order govern work meet legal oblig maintain order secur go keep;Mr. Matt DeCourcey (Parliamentary Secretary to the Minister of Immigration, Refugees and Citizenship, Lib.);2018
4765512;madam speaker clear provinc must respect prime minist decid noth one creat problem januari one noth fix bill quebec pay prime minist mistak failur govern reimburs govern quebec;Pierre Paul-Hus;2018
4765513;madam speaker imper peopl claim asylum go regular process accord law claim global migrat ten million peopl caus singl tweet nonsens minist border secur met quebec justic minist product meet quebec minist immigr divers inclus discuss reiter commit initi sum help quebec carri;Mr. Matt DeCourcey (Parliamentary Secretary to the Minister of Immigration, Refugees and Citizenship, Lib.);2018
4765514;barri innisfil;Carol Hughes;2018
4765515;madam speaker parliamentari budget offic peg cost prime minist illeg border cross crisi stagger today quebec confirm crisi cost taxpay sinc last year addit ontario demand cover cost cost estim pbo conclud reason prime minist fail take concret action end crisi close loophol safe third countri agreement;John Brassard;2018
4765516;speaker ought know safe third countri agreement bilater agreement unit state ongo discuss govern respect improv enhanc exist agreement discuss take place maintain commit ensur canadian law upheld secur countri maintain work provinc impact influx want acknowledg excel work done offici citi montreal citi toronto;Hon. Bill Blair (Minister of Border Security and Organized Crime Reduction, Lib.);2018
4765517;madam speaker minist ought know problem govern creat fair taxpay ontario quebec must foot bill crisi govern creat power fix fair crisi caus year process delay immigr refuge board world vulner flee violenc persecut choos enter prime minist take action restor fair order asylum system broken;John Brassard;2018
4765518;madam speaker would point global migrat ten million peopl flee war persecut around world countri impact addit suggest tweet impact intern phenomenon frankli absurd would encourag becom better inform issu around world;Hon. Bill Blair (Minister of Border Security and Organized Crime Reduction, Lib.);2018
4765519;madam speaker last time check war go upstat new york failur epic proport social financi debacl damag reput safe refug world vulner fair compassion orderli immigr refuge system prime minist need fix mess creat meantim cannot keep download cost illeg border crosser onto provinc prime minist take respons taxpay ontario quebec pay crisi;John Brassard;2018
4765520;madam speaker tell conserv tenur peopl came countri seek cut budget cbsa budget agenc depart respons manag migrat went step cut health care individu famili children move court describ cruel unusu;Hon. Bill Blair (Minister of Border Security and Organized Crime Reduction, Lib.);2018
4765521;madam speaker today un committe tortur releas report confirm known indigen women continu coerc steril sicken liber govern continu speak empti talk point indigen women countri subject harm ongo coloni system discrimin wrong liber govern put stop savag act rob indigen women digniti health human;Rachel Blaney;2018
4765522;madam speaker coerc steril indigen women violat human right minist indigen servic met senat yesterday discuss issu date govern ensur mother know entitl escort childbirth invest servic matern child health program support healthi pregnanc healthi birth invest first time midwiferi implement trc call action continu ongo work partner improv access safe health care servic support;Mr. Dan Vandal (Parliamentary Secretary to the Minister of Indigenous Services, Lib.);2018
4765523;north island powel river;Carol Hughes;2018
