basepk;speechtext;speakername;year
2278702;mr speaker rise person privileg newspap report appear page yesterday hamilton spectat stori line mr tim creeri deal discuss sever liber p label prior defect conserv parti object content articl headlin mislead unfair damag integr member mention stori headlin read link citi p socr bribe claim person privileg base thing speaker first suggest made label bribe direct p involv discuss second mr davey member concern side deni suggest bribe offer matter look parliamentari committe headlin wrong link name name member involv alleg briberi;Joseph Angelo Macaluso;1964
2278704;rise privileg mr speaker hansard yesterday april list member hous show label mr girouard rimouski mr ouellet affili social credit parti consid insult social credit parti slight rightthink member mr speaker immedi retract correct part respons disgrac accept dishonour tie;Raymond Langlois;1964
2278705;may point inform cleric error made correct;Maurice Bourget;1964
2278707;wish rais privileg connect matter concern great mani member hous may say honour first opportun rais matter receiv photostat copi newspap articl newspap articl appear toronto telegram april written lubor zink parliamentari press galleri concern appear c b c televis program viewpoint concern observ mr zink concern matter unfound bizarr may concern thing said articl follow noth p express unavoid partisan opinion public own c b c get paid taxpay money mr speaker receiv fee appear program receiv fee canadian broadcast corpor understand member parliament accept fee appear c b c would draw honour attent view term hous common act fals alleg mr zink may defamatori trust newspap publish appropri apolog denial;Wallace Bickford (Wally) Nesbitt;1964
2278712;mr speaker wish inform hous certain decis reach govern concern organ govern activ relat scienc research member recal last decemb ask dr c j mackenzi examin activ govern relat scienc technolog report view effort might made effect januari last dr mackenzi submit report copi tabl french english draw attent hous princip recommend put dr mackenzi progress report first recommend govern decid adopt scientif secretariat establish assembl analys inform govern scientif program interrel scientif activ throughout organ small fact find analyt group serv staff capac without execut author subject approv appropri provis next supplementari estim establish part privi council offic believ meet long felt need provid day day support work privi council committe scientif industri research professor f forward head depart metallurgi univers british columbia agre serv first director scientif secretariat form period establish new offic take effect next juli count fortun secur servic man record experi abil dr forward creat scientif secretariat govern follow cours recommend glassco commiss second recommend contain dr mackenzi report propos nation committe scientif polici recommend glassco commiss note report dr mackenzi report agre principl recommend felt advisori committe could brought examin role nation research council defin consult nation research council relationship exist propos new committe imr green govern agre new advisori committe establish question rais dr mackenzi report must settl matter subject studi govern particular privi council committe scientif industri research come month first task new scientif secretariat assist privi council committe studi;Lester Bowles Pearson;1964
2278715;mr speaker like tabl report date secretari gener unit nation secur council oper unit nation peac keep forc cypru made refer yesterday view import report hous would agre incorpor part today hansard proceed;Paul Joseph James Martin;1964
2278716;hous give consent report print appendix hansard;Maurice Bourget;1964
2278717;agre editor note text report refer see appendix;Some hon. Members:;1964
2278720;leav introduc bill provid protect news sourc press privileg;Douglas Mason Fisher;1964
2278721;explain;Some hon. Members:;1964
2278722;mr speaker must state bill bring approv colleagu enact would ensur practis journalist would requir court disclos sourc inform gain work would cours protect statement written oral made journalist could libel slander motion agre bill read first time;Douglas Mason Fisher;1964
2278725;mr speaker wish direct coupl question secretari state extern affair tabl secretari gener report cours read newspap morn would whether note u thant statement disarm except regular polic gendarmeri control extremist side condit would whether note matter side hous advoc addit like whether le devoir report morn correct state u thant underlin restrict power accord unit nation forc cypru compar prevail congo report state cypru unlik congo forc author resort forc;John George Diefenbaker;1964
2278726;regard last part right friend may say seen newspap report would glad examin deal regard first part note observ made secretari gener believ connect statement earlier statement made right gentleman;Paul Joseph James Martin;1964
2278727;could;John George Diefenbaker;1964
2278728;would suggest examin report view said yesterday effect canadian forc might mere vulner spectat strife cypru right gentleman note secretari gener said wish emphas view unit nation forc dispatch cypru tri save live prevent recurr fight would incongru littl insan forc set kill cypriot whether greek turkish prevent kill dilemma confront gener gyani cypru today hand forc cannot stand see undeclar war pursu see innoc civilian age struck sniper bullet connect would call attent hous section report begin page deal specif refin kind action present difficult situat unit nation forc author take;Paul Joseph James Martin;1964
2278729;matter want mention gentleman said made statement forc inquiri ministri posit passiv policemen like correct statement cite page hansard read follow mr speaker gentleman made represent effect role unit nation forc refer canadian shall passiv policeman forc shall undertak remedi effect action opinion necessari differ way minist interpret;John George Diefenbaker;1964
2278730;accept right friend correct;Murdo William Martin;1964
2278731;like direct secretari state view fact point peac propos made secretari gener unit nation seem offer hope make peac keep function unit nation forc cypru effect may minist point propos support canadian govern second minist know whether secur council approv propos secretari gener;Thomas Clement (Tommy) Douglas;1964
2278732;secur council session sinc report circul report circul member matter cours made avail member unit nation contribut peac keep oper regard propos made secretari gener endors canadian govern repres result discuss member particip forc secretari gener offic;Murdo William Martin;1964
2278733;may supplementari secretari gener power implement propos without concurr secur council must wait approv second may minist sinc propos secretari gener make made public reason term refer whole oper could made public;Thomas Clement (Tommy) Douglas;1964
2278734;mr speaker statu forc agreement aid moir outlin part term refer tabl hous common direct intent public direct reason given regard power secretari gener connect new step may taken peac keep forc inquiri ministri secretari gener power resolut pass secur council march;Paul Joseph James Martin;1964
2278735;becom effect;Thomas Clement (Tommy) Douglas;1964
2278736;effect;Paul Joseph James Martin;1964
2278737;mr speaker like direct secretari state extern affair minist tell report broadcast c b c nation news morn correct swedish troop unit nation command cypru disarm cypriot guerrilla canadian troop unit nation command instruct;Wallace Bickford (Wally) Nesbitt;1964
2278738;mr speaker instruct would given conting peac keep forc would appli particip forc context friend opportun read report secretari gener unit nation circul yesterday regard particular radio news stori confirm come;Paul Joseph James Martin;1964
2278740;mr speaker would direct minist fisheri view fact may date mile fish limit establish whether negoti unit state interest nation produc agreement protect tradit fish right claim nation unit state franc present posit regard;John George Diefenbaker;1964
2278741;mr speaker negoti unit state franc foreign countri interest mile limit proceed add satisfact bill provid enabl legisl govern proceed mile limit introduc place today tomorrow detail made known;Hédard-J. Robichaud;1964
2278742;mr speaker introduct bill mean agreement regard claim tradit right regard unit state franc countri agreement arriv legisl introduc negoti continu uncomplet;John George Diefenbaker;1964
2278743;may add mr speaker bill introduc negoti go complet said detail bill made known within next hour time posit provid detail;Hédard-J. Robichaud;1964
2278744;supplementari chang posit govern unit state respect matter compar posit govern took year;George Clyde Nowlan;1964
2278745;mr speaker negoti go would proper give detail posit taken unit state countri connect matter;Hédard-J. Robichaud;1964
2278749;mr speaker follow privileg rais yesterday secretari state extern affair absenc prime minist state answer would given today order clear confus situat exist quebec ottawa regard nation pension plan whole popul wonder go doubl pension plan quebec plan appli across could prime minist enlighten matter today;David Réal Caouette;1964
2278750;mr speaker glad abl clarifi point made statement hous thought clarif receiv request inform along line river ask day put request order paper repli question would say propos make pension plan plan embodi feder legisl provinc wish pass legisl make feder plan provinci case administ provinci govern public concern plan requir contribut provid benefit whether administ mr speaker understood agreement reach arrang made govern quebec govern mr speaker propos whether implement depend parliament provinci legislatur propos govern quebec concur provinci govern welcom hope implement;Lester Bowles Pearson;1964
2278751;mr speaker wish direct prime minist answer given villeneuv prime minist mean social insur card requir quebec sinc provinc pension plan;Gérard Laprise;1964
2278752;order type place order paper;Maurice Bourget;1964
2278756;mr speaker like address minist agricultur view ask last friday estim possibl public survey condit eastern farmer view fact survey made avail recent confer held interlak region manitoba would possibl member parliament get report estim brought;Francis Alvin George Hamilton;1964
2278757;mr speaker report avail avail member hous;Harry William Hays;1964
2278760;mr speaker request inquiri ministri sure honour happi agre coupl vacant seat one move make possibl order member may sit behind member parti like danforth mr scott move desk new westminst mr mather desk burnabi richmond mr pritti desk hamilton south mr howe desk;Stanley Howard Knowles;1964
