basepk;speechtext;speakername;year
2353560;mr speaker like refer presenc galleri student canadian studi divis univers vermont institut prime minist becom alumnu said canadian inform unit state american inform whether sure appreci presenc young peopl congratul univers vermont establish comprehens program studi polit social institut;Mr, Heath Macquarrie (Queens):;1965
2353561;hear hear;Some hon. Members:;1965
2353564;mr speaker privileg want deal briefli statement made last night acadia mr horner speak subject discuss dot committe said well inquiri tobacco industri purpos bet liber member repres tobacco brow area hook littl propaganda work behalf govern;John Maxwell Roxburgh;1965
2353565;right;Michael Starr;1965
2353566;mr speaker know whether nesbitt say right unjust statement assur speaker would like point possibl deal motion tobacco committe talk debat privat member hour acadia felt talk tobacco multimillion dollar busi subject brought committe associ could talk motion privat member hour;John Maxwell Roxburgh;1965
2353567;privileg;Michael Starr;1965
2353569;mr speaker rise privileg affect believ institut parliament member hous rise bring matter attent honour attent govern prime minist guardian right parliament individu member thereof want say connect proceed dorion inquiri establish parliament view express novemb appear hansard date would will assist inquiri way could believ proprieti must observ right parliament member thereof must preserv awar research canadian preced found relat matter rais receiv way solicitor mr r bell c citi letter read hous letter sign andr desjardin commiss counsel special public inquiri date follow dear sir mention phone convers march would like mr nielsen appear commiss next tuesday march appear report hous common debat mr nielsen state inform thing deal inquiri would will appear commiss take mr speaker refer debat novemb would like subject understand counsel may wish interview mr pierr lamontagn day novemb remain andr6 desjardin commiss counsel privileg mr speaker first offici intim intent counsel request appear commiss wait issuanc offici subpoena wish appear least reluct assist commiss way believ receipt letter come offici commiss counsel suffici upon base privileg place hous draw honour attent rule intend refer pass stand order beauchesn found refer law parliament see stipul liberti give evid relat debat proceed parliament except leav hous;Erik Nielsen;1965
2353570;agre;Some hon. Members:;1965
2353571;doubt sir member would grant consent develop think matter goe deeper believ govern must consid introduct formal motion order give author appear discuss matter rais hous respect statement understand law parliament sir like honour refer report unit kingdom select committe quot beauchesn fourth edit page like refer honour may fifteenth edit page case therein cite believ rule appli offic hous connect understand offic hous present clerk experi regard may fifteenth edit page set follow member hous law custom parliament exempt attend wit session parliament servic juror time juri act see p accord present usag servic subpoena session parliament unless effect within precinct hous sedent domo see p would gener rule regard breach privileg refer beauchesn refer honour includ follow statement page paragraph law parliament liberti give evid relat debat proceed parliament except leav hous clerk offic hous shorthand writer employ take minut evid hous committe thereof may give evid respect proceed examin bar committe hous without special leav hous refer draw honour attent dorion commiss offic author commiss sir direct member hous appear testifi member hous fact appear commiss testifi may incorrect state sir believ permiss honour special leav hous accord rule grant member fact appear commiss minist crown direct request member hous appear commiss commun knowledg honour rule may overlook regard believ breach believ parliamentari law member appear testifi without first obtain consent hous contrari parliamentari law understand sir list wit publish press indic intent call minist crown minist justic inquiri believ repli put right leader opposit prime minist indic would will appear inquiri subpoena issu believ sir rais given seriou consider hous understand read preced substant motion introduc grant special leav hous attend judici proceed parliament session rais matter first indic commiss intend request testifi week end come prime minist govern opportun consid privileg involv would suggest substant motion introduc govern author attend commiss;Erik Nielsen;1965
2353572;oh;Some hon. Members:;1965
2353573;member view matter submit sir seriou want thing proper manner accord rule sure member appreci proprieti involv take much effort prepar motion sure member would agre author appear give special leav refer rule discuss matter rais hous put sir believ respons govern introduc motion may procedur avail research rule indic;Erik Nielsen;1965
2353574;mr speaker clear cours free attend give evid wish requir author hous liberti refer liberti give evid relat debat proceed parliament sinc citat develop system institut cours record debat parliament take judici notic vote proceed action parliament letter read sure call testifi proceed parliament think read letter made clear;George James McIlraith;1965
2353575;let better reason;Michael Starr;1965
2353576;noth statement would indic call parliament give evid proceed taken place hous want draw attent mr speaker deal matter;George James McIlraith;1965
2353577;mr speaker sure presid privi council overlook middl paragraph letter read hous state follow appear report hous common debat mr nielsen state inform thing deal inquiri would will appear commiss rais mr speaker indic wil privileg ling reluct said hous say appear commiss research rule think privileg hous institut parliament requir certain procedur taken understand rule correct ask question inquiri relat debat hous indic letter intent commiss counsel would feel constrain say sorri got specia leav requir rule discuss matter will appear reluct way appropri motion introduc give special leav rule requir obtain appear;Erik Nielsen;1965
