basepk;speechtext;speakername;year
952903;speaker reach order day late day day matter would like mention prime minist order motion import moment may occur appear obviou necess vote money unemploy relief suppli seed grain form farm relief need west wish say right friend bring hous suppli bill ask amount may regard necessari wish month opposit concern prepar facilit passag hous recogn week sinc unemploy farm relief act laps right friend come parliament money purpos suppli bill brought time provid may necessari balanc present fiscal year opposit concern shall prepar agre suspens rule allow bill go hous littl way critic delay possibl;William Lyon Mackenzie King;1932
952904;assur right gentleman appreci observ govern overlook fact necessari provid money seed feed excis act direct respons rest provinc duti confer financi posit give assist may found state unemploy farm relief act last session believ nation emerg exist demand give assist propos proceed order morrow notic place order paper time februari titl appear would improp first march pass sens measur propos extend provis unemploy farm relief act first may proceed way suppli bill reason shall endeavour explain hous reach order propos take first order busi morrow govern order call thank right gentleman offer assist deal emerg situat concern;Richard Bedford Bennett;1932
952905;would like make clear right friend reason mention matter proceed mean suppli bill believ rapid bill would pass right friend mind proceed bill pass last session intend meet situat parliament session may say side would take strong except proceed way;William Lyon Mackenzie King;1932
952908;matter person privileg mr speaker letter appear ottawa citizen last saturday jame hoey sr ottawa state first sentenc last paragraph member parliament receiv sum attend emerg session fall make inquiri wish state hous member parliament attend session receiv sum think misstat correct;Joseph-Arthur Bradette;1932
952911;explain;Some hon. MEMBERS:;1932
952912;purpos bill make certain amend act bring conform geneva convent held last year gentlemen rememb convent laid hous last week prime minist order conform condit laid convent amend act necessari number refer definit drug provid shall includ synthet process natur process amend broaden definit opium minor chang addit amend necessari bring act conform geneva convent remov misunderstand regard act exist present time permit use small quantiti drug cannabi sativa motion agre bill read first time;Murray MacLaren;1932
952916;propos bill amend excis act relat administr think matter principl propos bill upon could divid opinion like take time hous explain matter unrel bill provid lor definit provinci analyst commission excis may exercis administr power deleg minist present time doubt whether commission excis right revok licenc brew beer amend provid minist shall requir sign revoc licenc privileg brew beer bill provid penalti forfeitur recov act shall properti crown present doubt doubt remov right given druggist defin act obtain alcohol use manufactur compound dispens medicin pharmaceut prepar provis made tri case necess ajis fact crimin code provinc particular princ edward island given tribun certain legisl power wish use propos amend purpos outlin make easi trial case motion agre bill read first time;Edmond Baird Ryckman;1932
952920;purpos bill attempt clarifi remov objection subsect section crimin code first chang insert word physic word forc accord propos amend seizur properti made search warrant issu properti may confisc charg prove burden proof innoc remov accus number occas loos word proven difficulti mani year trade labour congress protest section alter report given congress concern present section point upon occas judg charg juri said mr russel gave idea sympathet strike said disput origin employ employe labour organ see organ beat come assist call strike forc employ bring forc bear upon origin disput make settlement forc forc forc report continu dictionari show forc wide mean cover influenc pressur like statut meant physic forc would go enumer violenc physic injuri must differ mean violenc physic injuri propos amend would seek clarifi subsect subsect repeal read follow properti real person belong suspect belong unlaw associ held suspect held person behalf thereof may without warrant seiz taken possess person thereunto author commission royal canadian mount polic may thereupon forfeit majesti amend introduc day touch unlaw assembl refer seek safeguard member unlaw assembl may inconvenienc suffer hardship section stand provis made search may carri warrant issu search without warrant seizur without convict seem keep best british tradit section renumb discuss section time enter subsect repeal follow prosecut section prove person charg attend meet unlaw associ b spoken advocaci unlaw associ c distribut literatur unlaw associ circul post offic mail _ shall presum absenc proof contrari unlaw associ seem unfair way burden proof place upon accus chanc passer might stop listen speaker street corner might find speaker listen belong unlaw associ present time safeguard person may pass piec literatur obtain action would consid proof person belong unlaw associ innoc man legisl unfair prove innoc would next imposs accus person would posit bring proof exist unlaw associ subsect amend strike word insert word charg proven word may forfeit majesti end subsect present time subsect read follow judg superior counti court polic stipendiari magistr justic peac satisfi inform oath reason ground suspect contravent section commit may issu search warrant hand crimin code author peac offic polic offic constabl assist may requir enter time premis place mention warrant search premis place person found seiz carri book period pamphlet pictur paper circular card letter write print handbil poster public document found premis place possess person therein time search seiz may carri may forfeit majesti would seem fair charg man allow charg crime magistr may conceiv commit submit mr speaker british tradit practic relat crime commit think magistr clearhead may posit say whether crime commit would strike section think man properti confisc charg proven insert word charg proven would take care difficulti mention subsect provid renumb like read subsect next one shall refer would understand without first hear subsect follow person _wlio circul attempt circul distribut book newspap period pamphlet pictur paper circular card letter write print public document kind describ section mail caus mail post post offic letter box mail receptacl shall guilti offenc shall liabl imprison year propos claus read chang although think chang integr part legisl concern unlaw assembl day attempt introduc amend regard unlaw assembl vote feel would harmoni practic hous introduc matter principl decid upon urg repeal subsect may safeguard member unlaw assembl read follow person import countri attempt import mean whatsoev book newspap period pamphlet pictur paper circular card letter write print public document kind describ section shall guilti offenc shall liabl imprison year mr speaker man might import pamphlet great britain find came within prohibit list describ preced subsect advoc forc issu organ previou section deem illeg organ case import would liabl twenti year penitentiari sentenc absurd case great britain unlaw associ come within scope crimin code might write british publish hous might send literatur receiv literatur subsect would render liabl twenti year penitentiari term fact word forc use act forc recogn justifi certain occas whole literatur deal use forc might come ban recent writer canadian forum toronto list book would come within section state begin larg divers group work main object prove certain circumst justifi posit duti use forc bring government chang spanish jesuit mariana devot entir chapter regi institution defenc tyrannicid whole host huguenot writer preach rebellion religi duti work duplessi mornay defenc liberti tyrant beza right magistr subject anonym whether law peopl nobil take arm roman cathol rossaeu bishop senli true powder christian state buchanan scot presbyterian follow suit de jure regni apud scoto milton contribut list less work justifi rebellion charl defenc peopl england eikonoklast tenur king magistr lock treatis civil govern defenc gloriou revolut compet polit scientist could doubt produc moment notic similar index random select formid write concern advocaci defenc forc counsel prais histor instanc writer continu chief among cours bibl account revolt jeroboam king british foreign bibl societi better take step issu special expurg edit canadian otherwis may wake find crimin code unlaw associ earli greek writer theogni access unlearn english translat rev j bank accord new english dictionari guilti like mariana advoc tyrannicid macaulay histori england attempt justifi revolut motley rise dutch republ rev j n figgi gerson grotiu contain glow panegyr revolt netherland spain g trevelyan england stuart trace liberti revolt charl w tilbi british north america sir georg trevelyan american revolut georg iii charl fox ramsay muir short histori british commonwealth basil william life chatham cambridg histori british empir incauti prais american revolut worst twa whisper heaven twa mutter hell ontario high school histori england memori serv quot gusto chatham rejoic america resist work fall victim new censorship mani histori french revolut first russian revolut march spanish revolut fascist march rome escap reput journal call attent seriou danger implicit section seem unreason seek safeguard interest public larg subsect repeal read follow shall duti person employ majesti respect govern post offic depart depart seiz take possess book newspap period pamphlet pictur paper circular card letter write print public document mention section upon discoveri post offic mail upon station car track motor vehicl steamboat vessel upon may found seiz taken without delay transmit envelop cover wrap attach thereto commission royal canadian mount polic carri would effect turn post offic custom offici set spi would look chanc piec literatur class confisc mail would safe would suggest keep basi boast british freedom would point propos amend section touch main principl embodi section like seen whole section repeal liberti attempt repeal occas circumst best tri introduc legisl least safeguard ordinari citizen unlaw associ danger section ensur certain extent home liberti littl secur;James Shaver Woodsworth;1932
952922;pair south oxford mr cayley vote would vote motion;Franklin Smoke;1932
952923;pair portneuf mr desroch vote would vote motion;Sidney Cecil Robinson;1932
952924;pair queen lunenburg mr ernst vote would vote motion;William Irvine;1932
952925;pair wentworth mr wilson vote would vote motion;John Vallance;1932
952926;pair south huron mr mcmillan vote would vote motion;John Anderson Fraser;1932
952927;pair fraser valley mr barber vote would vote motion mr stitt nelson pair provench mr beau bien vote would vote motion;Albert Frederick Totzke;1932
952928;pair quebec south mr power vote would vote motion;Peter McGibbon;1932
952929;pair south centr mr kennedi vote would vote motion;Cameron Ross McIntosh;1932
952930;pair kent ontario mr rutherford vote would vote first read bill;Eccles James Gott;1932
952931;pair l assomipt montcalm mr seguin vote would vote motion;Mr.   SATTVE@;1932
952932;pair frontenac addington mr spanki vote would vote motion;Henry Elvins Spencer;1932
952933;pair north huron mr spotton vote would vote motion;Mitchell Frederick Hepburn;1932
952934;pair st henri mr mercier vote would vote motion;Leslie Gordon Bell;1932
952935;pair st ann mr sullivan vote would vote motion;Maurice Brasset;1932
