basepk;speechtext;speakername;year
1756792;honour inform hous receiv follow commun ottawa march sir honour inform right thibaudeau rinfret chief justic act deputi excel governor gener proceed senat chamber today thursday march p purpos give royal assent certain bill honour sir obedi servant j f delaut secretari governor gener administr translat sale french languag newspap cafeteria;Louis-René Beaudoin;1954
1756793;mr speaker may look advis put sale morn even french languag newspap parliamentari cafeteria believ speak behalf larg number colleagu make request;Hector Dupuis;1954
1756794;shall pleas give consider request text;Louis-René Beaudoin;1954
1756797;hansard could regist genuin sentiment admir affect felt part hous prime minist mr st laurent sentiment prompt enthusiast applaus heard last second word mine would requir spoken know member want tell prime minist pleas see seat hous good tour around globe look;Louis-René Beaudoin;1954
1756798;shape heard concis instruct report gener gruenther shown interest old canadian archiv pari although think photostat archiv someth feel thing come centuri though visit orient centuri would appear impress examin old document relat earli histori went germani delight met first time dr heuss presid german republ man long univers career appear charm man great cultur confirm impress form chancellor adenau confirm impress made upon chancellor colleagu ministri leader day germani look futur gain depend upon war result good intern relat countri neighbour think chancellor colleagu anxiou provid futur allow live pleasur satisfact let other live alongsid privileg visit troop soest brigadi anderson barrack provid magnific everyth done like give littl illustr impress ask brigadi school facil said come young son year old attend german public school report fact chancellor found heard said men behav manner calcul make accept true sincer friend peopl german popul would respect admir next day flew grostenquin found moral men high spite fact difficulti overcom command squadron wife children live trailer admir offic give men impress difficulti greater men offic think explan high moral found among troop felt human unit joint endeavour made command grostenquin first disappoint expect go afternoon zweibrucken weather bad experienc season continent weather time plane gone grostenquin pari bring ambassador take part visit abl put pari come without abl get zweibrucken sorri appreci privileg say men behalf mr speaker behalf colleagu realiz larg portion share gener undertak maintain peac world time would taken visit zweibrucken taken visit guesslin farm villag lorrain must confess depress feel might larg number villag farm commun franc like countri appear chang mani past decad person saw seem good humour seem feel live condit peopl would satisfi flew rome got even came consider height ground level found step plane much could hear array klieg light found within second much could see moment usual strang surround condit disappear warmth welcom accord move invit meet presid einaudi univers man whole career field studi teach desir see whole world peac see peopl world opportun pursu kind career exampl intellig man would prefer engag horribl busi destroy met new prime minist world tour prime minist mr scelba sever colleagu firm resist communist influenc countri confid resist continu success disappoint rome share sever accompani hope receiv audienc holi pope condit holi health abl receiv anyon went paid respect monsignor montini member know littl year wish see monsignor tardini told might abl see moment closet pope went around offic leav card got monsignor tardini come abl time give encourag news state health holi relaps state health give grave concern next day memor receiv mayor rome mayor salvator rebecchini capitol put great municip demonstr capitol point tarpeian rock warn seat mighti tarpeian rock seem consciou democrat institut exist year exist differ colleagu quebec south mr power mention time said transit privat car upper berth someth could happen polit present silver replica famou wolf romulu remu get would look replica welcom meal provid wolf flew bahrein member know island british protector greet suppos would crown princ eldest son reign sheik sheik ibn salman heklealifa extend cordial greet surpris inform go receiv stop matter conveni avoid travel night stop mr burrow british polit resid island told place hous prime minist world tour rain told day preced arriv rain evid state airfield splashi put spite great skill pilot plane next morn went karachi receiv old friend prime minist moham cordial know imagin put govern hous governor gener ghulam moham want rememb minist financ mr abbott appear long period care minist financ retain affection regard fellow suffer result meet sever intern confer;Louis Stephen St-Laurent;1954
1756799;extortion must stick;An hon. Member:;1954
1756800;interest convers sir moham zafrulla khan met first time although meet opposit number countri minist parliamentari affair call minist citizenship immigr mr harri minist parliamentari affair explain function much like good friend although combin minist law prefer call minist minist justic content feel law may mean thing justic went peshawar stay governor mr shahbuddin brother former prime minist pakistan mr nazimuddin polit chang repercuss might expect governor appoint central govern brother former prime minist governor cordial likabl gentleman went khyber pass right afghanistan border barb wire fenc mark border guard side warn must step line mark barb wire go fenc extend hand taken captain guard express feel good said sorri go visit countri warn photograph would make pictur incid want get captain guard embarrass situat got delhi met ambassador afghanistan india heard incid thank express good guard express regret visit countri perfect french sure eglinton mr fleme would admir much drive khyber pass interest remind centuri pass gateway invas southeastern asia time alexand great right receiv khyber rifl mess head pass way met mani tribesmen cordial present sheep told go whole ancient ceremoni ancient ceremoni impli recipi sheep turn sacrif roast feast share mr roosevelt establish preced suffici put hand head token ownership donor excus remain festiv engag peshawar met friend minist agricultur mr gardin mr e palmer coupl year agricultur expert knew taken place lethbridg area encourag say though good irrig wheat land get averag ten twelv bushel per acr lethbridg irrig area least get thirti bushel goe sixti select seed get forti demonstr plot convinc go abl bring demonstr adapt kind seed enabl peopl doubl trebl amount wheat get land think kind thing done colombo plan technic aid plan practic appropri possibl product contin half turn hundr million countri make much differ standard live done plan ad result product effort improv effort kind addit oil field make economi alberta sound foundat agricultur product great provinc mr palmer convinc make sugar beet better northwestern frontier provinc pakistan make sugar cane convinc mr sardar rashid khan chief minist provinc go tri cours realiz grow beet lot work work done ground peopl work sit haunch go anyth backbreak thin weed row sugar beet went lahor great old citi largest interest visit governor excel mian aminuddin indispos begum member govern met airport took govern hous entertain made comfort larg dinner parti given even account next close day annual hors fair agricultur show lahor mani peopl come go visitor see interest show provid among other dinner princ ali khan high maharaja jaipur maharani jaipur prime minist malik khan noon member govern impress orient dinner parti magnific surround like palac use nativ governor occupi repres control power went hour hors show next day see holiday orient gather like follow incid program found much differ appear holiday crowd east appear holiday crowd countri saw confirm fact men women children world saw someth made think home music ride governor gener guard prime minist world tour done rememb music ride seen perform r c p time coron london think would hard put decid impress case perform seem perfect rhythm bear men action hors beat time better review guard honour line place stop cours saw beauti spot shalimar garden garden laid centuri loui xiv versail might seem pattern got india saw garden laid around palac new delhi built quarter centuri ago like versail garden versail garden like shalimar garden would seem thing move east west east everyth done man mar beauti natur make beauti natur appar strike world opportun see first time great red fort erect sixteenth centuri afterward moghul emperor countri must prosper time red fort templ contain palac differ apart provid splendor cannot reflect state consider prosper time provid new delhi receiv governor gener palac one erect new delhi provid new capit got impress told prime minist nehru good thing done minist public work get appropri parliament provid done scale might difficult get appropri democrat assembl good thing peopl india popul increas time may good thing palac provid scale seventi odd acr garden around set scale establish new capit lot land look attract agricultur hous prime minist world tour purpos go plenti space develop new capit meet requir hundr million popul possibl probabl get state prosper enabl red fort built sixteenth seventeenth centuri prime minist pandit devot lot time grate convers cours frank intim go guilti breach confid great pain explain view histor develop polit regim economi cultur develop success civil old countri result ferment take hold among hundr million peopl like mention thing saw saw qutab minar great tower feet high think huge block cut rock marbl one wonder done thousand year ago record crane equip use thing day block rais great height put kind cement mortar contractor use day qutab minar iron tower iron pillar hundr feet high told hundr year pure iron per cent pure iron oxid suffer year told cannot thing today cannot produc iron puriti thing lead believ human natur chang long centuri proud achiev present time say achiev past cannot equal today much pass industri know great nation east develop era could use live went agra saw taj mahal well someth marvel behold make wonder done may part welfar state legisl record show seventeen year build peopl employ construct evid time money emr st laurent factor obviou aim perfect think perfect achiev fatehpur sikri saw red fort shah jahan erect within littl templ enclos shrine saint promis male heir carri promis within normal period time male heir born favour queen prompt shah jahan erect fort resid told climat condit condit water conduc long life return delhi honour peshawar honorari degre receiv similar honorari degre delhi found generos east respect function experienc west brought gorgeou red robe present accompani degre doctor law award ancient seat learn bombay stay governor sir girja bajpai known mani attend meet intern assembl greet chief minist charg occas best wish greet hous parliament privileg attend meet assembl peopl parliament new delhi hear mr nehru make speech tour horizon type extern affair impress find east atmospher hous common accompani introduct democrat process found advantag conduct public affair free men women india went ceylon guest govern ceylon templ tree colombo governor gener lord soulburi king pavilion kandi entertain sir john kotalawala prime minist met sir goonetillek minist financ happen mani countri right veto propos come colleagu told keep financ countri kind foot agre london year confirm recent meet sydney mention monument come ancient histori connect ceylon taken templ tooth kandi see tooth saw kind treasur place king grande tribut shrine import buddhist faith whole east went home late prime minist senanayak deposit wreath tomb receiv tea home someth accord visitor think tribut genuin sincer friendship confid canadian visitor struck kandi tremend progress made sir ivor jen vice chancellor univers ceylon transfer campu colombo kandi beauti set member know sir ivor jen year connect univers british columbia sure select site new campu rememb physic situat univers british columbia seem fear restrict minist financ day saw report univers council want rupe provid work go mani resid quarter provid main administr build told third faculti move kandi colombo feel whole univers provid univers take care student alongsid triniti colleg attend hundr bright young men teenag privileg see privileg say look upon gener implement univers desir peac good throughout world colombo went indonesia greet presid soekarno receiv home magnific palac provid former regim use independ govern peopl prime minist sastroamidjojo kind member recal first ambassador indonesia accredit ambassador washington capac accredit ambassador countri prime minist world tour presid visit hemispher think look convers know interest goe heard oil field alberta heard work aluminum compani kitimat heard iron ore northeastern quebec labrador st lawrenc seaway project inquir detail project other sever countri surpris fact lot accur inform develop go found astound encourag got impress peopl welcom develop new canadian nation element go benefit whole world intercours famili nation got impress felt new countri develop requir good relat whole world growth strength element stabil help heart warm find ancient civil east feel countri develop take increas import world affair influenc apt help stabil peac presid magsaysay cordial would expect get feel influenc north american way produc greater effect countri visit presid cordial coupl day bout toothach teeth remov seem cheer relax friend told heard make delight speech light friendli tone surpris next morn told rush hospit left teeth extract abl conceal physic suffer physic suffer must go dentist middl night get teeth extract unless someth pain went korea shall opportun express view situat countri moral men splendid happi find sinc actual fight ceas abl overcom effort mani inconveni featur interf physic comfort surround prime minist world tour find one vivid impress human touch offic contribut famili spirit feel men offic convict canadian canadian job fellow canadian particip joint effort prove aggress unprofit accept hospit gener taylor command eighth armi men think high regard offic told treat command foot differ regard belong eighth unit state armi belong unit unit nation co oper armi went see demilitar zone saw side impregn defenc line told done side intellig side evid prepar offens made side entrench exist line hope may resumpt offens side would appear someth would prove costli condit defens line put armistic period flew seoul helicopt open door hundr feet variou level surfac terribl countri terrain concern cannot see hill scene bloodi battl suffici import justifi kind fight made possess line held one particular strateg import behind greater strateg import like capit citi seoul therefor appreci demonstr futil aggress made firm made difficult terrain dinner presid khee convinc state depart right get impress go japan got friendli greet friendli care touch doubt cours organ thousand youngster year age line street canadian japanes paper flag wave grin featur show demonstr joy occas fact school hour impress thousand youngster made awar countri call see repres countri believ help geographi lesson keep consciou fact countri countri want friend want friend cordial manifest majesti emperor empress brought believ speci ordinari mankind could intim famili provid inform luncheon say luncheon inform prepar formal emperor carriag provid second time use sinc war first time vice presid unit state though use occas understand carriag provid ambassador goe present credenti imperi carriag whole cavalcad pass street weather condit reminisc coron parad london last june intim human recept given majesti palac prime minist yoshida member cabinet chat said mani word militari men enter upon terribl undertak expect make gain japanes peopl realiz gain made like age present method warfar war could mean gain anyon futur got impress view want expect see countri war privileg meet men destroy haida cayuga crusad found high moral feel among spoke canadian carri share part job mani nation feel done interest stabil peac world proud fact high moral men korea due larg measur success attend oper rotat scheme know set period breakdown rotat men expect breakdown know period may expect come home wish enlist tour duti fact precis paper precis actual work precis term duti spirit accept discomfort pleasant featur wit sound retreat battalion go ceremoni lower flag eventid know satisfi good job honolulu receiv taken admir stump boat tour pearl harbor point happen morn decemb happen remain less american seamen arizona deck privileg behalf deposit wreath visit aircraft carrier boxer shown modern aircraft requir done believ men prepar feel state prepared readi may suffici avoid necess bring plane action increas confid state prepared high moral friend world bring happi condit come duti hous invit mr speaker colleagu complac feel done present time suffici valu make worth continu;Louis Stephen St-Laurent;1954
1756801;mr speaker member hous today join welcom prime minist mr st laurent obviou good health extend import trip prime minist world tour privileg meet airport last even return must say colour appear constant sunshin seem contrast cold breez rockcliff airport last night chamber afternoon prime minist left assur repres canadian convey messag good peopl countri visit spirit left spirit welcom today interest paid great attent advic sir winston churchil gave earli stage trip fact prime minist look might wonder senior prime minist commonwealth might impart advic keep kind health would like enjoy prime minist express belief use purpos would serv presenc amongst peopl children land recogn canadian think agre said respect time express good manifest friendship indic real continu interest welfar nation within free world beyond thing form import part build better understand cement structur strong unit free societi throughout world doubt fact japanes school children school children doubtless given holiday half holiday occas remind mani long year particular day youth opportun see pay respect repres belief would repres way extend good time departur prime minist advantag contact cannot overestim deal human be individu intimaci establish facilit formal exchang essenti part busi countri today heard review extend trip predecessor prime minist hous prime minist world tour opportun take time year would seem utterli imposs think mani younger member parliament recal excit youth read jule vern around world nineti day fantast dream day;George Alexander Drew;1954
1756802;around world eighti day;An hon. Member:;1954
1756803;mr speaker correct told eighti day reduc ten conserv day fantast pictur speedi travel nowaday modem aircraft contact made much know speed aircraft increas speed increas use purpos serv extend contact similar natur year heard prime minist review scene pass eye doubt might echo word tennyson rememb part met experi arch wherethro gleam untravel world margin fade move world becom better known world trip like help make fact realiti prime minist indic later occas accord deal certain detail trip discuss certain polit aspect use term broadest sens visit made today purpos welcom home whole heart;George Alexander Drew;1954
