basepk;speechtext;speakername;year
632135;page volum ii page;Volume I:;1922
632136;page volum iv page;Volume III:;1922
632154;answer would like explain slight error crept printer error make materi differ would therefor like stand chanc correct stand;John Millar;1922
632156;sum paid w f connor k c servic year deduct made late govern mr connor retain engag elect oper west peterborough januari februari amount mr connor retain fee reduc claim amount unpaid servic;Mr. GORDON:;1922
632157;depart justic nil mr connor employ termin mention date deduct necessari mr connor intim appli equit valuat servic connect revis statut depart trade commerc fiscal year march fiscal year april june total mr connor resign answer inform depart secretari state nil inform answer inform grand trunk grand trunk pacif financ;Arthur Bliss Copp;1922
632158;total amount advanc made govern grand trunk railway compani sinc januari amount capit expenditur made grand trunk railway compani year amount advanc govern grand trunk pacif railway compani sinc januari amount sinc januari grand trunk pacif railway compani paid interest upon secur grand trunk pacif compani guarante grand trunk railway compani grand trunk railway compani paid sum sinc januari respect guarante upon grand trunk pacif secur;Hon. Mr. STEWART (Lanark):;1922
632159;appropri cash advanc ct ct ct govern guarante appropri cash advanc guarante settlement liabil govern ment amount transfer appropri includ amount amount includ meet grand trunk pacif requir nil question b lake superior coupon secur note interest ct ct ct ct;Hon. Mr. KENNEDY:;1922
632161;shed erect late war cartier squar ottawa militia depart use govern awar citi council made strenuou protest build shed erect violat civil law govern intend build remov;Mr. GARLAND (Carleton) :;1922
632162;ye necessari war measur build vacat militia depart empti hand depart public work;Hon. Mr. GRAHAM:;1922
632164;mani offic squadron north west mount polic enlist canadian expeditionari forc late war saw servic franc mani commiss offic men said squadron enlist saw servic monetari loss sustain said offic non eommis offic men account differ civil militari pay servic intent govern reimburs loss said offic noncommiss offic men done govern depart;Mr. GARLAND (Carleton):;1922
632165;twelv offic noncommiss offic constabl total known;Hon. Mr. GRAHAM:;1922
