basepk;speechtext;speakername;year
496421;mr speaker desir move second mr marcil leav move adjourn hous purpos discuss definit matter urgent public import necess suppli munit great britain continu war view fact decreas stoppag the1 threaten;Edward Mortimer Macdonald;1917
496422;pictou mr macdonald desir move second mr marcil leav move adjourn hous purpos discuss definit matter urgent public import necess suppli munit great britain continu war view fact decreas stoppag threaten may say refer propos motion compet rule matter import discuss rule hand doubt mind duti submit motion consider hous mani consider present subject munit discuss variou time present session featur case leav doubt mind tihe suppli munit curtail interpret place upon rule definit matter urgent public import must recent occurr circumst decreas munit suppli recent leav doubt mind whether tihe gentleman ought right present motion hous doubt mind think give benefit doubt afford opportun present motion case purpos submit hous whether shall leav move motion;Edgar Nelson Rhodes;1917
496423;minist trade commerc mr speaker ordinari circumst would make object motion kind although doubt mind whether constitut urgent public import justifi hous interrupt cours necessari busi order give time consum tihi discuss matter refer gentleman motion necess suppli munit great britain continu war view fact decreas stoppag threaten doubt import variou interest dominion decreas munit manufactur suppli result decreas effect aggress power front imperi menac menac alli empir doubt mind imagin mind hous variat restrict kind munit heretofor made manufactur decreas within ken british govern decid absolut regard necess munit war front therefor matter compar urgenc certain interest dominion;Eight Hon.   S@;1917
496424;mr speaker rise point order submit rule procedur open right friend sir georg foster take object argu;Edward Mortimer Macdonald;1917
496425;understand right lead hous sir georg foster purpos make object lay groundwork object would order speak stage;Edgar Nelson Rhodes;1917
496426;appli closur rule discuss motion order;William Pugsley;1917
496427;closur;Edgar Nelson Rhodes;1917
496428;closur rule appli;William Pugsley;1917
496429;certain amount latitud allow speaker leader govern leader opposit address hous give reason take certain posit right leader hous understand propos make object think opportun lay basi;Edgar Nelson Rhodes;1917
496430;idea make object wish give point object lay groundwork given reason make object urgent hous session month approach within week time term parliament expir effluxion import busi order paper propos go day motion interpos think matter rel urgenc hous take consider motion measur hous take account pass hous senat time short think rel urgenc favour go propos busi hous furthermor stronger wish hous express possibl countri may come decis point issu imposs countri basi come decis unless franchis measur provis prepar list pass hous countri give decis upon necessari great matter necessari decis countri pend interpos subsidiari matter less rel urgenc ground might amplifi necessari gentlemen see point object time busi hous broken discuss discuss cannot come final issu preclud attent hous given hiatter greater urgenc essenti import;George Green Foster;1917
496431;latter object right friend sir georg foster take import proceed consider franchis bill hous say franchis act requir franchis bill measur introduc improv franchis act statut book think retrograd step interfer franchis act way motion friend pictou mr macdonald sir taken object matter munit discuss present session discuss point view rais friend pictou discuss matter differ point view take new aspect fact threaten suspens cessat manufactur munit point friend want call attent hous true manufactur munit ceas may suggest sir subject import day imperi forc imperi caus canadian peopl matter brought attent hous friend everybodi know manufactur munit industri live prosper present time ceas econom question greatest import must taken consider reason say motion friend order direct attent hous munit point view consid desir consensu hous matter;Eight Hon.   S@;1917
496432;object taken right leader hous sir georg foster motion present pictou duti hous decid whether accept object taken right leader hous whether permit proceed object taken member support motion rise place twenti member risen place;Edgar Nelson Rhodes;1917
496433;call upon pictou mr macdonald proceed motion;Edgar Nelson Rhodes;1917
