basepk;speechtext;speakername;year
2961958;mr speaker rise provis stand order seek leav move motion aris certain purchas made public expens prime minist offici resid sussex drive would move view fact prime minist purchas public expens worth match worth candl offici resid hous request prime minist state whether purchas indic need enlighten high place whether view failur govern polici deal gallop cost live prime minist adopt motto titl popular song begin see light;Thomas Charles Cossitt;1975
2961961;mr speaker question minist transport absenc prime minist could address act prime minist like act prime minist inquiri held affair air pursuant inquiri act whether assur hous upon addit evid present concern area air activ term refer extend;Elmer MacIntosh MacKay;1975
2961962;expect friend minist transport answer question inquiri decid upon understand inquiri relat particular charg report made;Mitchell William Sharp;1975
2961963;act prime minist awar condit winnipeg financ section air caus great constern consid take step inquir financ section becom chaotic ineffect good percentag loss incur airlin due poor account collect procedur;Elmer MacIntosh MacKay;1975
2961964;understand inquiri relat account procedur air;Mitchell William Sharp;1975
2961965;act prime minist take step find frank factual basi mani capabl execut left air recent year includ present chief execut offic eaton talent airlin could ill afford lose whether exodu signific term way air manag direct;Elmer MacIntosh MacKay;1975
2961967;act prime minist believ inquiri launch narrow basi includ account procedur committe hous studi annual report air might find answer mani question refus ground subject sub judic agre would wrong embark upon narrow inquiri would better hold broad inquiri cover whole aspect manag air;John (Jack) Henry Horner;1975
2961968;follow logic inquiri broad would preclud greater extent normal cross examin might take place estim purpos govern assist parliament get fact;Mitchell William Sharp;1975
2961969;way excus made fact given;John (Jack) Henry Horner;1975
2961970;opposit ask inquiri;An hon. Member:;1975
2961972;mr speaker may minist labour whether give hous inform respect situat river port tell april oral question step contempl govern respect legal strike;J. Michael Forrestall;1975
2961973;ye give quick report appear settlement difficult obtain connect job secur along line concili commission judg gold recommend keep parti apart give last tri see whether issu resolv cannot shall consid altern know member consid unpalat say legisl;John Carr Munro;1975
2961975;mr speaker may direct supplementari minist minist seem indic govern intent point time given opportun settlement parti focu upon broad issu gold report understand belief govern difficulti concern legal strike much narrow aspect illeg use abus right men legal strike picket area upon govern fact focuss attent legisl concern;J. Michael Forrestall;1975
2961976;mr speaker refer fact picket certain situat matter interpret court someon want take injunct picket injunct issu disobey would consid take legal action disobey law say talk peopl take injunct case privat sector govern involv;John Carr Munro;1975
2961977;final supplementari mr speaker understand minist labour whether confirm govern give consider legisl return work worker legal strike week basi gold report;J. Michael Forrestall;1975
2961978;mr speaker without go legisl contain stage think understand reserv score let say strike situat appear difficult resolut necess legisl consider govern;John Carr Munro;1975
2961980;mr speaker minist transport come hous govern reach decis whether proceed inquiri certain financi deal air would minist inform hous term refer inquiri;John Edward Broadbent;1975
2961981;mr speaker matter came cabinet morn decid inquiri part inquiri act certain number name peopl suggest member cabinet other disclos think decent thing wait accept receiv answer think end day posit say commission person make inquiri posit;Jean Marchand;1975
2961982;term refer;Allan Frederick Lawrence;1975
2961983;announc term refer mr speaker think first see copi author cabinet discuss judg whether satisfi enough power fulfil duti defin cabinet;Jean Marchand;1975
2961984;supplementari mr speaker understand minist least tomorrow posit tell term refer;John Edward Broadbent;1975
2961985;think;Jean Marchand;1975
2961986;would time assur hous term refer may includ broad includ financi deal air;John Edward Broadbent;1975
2961987;mr speaker think restrict thing evid member hous would like know enough financi control within big organ air thing think happen happen part mandat restrict part deal refer central nova give gener term refer want know whether top manag act case sure interest public protect organ concern;Jean Marchand;1975
2961989;mr speaker mr resign vice presid air last march report intern audit done time air thereaft intern hous investig work carri claim exoner wrong minist take step ensur intern audit report done air time made avail public written report result investig mr menard activ claim exoner minist make sure made avail member hous;John Edward Broadbent;1975
2961990;term refer see restrict regard think man charg inquiri inquir deal mcgregor agenc respect deal took place involv barbado affair know whether mr menard guilti anyth judici inquiri case think satisfi scope inquiri rememb member hous question committe estim go produc polici civil aviat way think obtain answer anyth relat air;Jean Marchand;1975
2961991;temiscamingu wish put supplementari;James Alexander Jerome;1975
2961992;mr speaker supplementari;David Réal Caouette;1975
2961994;mr speaker wish put minist nation health welfar month ago minist advis hous guarante annual incom pilot project would tri provinc manitoba tell today whether project oper manitoba result whether intend extend applic provinc;David Réal Caouette;1975
2961995;mr speaker pilot project oper manitoba sever month oper year period critic assess month follow unabl present time give progress report experi regard last date receiv request provinc similar project govern intend extend time;Marc Lalonde;1975
2961996;supplementari mr speaker govern intend make project avail provinc minist hold meet sort provinc discuss project oral question;David Réal Caouette;1975
2961997;mr speaker manitoba project approv follow intens discuss provinc possibl launch pilot project open interest provinc manitoba provinc time show continu interest point set pilot project assess project clear discuss receiv report current experi hand deal gener scheme guarante incom current review social secur;Marc Lalonde;1975
2961998;mr speaker last supplementari guarante annual incom help strengthen bureaucraci appli whole system minist consid establish univers annual guarante incom would readjust end year incom tax return reduc overli heavi bureaucraci give satisfact peopl;David Réal Caouette;1975
2961999;mr speaker propos studi govern concern need reconsid examin anew last year discard option kind reason cannot detail hous present time;Marc Lalonde;1975
2962001;mr speaker direct postmast gener view statement last night televis postmast gener agre principl index regard employe contract post offic depart tell hous view agreement principl whether advanc part way settlement postal strike case could tell hous index consid fact advanc regard way escal salari postal servic condit chang;Walter David Baker;1975
2962002;mr speaker say agre principl index presid treasuri board sever occas concept advanc last bargain session think gentleman appreci divulg bargain posit format index level concern would effect notifi whole world posit would make mockeri bargain someth determin futur discuss union april oral question public servic;Bryce Stuart Mackasey;1975
2962004;mr speaker supplementari direct act prime minist view statement made postmast gener colleagu presid treasuri board approv index govern announc polici respect public servic salari gener principl index recogn negoti salari recogn salari settlement dealt arbitr proceed;Walter David Baker;1975
2962005;mr speaker think would inadvis gener way postmast gener presid treasuri board indic circumst might suitabl particular negoti follow would want appli principl;Mitchell William Sharp;1975
2962007;mr speaker address minist public work view fact major dredg compani charg conspiraci defraud govern view fact time dredg demand made govern respect inland port great lake port port east west coast like minist discharg respons;James Aloysius McGrath;1975
2962008;mr speaker studi techniqu tender award contract safeguard public interest;Charles Mills (Bud) Drury;1975
2962009;mr speaker sure countri reassur statement want minist intend conduct day day dredg oper continu demand situat use capabl depart crown corpor deal unit state compani deal compani charg polic;James Aloysius McGrath;1975
2962010;hope would abl make use facil dredg industri accomplish purpos;Charles Mills (Bud) Drury;1975
2962011;final supplementari mr speaker take minist intend busi compani charg conspiraci defraud feder govern dredg contract;James Aloysius McGrath;1975
2962012;subject appropri safeguard speaker;Charles Mills (Bud) Drury;1975
2962014;mr speaker clarifi act prime minist said regard investig air financ branch winnipeg may minist transport would consid implement separ inquiri instruct privat lawyer encompass air financ branch winnipeg view fact labour manag problem brought time twenti ninth thirtieth parliament bill schedul week arrear outstand account receiv;A. Daniel McKenzie;1975
2962015;order pleas sure clear minist answer;James Alexander Jerome;1975
2962016;;A. Daniel McKenzie;1975
2962017;order pleas impress put minist transport concern investig financ branch air;James Alexander Jerome;1975
2962018;say ye;Some hon. Members:;1975
2962019;ye jean;George Harris Hees;1975
2962020;say;An hon. Member:;1975
2962021;commit mr speaker problem launch today tomorrow import inquiri term refer extens relat sever question includ quit lengthi put friend winnipeg anyhow think carri inquiri see result whether would advis go take action go launch inquiri air would proper;Jean Marchand;1975
2962023;mr speaker direct solicitor gener relat question put yesterday regard siu investig report report remov suspicion crimin parliament minist tabl report make public remov doubt cover insult intellig canadian distinguish innuendo improp illeg conduct;John Patrick (Pat) Nowlan;1975
