basepk;speechtext;speakername;year
1219273;motion concurr report none prime minist mr mackenzi king say recommend consolid regul consid govern think would conveni done possibl;Richard Burpee Hanson;1940
1219274;;William Lyon Mackenzie King;1940
1219278;action govern take connect registr person reserv occup committe set consid matter report recommend given could tabl;Mr. ADAMSON:;1940
1219279;question mr adamson mr pinard question see difficult answer answer depend upon regul draft regul brought complet question drop;James Garfield Gardiner;1940
1219280;brought hous prorogu;Richard Burpee Hanson;1940
1219281;sent member drop;James Garfield Gardiner;1940
1219283;action govern taken respect issu badg certif men prevent enlist special occup drop;Agar Rodney Adamson;1940
1219285;regard call men train compulsori train plan home defenc provis made requir employ keep open posit men period camp train provis made requir employ men pay differ non perman activ militia rate pay per day civilian rate pay period camp train drop;Mr. PINARD:;1940
1219288;like leader opposit consid drop;Clarence Decatur Howe;1940
1219289;drop drop;Richard Burpee Hanson;1940
1219291;intent appoint number temporari clerk ottawa carri nation registr make appoint knowledg offici languag requir candid posit mani temporari clerk appoint remuner employe receiv accord rank head personnel appoint familiar offici languag countri;Mr. ROY:;1940
1219292;difficult answer present term first may say temporari clerk appoint appoint differ branch statist branch branch conduct elect appoint set depart appoint made consult civil servic commiss case ye case knowledg languag necessari depend upon work done time time remuner accord gener remuner paid similar work throughout servic said begin temporari employe case brought branch establish depart head purpos;James Garfield Gardiner;1940
1219294;provis made enlist militari forc may permit leav purpos assist farmer harvest crop govern give consider matter;Mr. AYLESWORTH:;1940
1219295;personnel certain canadian activ servic forc militari emit may grant harvest leav period exceed week leav without pay allow kind answer question;Mr. RALSTON:;1940
1219297;govern inform give hous regard effect war vimi ridg monument damag destroy germani report receiv tabl;Thomas Langton Church;1940
1219298;definit inform receiv may major c u simson supervisor canadian memori franc belgium cabl report vimi forward bag june tri obtain aerial photograph vimi confirm report destruct report date may major simson said sinc time ridg scene heavi fight think monument must receiv consider damag possibl shall endeavour obtain aerial photograph see result june letter receiv chairman imperi war grave commiss speak damag done vimi memori report publish confirm confirm receiv learn major simson arriv london gone royal air forc photograph avail disclos inform desir r f offic said would endeavour obtain photograph opportun offer step taken summer protect lower sculptur base pylon sand bag barricad;James Layton Ralston;1940
1219300;leagu nation becom cost membership leagu accomplish leagu nation govern decid whether continu membership leagu nation;Mr. BLACK (Yukon):;1940
1219301;think prime minist could answer offhand;Richard Burpee Hanson;1940
1219302;abl answer question offhand answer first answer second becam first year exist leagu cannot give inform offhand shall tri obtain;William Lyon Mackenzie King;1940
1219303;much money;Richard Burpee Hanson;1940
1219304;certain amount matter opinion view might vari govern decid discontinu;William Lyon Mackenzie King;1940
1219305;deleg last year leagu sent report;Thomas Langton Church;1940
1219306;report believ tabl shall make sure;William Lyon Mackenzie King;1940
1219307;appli wind order leagu concern;Thomas Langton Church;1940
1219309;mani bushel canadian seed potato b potato export unit state year;Burton Maxwell Hill;1940
1219310;canadian export potato unit state calendar year item bush valu bush valu potato seed govern certifi potato p;James Angus MacKinnon;1940
1219312;mail contract r r lakefield ontario renew year tender call receiv contract amount previou contract expir;Mr. McGREGOR:;1940
1219313;ye author postmast gener provid section post offic act harri shearer per annum septemb present contract harri shearer obtain regular transfer roland windov decemb renew term question order jor return;Mr. MULOCK:;1940
1219316;mani foster children age twenti per child incom tax exempt allow foster parent children mani children relat blood marriag foster parent mani adopt children subject incom tax exempt mani child refuge admit sinc begin war recent date figur avail return tabl;Mr. JACKMAN:;1940
1219318;minist depart concern copi agreement enter dominion govern govern provinc new brunswick old age pension board provinc januari amend agreement made minist submit copi amend agreement;Mr. HATFIELD:;1940
1219320;action taken regard applic pension veteran northwest rebellion;Thomas Langton Church;1940
1219323;august saturday end present session hous shall meet clock order busi procedur shall wednesday;William Lyon Mackenzie King;1940
1219327;mr speaker last night yale mr stirl ask arrang made complet book remembr death mr jame purv artist engag complet book remembr book remembr committe reach conclus ensur complet certain reorgan work necessari involv employ skill assist make lay design assist colour variou repetit work connect whole scheme cervic mr alan beddo commiss assist artist upon death mr purv june mr beddo request book remembr committe continu work employ assist author mean committe hope page book readi bind end current fiscal year cost salari materi provid within limit amount request;James Layton Ralston;1940
1219331;mr speaker may minist financ mr ilsley good bring figur ask previou occas refer last even;Richard Burpee Hanson;1940
1219332;ye;James Lorimer Ilsley;1940
1219336;regul mobil act must form time could laid tabl either prorogu adjourn feel insist know someth regul separ;Richard Burpee Hanson;1940
