basepk;speechtext;speakername;year
1599497;name mr winter substitut mr mccann special committe radio broadcast name mr hatfield substitut mr brook special committe dominion elect act;Alphonse Fournier;1950
1599501;third report stand committe miscellan privat bill present hous thursday may concur;Howard Waldemar Winkler;1950
1599504;mr speaker last week end great anxieti suffer distress larg number fellow citizen separ area countri heard yesterday terribl fire rage rimou ski sent telegram mayor archbishop might read feel sure member would like associ sentiment express telegram telegram mayor follow son honneur le mair victor lepag rimouski que je sui horrif apprendr l etendu du sinistr que vient de popul de aux famili aux institut et aux rr aison affair si durement eprouve vou voudrez bien tran mettr l assur de entier sympathi loui st laurent telegram archbishop read follow son excel mgr courchesn archevsqu de que tragiqu conflagr de caus un vif chagrin je tien vou adress vou ainsi qu aux autorit du semi nair et de autr institut religieus qui ont etd eprouve assur tre vive sympathi loui st laurent morn montreal gazett messag mayor lepag translat follow horrifi learn extent disast rimouski suffer popul citi famili institut busi firm affect would convey assur deepest sympathi messag archbishop courchesn translat follow news tragic conflagr rimouski caus deep sorrow would wish extend author seminari religi institut suffer loss assur deepest sympathi hour learn flood condit red river valley taken turn wors last saturday gave follow statement press end end peopl concern anxieti fellow citizen winnipeg red river valley anxiou done done reliev distress suffer home invad flood agenc govern red cross voluntari organ help hope disastr condit may end week end minist justic mr garson went winnipeg see everyth could done iji agenc feder govern done return morn brought follow letter premier manitoba may right loui st laurent p c k c prime minist ottawa dear mr prime minist know report reach flood situat hope would pass peak becom seriou recent heavi rain throughout red river valley area ad volum water area flood result damag fire flood damag day worst rain follow high wind caus damag make relief activ difficult case imposs intern boundari north lake area seventi mile vari width thirti mile cover flood water area includ mani town villag greater winnipeg citi st bonifac greater winnipeg spite emerg dike oper sever area contain larg number resid larg hospit public build larg part evacu situat took sudden turn wors late last friday afternoon indic necess immedi action evacu hospit larg residenti area conven late night emerg meet repres organ activ flood relief includ repres armi manitoba red cross societi polic engin health depart citi winnipeg stuart garson minist justic come citi purpos investig flood situat confer govern regard abl sit emerg confer follow full discuss meet agre situat becom seriou flood relief effort central act advic meet progress approv everyon present ask armi take charg co ordin oper understood organ individu would continu give full co oper assist colleagu minist defenc good approv armi brigadi r e morton act capac awar provinc manitoba receiv feder aid ask great deal month armi headquart discuss possibl flood spring made full arrang regard circumst armi would call upon assist actual document cover agreement sign april last navi air forc though oper specif agreement extend provinc agenc work flood relief utmost co oper r c p cours feder provinci govern interest given servic co oper leav noth desir unnecessari mention feder assist district engin depart offici mean least minist mr claxton mr garson done everyth possibl help emerg would like express deep appreci wholeheart assist forthcom feder agenc true glad say municip local volunt organ throughout area provinc spite effort situat becam seriou critic last friday result mention declar state emerg ask armi assum overal charg flood relief activ critic feel effect great requir mani case expenditur larg beyond capac individu organ municip provinci govern assum circumst assur provinc appreci assist given would request recogn situat nation emerg let assur feder financi assist commensur need unabl present state peopl qualifi prepar estim busi emerg flood given casual estim fair feel attempt consid estim flood subsid sever cabinet colleagu department offici other confer stuart garson much appreci day feel good understand posit matter would request present time give assur assist forthcom feder govern offici glad meet govern repres order discuss detail arrang wish thank advanc consider know give request provinc manitoba misfortun suffer catastroph flood dougla campbel receipt commun premier manitoba call special meet council follow meet dispatch premier manitoba telegram follow repli ottawa may l campbel l premier manitoba winnipeg man upon return ottawa stuart garson deliv letter may outlin present posit regard seriou flood red river valley provinc glad feder agenc author provinc extend assist requir sinc instruct follow develop flood begin felt heavi snowfal red river valley american part coupl late spring break bound creat measur flood canadian side transform seriou condit critic proport untim heavi rain wind past day misfortun first order view seriou news come unit state part red river valley effect heavi rain may creat flood crest agre immedi effort govern matter direct toward meet physic threat flood assur feel free open feder financi assist upon basi beyond capac deal alon shall glad discuss doubt want know gener term upon basi financi assist consid extent misfortun determin one specif say gener term arriv amount assist shall appli principl upon assist british columbia govern connect fraser river valley flood determin loui st laurent case disastr fire feder govern taken kind immedi action taken begin flood red river valley taken respect disast special facil arm forc feder agenc area made avail assist emerg action provis emerg relief want repeat peopl sympath misfortun overtaken catastroph event;Louis Stephen St-Laurent;1950
1599505;mr speaker sure member hous join prime minist mr st laurent express sympathi convey citizen rimouski appal disast struck commun past week end regard express sympathi voic behalf member hous behalf peopl follow worst tragic disast occur countri member pleas learn step taken respect situat manitoba though believ room comment occas way certain thing might done tragic event emphas disast bring attent fact commun countri larg small may visit time calam beyond power municip facil cope beyond abil citizen commun deal rimouski look futur see may done repair damag done estim requir least quarter centuri great emerg manitoba event differ charact demonstr need commun voluntari civilian organ deal emerg kind year sinc end war need civilian defenc forc consider tragedi might suggest limit fire flood damag think connect situat militari semi militari charact recogn without warn disast great result war may call immedi organ effort citizen commun surround countrysid whole countri would seem event regard magnitud agoni accompani impress upon desir creat kind organ suggest time time gener worthington order deal direct indirect effect war order deal emerg may aris rimouski winnipeg stori magnific heroism peopl risk everyth save famili home help other actuat unselfish motiv work point utter exhaust matter wholeheart unselfish may effort inescap fact remain integr municip commun organ exist purpos extend sympathi offer support assist peopl occas would urg member think lesson tragedi brought home consid advis earli organ voluntari civilian forc deal occurr futur;George Alexander Drew;1950
1599506;mr speaker wish join member express sympathi suffer great disast past day sudden overwhelm fire rimouski bring loss tragedi think point innumer smaller catastrophi affect mani other countri suffer time time recent month phase disast rimouski caus think fire protect precaut fire across order properti human life may save hope prime minist mr st laurent take step respect rimouski propos take regard flood red river valley know done fraser valley british columbia similar circumst glad know govern contempl pattern relief red river valley hope fire flood damag similar gener assist may extend citizen rimouski mention rimouski may say much regret rimouski mr belzil lie ill hospit citi person loss destruct home fact unabl speak constitu time circumst deepli regret flood manitoba concern hope step taken govern unit state ensur disast like occur red river valley within last centuri half prevent day come wish express sympathi peopl red river valley suffer devast loss result rimouski translat;Major James William Coldwell;1950
1599507;speaker repres lower st lawrenc constitu adjoin rimouski echo feel sympathi prime minist leader opposit leader c c f parti express peopl rimouski pass quebec yesterday heard catastroph got touch local vicin rimouski order find situat make sure good peopl stricken citi receiv assist requir contact feder author prime minist secretari ottawa reassur learn prime minist give person attent rimouski disast tragedi affect sinc year honour attend seminari rimouski destroy fire addit pleas see dispatch consid lack commun militari author answer appeal help come rimouski order provid possibl assist circumst peopl distress minist nation health welfar mr martin place servic depart dispos local author montreal quebec divis red cross dispatch relief group amaz rapid like congratul civil religi author rimouski organ relief squad provid valuabl assist help stricken peopl yesterday behalf name constitu offer sympathi excel monsignor courchesn archbishop rimouski civic author mayor aldermen citi offer place dispos substitut possibl doughti repres mr belzil point moment leader c c f parti confin hospit seriou ill repeat offer servic made fellow citizen rimouski assur entir devot respect excel monsignor courchesn mayor aldermen citi rimouski author alma mater clergi peopl prosper lower st lawrenc citi express sincer sympathi text;J. G. Léopold Langlois;1950
1599508;mr speaker inclin express applaus preced said thought said could said occas kind thought would want opportun pass without express sympathi peopl devast red river valley met tragic experi yesterday fire rimouski compliment govern action taken think faith express last week sens fair respect vindic want say stand readi back govern advanc financi assist may requir reliev situat red river valley rimouski quebec happi hear prime minist lip pattern assist establish govern govern british columbia respect flood provinc would use assist peopl manitoba quebec endors extend sympathi suffer;Solon Earl Low;1950
1599509;speaker come red river valley area week heart peopl fill anxieti want say peopl area find relief recognit dealt situat confront moment assist begin gratitud appreci done compens situat exist persist anxieti relat co oper futur see may possibl thing occur moment thought mind peopl peopl constitu red river valley gratitud recognit problem assur immedi futur long rang hope may stop;Leslie Alexander Mutch;1950
1599510;mr speaker may privileg join sentiment express south mr mutch sentiment express spoke earlier unknown critic govern occas want say manitoba appreci action govern taken assur pattern follow british columbia year follow red river valley citi winnipeg suburb respect feder financi assist agre prime minist mr st laurent time attempt assess actual amount offer sure speak peopl home say mean great deal moral assur prime minist question matter honour permit would order day call hand;Stanley Howard Knowles;1950
1599511;order day;Some hon. Members:;1950
