basepk;speechtext;speakername;year
2558052;mr speaker indulg hous sir behalf grand fall white bay labrador mr peddl call attent member presenc speaker galleri distinguish young canadian robert andrew mori scotia timothi matthew grand fall newfoundland mr andrew led nation essay contest sponsor royal canadian legion mr matthew led nation poetri contest sponsor royal canadian legion hous recogn valu young men accomplish join grand fall white bay labrador desir pay tribut achiev;Donald MacInnis;1968
2558053;hear hear;Some hon. Members:;1968
2558058;hous go committe next sit consid follow resolut recommend hous excel expedi introduc measur provid disposit indian claim relat thereto provid establish indian claim commiss provid duti commiss decis award provid appeal decis award commiss indian claim appeal court provid assist indian band prepar pursu claim enact financi provis may necessari accomplish purpos act;Joseph Jacques Jean Chrétien;1968
2558062;mr speaker like prime minist whether conclud remark kingston week end object current foreign polici review find way divert resourc commit intern role use respect domest purpos anti poverti measur effort improv condit underprivileg group;Robert Lorne Stanfield;1968
2558063;cours element overal studi question mr speaker weigh foreign commit commit weigh foreign commit term want spend assist foreign aid nation develop militari sphere element weigh;Right Hon.   P.-E. Trudeau@Prime Minister;1968
2558064;mr speaker conclud view govern face choic activ intern role effect attack social problem home;Robert Lorne Stanfield;1968
2558065;mr speaker leader opposit conclud would reach conclus done process review think leader opposit anyon conclud posit make conclus;Pierre Elliott Trudeau;1968
2558066;conclud govern made decis novemb inquiri ministri;Robert Lorne Stanfield;1968
2558067;correct;Pierre Elliott Trudeau;1968
2558068;intent govern implement recommend econom council respect reviv war poverti reviv replac durabl effect form special plan secretariat privi council offic;Robert Lorne Stanfield;1968
2558069;mr speaker consciou need wage war poverti econom council report brought opposit attent problem continu way seek mean allevi problem;Pierre Elliott Trudeau;1968
2558070;mr speaker appreci respons make decis foreign polici review rest govern prime minist tell hous advis govern respect review detail;Francis Andrew Brewin;1968
2558071;order pleas order;Lucien Lamoureux;1968
2558072;mr speaker prime minist conclud civil war might spill unit state inevit form basi conclus;Marcel Joseph Aimé Lambert;1968
2558073;mr speaker supplementari although relat like right gentleman instruct given repres ministeri confer nato respect commit nato present time;David Lewis;1968
2558074;mr speaker process review said leader opposit instruct given deleg gener term much possibl avoid commit would prejudg result review embark;Pierre Elliott Trudeau;1968
2558075;mr speaker th estudi whic govern carri regard futur role europ factor come light would indic prime minist govern way reduc militari role europ;George Harris Hees;1968
2558076;hope abl answer review complet complet;Pierre Elliott Trudeau;1968
2558077;hear end prime minist answer take noth come light would indic reduc role;George Harris Hees;1968
2558078;order pleas reiter ask first instanc york south supplementari;Lucien Lamoureux;1968
2558079;mr speaker want pursu ask prime minist said instruct possibl deleg make commit prime minist assur differ angl question ask confer brussel commit increas militari part nato view fact pressur direct come result invas czechoslovakia;David Lewis;1968
2558080;mr speaker posit nato meet taken shown point view alli listen point view would tell partner nato go close mind prepar listen anyth might say might inform hous present govern posit review nato led immedi reaction czechoslovakian event conclud escal nato posit repeat listen posit member nato make mind;Pierre Elliott Trudeau;1968
2558081;supplementari mr speaker would fair statement say repres nato confer instruct indic would like reduc commit nato prepar hear nato alli might say subject;Robert Lorne Stanfield;1968
2558082;mr speaker would fair say latter part statement leader opposit correct prepar listen first part reaction czechoslovakian event call escal forc therefor;Pierre Elliott Trudeau;1968
2558083;hear hear novemb;Some hon. Members:;1968
2558084;deleg nato go order achiev escal contrari argu much possibl embark upon review nato polici say would like take decis would prejudg result review;Pierre Elliott Trudeau;1968
2558085;supplementari mr speaker light import foreign polici review conduct govern wonder whether prime minist would will tabl term refer review personnel involv;David Samuel Horne MacDonald;1968
2558086;mr speaker;Pierre Elliott Trudeau;1968
2558087;supplementari mr speaker sure prime minist wait explain answer gave queen univers caus uproar unit state effect year civil war may take place unit state swoop effect demonstr civil disobedi pose greater danger commun regard berlin wall view prime minist doubt said would mind tabl tape everybodi statement record;John George Diefenbaker;1968
2558088;mr speaker know whether order tabl tape think would attach much import tape verbatim report said prepar read hous hous interest hear;Pierre Elliott Trudeau;1968
2558090;want tape;George Harris Hees;1968
2558091;order pleas;Lucien Lamoureux;1968
2558092;supplementari mr speaker;George Harris Hees;1968
2558093;order pleas prime minist read whole speech;Lucien Lamoureux;1968
2558094;supplementari;George Harris Hees;1968
2558095;order pleas right prime minist;Lucien Lamoureux;1968
2558096;mr speaker hous would like give prime minist opportun inquiri ministri;John George Diefenbaker;1968
2558097;chair recogn prime minist;Lucien Lamoureux;1968
2558098;mr speaker think would take;Pierre Elliott Trudeau;1968
2558099;true copi tape;John George Diefenbaker;1968
2558100;motion;An hon. Member:;1968
2558101;excerpt prime minist statement answer period know verbatim report;Pierre Elliott Trudeau;1968
2558102;;An hon. Member:;1968
2558103;good;Pierre Elliott Trudeau;1968
2558105;tape whole tape;Gerald William Baldwin;1968
2558106;noth tape;George Harris Hees;1968
2558107;mr speaker sinc question relat intern polici review role nato view rapid way develop take place consider regard nato role europ prime minist indic review foreign polici like conclud hear govern result review;David Lewis;1968
2558108;mr speaker share impati time cannot say review conclud say activ studi committe work posit say report complet;Pierre Elliott Trudeau;1968
2558109;supplementari like right prime minist order save confus futur whether would undertak restrain tendenc make hasti cuff remark receiv report committe;Gerald William Baldwin;1968
2558111;mr speaker supplementari question ask earlier prime minist regard activ week end speech make view remark prime minist regard disord great citi unit state novemb inquiri ministri quot great riot begin civil war unit state america would prime minist say whether observ constitut express hostil friendli state seriou send food biafra;John Patrick (Pat) Nowlan;1968
2558113;mr speaker similar ask annapoli view remark prime minist effect relief suppli sent biafra could constitut act war effect want involv intern problem countri prime minist consid statement kingston intrus domest polici unit state;Malcolm MacInnis;1968
2558114;order pleas think argument;Lucien Lamoureux;1968
2558115;privileg mr speaker;Pierre Elliott Trudeau;1968
2558116;order prime minist rise privileg;Lucien Lamoureux;1968
2558117;mr speaker want correct premis wish would say said send relief suppli biafra could constitut act war taken posit said would constitut act war done permiss nigerian govern;Pierre Elliott Trudeau;1968
2558118;supplementari mr speaker prime minist misunderstand statement misunderstand mine;Donald MacInnis;1968
2558119;difficult;Edgar John Benson;1968
