basepk;speechtext;speakername;year
1047780;select stand committe hous shall empow examin inquir matter thing may refer hous report time time observ opinion thereon power send person paper record;Edgar Nelson Rhodes;1935
1047784;explain;Jean-François Pouliot;1935
1047785;mr speaker interest act stand place limit upon rate interest may agre may collect section read except provid act parliament person may stipul allow exact contract agreement whatsoev rate interest discount agre uipon bill introduc propos place limit per cent per annum upon rate interest may charg collect contain provis would limit rate interest might collect mortgag real estat per cent per annum motion agre bill read first time;George Gibson Coote;1935
1047788;mr speaker think desir read short statement hous connect celebr twenti fifth anniversari king access throne announc speech throne join rest empir celebr may next 25th anniversari king access throne accord majesti express wish unnecessari expenditur avoid celebr local govern initi great nation celebr propos day celebr public holiday throughout dominion salut shall fire ottawa provinci capit govern announc program proceed take place ottawa parliament hill morn may enabl member repres nation local patriot organ school children public join commemor king silver jubile excel governor gener attend present majesti silver jubile medal fellow citizen ottawa award lieuten governor sever provinc invit carri provinci capit program similar adopt ottawa mayor reev civic municip centr ottawa provinci capit invit organ local celebr similar line member defenc forc free particip function arrang local author special act thanksgiv part peopl occas anniversari excel governor gener march initi appeal establish perman fund known majesti graciou permiss king georg silver jubile cancer fund opportun afford household abl will contribut particip provid perman canadian fund promot welfar peopl memori great histor occas histori british empir due cours propos hous parliament shall submit loyal address majesti king;Richard Bedford Bennett;1935
1047794;may minist justic whether instruct issu royal canadian mount polic prevent mr tim buck speak citi ottawa;Angus MacInnis;1935
1047795;matter brought attent instruct issu discuss taken place regard;Hugh Guthrie;1935
1047798;minist agricultur provid copi regul regard grade potato maritim provinc ontario;Peter John Veniot;1935
1047799;shall glad;Robert Weir;1935
1047802;give brief explan bill amend bill statut design protect buy public purchas articl made preciou metal protect dealer manufactur amend propos minor charact number detain attent hous measur submit manufactur retail trade agre term;Richard Burpee Hanson;1935
1047804;applic made refere allow section mean refere wherev assay made settl disput custom assay;Colin Alexander Campbell;1935
1047805;understand case would direct attent section act provid effect certif assay shall final matter evid must way prove assay matter sort thing done govern offic analys made deal class evid testimoni certif govern offic final conclus mind mani act relat temper old temper act oper great mani year doubt member practis bar old day could proceed suggest know refere sought meet difficulti aris connect act reason court litig;Richard Burpee Hanson;1935
1047806;mean refere disput aris connect assay although assay made mani time assay make assay method found slight differ apt caus troubl difficulti met settlement connect sale miner metal known mine metallurg industri refere suggest appoint refere provis assay may come;Colin Alexander Campbell;1935
1047807;matter call attent principl feasibl royal mint assay final broad principl say purpos prosecut act certif govern offici prima faci final case think reason depart practic heretofor obtain;Richard Burpee Hanson;1935
1047812;may suggest minist like statement extens give clear explan intend bill found resolut;Charles A. Stewart;1935
1047813;right shall deal gener featur main purpos propos bill reserv detail discuss time committe bill;Edgar Nelson Rhodes;1935
1047814;minist might indic chang interest mind;John Campbell Elliott;1935
