basepk;speechtext;speakername;year
857591;select stand committe stand order instruct consid advis amend stand order certain estim may refer committe bill report stand select committe shall place order paper third read debat hous;William Lyon Mackenzie King;1929
857592;thought prime minist would make explan resolut done desir take time hous minut discuss term doubl barrel resolut contain subject matter import take object believ matter contain resolut come hous discuss separ differ resolut hous may posit accept reject see fit first part resolut concern prime minist mind certain estim rule home certain stand committe approv suggest matter discuss length hous last year prime minist made promis time govern would take consider advis send certain estim stand committe order expedit busi hous glad prime minist taken first opportun introduc matter hous second part resolut concern doubt propos propos privat bill go stand committe shall place order paper third read would appear resolut privat ibil hous go committe whole member hous whole opportun secur inform secur stand committe take object would like call attent hous anomali propos go creat carri repres variou constitu final analysi hous equal come bill introduc privat member privat person corpor bill preced bill public natur introduc privat member circumst matter desir hous may tri secur passag need legisl public natur intent purpos block rule hous go open facilit passag privat legisl hous ensur shall vote upon submit prime minist hous privat introduc public legisl put pariti privat introduc privat legisl object matter go committe consider committe report make discrimin public privat legisl corner hous go take strong object;Robert Gardiner;1929
857593;thought resolut word one like take except friend said doubl barrel resolut singl barrel resolut resolut suggest select stand committe stand order instruct consid advis amend rule hous motion subject refer committe consider committe may report way may think best may bring report refer subject time refer subject time vew friend said would prefer way committe report wish make clear resolut attempt determin anyth refer committe hous certain subject consider report hous particular matter refer committe thought acadia mr gardin complet accord govern wish matter consid first advis special committe estim whole part might refer consider friend group present time resolut order paper request consid;William Lyon Mackenzie King;1929
857594;resolut ask estim refer committe hous committe sever committe work could divid;Robert Gardiner;1929
857595;phase matter select stand committe stand order take account resolut commit hous particular form whatev left open member stand committe may take consider point view think answer friend object particular gather previou occas hous felt use object would serv rule amend estim estim might refer committe committe cours would result greater control expenditur greater expedit matter vote suppli intent way limit di privileg mr euler cussion hous amplifi mean secur inform enabl member hous benefit call committe question offic differ depart familiar minist reason underli request certain appropri save time sole object govern view wish estim consid whole part committe committe suggest refer committe stand order procedur connect privat bill endeavour ensur privat bill brought vote hous friend mr gardin la session state thought someth ought done word said true may requir amend rule like see bill come vote member hous support legisl interest peopl made respons vote;William Lyon Mackenzie King;1929
857596;includ public privat bill;Robert Gardiner;1929
857597;may includ public bill includ motion intend cover wish assur friend bring motion govern mind endeavour meet appear wish friend leader opposit mr bennett leader progress parti mr gardin close last session promis part govern attent drawn fact similar suggest made special committe amend rule year ago believ secur allow stand committe consid matter report upon hous report satisfactori discuss;William Lyon Mackenzie King;1929
857598;mr speaker rise point order discuss like interven notic motion govern submit rule debat permiss motion come within paragraph subsect within subsect rule read follow motion debat motion stand order proceed day except govern notic motion hous go committe later date subsect motion includ adjourn motion shall decid without debat amend notic motion prime minist give notic futur day move motion submit whole debat order;Hugh Guthrie;1929
857599;friend see vote proceed yesterday notic given yesterday move motion;William Lyon Mackenzie King;1929
857600;know;Hugh Guthrie;1929
857601;may prime minist would committe stand order allow make recommend regard public bill order privat bill gather remark;George Gibson Coote;1929
857602;would answer friend say committe may whatev like desir restrict committe particular control busi second place motion speak bill say privat bill think answer friend;William Lyon Mackenzie King;1929
857606;speaker matter privileg public interest like given opportun make correct news item appear yesterday canadian press includ ottawa paper toronto globe tabl ontario legislatur report ontario liquor control board portion articl appear quotat print report paragraph take except quotat cannot speak seen print report c n r pension fund receiv public contradict paragraph present condit much liquor ship bound mexico cuba get unit state refer liquor export provinc ontario river lake port desir say year clearanc given vessel clear cuba mexico south american point export ocean port concern must land countri clear go guarante bond doubl duti bond cannot releas proper land certif produc ship compani;William Daum Euler;1929
857609;mr speaker april last order hous pass copi document connect claim orient grain compani vancouv commiss document produc accord order;Donald MacBeth Kennedy;1929
857610;wish could tell friend promis matter look endeavour give answer;William Lyon Mackenzie King;1929
857613;mr speaker march last order hous pass product certain correspond relat abrog duti fish land steam trawler receiv return like govern may expect time rhe near futur;William Gordon Ernst;1929
857614;think safe say friend may expect correspond best brought;William Lyon Mackenzie King;1929
857618;mr speaker may minist nation revenu intent govern put effect claus requir per cent empir labour materi import good enjoy british prefer v el ler minist nation revenu ye came effect februari budget order day mr w jacob cartier mr speaker may minist financ mr robb prepar give inform budget brought;Milton Neil Campbell;1929
857619;work prepar budget hope abl make friend statement end fiscal year;James Alexander Robb;1929
857623;mr chairman bill left committe account legal connect section taken law offic crown remark friend opposit inform desir get citat pension purpos concis relat matter pension law offic redraft section read said act amend act may pension purpos cite canadian nation railway pension act think meet object rais leader opposit mr bennett south wellington mr guthri;Charles Avery Dunning;1929
857624;friend observ effect amend design legisl year legisl day canadian nation railway pension act customari date left cours appreci amend;Richard Bedford Bennett;1929
857625;depart justic desir connect citat act date pension purpos cours particular act civil servic privat secretari complet done least right assum point friend rais cure suggest;Charles Avery Dunning;1929
857626;think net think friend method design princip act year amend act correct;Richard Bedford Bennett;1929
857627;part mr chairman prepar strike date assur friend legal difficulti caus reason matter citat regul purpos see make differ whether shall glad meet friend strike;Charles Avery Dunning;1929
857629;fourth line struck section;Richard Bedford Bennett;1929
857630;ye move section amend;Charles Avery Dunning;1929
857634;move bill refer committe whole refer special committe consist member nomin next sit hous chief whip confer made select consid fit act;James Horace King;1929
857635;motion must unanim consent;Hewitt Bostock;1929
857636;glad done mr speaker respect portion bill receiv telegram indic druggist countri anxiou know posit amend consolid act satisfi would greater opportun medic men side hous familiar act present view special committe appoint event would opportun discuss hous bill came member could exercis judgment premis;Richard Bedford Bennett;1929
857637;bill refer special committe view discuss last time committe whole defer represent offic depart friend refer view druggist legitim dealer narcot;John Warwick King;1929
857642;explain;Robert Gardiner;1929
