basepk;speechtext;speakername;year
4443158;sing nation anthem join sing member sang nation anthem;Peter Milliken;2010
4443160;wish inform hous accord represent made govern pursuant stand order caus publish special order paper give notic govern motion therefor lay relev document upon tabl;Peter Milliken;2010
4443161;move leav introduc bill c act respect administr oath offic sought unanim consent hous bill print;Stephen Harper;2010
4443162;hous heard term motion pleasur hous adopt motion;Peter Milliken;2010
4443163;agre;Some hon. members;2010
4443164;motion deem adopt bill read first time print;Stephen Harper;2010
4443165;mr speaker rise point order relat bill c introduc hous deal bill first order busi hous affirm import principl import constitut principl govern must account hous common action way around spirit would like seek unanim consent adopt motion underscor supremaci hous common seek common ground issu prorog move hous herebi establish special committe structur along line stand committe procedur hous affair power stand committe conduct immedi examin issu prorog advis hous circumst appropri inappropri prime minist request parliament prorogu repair necessari chang stand order legisl committe report hous later;Michael Ignatieff;2010
4443166;leader opposit unanim consent hous propos motion;Peter Milliken;2010
4443167;agre;Some hon. members;2010
4443168;honour inform hous hous common attend excel governor gener day senat chamber excel pleas make speech hous parliament prevent mistak obtain copi follow;Peter Milliken;2010
