basepk;speechtext;speakername;year
1783148;mr speaker yesterday hamilton west mr fairclough ask repli assum refer refer made governor gener council suprem court provis suprem court act certain question law relat applic valid industri relat disput investig act refer set suprem court hear current week understand hear proceed time member awar disput aris connect employ longshoremen stevedor load unload ship handl depart industri relat disput investig act sinc incept prior mani year earlier industri disput investig act upon applic made district unit mine worker ontario labour relat board provis ontario labour relat act board accept jurisdict certifi applic union bargain agent employe eastern stevedor compani employ load unload ship dock toronto harbour valid order ontario board challeng rival union theretofor exercis bargain right employe brotherhood railway steamship clerk freight handler station employe attorney gener ontario interven proceed gave notic attorney gener proceed constitut valid feder statut industri relat disput investig act would brought provinc ground act ultra vire parliament legisl relat properti civil right provinc sinc valid feder legisl rais proceed consid advis govern applic feder legisl respect employe settl least possibl delay refer suprem court time obtain opinion suprem court rais attorney gener ontario jurisdict parliament enact industri relat disput investig act follow question law submit suprem court hear consider industri relat disput investig act revis statut chapter appli respect employe toronto eastern stevedor compani limit employ connect load unload ship industri relat disput investig act ultra vire parliament whole part particular particular extent decis matter amend industri relat disput investig act defer pend receipt report suprem court refer regard second part friend member awar railway union repres oper employe railway indic intent undertak earli studi provis industri relat disput investig act relat concili thereaft make hous inquiri ministri appropri represent govern would want benefit represent opportun studi forthcom reason postpon amend act time;Milton Fowler Gregg;1955
1783149;mr speaker like supplementari ask yesterday inquir minist progress made within depart regard revis understand way year time certain amend refer hous industri relat committe time minist said studi revis act way;Ellen Louks Fairclough;1955
1783150;good progress made suggest amend view fact submit feel withhold recommend amend matter dealt;Milton Fowler Gregg;1955
1783151;wonder minist posit say long go take;Ellen Louks Fairclough;1955
1783152;cannot say;Milton Fowler Gregg;1955
1783153;mr speaker like minist supplementari non oper railway union readi make recommend minist refer would consid industri relat committe conven union repres might make represent member committe whole;Stanley Howard Knowles;1955
1783154;mr speaker take consider time come;Milton Fowler Gregg;1955
1783157;mr speaker repli ask notr dame grace mr hamilton may say possibl make public detail regard depart awar disappear money packet contain britannia beach british columbia post offic decemb coincid disappear clerk britannia mine smelt compani act assist post offic money packag dispatch royal bank vancouv branch bank britannia beach inform bank insur parcel post offic suffer financi loss post offic compani town gener manag store purchas agent compani sinc appoint civil servic commiss compani pay employe act assist post offic suspect work post offic name john clealand wallac black identifi john keith macdonald extens investig conduct post offic depart r c p sinc day loss packag discov proceed co oper unit state postal author f b;Alcide Côté;1955
1783158;mr speaker aris statement made postmast gener answer mine like whether theft britannia beach british columbia post offic may commit person post offic employe handl majesti mail approv post offic depart;William McLean Hamilton;1955
1783159;mr speaker could give detail happen scene crime commit;Alcide Côté;1955
1783160;minist answer hypothet;Louis-René Beaudoin;1955
1783161;hypothet;Donald Methuen Fleming;1955
1783162;posit answer reli inform given inform obtain respect ask friend glad report detail may file cours;Alcide Côté;1955
1783163;mr speaker;William McLean Hamilton;1955
1783164;order;Louis-René Beaudoin;1955
1783165;permiss remov hypothesi present minist order get answer;William McLean Hamilton;1955
1783166;suppos address may say settl point order aris question floor matter procedur known rule hypothet question order limit number question could ask way sure enough resourc frame bring result would like get;Louis-René Beaudoin;1955
1783167;like postmast gener whether miss person refer report today person post offic employe handl majesti mail approv postmast gener;William McLean Hamilton;1955
1783168;think answer least look answer made today hansard friend want see file;Alcide Côté;1955
1783169;;Some hon. Members:;1955
1783171;may condit come offic without record machin;Alcide Côté;1955
1783175;like direct minist trade commerc attent minist drawn report publish vancouv sun wednesday week effect whether privat govern guarante financ common sharehold tran pipe line limit stand make per cent profit minist posit advis hous govern polici matter provis made protect canadian public;Harold Edward Winch;1955
1783176;mr speaker answer phase;Clarence Decatur Howe;1955
1783177;like supplementari minist trade commerc minist consid polici protect canadian inquiri ministri peopl result situat regard pipe line mention answer;Harold Edward Winch;1955
1783178;mr speaker answer minist spend night day consid welfar peopl;Clarence Decatur Howe;1955
1783179;like direct answer specif;Harold Edward Winch;1955
1783183;like direct secretari state extern affair day departur like question connect formosa situat today prepar say anyth today regard matter particular prepar say whether unit state given indic chiang concern permit conduct oper china coast;John George Diefenbaker;1955
1783184;answer first part may say think time add said hous day answer second part know undertak understand unit state govern reach regard action prevent formosa use base oper chines mainland said day thought would import part time call neutral formosa indic view work way formosa neutral protect invas mainland prevent use base invas mainland;Lester Bowles Pearson;1955
1783187;statement hous yesterday repli act leader opposit mr row like time outlin greater detail propos plan sale butter reduc price hospit orphanag institut hous inquiri ministri first place butter offer canadian institut list publish depart nation health welfar purpos excis act excis tax act list approv institut avail member rim name understand letter today go agricultur price support board accompani questionnair applic form return institut wish avail offer butter reduc price state letter actual method suppli butter final reduct cent per pound price institut pay supplier grade butter expect institut concern secur butter trade channel supplier reimburs board differ price involv state gener object offer butter reduc price increas total quantiti butter use approv institut throughout could brought expenditur purchas butter interest institut ask comment object suitabl method servic requir although board reserv right standard method greatest possibl extent institut advis may add board may find necessari limit time offer held open cours intend perman oper;James Garfield Gardiner;1955
