basepk;speechtext;speakername;year
474364;number bond issu war loan amount rate interest bear price issu sell actual amount receiv govern sale amount paid broker other sell bond amount expens connect sale said bond;Mr. DEVLIN:;1917
474365;bond issu follow per cent war loan issu price per cent war loan issu price per cent war loan issu price war loan war loan war loan date return complet broker recogn bond stock broker allow commiss allot made applic bear stamp follow loan quarter cf per cent loan eighth per cent bank arrang made bank commiss war loan quarter per cent war loan half per cent war loan twentieth per cent commiss bank agre receiv behalf govern branch subscript payment therefor deliv provision receipt interim certif bond keep necessari account connect therewith cash branch throughout coupon issu free exchang use best endeavour sever offic throughout obtain public subscript loan bank agre make requir cash subscript issu issu cleric assist offic conting war loan war loan war loan may advertis war loan war loan may war loan may 1917;William Thomas White;1917
474368;gave notic shall move morrow hous sit forenoon tuesday julv;Robert Laird Borden;1917
474369;hope friend consid advis defer consider morn sit debat militari servic bill conclud think debat prolong obstruct would object condit alleg exist think would conclud debat consid morn sit;Wilfrid Laurier;1917
474370;glad consid suggest see reason right friend propos base wish restrict debat upon bill propos make give greater opportun member heard without prolong debat _ usual cours pursu debat stage season like occupi great deal time;Robert Laird Borden;1917
474371;would say import session dispos shall happi facilit busi hous possibl meantim busi cannot see end session present time would impress upon right friend desir permit latitud upon debat tri facilit matter debat conclud;Wilfrid Laurier;1917
474372;right friend tell debat second read like conclud;Robert Laird Borden;1917
474373;think shall abl inform right leader morrow;Wilfrid Laurier;1917
474374;circumst might influenc judgment motion may stand;Robert Laird Borden;1917
474377;time ago right friend leader opposit made inquiri regard report intern joint commiss fix level water lake wood report made time gave answer although come person attent made inquiri find print print occupi consider time report volumin reason thought desir obtain short abstract order hous might inform commiss recommend memorandum report obtain secretari canadian section intern joint commiss read follow lake wood report final report intern joint commiss matter lake wood refer file washington june answer question submit govern unit state commiss recommend mainten ordinari maximum stage sea level datum lake wood extrem rang former level would reach year excess drought latter year excess precipita dot tion level recommend commiss believ best interest concern side intern boundari recogn water power interest winnipeg river suppli light power citi winnipeg domin interest lake wood region level recommend great benefit interest time interest navig lumber fisheri agricultur safeguard commiss report set forth mean propos level maintain outflow capac lake wood increas cost compens recommend interest outlet lake winnipeg river amount owner land flood unit state side protect along water front warroad town project involv util raini lake lake tributari lake wood immens reservoir storag water recommend gener direct propos system regul vest commiss actual control dam regul work kettl fall koochich fall kenora put hand intern hoard engin reserv dam kenora canadian territori commiss recommend creation domest board appoint govern ontario board would control work outlet lake wood level lake remain fall former rise latter figur intern board would assum control commiss base recommend fact level lake remain canadian interest affect level intern interest affect intern board therefor control situat report print laid tabl made avail member hous inquiri loss alcohol order day;Robert Laird Borden;1917
