basepk;speechtext;speakername;year
1967430;mr speaker time make refer fact galleri today repres impress power legisl bodi unit state senat refer senat georg aiken vermont senat homer e capehart indiana gentlemen ottawa meet honour speaker place purpos lay foundat joint committe legisl repres bodi shall say welcom purpos welcom repres great bodi power legisl capac abil welcom come unit state america co oper adher freedom give hope mankind;John George Diefenbaker;1958
1967431;mr speaker would like join welcom prime minist express repres senat unit state visit today pleasur meet happi day live washington mission accomplish sure make import contribut improv good relat countri presenc today mr speaker remind congress unit state complet work;Lester Bowles Pearson;1958
1967432;mr speaker behalf c c f happi join prime minist leader opposit welcom distinguish senat unit state senat aiken vermont senat cape hart indiana certain visit result establish joint unit state committe form result great benefit nation year think realiz prosper alli econom condit unit state believ procedur result increas trade nation reduct trade barrier redound benefit countri prime minist said nation unit state stand freedom hope committe strengthen process freedom nation year great honour introduc floor senat unit state procedur formal know sentiment sincer welcom galleri distinguish senat neighbour nation unit state america;Hazen Robert Argue;1958
1967433;may permit occas add warm word welcom assur hous chanc senat unit state heard unanim warm greet extend shall happi convey messag;Daniel Roland Michener;1958
1967437;like direct minist labour base upon report press yesterday concern disput non oper employe canadian nation railway canadian pacif railway compani railway minist statement make connect letter receiv presid railway;Lionel Chevrier;1958
1967438;mr speaker return ottawa morn found desk letter inquiri ministri sign presid canadian nation railway canadian pacif railway relat report concili board set non oper railway employe disput inform latest develop press confer montreal yesterday railway indic intent press per cent freight rate increas time union repres indic union prepar strike vote meantim watch situat hous assur shall remain close touch develop concern matter report time;Michael Starr;1958
1967439;aris minist statement may prime minist hope repli hypothet regard statement minist labour made fact railway appli board transport commission increas freight rate per cent prime minist indic whether govern suspend come effect increas grant board;Lionel Chevrier;1958
1967441;practic;Lionel Chevrier;1958
1967442;may direct subject minist transport minist say whether discuss presid c n r presid c n r associ presid c p r say railway would appli gigant increas per cent freight rate whether discuss taken place view welcom action govern last april disallow per cent increas grant;Hazen Robert Argue;1958
1967443;answer;George Harris Hees;1958
1967447;may minist labour spent govern advertis campaign assist winter employ minist indic approxim amount spent british columbia would minist indic whether encourag given local govern particip campaign;John Russell Taylor;1958
1967448;regret inform possibl time give breakdown expenditur provinc sinc advertis public materi contract nation basi way work end result materi present per capita proport popul region british columbia concern campaign activ provinc offic depart assur touch municip winter employ committe major centr provinc might add research program involv feder provinci cooper evolv order throw light basic caus season unemploy provinc suggest measur deal situat;Michael Starr;1958
1967452;may direct minist labour understand deposit clerk hous summari proceed winter employ confer took place juli may minist whether summari proceed tabl french english;Maurice Bourget;1958
1967453;mr speaker avail english;Michael Starr;1958
1967454;may minist whether would kind enough proceed translat copi french may avail french member;Maurice Bourget;1958
1967455;shall glad;Michael Starr;1958
1967459;like direct minist nation defenc receiv represent parent rockcliff air base inform children accept notr dame separ school recours send children school air base would minist tell hous whether space could made avail children whether children separ school support could compel decis taken week attend public school;Joseph-Omer Gour;1958
1967460;french speak children rockcliff parent desir receiv educ french languag tri make arrang separ school board ottawa see whether accommod french speak school ottawa;George Randolph Pearkes;1958
1967461;like minist ask like inform minist member hous polit;Joseph-Omer Gour;1958
1967462;order must inform time impart inform may;Daniel Roland Michener;1958
1967463;minist would easi school base;Joseph-Omer Gour;1958
1967464;order think endeavour enter argument matter supplementari would pleas;Daniel Roland Michener;1958
1967465;minist tri take step see french children learn french languag school cathol peopl religion taught school;Joseph-Omer Gour;1958
1967469;order receiv inform wish address matter region local interest import british columbia minist public work minist inform hous depart public work british columbia file plan depart propos second bridg across columbia trail would minist inform hous develop date respect approv plan privileg press report;Herbert Wilfred Herridge;1958
1967470;direct minist transport came attent within last minut circumst shall give time prepar repli;Howard Charles Green;1958
1967473;hous open mr speaker given copi report appear globe mail morn matter privileg like correct believ unfair impress given stori date septemb open paragraph state follow differ ontario feder govern constitut proper road resourc program provinc put public display like state situat situat ontario minist made origin arrang posit new minist ask examin whole program month ago tri get variou member depart examin road discuss unabl go time differ caus delay statement like take except appear stori state mr hamilton indic appear mine forest water committe session feel propos imagin think correct impress mr speaker;Francis Alvin George Hamilton;1958
1967474;order;Some hon. Members:;1958
1967475;think minist state privileg involv second matter seem rais privileg;Daniel Roland Michener;1958
1967476;would like make speech;Lionel Chevrier;1958
1967477;fact made clear committe mr speaker ontario pioneer concept mine road access road discuss;Francis Alvin George Hamilton;1958
1967478;hepburn day inquiri ministri;John Whitney Pickersgill;1958
1967479;question materi propos like say statement misreport whole signific effort make carri program;Francis Alvin George Hamilton;1958
1967483;minist northern affair nation resourc approv action hepburn govern ontario wonder whether would good someth question remain unansw order paper place order paper week ago remain unansw like get answer today simpl like answer estim conclud wonder whether minist northern affair nation resourc could get answer;George James McIlraith;1958
1967484;shall look matter speaker;Francis Alvin George Hamilton;1958
1967485;subject mr speaker may point order paper remain unansw ask french whether could get repli request ineffect action taken rise ask english effect secretari state see get answer end session;Lionel Chevrier;1958
1967486;mr speaker request offici depart make necessari inquiri answer shall glad give friend;Henri Courtemanche;1958
1967487;may next year;Lionel Chevrier;1958
1967491;mr speaker yesterday minist nation health welfar answer put previou day minist labour time said provinc quebec provinc sign agreement feder govern respect unemploy assist act would like put supplementari minist nation health welfar would state whether cours last fiscal year time commun respect matter author provinc quebec letter telephon call telegram;Jean-Paul Deschatelets;1958
1967492;mr speaker sorri today yesterday copi letter written minist concern provinc time remov threshold unemploy assist receiv acknowledg letter minist;Jay Waldo Monteith;1958
1967493;would possibl minist let know content letter tabl;Jean-Paul Deschatelets;1958
1967494;object announc;Jay Waldo Monteith;1958
1967497;mr speaker monday last ask minist trade commerc would care comment associ press dispatch effect presid eisenhow consid recommend tariff lead zinc import unit state rais minist said would answer avail next day tuesday wonder minist give repli;Lester Bowles Pearson;1958
