basepk;speechtext;speakername;year
3021399;mr speaker provis stand order unanim consent hous propos motion import matter press necess consid tens shaki situat produc manufactur milk face know expect year year consid import butter chees respons situat move;René Matte;1976
3021400;order must know subject matter motion social credit parti discuss today understand ask leav alter motion discuss today unanim consent hous right subject matter social credit motion discuss today;James Alexander Jerome;1976
3021401;mr speaker ask unanim consent move hous govern put stop possibl import butter chees could produc;René Matte;1976
3021402;order hous heard motion pursuant provis stand order motion requir unanim consent hous unanim consent;James Alexander Jerome;1976
3021403;agre;Some hon. Members:;1976
3021404;;Some hon. Members:;1976
3021405;unanim consent motion therefor cannot put mo;James Alexander Jerome;1976
3021408;mr speaker minist public work want go respons given yesterday hous minist refer yesterday answer question ask thought use word baseless rumour rel alleg gang francophon minist french speak canadian said hous thought baseless rumour quot la press march year indic suggest come minist consum corpor affair minist former minist consum corpor affair ask minist public work approach judg former minist indic way believ contempt court proceed constitut gang english speak establish;Charles Joseph Clark;1976
3021409;think gentleman ask disclos substanc convers colleagu indic regard improp reveal public;Charles Mills (Bud) Drury;1976
3021410;know minist consid improp consid proper like hous might least piec inform deni minist crown includ former minist consum corpor affair rais aspect minist telephon call minist judg concern without reveal went;Charles Joseph Clark;1976
3021411;oh;Some hon. Members:;1976
3021412;least tell kind thing go least give categor denial kind suggest former minist consum corpor affair anyon;Charles Joseph Clark;1976
3021413;think establish cross examin techniqu select tri number unlik issu get enough denial glean idea substanc convers march oral question;Charles Mills (Bud) Drury;1976
3021414;would great deal easier govern would come clean give inform;Charles Joseph Clark;1976
3021415;hear hear;Some hon. Members:;1976
3021416;let direct supplementari prime minist ask yesterday would deni gang discuss member cabinet minist public work said appal distinguish hous leader conserv parti expect get inform cabinet detail proceed cabinet minist public work refer detail proceed cabinet prime minist tell hous whether idea kind gang fact discuss cabinet;Charles Joseph Clark;1976
3021417;hesit indic went cabinet attempt answer want seen preced overwhelm major case prefer discuss went cabinet time time comment press item agenda would think remiss go beyond give answer answer contrari would mind give answer issu discuss cabinet would see anyth scandal heard yesterday motion hous creditist parti know someth problem quebec know kind issu rais rais way rumour minist said way realiti duti govern govern canadian know rumour discuss appropri particular case happen discuss would asham;Pierre Elliott Trudeau;1976
3021419;mr speaker like minist public work mr justic hugessen letter indic discuss great deal sociolog baseless rumour seek inform deschen report would minist tell hous alleg last week whether fact told judg accus import person govern proceed sensit explos;Eldon Mattison Woolliams;1976
3021420;mr speaker think statement recogn attribut certain mr holden without foundat;Charles Mills (Bud) Drury;1976
3021421;get mani fact;Eldon Mattison Woolliams;1976
3021422;oh;Some hon. Members:;1976
3021424;mr speaker would like put prime minist march deschen report came prime minist said listen version mean version minist feel explan indic attempt influenc way judgment court march prime minist said right got answer minist monday period prime minist examin minist cross examin discuss prime minist get differ version minist minist public work former minist consum corpor affair period discuss accept resign former minist consum affair follow monday;Eldon Mattison Woolliams;1976
3021425;mr speaker got differ version ask differ question refer text read first instanc concern illeg burden question ask justic deschen look matter felt proprieti wait give version fact heard version fact illeg everyon judgment improprieti went minist ask question rel improprieti;Pierre Elliott Trudeau;1976
3021426;supplementari mr speaker get find version take prime minist answer said second version led resign former minist consum corpor affair;Eldon Mattison Woolliams;1976
3021427;answer mr speaker;Pierre Elliott Trudeau;1976
3021429;mr speaker right prime minist prime minist suggest hous would minist justic write chief justic superior court quebec ascertain whether judg felt aggriev repli chief justic make clear deal matter judg prime minist suggest chief justic deschen said letter function set semi offici investig behalf hous common report said want set judg colleagu mine march sinc appar mr justic deschen pass ball hous common prime minist chief would step propos take hous common discuss case improprieti chief justic say grave matter sinc respons contend propos discharg respons;Thomas Clement (Tommy) Douglas;1976
3021430;mr speaker think answer simpl want know mean hous common discuss matter seem took day tuesday discuss matter;Pierre Elliott Trudeau;1976
3021431;mr speaker prime minist know tradit hous common matter discuss way matter refer stand committe hous offici inquiri ask prime minist cours propos follow whether propos leav matter air worst possibl thing could done parliament member concern;Thomas Clement (Tommy) Douglas;1976
