basepk;speechtext;speakername;year
1872446;mr speaker accord radio report morn govern red china claim invas burma secretari state extern affair could tell whether invas;Howard Charles Green;1956
1872447;mr speaker glad deal ask friend inform burmes incid inform indic situat seriou cours noth justifi alarmist headlin report appear day base understand first place report appear english languag newspap rangoon accuraci sinc deni burmes govern difficulti seem remot part border china burma establish agreement countri particular area border disput may action taken chines troop area forc settlement part boundari term;Lester Bowles Pearson;1956
1872451;like direct secretari state extern affair receiv letter milan babic toronto outlin detain hour search sever time grill sever time;George Harris Hees;1956
1872452;order;Some hon. Members:;1956
1872453;govern plan make strong protest outrag treatment canadian citizen unit state govern offic consul avail hour day canadian citizen minist advis unit state govern case arrang futur;George Harris Hees;1956
1872454;gentleman fortun receipt inform mr babic letter refer reach though sent telegram day ask detail receiv telegram mr babic state regret repli sooner wire receiv prepar complet account sent mail special deliveri receiv may mail mr speaker;Lester Bowles Pearson;1956
1872455;mail minist check find copi letter;George Harris Hees;1956
1872456;oh;Some hon. Members:;1956
1872457;write;William Gilbert Weir;1956
1872458;situat state;George Harris Hees;1956
1872459;fix;Clarence Decatur Howe;1956
1872460;minist answer second part offic consul avail hour day;George Harris Hees;1956
1872461;go work clock suggest case;John Whitney Pickersgill;1956
1872462;minist advis unit state govern effect arrang;George Harris Hees;1956
1872463;take appropri action letter receiv sure consul new york concern work consul hour day possibl get somebodi hour day arrang made telephon compani new york purpos;Lester Bowles Pearson;1956
1872466;mr speaker like direct minist public work whoever inquiri ministri respons minist consid whether page boy reliev duti clock balanc session;Clayton Wesley Hodgson;1956
1872467;sorri mr speaker hear;Robert Henry Winters;1956
1872468;page boy reliev duti clock balanc session;Clayton Wesley Hodgson;1956
1872469;clear mr speaker matter becom respons minist public work;Robert Henry Winters;1956
1872470;said minist public work whoever respons;Clayton Wesley Hodgson;1956
1872471;mr speaker shall look matter give answer;Walter Edward Harris;1956
1872472;hear answer mr speaker;Edmund Davie Fulton;1956
1872473;matter come jurisdict stand order allow question put speaker floor hous see citat beauchesn third edit take member ingeni manag put question form pleasur member page boy reliev duti clock;Louis-René Beaudoin;1956
1872474;hear hear;Some hon. Members:;1956
1872475;matter fact shall summer month;Louis-René Beaudoin;1956
1872476;agre;Some hon. Members:;1956
1872477;usual channel opinion may gather variou parti whip report;Louis-René Beaudoin;1956
