basepk;speechtext;speakername;year
3584655;mr speaker want take advantag brief intervent correct ethnic slur put record hous januari day report page hansard accus minist region industri expans mr steven welch commit countri citizen welsh canadian commun written demand retract doubt whether word welch deriv origin inhabit wale pejor use welch exampl capit greater oxford dictionari associ nation pejor webster third edit suggest associ;Robert Phillip Kaplan;1986
3584656;regret advis time expir;Martial Asselin;1986
3584657;oh;Some Hon. Members:;1986
3584659;mr speaker day canadian becom disappoint prime minist mr mulroney exampl want share hous bill nevil know long time conserv parti activist told maclean magazin govern littl unclear basic direct issu govern go angu maclssac pictou scotia said vote tori life make mistak presid larg corpor told columnist hy solomon financi post prime minist insubstanti man border less upright forthright mayor pictou scotia area prime minist repres time said everybodi disappoint list get longer day budget today suspect continu canadian regret night stand septemb;Lorne Edmund Nystrom;1986
3584660;order pleas london east mr jepson;Martial Asselin;1986
3584662;ride london east london polic constabl shot cold blood accus man incid bail charg possess lsd cocain purpos traffick possess restrict handgun accus crimin record go travesti like see weekli basi newspap televis indic need tougher bail parol law violent offend relat note statist show per cent parol mandatori releas revok offenc violent natur seem live day age right crimin protect live safeti victim speaker must chang;James Kenneth (Jim) Jepson;1986
3584664;mr speaker small report make play hockey game last night page given sound trash page mr speaker last night annual hockey match page member parliament discov run hous common though sub servant hous common page deliv hard februari fought defeat brave parliamentarian must say case tori liber get know socialist seem believ sport despit ice rivalri affect cooper exist member page extrem effort put page defeat characterist effort put serv hous mr speaker say refere good;Moe Mantha;1986
3584665;order pleas result predict;Martial Asselin;1986
3584667;hamilton east;Martial Asselin;1986
3584668;mr speaker regret wear jelinek skate;Sheila Maureen Copps;1986
3584670;mr speaker today day canadian go watch mr wilson watch feder govern see kind relief bring canadian form budget want serv notic prime minist mr mulroney minist employ immigr miss macdonald minist financ mr wilson steel worker former steel worker arm forc personnel former arm forc personnel former secretari laid canadian want govern chang punit regul develop unemploy insur commiss wilson brought cruel measur novemb today chanc take beg mr prime minist mr minist financ revok unfair measur sake canadian;Sheila Maureen Copps;1986
3584672;mr speaker tonight fourteenth baltic night parliament hill michael wilson although minist financ continu chair committe plan annual event presid luncheon meet decemb consid arrang year dinner entertain person resid outsid ottawa made plan attend baltic night learn last week event postpon budget night member ethnoculur commun feel neglect govern nation polici seem take preced concern appear sympathet social set pursu dictat govern littl regard ethnocultur concern postpon baltic night unfortun instanc lack sensit;Abram Ernest Epp;1986
3584673;proceed may remind member refer name order;Martial Asselin;1986
3584675;mr speaker last decad phenomen growth level deficit growth start former minist financ right vancouv quadra mr turner accord liber ndp doctrin deficit creat job inherit unemploy took offic truth deficit rob financi social human resourc money use pay interest outstand debt avail creat job financ social program would like bring attent hous figur releas minist financ mr wilson novemb budgetari shortfal drop compar novemb import first month current fiscal year deficit compar period last fiscal year repres revers trend establish success liber govern push increas deficit onto back canadian destroy economi;Donald Paul Ravis;1986
3584676;would like advis time expir;Martial Asselin;1986
3584678;mr speaker difficulti understand attitud opposit member past sever month oppos free trade negoti aim creat new job protect exist one although lumber enter unit state duti free american produc tri occas past year convinc congress need impos countervail duti import bilater negoti unit state trade develop februari last year speaker canadian product softwood increas per cent record level hardwood per cent easi understand import market realiz export per cent sawn lumber unit state;Clément M. Côté;1986
3584680;mr speaker conserv govern know dark hour afternoon everyon recal less year senior citizen attack govern prime minist recal sick attack per cent tax addit mother rememb deindex famili allow protest hill senat urg govern revers decis bill mr speaker would like assur member afternoon repres famili organ senior citizen anti poverti council parliament hill make sure govern last year make comment;Jean-Claude Malépart;1986
