basepk;speechtext;speakername;year
1022281;desir lay tabl correspond govern canadian pacif railway compani canadian bank respect guarante govern regard loan canadian pacif railway compani time offer apolog gentleman delay present paper due certain paper mislaid;Richard Bedford Bennett;1934
1022295;condit origin cattl quota impos canadian cattl british govern adjust cattl quota term condit present vogu anyth definit cattl quota prevail last half year british govern term anglo canadian ottawa agreement impos cattl quota without consent govern;Mr. MOTHERWELL:;1934
1022296;mr speaker think said respect matter consider quota fix arrang high commission british govern negoti pend purpos determin futur action shall quota stand ship number cattl ship first month matter stand moment;Richard Bedford Bennett;1934
1022298;much govern paid premium gold sinc prohibit export;Donat Raymond;1934
1022299;sinc market non monetari gold includ current product canadian mine done medium govern distribut mine owner gold net proce sale sale februari realiz excess standard valu establish currenc act deduct cost incident export sale;Edgar Nelson Rhodes;1934
1022301;dr j hill appoint medic doctor onion lake saskatchewan indian agenc salari sinc appoint date dr j hill appoint indian agent onion lake salari agent sinc appoint date name present salari member staff agenc salari herein subject discount;Mr. McINTOSH:;1934
1022302;salari appoint hous fuel light ration increas april juli h cameron clerk indian agenc hous fuel light ration r c hamer indian farm instructor hous fuel light ration f warn indian farm instructor hous fuel light ration g malloch indian farm instructor hous fuel light ration vanass indian interpret hous fuel light ration e peterson dispens salari shown valu allow subject provis civil servic salari deduct act radio broadcast canadian broadcast;Mr. MURPHY:;1934
1022303;mani broadcast station use program canadian radio broadcast commiss mani broadcast station paid servic amount money wm paid station sinc inaugur servic end januari broadcast station use program canadian radio broadcast commiss give servic station paid said servic mani station broadcast licenc compel use program canadian radio broadcast commiss whether paid servic question;Mr. MacLEAN:;1934
1022304;mr speaker suggest drop select committe set purpos deal problem aris administr broadcast act deal matter discuss hous may rais conduc best interest servic doubtless wish assist suggest drop deal matter committe;Richard Bedford Bennett;1934
1022305;drop;Pierre Édouard Blondin;1934
1022307;quantiti butter new zealand enter year quantiti butter enter year come australia countri;Mr. SEGUIN:;1934
1022308;quantiti butter import enter consumpt new zealand calendar year calendar year pound quantiti butter import enter consumpt australia countri calendar year calendar year pound pound poundsaustralia kingdom state bermuda itali jamaica netherland newfoundland;Mr. STEVENS:;1934
1022310;minist public work inform department wharf new richmond bonaventur counti need repair put condit pulpwood carri maria carleton shipment action taken respect;Mr. MARCIL:;1934
1022311;report depart public wharf new richmond need extens repair enabl pulp wood lumber ship extens dredg would requir addit cost repair matter consider;Mr. STEWART (Leeds):;1934
1022314;februari schedul work refer approv behalf dominion order council p date march provinc advis march;Mr. GORDON:;1934
1022316;gross net oper revenu canadian nation railway year sinc date organ line east port arthur armstrong b line west port arthur armstrong c subsidiari line west detroit port huron subsidiari line new england state;Cameron Ross McIntosh;1934
1022317;mr speaker inform depart whole inform receiv annual report tabl look annual report get inform desir may write letter could pass railway manag;Robert James Manion;1934
1022318;thank minist question;Cameron Ross McIntosh;1934
1022320;amount par valu bond outstand canadian nation railway system total interest payabl bond amount bond held privat individu amount bond held b unit state c countri bond held railway corpor unit state amount held name bodi corpor hold bond amount held;*Mr. REID:;1934
1022321;annual report shall tabl day contain inform gentleman look tell inform find shall pass canadian nation railway request may make;Robert James Manion;1934
1022323;much money spent dominion unemploy relief act year;Ira Delbert Cotnam;1934
1022324;report dominion commission unemploy relief set feder assist render provinc municip relief effort cours prepar laid hitherto tabl hous conform provis statut possibl end fiscal year;George Gordon;1934
1022326;amount money expend town pembrok unemploy relief act year feder govern b provinci govern ontario c municip;Ira Delbert Cotnam;1934
1022327;unemploy relief act b c unemploy farm relief act continu act b c relief act b c relief act b c figur shown b c repres expenditur dominion contribut total relief expenditur provinc municip;George Gordon;1934
1022329;amount money expend unemploy relief act township sabin lyell airi murchison dicken year feder govern b provinci govern ontario;Ira Delbert Cotnam;1934
1022330;account date receiv provinc respect unemploy relief expenditur township sabin lyell airi murchison dicken;George Gordon;1934
1022332;total amount money expend unemploy relief act construct tran highway pembrok mattawa year feder govern b provinci govern ontario total amount contribut feder govern unemploy relief act feder constitu north renfrew year;Mr. COTNAM:;1934
1022333;account receiv provinc cover expenditur tran highway set expenditur section unemploy relief act unemploy farm relief act continu act relief act relief act;Mr. GORDON:;1934
1022336;much grain elev receiv ship oper vancouv harbour commiss season februari total cost oper elev februari common question order return amount follow item payrol b interest invest c sink fund amount chargeabl superintend overhead;Mr. MacINNIS:;1934
1022337;stand order return shall tabl inform may receiv commiss;Alfred Duranleau;1934
1022340;return tabl herewith;Henry Herbert Stevens;1934
1022342;countri maintain trade commission agent total trade countri cost maintain commission agent salari b expens;Mr. McKENZIE (Assiniboia):;1934
1022345;case life insur compani report dominion govern depart insur total amount loan polici decemb last ten year total amount polici laps year total amount paid polici holder beneficiari year total amount premium paid polici holder year number valu ordinari life insur polici forc end nearest avail date follow classif b c e f g h j k n;Mr. COOTE:;1934
1022347;grain elev tariff effect crop year mont real b vancouv c saint john halifax e quebec f port arthur handl grain car boat ship car boat reduct grain elev tariff put effect handl grain via port crop year grain handl point govern grain elev oper govern board govern port mention grain elev construct govern full capit cost includ grain galleri grain load equip appear book vancouv harbour commission chargeabl harbour board elev b harbour board elev c harbour board elev harbour board grain elev leas privat grain firm leas rental per year harbour board elev leas privat firm pay civic tax basi properti use like purpos own grain elev tariff cover canadian port approv board grain commission govern government bodi paid civic tax equival thereto dominion govern grain elev locat port arthur ontario;Mr. MacINNIS:;1934
1022350;copi pay list connect work done breakwat ste adelaid de gasp counti year copi letter exchang depart public work person connect said work;Maurice Brasset;1934
1022352;copi document account depart indian affair depart person live spiritwood district year till present time connect medic attend given witchekan chitek indian reserv locat north battleford elector district;Cameron Ross McIntosh;1934
1022354;statement show export unit kingdom weight money valu fresh salmon b frozen salmon c can salmon shown year inclus year shown show tariff board whether export atlant coast pacif unit cwt use indic pound content use standard throughout;Alan Webster Neill;1934
1022356;copi document letter report inquiri order council report feder govern member thereof report differ depart respect case mr avila blouin citi quebec wound war;Onésime Gagnon;1934
1022358;copi correspond telegram document possess govern date august date respect resign georg molloy postmast chandler station counti gasp appoint successor;Maurice Brasset;1934
1022360;copi contract letter correspond minist public work deputi minist engin offici depart person date respect retain wall along tardif channel notr dame de counti yamaska coal inquiri correspond;Aimé Boucher;1934
1022361;copi correspond exchang w gordon minist labour attorney gener provinc quebec l taschereau concern inquiri held year fred mcgregor registrar combin investig act regard import price english coal;Donat Raymond;1934
1022365;mr speaker like repeat address govern last monday base upon report ottawa press state govern decid refer suprem court right tariff board make rule point law regard valid fix valu good import british prefer ask whether report accur receiv prime minist non committ repli morn paper report repeat state govern decid refer matter court like day prime minist whether give definit repli matter;William Daum Euler;1934
1022366;question gentleman refer obvious question great difficulti result appeal taken privi council privi council heard reserv judgment formal conclus arriv privi council commun concern public hous settl mani difficult matter consid broad way conclus arriv conclus commun hous moment trust day present week may abl;Richard Bedford Bennett;1934
1022369;mr speaker week direct minist pension nation health mr maclaren intent govern session bring amend amend pension act repli minist time matter consider inform give hous;Frederick George Sanderson;1934
1022370;answer neg;Murray MacLaren;1934
1022373;like prime minist would possibl legisl amend dominion elect act introduc littl time end session possibl easter recess;William Lyon Mackenzie King;1934
1022374;possibl introduc legisl easter recess reason may thereaft submit time thought might desir introduc skeleton bill refer committe privileg elect view fact mani member hous engag committe thought common c n r c p r joint use track desir prepar legisl submit hous possibl easter recess;Richard Bedford Bennett;1934
1022375;would ask much ask prime minist without go detail could indic line propos legisl;William Lyon Mackenzie King;1934
1022376;think right gentleman would say unusu request;Richard Bedford Bennett;1934
1022377;;William Lyon Mackenzie King;1934
1022381;mr speaker add protest quebec east mr lapoint member spoken matter bill first renew agreement period year thirti year age methuselah bind contract long period year rememb minist railway suggest repli british columbia readi accept amend make term year;Jean-François Pouliot;1934
1022382;friend permit mistaken bill bill ratifi agreement year bill receiv third read;Robert James Manion;1934
1022383;glad minist rejuven contract exist canadian nation canadian pacif may draw attent mr speaker fact mail contract canadian pacif railway repres larger amount contract canadian nation matter wish draw attent hous campaign right prime minist refer main railway countri use phrase amalgam competit word forgotten trust amalgam railway competit essenti go repeat said subject except say regret legisl believ wrong said add protest made hous matter motion agre bill read third time pass;Jean-François Pouliot;1934
1022387;mr speaker leav chair desir take opportun occas afford bring special attent hous matter heavi burden debt public privat paid countri desir make suggest regard possibl way deal heavi burden debt shall deal point view load privat debt rest upon peopl retard recoveri present depress burden exist recoveri depress difficult perman prosper possibl realiz cours govern action taken hous;William Irvine;1934
1022388;gentleman mind interrupt moment matter discuss hous mr speaker amend address repli speech throne desir limit observ listen pleasur wetaskiwin think time hous taken discuss matter session;Richard Bedford Bennett;1934
1022389;point order mr speaker give rule would like draw attent rule made march rule think show right motion suppli rais discuss bring attent hous rule refer made connect motion put north winnipeg mr heap attempt first instanc move adjourn hous purpos debt air irvin discuss certain matter move resolut right prime minist rise point order point subject matter resolut dealt hous day motion suppli made littl brought matter object rais allow proceed discuss ground make particular motion discuss grievanc go suppli discuss prolong discuss took place submit sir parallel case day inconceiv rule made date refer could alter occas let say move motion day take advantag said outset opportun understood afford hous go suppli present grievanc peopl repres regard difficult problem encount day;William Irvine;1934
1022390;proceed meantim give rule;Pierre Édouard Blondin;1934
