basepk;speechtext;speakername;year
3557402;mr speaker pleasur sens dismay speak morn bill;Steven W. Langdon;1985
3557403;pleasur dismay;An Hon. Member:;1985
3557404;pleasur abl convey hous sens sad feel bill brought hous govern bill repres stori corpor irrespons part bank repres stori govern mismanag respect handl entir affair level corpor irrespons becom clear testimoni mr hitchman proceed estey inquiri find former banker opportun dig detail oper uncov incred mare nest oper bank accept mr hitchman suggest fact could discern somebodi taken time investig matter care march report demonstr corpor irrespons bank sens mismanag demonstr govern carri bail procedur begin march think speak sad willing govern commit bank despit lack detail inform march mr hitchman said could avail stori govern mismanag corpor irrespons stori character misplac prioriti govern look bill huge sum money go spent think farmer essex counti behalf write farm credit corpor minist agricultur mr wise past winter point farmer go lose farm lack special govern help farm commun answer receiv cannot afford help farmer think small struggl compani base constitu call diversifi fuel compon tri sourc sourc receiv assist get difficult financi period compani get help receiv provinci govern feder govern despit fact program avail help kind innov firm answer compani receiv respons request request rais behalf enough money avail think older worker late fifti work compani like champion spark plug situat constitu worker part enterpris abl get assist labour adjust benefit program worker laid past summer made simpl request like counterpart receiv help februari older worker want receiv help difficult problem face older worker unemploy answer came minist labour mr mcknight sorri enough money think peopl essex windsor want assist hiatu hous provid assist women caught transit marriag independ mani women leav famili home face great difficulti hiatu hous support privat chariti windsor essex counti area provid help make transit hiatu hous transit hous like across countri request help made avail recommend action group report job wrote past winter answer came money kind thing octob depositor compens think construct compani within constitu request increas sale tax would hit small produc postpon year permit phase contract straightforward reason request answer came minist financ mr wilson money end farmer small busi peopl older worker women medium size construct compani say govern look sensibl matter need littl bit money govern come answer type financ avail saw bank get troubl made avail avail poor individu press widow desper credit union statist made clear avail foreign bank canadian bank invest dealer larg canadian corpor life insur compani receiv major support bill provid conclud think immor irrespons bill reveal prioriti govern lie rich wealthi oppos poor weak hard press peopl make contribut futur economi;Steven W. Langdon;1985
3557405;mr speaker wish could say pleas particip debat morn first time year bank fold septemb year week second bank found similar predica result govern last summer made campaign speech across land say peopl vote busi like run countri businesslik manner friend busi bank associ thing tori said last summer happen busi like manner run countri busi like wonder type busi member across way elect hous hope run busi way run countri would troubl busi countri run govern run cours govern say minist state financ mr mcdou gall fault fault previou govern minist state financ said hous said blame previou administr blame everyth previou administr;Don Boudria;1985
3557406;hear hear;John Kenneth Gormley;1985
3557407;gener tori mr speaker member hear;Don Boudria;1985
3557408;better taiwan liber;John Kenneth Gormley;1985
3557409;someon speak hous say hear hear let bring attent mr speaker hitchman report commiss june minist state financ tabl august fault accord mr hitchman talk nation energi program reason given minist state financ;Don Boudria;1985
3557410;liber;Thomas Scott Fennell;1985
3557411;across way say honour judg liber;Don Boudria;1985
3557412;appoint;Maurice Brydon Foster;1985
3557413;appoint tori qualifi;Don Boudria;1985
3557414;order pleas would hope one hous would speak polit affili judiciari respect gentlemen polit affili becom judg think allow someth like chamber would hope would stop say;Steve Eugene Paproski;1985
3557415;mr speaker rise point order want correct record gentleman refer made judg ex banker bank nova scotia impli appoint judg;Thomas Scott Fennell;1985
3557416;appreci say understand mention particular individu look judici inquiri would hope said;Steve Eugene Paproski;1985
3557417;thank mr speaker glad brought ontario mr fennel line need go read report georg hitchman state reason failur bank said loan account review found financi statement financi statement year old financi statement lack suffici detail order assess loan way bank supervis govern run kind administr octob articl toronto star date hand articl entitl expert assail poor record fail bank state part quot retir banker georg hitchman reiter report conclus feder inquiri edmonton bank manag engag unsound bank practic kept poor record bank affair hope clear minist erron mislead comment accus previou administr failur tori failur noth tori failur caus bad govern know speaker day addit tax measur implement result disastr budget last may know cours tax increas total interest add cost gulf fiasco cost bank bail out find total come ident amount blunder govern last month cost taxpay amount tax increas minist financ mr wilson inflict inflict peopl next month excus kind administr would like read mr speaker farmer ride think prioriti govern bail bank versu help needi would like read letter sign lorrain richard lapoint martintown ontario ride stormont dunda held conserv letter say dear mr warner time govern cut agricultur program plan phase subsidi payment dairi farmer disappoint frustrat see eager reimburs depositor fail bank investor knew risk involv awar insur limit tell canadian pay copi letter went minist financ want record show right say peopl cousin sure mr mr lapoint ride stormont dunda take accus worth vote tori past tori lost vote know none spare lost partisan remark made good peopl stormont dunda situat face countri govern want give prioriti concern problem farmer govern fail live campaign promis made good peopl last summer see secretari state agre said sinc nod approv invit cross floor depositor compens join start see light bit late late conserv let inspir idea make sens parti philosophi mr speaker case clear govern make mistak want reimburs depositor way without let hous peopl know money go peopl told money go mr speaker minist state financ decid certain investor go reimburs certain investor view peopl deposit excess bank investor like anyon reimburs prefer sharehold instanc reimburs differ investor invest money uninsur assist unfair govern rethink whole measur order improv;Don Boudria;1985
