basepk;speechtext;speakername;year
3411652;mr speaker morn rise seem usual monday morn situat chamber closur impos today instanc closur measur author govern borrow addit concern throughout debat point essenc govern fund employ point view govern employ fund creat job job singl import item face economi nation govern borrow author seek know degre certainti closur impos today know fund use see program year next year clear mani side chamber throughout countri whatev govern money fact intend use substanti portion provid stimul employ use least midterm employ long term employ mani peopl concern amount money govern pour winter make work project project short term durat anyth enhanc perman job canadian basic concern member might littl will grant open mind fund sought govern fund use way left legaci legaci perman job creation protect shipyard thousand laid industri mani thousand work shipyard futur bleak govern direct fund hard press industri would save remain job would put mani thousand unemploy work govern restor job acceler depart nation defenc naval fleet replac program provid fund canadian coast guard requir fleet replac depart fisheri ocean requir fleet replac govern account could restor per cent per cent job lost last year canadian shipyard govern opt cours mani side would will listen would use fund rid transport industri iniquit fuel compens charg appli marin air industri might look upon bill read press weekend dissatisfact nation air carrier govern intent incom tax bill press back door collect tax member awar marin industri opinion tax tax appli road transport appli ship c howe said chamber talk may enough money keep canadian seamen marin engin mate captain shore ship season fund direct toward elimin fuel tax might will grant borrow author govern seek worth project fund could use provid need bridg pier fender protect system bridg countri span navig water list govern pose hazard ship live use bridg wonder fund go project doubt anyth go expans canadian arm forc heard much bring young peopl canadian arm forc basic trade train purpos may go long way voluntari basi use doubt hear borrow author anyth today project might approv search rescu last ten year topic brought hous search rescu capac capabl provis fund upgrad area would provid extra perman job expenditur area might encourag look govern request money mani area dealt cast mind disparag infuri debat perpetr minist energi mine resourc mr chretien respect offshor oil drill rig men left week fact danger unaccept canadian search rescu capabl present take men rig event danger last day seen minist energi mine resourc order mobil other bring rig ashor unaccept situat respons minist transport mr pepin make type decis minist energi mine resourc minist energi mine resourc know noth wheather condit ship safeti ice movement obtain inform better search rescu facil better report capabl use provid thousand canadian would feel better indic look futur unemploy canadian hope return perman job trade look make work program cut hike trail paint wicket fenc around ballpark build softbal diamond money commun mind sustain facil built look certain larg measur look hope hope hear grand talk peopl come labour forc come labour forc govern start spend money avail sustain job continu exist tradit area commerc industri natur resourc come industri minimum wage part time work concern money go industri cape breton need littl piddl amount mr gillespi other ilk atlant need ice break capabl shallow draught harbour need safeti conveni fishermen indic provid bit regret govern taken time tell specif idea mind spend money result intent vote measur afternoon;J. Michael Forrestall;1983
3411653;mr speaker understand stage ten minut speak amend bill c think minist financ mr lalond congratul establish new record histori countri anyon request interim borrow author take lot cheek know money everyon side complain know troubl know revenu know big tax grab petroleum industri paid peopl cannot afford gasolin run car sinc work due combin oil glut price drop govern deriv revenu need one deni point govern ask parliament agre sign kind blank chequ side accept know money use think worthi purpos money could alloc problem seen money squander year came place budget total j consid larg look budget increas year minist financ establish record seem accept sort thing come time vote today vote bill kind exampl squander money govern squander money pip grant cent dollar hear ocean oil rig icebreak rest own privat compani financ public dollar think bad way spend money time govern cut chip program insul program would help peopl squander money further mythic concept petroleum self suffici seem self suffici could gain lot substitut program poke hole beaufort sea side happi situat squander pile money next fiscal year go spend nuclear program sinc spend year nuclear program feel sensibl light fact sold monster sinc tri give mexico korea romania exampl think korean one got grand total pump nuclear program sinc incept ride march secretari state extern affair mr mac eachen keep open heavi water plant cost year doubt need employ program cape breton money reason kind employ program cape breton ride includ think could support happen know go happen idea know would need massiv borrow equit tax system along monstrou borrow author bill debat incom tax bill fat phone book threaten unless pass incom tax bill peopl get refund turn tax discount tax system load bulk payment poor new tax bill go put tax per cent famili month tax mp salari go increas per cent peopl like ian sinclair samuel bronfman earn year tax drop per cent fair collect tax equit way think would necessari borrow much follow exampl unit state peopl incom year unit state pay per cent total tax terribl peopl poverti line pay bulk tax unit state thought taxat base abil pay unit state new tax bill make situat inequit accept stimul kind budget bill come packag budget could examin would know get go spend money think import look spend money would like quot lead editori toronto star march toronto star socialist rag might polit lean think ndp conserv conserv globe mail know paper support parti unless toronto sun;Mark Willson Rose;1983
3411654;peter pocklington;Douglas Glenn Fisher;1983
3411655;peter whole list tori red tori blue tori retaliatori territori like brian peckford dormitori sleep hous whole list lead editori toronto star quot studi winnipeg econom professor ruben bellan know mr bellan polit color academ bias prejud way fifteenth time announc go new cbc build toronto wonder go elect elect borrow author minist announc new cbc build toronto heard announc last week thought gosh go elect think good time liber elect would danger;Mark Willson Rose;1983
3411656;would bad ndp;Paul James Cosgrove;1983
3411657;hear hear;Some Hon. Members:;1983
3411658;would difficult thought mitterrand dead reviv;Mark Willson Rose;1983
3411659;australia;An Hon. Member:;1983
3411660;forget hawk jim prime minist hawk australia get point attempt make heckl interrupt catcal friend would like make point studi professor bellan indic citi winnipeg citi facil put peopl work given public work govern would get revenu tax materi use etc save unemploy insur welfar therefor net spend would job would creat job dollar would creat job take borrow author fact take across time would per job borrow author could use creat job knew borrow money commun across would happi choic spend money welfar unemploy insur public work sensibl municip set kind work unemploy readi go park sewer sidewalk road could built pump kind dough pump loser like candu reactor would better chanc come recess peopl scare buy wrong kind money bank confid opportun kind spinoff job parti would support bill support blank chequ;Mark Willson Rose;1983
3411661;mr speaker pleasur follow friend mission port moodi mr rose bill appreci flatteri show tori parti spend much time discuss variou kind tori know peopl british columbia awar tori transitori next elect march borrow author difficulti speak bill easi borrow think everybodi oppos borrow kind though time necessari recogn extrem econom difficulti call borrow thing govern point number talk astronom public lost sens context situat speak borrow context foreign deal wth escap indigen problem bill first govern want borrow need present time believ wrong principl believ wrong home wrong busi busi understand time tough hunker cut overhead greatest place overhead exist interest payment borrow need busi seem counterproduct govern set exampl busi rf655 l across say need want permiss borrow need mr speaker wrong principl believ wrong convent law land requir govern come parliament author time want borrow money govern want play loos whole process sinc govern would need borrow money month road would like avoid kind exposur public forum confront public extra borrow want skirt around parliamentari process borrow lump sum excess need believ wrong wrong term whole parliamentari process second borrow author fli face kind known demonstr abil part govern forecast expenditur colleagu mission port moodi indic govern want abl borrow money without tell go spend wrong abl forecast expenditur indebted believ member realiz public caught fact last present econom statement disclosur size public debt doubl expect public debt doubl wherea suppos govern administr abil seem compound problem give govern author borrow need present time go borrow money money account third reason bill wrong mr speaker reason allud govern introduc bill without disclos wish spend money blue book estim seen indic govern plan startl see govern begin would like dovetail next point govern introduc doubl standard regard requir countri want demonstr govern say countri ought guid principl come principl appli would like put record govern term depart come manageri expans manag boom take note percentag increas previou year manag level number manag personnel increas salari depat nation revenu percentag increas manag cost per cent wherea per cent depart commun percentag increas per cent wherea previou year drop per cent suppli servic percentag increas per cent previou year per cent transport percentag increas per cent wherea last year per cent ceic percentag per cent wherea last year per cent public work percentag increas per cent last year per cent illustr mr speaker solicitor gener depart region director correct servic call region director charg region offic program introduc sudden region director deputi commission chang titl mr speaker mean new salari scale wherea countri ask stay upper level bureaucraci find kind way get around get kind increas want mission port moodi indic lower level hunker upper level spend carri condit speaker govern would condemn privat industri client strap money need oper cash come govern bank feder busi develop bank bank client come give document money plan spent justif need borrow money poor client strap cash wonder go exist set appoint justifi bank need money adag hold true prove need money get govern proven go spend money come mr speaker author borrow seem situat per cent per cent govern revenu spent pay interest indebted bad govern manag cannot see govern justifi borrow month need present time come point rais sever time hous govern float bond canadian public year ago paid excess interest rate month prove pay much govern paid interest charg need process depriv privat enterpris job want order get kind cash need job;Benno Friesen;1983
