basepk;speechtext;speakername;year
1899115;first read bill senat respect buffalo fort eri public bridg compani motion agre bill read first time;George Carlyle Marler;1957
1899119;mr speaker may direct minist nation revenu view limit function assign minist canadian broadcast act tell hous whether think appropri make repeat represent corpor regard program without obtain author parliament;Stanley Howard Knowles;1957
1899120;answer mr speaker;James Joseph McCann;1957
1899121;like direct supplementari prime minist prime minist awar term act order council appoint j j mccann minist crown carri respons set act feel respons deleg minist parliament given govern;Stanley Howard Knowles;1957
1899122;mr speaker sure minist report parliament connect c b c care exceed author;Louis Stephen St-Laurent;1957
1899123;may minist report c b c parliament administr tell behalf made direct represent c b c;Stanley Howard Knowles;1957
1899124;mr speaker hard answer mean individu behalf would look correspond see made protest;James Joseph McCann;1957
1899125;refer portion minist repli yesterday refer direct represent made intermediari;Stanley Howard Knowles;1957
1899126;mr speaker interpret duti parliament govern;James Joseph McCann;1957
1899127;mr speaker minist act order council duti govern respect matter receiv author parliament done;Stanley Howard Knowles;1957
1899128;understand cartier rise point order;Louis-René Beaudoin;1957
1899129;submit mr speaker limit abus cross examin fall within scope period urg honour arrest crossexamin outsid stand order hous;Leon David Crestohl;1957
1899130;rise privileg privileg behalf member parliament statut;Stanley Howard Knowles;1957
1899131;gentleman think deal point order anyth say respect point order rais cartier;Louis-René Beaudoin;1957
1899132;thing say wit answer question;Stanley Howard Knowles;1957
1899133;member feel fact steer rule chang point order rais cartier proper rule beauchesn consid exist good deal merit point rais cartier read rule matter unpleas read shall hous inquiri ministri put oral oral govern rule govern written put oral question order paper would pass clerk tabl test put must confin narrowest limit ask observ might lead debat cannot regard come within proper limit purpos obtain inform suppli hous oral written must multipli slight variat similar point inquir whether statement made newspap true contain express opinion speech short unreason length rais matter polici larg dealt limit answer govern opinion matter polici paragraph found citat current session member know may cut short dissolut taken account allow latitud time obviou remark make moment moment regard mani question ask time would question wait estim depart minist concern committe suppli may chanc reach variou depart suppli reach may time deal matter dealt time winnipeg north centr think agre respect latitud given would entitl proceed today manner follow previou sit cours session session strict accord rule think certain limit impos upon pursu point time;Louis-René Beaudoin;1957
1899134;mr speaker accept rule rise privileg parliament would point parliament statut given canadian broadcast corpor control charact program broadcast corpor privat station statut parliament provis minist crown person corpor report parliament parliament deleg author corpor minist point privileg right parliament usurp minist virtu told yesterday made repeat represent canadian broadcast corpor;Stanley Howard Knowles;1957
1899135;privileg time ask receiv repli may minist interpret duti differ winnipeg north centr;Louis-René Beaudoin;1957
1899136;statut;Stanley Howard Knowles;1957
1899137;interpret statut way claim accord interpret minist interpret duti minist indic answer differ understand statut seem matter debat time basi privileg;Louis-René Beaudoin;1957
1899141;like direct minist nation revenu canadian broadcast corpor assign special televis personnel equip accompani minist nation health welfar minist mine technic survey recent trip;Wallace Bickford (Wally) Nesbitt;1957
1899142;mr speaker take notic;James Joseph McCann;1957
1899145;mr speaker like direct secretari state extern affair minist comment make tragic event took place today cairo refer death mr e h norman;Alistair McLeod Stewart;1957
1899147;mr speaker may permit say word desir object preserv freedom freedom preserv adopt techniqu instrument commun;John George Diefenbaker;1957
1899148;hear hear;Some hon. Members:;1957
1899149;think hous cannot feel sens deep sorrow man good name filch brand enemi tri suspicion public mind great extent convict innuendo think hous agre terribl result live subject indiscrimin attack made man cannot lead determin shall engag word destroy heart soul attack inquiri ministri may unusu suggest doubt done suggest sir minist public work parliament show feel flag build flown half mast serv die servic countri;John George Diefenbaker;1957
1899150;mr speaker may indulg hous say someth matter obviou murder spoken miracul tongu believ mr norman murder slander believ kill somebodi put knife back respons law greatest sens shock sure heard morn death mr norman parti associ said secretari state extern affair leader opposit regret mr norman death lesson hope minist convey regret mr norman widow includ express sympathi sympathi whole hous;Alistair McLeod Stewart;1957
1899151;mr speaker know anyth add said except say face face fact men high place terrif respons respons may beyond capac public mind conceiv consciou thing happen stress strain respons might happen respons bring nervou breakdown sure join other spoken express sympathi mr norman widow famili;Ernest George Hansell;1957
1899152;mr speaker behalf whole civil servic wish express grate thank member recognit loyal devot servic render devot live administr public affair fellow citizen;Louis Stephen St-Laurent;1957
1899153;mr speaker would like direct secretari state extern affair widow famili mr norman taken care man devot public servant victim witch hunt procliv;Daniel (Dan) McIvor;1957
1899154;mr speaker best inquiri ministri;Lester Bowles Pearson;1957
1899156;mr speaker yesterday direct minist nation defenc absenc parliamentari assist minist posit abl give hous statement regard ask yesterday;Wallace Bickford (Wally) Nesbitt;1957
1899157;mr speaker moment;Ralph Osborne Campney;1957
1899161;would like direct minist citizenship immigr regard degre subject misquot press coast say whether view decis suprem court judg mr justic sullivan allow mr hanna remain mr hanna might freed concern aspect futur declar part minist permit stay;John George Diefenbaker;1957
1899162;think gentleman read law power allow mr hanna stay individu mr hanna cannot law stand way admit perman resid would recommend colleagu order council pass make special law state pacif coast thought proper way proceed case present time view fact mr hanna employ harm allow stay without action taken time statu express hope would get month would feel justifi recommend colleagu special law made deal case think would proper thing;John Whitney Pickersgill;1957
1899166;mr speaker return british columbia consequ inspir direct minist transport minist know good number employe depart british columbia arrear period month respect overtim pay involv sum amount certain case addit men owe expens consequ employe unabl pay groceri bill credit cut;Herbert Wilfred Herridge;1957
1899167;good exampl suppli inform ask;Louis-René Beaudoin;1957
1899168;mr speaker rais way order inform minist minist awar posit action intend take;Herbert Wilfred Herridge;1957
