basepk;speechtext;speakername;year
1261768;mr speaker announc last night would day make statement concern measur adopt give addit effect govern polici respect mobil man power connect hand number order council pass respect mobil man power like tabl order english french might cite variou order p c march restrict entri men militari age certain occup p c march stabil employ agricultur regul p c march amend nation war servic regul recruit consolid p c march transfer nation registr function record etc depart nation war servic depart labour p c march provid appoint director associ director nation select servic establish nation select servic advisori board p c march author proclam call addit class militari train p c march provid recondit certain class unfit person r recruit p c march provid recondit class unfit person activ servic personnel pc march appoint littl esquir director nation select servic paul goulet esquir associ director nation select servic p c march author minist labour establish maintain inventori employ person p c march essenti work scientif technic personnel regul p c march provid extens improv train personnel manag appoint director personnel train appoint personnel manag p c march provid reregistr person unemploy insur order import imagin member wish refer time time hous give consent suggest print appendix vote proceed day;William Lyon Mackenzie King;1942
1261779;like offer brief comment resolut first believ thank hous due committe establish order council investig custodi control invest canteen fund committe head distinguish public spirit canadian mr j macdonnel comment wish make suggest subject matter might refer chamber investig regard great number special committe set hous strain upon membership return soldier moment think real necess matter consid committe hous view would present opportun member chamber engag use work believ nation disgrac great talent abil member hous put public servic time particular reason matter investig committe hous cours shall press point offer suggest minist govern seriou consider;Richard Burpee Hanson;1942
1261780;suggest offer friend brought attent committe suggest consist member serv great war activ servic present war vra felt report submit govern subcommitte gener committe demobil rehabilit committe head gentleman friend refer wish support commend excel work done committe indic work could done member hous iv e heard comment member suffici work given ordinari cours session believ non partisan committe suggest best form committe deal import problem member recal matter came parliament last war time made avail disposit truste appoint variou provinc provinc unfortun occurr regard fund desir govern place matter parliament hous doubt whatsoev mean could found member chamber cooper committe work committe believ resolut commend everyon hous mind import see benefit fund accru variou way first place dri canteen wet canteen countri accru possibl men invest made made benefit serv countri present time shall glad see method w ork cooper chamber secur suggest leader opposit;Ian Alistair Mackenzie;1942
1261781;minist refer abus prosecut follow abus;Richard Burpee Hanson;1942
1261782;would matter provinci jurisdict truste creat provinc;Ian Alistair Mackenzie;1942
1261783;mr speaker sure occas make suggest suggest make committe first money accru canteen fund made avail help men reduc cost go home furlough last furlough embark oversea good mani men sent say western nova scotia distant part find embark unabl pay fare home make suggest money use purpos point mind deserv consider agre minist say money use interest men way could use benefit men would meet cost insur;John Horne Blackmore;1942
1261784;mr speaker would remind hous difficulti aros last war accumul canteen fund canteen fund one seem definit idea use purpos fund could serv close last war accumul canteen oversea someth like time went mind return soldier sum grew like proverbi snowbal sum thought might repres meet ex soldier organ suggest eman use fund put great deal controversi hous upper chamber countri matter refer known ralston commiss friend minist nation defenc mr ralston tour countri studi matter canteen fund larg number matter affect return soldier associ lieuten colonel dubuc colonel walter mckeown report hailed1 time magna charta return soldier mani featur translat legisl among other recommend respect canteen fund featur recommend fund divid provinci fund basi enlist provinc canteen fund legisl pass parliament provid canteen fund supervis truste set provinc event set somehow author provinci govern distribut made accord view truste instanc recal provinc decid capit interest would spent other decid interest would spent awar fund exhaust provinc unwis invest point wish make definit programm respect done money order avoid troubl difficulti might aris war suggest believ good deal merit suggest accumul fund difficulti cours larg proport fund deriv auxiliari servic canteen wet dri canteen and1 competit local store aris differ price may matter fraction cent profit accru volum handl suggest money expend men method suggest spoke moment deserv consider suggest proce devot encourag sport acquisit book provis men recreat facil wish attempt press view anyon strong feel accumul fund caus dissens war undesir anyth could done fund way relief assist could done better central government author point merit inquiri number fund process accumul present time mind proce fund deriv regiment institut royal canadian air forc larg fund accumul known royal canadian air forc benevol fund fund intend shall accru benefit royal canadian air forc men war believ origin small perman forc consid whether money made sum expend person war durat perman forc concern duti citizen war go fund probabl greater benefit men perman forc enlist distribut serv present war get distribut agenc agenc compos men armi air forc navi war civilian agenc experi last war man got armi air forc arm servic want see littl possibl arm forc speak without author person point view sure benevol fund build royal canadian air forc right kind fund matter requir sincer consider bodi whether compos member senat hous common prepar argu fact hous common closer peopl profit make canteen fund fund deriv lead belief hous would better bodi inquir matter shall decid system bring legisl deal decid privi council treasuri branch britain canteen fund public fund great deal controversi end last war own fund made small amount contribut great number peopl british treasuri said public fund countri great mani peopl held view public fund hous common place deal matter strong view whether committe hous committe hous joint committe submit someth get get take seat want add word tribut said leader opposit prais mr jame macdonnel toronto associ mr plant mr watson sellar ottawa work dig great mass inform matter give care studi commend report studi inquiri committe;Charles Gavan Power;1942
1261785;glad see resolut introduc time shall glad support think matter suffici import consid dealt hous common minist spoken told hous last war canteen fund amount coupl dollar good deal ultim distribut fund present minist pension nation health mr mackenzi recal enlist last war yukon per capita high higher provinc dominion canteen fund distribut fair proport place dispos yukon return men fund put hand truste consist comptrol territori trustworthi return men use help reestablish return men civilian life loan time time made fund part repaid happi abl say consider amount remain fund use return men need hope canteen fund grow war handl canteen fund last war handl handl yukon territori;George Black;1942
1261786;mr speaker want say commiss head mr macdonnel initi colleagu minist nation defenc air mr power absent good speak resolut want add sincer word appreci excel work done mr macdonnel sellar mr plant time took effort put get complic subject sort shape report hous committe find excel document upon work make recommend respect regard major matter futur polici ought determin committe hous hous mr ross w gray lambton west speak serv privat soldier last war feel aspect matter touch upon minist nation defenc air mr power rememb canteen fund similar fund design comfort conveni personnel serv seem come committe urg main fund accumul privat soldier possibl distribut privat soldier cost opinion larg accumul profit left war last war;James Layton Ralston;1942
1261787;like say word come provinc saskatchewan suffer mal administr canteen fund opinion money belong greater voic say done notic propos committe member activ servic war money activ servic suggest possibl repres receiv return organ soldier war part dominion organ function suggest post war reconstruct greatest benefit accru use fund establish educ scholarship educ benefit;George Hugh Castleden;1942
