basepk;speechtext;speakername;year
3471068;member awar motion stand notic paper report stage bill c motion group debat vote follow motion vote motion dispos motion motion debat vote separ motion seek provid mean dispos fund withheld cash contribut provinc found complianc act bill mention propos dispos fund result introduct kind provis bill would irrelev bill dot winnipeg bird hill mr blaiki present hous wish present procedur argument motion hear wish recogn purpos;Gildas L. Molgat;1984
3471069;mr speaker would like make clear take rule order;William Alexander (Bill) Blaikie;1984
3471070;chair tri indic think chair rule chair invit present argument practic develop attempt accommod member fair thought idea speaker mind;Gildas L. Molgat;1984
3471071;mr speaker sure bear decis amend regard order present committe debat time feel amend took opportun reintroduc talk money feder govern propos bill withhold provinc talk identifi sum money money go particular place say go public account stay unless cours return provinc provis bill indic money go certain circumst amend say differ set circumst exampl case feder govern withhold money money shall spent;William Alexander (Bill) Blaikie;1984
3471072;chair prepar rule stage may refer member beauchesn fifth edit citat state part amend order irrelev bill beyond scope hear argument appear chair amend irrelev beyond scope bill therefor order must rule;Gildas L. Molgat;1984
3471073;motion bill c amend claus strike line page substitut follow therefor cost insur health servic e must accord regul act provid accept ratio ward versu privat semi privat bed hospit includ hospit own oper;William Alexander (Bill) Blaikie;1984
3471074;motion bill c amend claus strike line page substitut follow therefor cost insur health servic e must provid medic practition applic dentist may particip plan;Bruce Halliday;1984
3471075;motion bill c amend claus strike line page substitut follow therefor cost insur health servic e must provid qualifi medic practition applic dentist licens provinc practic provinc may particip plan march health act;William Alexander (Bill) Blaikie;1984
3471076;mr speaker rise point order would like speak amend amend oxford mr halliday must within time frame;William Alexander (Bill) Blaikie;1984
3471077;chair decid amend would lump debat vote indic vote would dispos invit make remark concern amend intervent;Gildas L. Molgat;1984
3471078;mr speaker intent amend regard provid accept ratio ward versu privat semi privat bed hospit ensur overal goal health act achiev throughout countri concern specifi bill possibl tier hospit care system could develop seen sinc last coupl year trend part certain provinci govern encourag hospit find way gener revenu way achiev cours turn bed capac classif privat semi privat room gener revenu would gener ordinari ward bed health insur plan want ensur act would provid mandat minist nation health welfar take action futur discern provinc evad univers access respect claus make suitabl number bed avail plan new idea done regul feel made explicit health act done situat could aris access could threaten lack avail ward bed would creat situat canadian would want insur unavail bed seen someth inevit canadian would feel take privat health insur make sure could get bed need hospit area follow kind polici thing tri prevent bill elimin extra bill user fee could take place respect avail bed therefor amend seem self keep spirit health act see reason committe see reason amend cannot enshrin bill amend propos oxford reintroduct amend mani tri move committe variou form would meet consid legitim concern canadian associ intern resid peopl graduat medicin licens practic medicin abl plan choos want meet condit plan say doctor want extra bill provinc extra bill outlaw abl oper within plan kind right talk talk right physician geograph freedom within particular provinc bill direct go british columbia could go mani provinc find provinci govern limit bill number per area restrict right physician practis particular area think someth address way provinc want find way redistribut physician manpow must way accept refus right practis way consid peopl graduat medic colleg intern resid want practis b c instanc face possibl abl point peopl concern case husband got bill number wife wife physician way could practis medicin move husband live practis unaccept opportun someth bill amend result mani mani refin see reason oxford could meet bill legitim concern canadian associ intern resid;William Alexander (Bill) Blaikie;1984
