basepk;speechtext;speakername;year
3171856;mr speaker rise provis stand order matter urgent press necess govern failur resolv disput post offic appear like disrupt postal servic canadian sinc legisl appear way protect public interest move second brandon souri mr dinsdal govern introduc today emerg legisl ensur continu postal servic continu negoti hous leader parti meet arrang hous common deal legisl stage today;Charles Joseph Clark;1978
3171857;hear hear;Some hon. Members:;1978
3171858;present motion debat requir unanim consent hous unanim consent;James Alexander Jerome;1978
3171859;agre;Some hon. Members:;1978
3171860;;Some hon. Members:;1978
3171862;mr speaker rise matter urgent press necess provis stand order order seek unanim consent hous follow motion light fact among budget cut announc septemb presid treasuri board mr andra cut fund sever retrain program cutback reduc level support adult educ retrain program level mani peopl marri women children home unabl take advantag move second winnipeg north centr mr knowl presid treasuri board inform hous find cut time rise unemploy unaccept instruct rescind cut restor level fund manpow retrain program level prevail announc;David Orlikow;1978
3171863;pursuant provis stand order present motion debat done unanim consent hous unanim consent;James Alexander Jerome;1978
3171867;mr speaker rise matter urgent press necess pursuant provis stand order view continu refus feder govern deal atlant provinc like newfoundland equit way recogn histor legal claim social econom destini respect develop offshor resourc move second annapoli valley mr nowlan prime minist cabinet modifi polici respect recogn right provinc develop exploit miner petroleum resourc done event case western provinc aegi nation energi polici guidelin nation energi board regul environment polici;Elmer MacIntosh MacKay;1978
3171870;octob;Some hon. Members:;1978
3171873;mr speaker rise matter urgent press necess pursuant provis stand order relat multimillion dollar develop studi stand committe nation financ place matter member side concern time mr bill perk nation capit commiss vice chairman indic late le terrass de propos present ncc plan committe follow committe ask appropri ask tinker someth fait accompli therefor move second central nova mr mackay minist state urban affair motion explain campeau project could fait accompli campeau corpor hold entir block pole west area option purchas properti corner area role cabinet minist play becom fait accompli v year contract sign;Jean Elizabeth Pigott;1978
3171875;present motion time requir unanim consent unanim consent;James Alexander Jerome;1978
3171880;mr speaker rise matter urgent press necess order seek unanim consent hous follow motion provis stand order light fact among budget cut announc septemb presid treasuri board mr andra reduct fund canadian home insul program result less insul instal canadian home fall winter lead higher consumpt oil natur ga move second winnipeg north mr orlikow minist energi mine resourc direct provid hous explan blatant reject polici direct provid hous estim avail depart extra cost economi lost job increas consumpt fossil fuel result destruct home insul program;William Arnold Peters;1978
3171881;present motion debat done unanim consent unanim consent;James Alexander Jerome;1978
3171885;mr speaker rise matter urgent press necess aris refus someon side hous allow motion ottawa carleton mr pigott question ask hous numer occas squander public money le terrass de project minist state urban affair mr ouellet said giveaway good valu senat stand committe nation financ studi matter conclud govern lost shirt time hous see everyth done get bottom gross wast public fund move second central nova mr mackay view statement senat financ committe report entitl accommod program depart public work decis proceed appear rest econom consider hous request establish royal commiss govern accommod procur procedur particular refer negoti agreement lead leas purchas agreement terrass complex hull;Walter David Baker;1978
