basepk;speechtext;speakername;year
3418738;order pleas hous may awar minut remain comment period follow speech halifax west mr crosbi;Roderick Blaker;1983
3418739;;Donald Alex Blenkarn;1983
3418740;would like direct question mr speaker;Ian Deans;1983
3418741;mr speaker rise point order document french english entitl revis budget tabl circul budget speech budget night due mix tabl consid document tabl budget even would like consent hous clear matter document tabl dot mo;Douglas Glenn Fisher;1983
3418742;want delay matter mr speaker receiv copi appreci effort govern correct budget seem unravel abl get copi;Douglas Grinslade Lewis;1983
3418743;mr speaker reason request want assur hous leader offici opposit document circul budget budget night given tabl confus tabl realiz tabl budget document accept tri clean;Douglas Glenn Fisher;1983
3418744;unanim consent propos made parliamentari secretari tabl addenda;Roderick Blaker;1983
3418745;agre;Some Hon. Members:;1983
3418746;agre unanim consent order;Roderick Blaker;1983
3418747;mr speaker great pleasur rise speak budget debat strong opinion appropri budget time face minist brought kind measur necessari restor build new confid canadian economi build upon success fight inflat renew invest growth countri stimul growth wealth stimul abil maintain valu social secur system countri word budget build upon exist recoveri economi spur recoveri acceler rate background econom disagr forecast past admit time disagr forecast make project regard effect budget success past forecast regard inflat interest rate suggest success budget greater indic forecast see budget document think rate econom growth higher shown success fight unemploy better shown put budget kind incent measur requir get small busi larg busi track invest job creation privat sector go greater anticip standard econometr model think go see better last stronger recoveri forecast measur econometrician point time stand month year project inflat interest rate year ago made project similar natur inflat would come would interest rate project time dinner winston result project made public word right think time budget reinforc make recoveri come anticip budget mr evan budget realist assess econom situat need minist brought budget put short term job creation measur build upon employ creation measur place work share need program skill train program build short term job creation measur place build medium term acceler public work feder provinci level acceler public work creat job put place comprehens mind effect array incent privat sector medium longer term privat sector growth develop come begin phase direct job creation program feder level know govern cannot creat long term job realist assess privat sector creat long term last job move transit period deep recess start come acceler creat confid creat condit within short term job creat govern perman longer term job creat privat sector bridg gap privat sector onstream full forc budget govern creat number measur program believ said mr speaker budget multi phase attack unemploy econom stagnat go increas budgetari deficit deficit someth concern sure concern other deficit problem concern public sector cannot continu expand expens privat sector privat sector wealth growth long term job creat realiz minist realiz minist tri put plan place use govern spend requir transit period phase level govern expenditur privat sector move plan reduc elimin pressur interest rate might result govern privat sector compet invest dollar suggest mr speaker success minist put kind measur necessari happen budget bring polici measur stimul invest growth bring measur stimul area mani say year need dealt stimul equiti invest canadian ownership canadian industri canadian mind effect measur budget encourag canadian buy share canadian compani effect measur encourag canadian invest research develop take share countri measur creat addit spin off mention budget think prove use area compens strategi futur canadian prepar take ownership share canadian industri might abl expand notion talk profit share plan share ownership worker could effect use product orient compens system countri would follow exampl compens system exist japan heard new democrat parti say would interest consid examin system heard member conserv parti indic japanes system product base compens look new democrat tell japanes per cent unemploy much higher growth rate lower inflat main reason compens japanes worker tie product includ worker classic definit new democrat would put includ everyon contribut output economi worker includ manag system compens tie contribut output kind situat econom downturn produc less unemploy system fix rigid wage structur countri present time member opposit talk budget deficit say govern cannot throw money problem without creat seriou long term difficulti govern cannot slash way deficit mr speaker tender circumst time govern becom obsess deficit great mani economist agre tri reduc deficit time could plung economi recess fine balanc struck believ minist done correct thing found fine line balanc need struck increas deficit would case without budget true believ appropri increas increas way deal press problem identifi month talk econom issu suggest mr speaker deficit concern minist taken approach appropri time put plan indic reduct deficit phase gradual manner suggest disrupt econom growth develop come period great difficulti experienc suggest mr speaker assess budget effect budget differ vast major member hous base assess read speech given member parti opposit read indic grasp straw find area great critic except certain member parti believ govern increas deficit addit noth show care disagre posit think ration critic posit govern other reluct come hard critic polici yesterday afternoon listen speech critic govern polici place month year littl discuss new innov creativ effect polici put budget budget debat mr speaker motion put minist effect hous confirm confid econom polici put govern budget opposit tri critic govern polici refus deal seriou way measur put budget answer difficult time find anyth take issu thing critic reaction hous honest reflect reaction govern get part canadian commun refer organ canadian manufactur associ canadian chamber commerc canadian feder independ busi canadian organ small busi unit way regard charit donat chang wide rang opinion countri outsid chamber budget appropri good budget go help make progress fight toward econom recoveri fact mr speaker outsid chamber critic public say budget good budget polici sound polici econom recoveri promot budget job creation would without budget go see progress overcom unemploy go maintain fight inflat interest rate stimul econom growth move renew prosper result budget opposit cannot find specif critic budget argu gener polici place year indic opposit heart budget mr evan heart believ say today case smart understand public go give littl credenc stand hous say someth oppos said outsid chamber mr speaker believ see next week meekest budget debat opposit seen mani year minist brought budget bring necessari public work stimul invest mean growth stimul provid measur expand equiti base economi measur need remov busi depend debt turn make suscept interest rate chang budget add stimulu hous sector address direct job creation improv train program provid job futur young peopl provid mani new incent research develop particular area countri import enthus excit peopl area high technolog industri research develop enthus excit govern night budget thing go mean econom growth increas job creation reduct unemploy peopl opposit call time conclus mr speaker commend govern minist financ mr lalond bring good budget appropri time go job last minut heard member opposit comment across floor ten minut period welcom question time;John Leslie Evans;1983
