basepk;speechtext;speakername;year
1098443;committe rose last night discuss item interest standpoint employ mean consider amount employ work industri district honour repres import neighbour citi harvest season employ industri peopl hundr employ year round branch agricultur much employ afford per acr hop grow appreci remark minist made last even regard encourag industri hope best see canadian hop purchas consum countri point like rais notic littl grant made way reduct tariff brewer irish free state occur year ago agreement enter ireland think new wherebi remov reduct tariff product brew industri enter new zealand hand new zealand hop admit ireland favour term time come consid empir agreement may enabl sell brewer ireland certain quantiti hop hope minist bear mind;Harry James Barber;1936
1098445;side hous said connect item feel suffici countervail provis observ present tariff free respect british prefer intermedi minist financ made observ provis intermedi british prefer schedul show articl free categori;Richard Bedford Bennett;1936
1098446;effect unit state trade agreement tariff respect cut flower would put item free list;Hugh Alexander Stewart;1936
1098447;intermedi tarifl ye;Charles Avery Dunning;1936
1098448;free;Hugh Alexander Stewart;1936
1098449;free;Charles Avery Dunning;1936
1098450;prior duti rate;Hugh Alexander Stewart;1936
1098451;forti per cent show schedul;Charles Avery Dunning;1936
1098452;restor unit state trade agreement;Hugh Alexander Stewart;1936
1098453;unit state tariff remain forti per cent ye;Charles Avery Dunning;1936
1098455;would minist inform committe rate duti potato came unit state trade agreement mr dun gener tariff seventi cent;Hugh Alexander Stewart;1936
1098456;restor;Hugh Alexander Stewart;1936
1098457;effect unit state duti remain seventi cent;Charles Avery Dunning;1936
1098458;suppos much use discuss method adopt respect countervail duti case unit state trade agreement rate duti seventi cent per pound cmtom tariff potato provis agreement put th e free list desir restor protect rate duti exist agreement object matter polici think interest agricultur produc countri protect say go straightforward way impos duti take roundabout mean wonder reason govern preach reduct tariff desir conceal case increas tariff imposit duti heard minist talk consum consum interest pretti substanti duti impos upon ordinari common articl food indirect roundabout way adopt method countervail duti repeat think straightforward way ought abl face situat kind interest canadian produc duti desir ought impos tariff made canadian peopl interest control regul tariff action foreign countri;Hugh Alexander Stewart;1936
1098460;reason alter;Grote Stirling;1936
1098461;restor posit regard australian raisin expir period laps think month prefer australia reduc restor;Charles Avery Dunning;1936
1098462;former govern undertook;Richard Bedford Bennett;1936
1098463;parliament meet time act;Charles Avery Dunning;1936
1098464;right;Richard Bedford Bennett;1936
1098466;regard item ask colleagu minist justic mr lapoint move amend strike tariff item wherev said item enumer rate duti occur resolut littl concern lest reduct propos budget day favour desicc cocoanut import british preferenti tariff work disadvantag trade cocoanut tariff west indi represent made behalf certain west indian coloni effect might result disloc exist trade whole nut prefer delet item tariff propos;Charles Avery Dunning;1936
1098467;item;Richard Bedford Bennett;1936
1098468;item tariff remain item come tariff remain respect;Charles Avery Dunning;1936
1098469;move resolut amend strike tariff item wherev said item enumer rate duti occur said resolut;Ernest Lapointe;1936
1098470;involv collect duti matter kind;Richard Bedford Bennett;1936
1098471;advis tnat difficulti connect duti collect cours refund;Charles Avery Dunning;1936
1098472;mean collect larger sum british prefer rate cent propos reduc cent;Richard Bedford Bennett;1936
1098473;opposit said;Charles Avery Dunning;1936
1098474;assum circumst crown would powerless secur larger amount resolut came forc first may obviou amend move cannot becom effect bill assent import lower rate continu time statut pass assent minist know penalti pay chang tariff item;Richard Bedford Bennett;1936
1098475;ah right friend said correct case gather desicc articl come distant ceylon help overcom difficulti;Charles Avery Dunning;1936
1098478;reduct british prefer mr dun consider amend word rate read note order committe may full seiz matter may misapprehens effect present time unmanufactur tobacco enumer tariff item free duti upon tariff say import free custom duti excis act becam subject excis duti cent per pound unstem leaf cent per pound stem leaf carri undertak given southern rhodesia confer agreement propos establish prefer stem unstem tobacco type known turkish orient second transfer duti excis custom realm rememb deal excis amend excis tax cancel propos transfer item custom realm cours inevit undertak rhodesia carri sinc would seem undesir imposs provid preferenti treatment excis field taxat distinct custom field propos brief divid item manner separ call turkish type tobacco type respect turkish type reduc british preferenti rate duti cent cent per pound unstem cent cent stem requir canadian tobacco industri therefor canadian tobacco consum public demand use certain amount turkish type tobacco estim canadian use tobacco turkish type amount pound per annum present suppli non empir countri chiefli macedonia greec abyssinia suppos get articl import countri recent year southern rhodesia establish reput turkish type tobacco union south africa known produc tobacco type gain commerci favour rhodesian product find accept british market establish prefer propos govern feel may give southern rhodesia greater opportun cater canadian requir particular product reason feel prefer grant british prefer turkish type tobacco react way whatsoev canadian product type demonstr abil produc sell expect empir sourc suppli fill demand market accept tobacco southern rhodesia may make possibl countri provid wider market present certain canadian commod assur chang propos bear canadian product tobacco differ type given prefer;Richard Bedford Bennett;1936
1098479;excis tax remov;James J. Donnelly;1936
1098480;ye;Charles Avery Dunning;1936
1098481;memori accord arrang discuss southern rhodesia;Richard Bedford Bennett;1936
1098483;declin give effect satisfi would interfer product canadian tobacco settl prepar give prefer think arrang memori serv aright give effect understand;Richard Bedford Bennett;1936
1098484;custom tariff;Charles Avery Dunning;1936
1098485;promis satisfi canadian interest would affect would bring chang difficulti done cancel excis tax transfer custom tariff suggest offic depart doubtless respons done way;Richard Bedford Bennett;1936
1098486;excis tax ordinari tobacco;James J. Donnelly;1936
1098487;cent pound;Charles Avery Dunning;1936
1098489;differ connect stout item dealt budget irish free state request consider respect product ireland view balanc trade exist countri pleas find commod though could give prefer irish free state;Charles Avery Dunning;1936
1098490;save pass consum opinion minist case connect item save retain dealer;Harry Gladstone Clarke;1936
1098491;difficult answer view fact sale commod case liquor control variou provinci govern cours would depend upon action whether guin stout becom cheaper consum friend mind know inform good articl invalid like gentleman;Charles Avery Dunning;1936
1098492;mr chairman oppos reduct reason reason think tax anyth tend put fat develop muscl brain high possibl come green isl know porter stout tend develop manhood charact irish man carri normal self anyth tend make man woman less man less woman tax highest point like govern case convinc tax reduc member wish go night see basebal game;Daniel (Dan) McIvor;1936
1098493;order;Frederick George Sanderson;1936
1098494;go use illustr athlet get without use stout say mr chairman believ talk finish;Daniel (Dan) McIvor;1936
1098496;mean prohibit articl intermedi gener tariff;Grote Stirling;1936
1098497;countri come item advis southern ireland produc articl;Charles Avery Dunning;1936
1098498;grow prune ireland;Henry Herbert Stevens;1936
1098499;friend tax extent knowledg gather necessari grow prune particular place abl make wine process peculiarli irish;Charles Avery Dunning;1936
1098500;rate intermedi gener;Hugh Alexander Stewart;1936
1098501;cent;Charles Avery Dunning;1936
1098502;chang;Hugh Alexander Stewart;1936
1098504;hope item might reach morrow wish present viewpoint standard brand limit guelph manufactur custom tariff beverag malt baker malt quot letter receiv follow new british prefer rate malt extract home brew use import pay lower rate duti excis excis duti paid domest malt extract type pay duti cent pound malt ten cent pound syrup produc manufactur malt extract quarter pound malt requir produc pound syrup domest manufactur pay pound syrup quarter pound cent equal half cent ten cent make total seventeen half cent import pay per cent averag valuat cent figur taken trade page amount cent per pound excis tax cent total cent per pound pay addit depart excis supervis fee per month product duti paid malt extract date averag pound per month supervis fee equal extra excis imposit cent pound payment pound syrup total cent import british preferenti pay cent subsid extent cent pound import unit kingdom old tariff rate inconsider annual report trade show year end valu fear sinc trade prosper old tariff rate given great stimulu new rate canadian manufactur exclud home brew malt market result lower volum henc increas cost baker malt field increas advantag unit kingdom manufactur compar malt manufactur import shown includ duti paid home brew beverag purpos malt baker malt left twenti per cent protect baker littl industri consider cheap coal labour british isl compar cost protect truth pay tax domest good import good beverag malt field trade divid fifth beverag malt syrup fifth malt syrup elimin beverag malt field would increas cost syrup;Robert William Gladstone;1936
1098505;cours receiv copi letter friend read gave represent contain consider could given fact figur upon base propos committe must say justifi take view canadian manufactur repres writer letter known abl function request british govern grant twenti per cent ad valorem duti great britain amend tariff committe excis equat effect duti last year british prefer forti per cent variou malt deriv;Charles Avery Dunning;1936
1098506;british prefer cent pound twenti per cent;Richard Bedford Bennett;1936
1098507;ye ad specif duti evalu term ad valorem amount forti per cent valu great britain specif made per cent valu;Charles Avery Dunning;1936
1098508;cent per pound;Richard Bedford Bennett;1936
